serial,p1,p2,p3,p4,p5,r1,r2,r3,r4,r5
21,-27.21,-1.15,-72.47,-68.71,-60.50,-86.86,-24.27,7.34,22.65,39.69
22,-29.34,-3.22,-75.90,-70.35,-62.16,-87.61,-25.26,7.83,24.28,39.86
23,-29.61,-3.25,-75.69,-70.19,-62.03,-85.83,-23.91,13.13,27.38,42.09
24,-30.22,-4.03,-76.93,-71.31,-62.99,-85.83,-24.09,13.52,28.97,42.98
25,-30.01,-3.58,-75.72,-70.43,-61.90,-85.79,-24.13,11.42,26.67,41.24
26,-29.67,-3.22,-74.93,-69.91,-61.57,-86.16,-24.34,10.17,25.73,40.93
27,-29.01,-2.47,-74.03,-69.23,-60.66,-85.89,-24.18,9.84,24.50,40.56
28,-29.61,-3.24,-74.79,-69.61,-60.93,-86.30,-24.16,9.51,25.51,41.11
29,-29.61,-3.00,-74.57,-69.76,-61.21,-85.67,-23.89,9.82,25.60,41.03
30,-29.41,-3.00,-74.27,-69.65,-61.05,-85.90,-23.83,8.80,24.54,41.04
31,-29.19,-2.81,-73.96,-69.45,-61.08,-85.32,-23.54,10.25,24.92,41.49
32,-27.67,-2.72,-81.04,-72.11,-61.95,-89.07,-24.88,10.71,29.51,40.28
33,-28.95,-3.07,-76.68,-71.09,-63.92,-87.12,-25.18,32.25,30.32,35.25
34,-26.47,-0.72,-75.04,-69.69,-62.16,-86.19,-23.53,25.82,26.43,35.39
35,-27.07,-0.85,-73.70,-69.20,-61.44,-85.26,-22.68,23.46,26.75,35.88
36,-27.08,-0.73,-71.96,-68.15,-61.21,-84.40,-22.10,23.21,27.53,36.96
37,-29.29,-2.87,-74.24,-69.82,-62.16,-84.78,-23.20,21.56,28.26,36.73
38,-28.42,-1.79,-72.49,-68.59,-61.66,-85.21,-23.13,19.19,26.20,35.58
39,-25.55,0.77,-70.88,-66.57,-59.41,-85.38,-23.36,17.79,23.25,34.20
40,-26.25,0.16,-71.27,-67.42,-60.08,-86.53,-24.22,14.85,21.95,33.38
41,-26.35,0.35,-71.21,-67.46,-60.17,-85.49,-23.85,15.36,22.18,33.54
42,-26.48,0.16,-70.94,-67.32,-59.98,-85.00,-23.39,16.54,23.59,34.43
43,-26.94,-0.43,-71.85,-67.55,-60.19,-85.48,-23.73,17.25,23.69,34.87
44,-26.79,-0.19,-71.45,-67.54,-60.23,-85.56,-23.98,15.71,22.64,33.88
45,-26.73,-0.25,-72.24,-67.97,-60.38,-84.99,-23.68,16.25,23.63,34.07
46,-26.68,0.03,-71.55,-67.61,-60.26,-85.09,-23.68,15.83,23.08,34.02
47,-26.48,0.15,-71.45,-67.54,-60.18,-85.06,-23.46,16.53,23.28,34.46
48,-27.44,-0.88,-73.18,-68.78,-61.01,-85.34,-23.87,17.06,24.55,34.58
49,-28.00,-2.44,-82.37,-78.22,-71.43,-81.95,-24.25,32.67,33.33,31.65
50,-27.54,-3.27,-80.83,-74.68,-65.39,-89.47,-26.42,3.61,23.55,28.63
51,-25.43,-0.13,-75.77,-71.73,-63.01,-89.66,-26.98,-1.00,13.37,25.03
52,-28.30,-3.07,-78.58,-73.07,-64.49,-87.87,-25.59,11.04,23.22,32.56
53,-29.97,-5.22,-80.35,-74.09,-65.61,-86.70,-24.05,15.09,29.63,35.41
54,-26.85,-1.88,-70.26,-65.29,-57.57,-75.81,-14.26,44.48,43.36,50.53
55,-25.99,-1.00,-67.89,-62.70,-55.26,-73.70,-12.06,46.44,45.48,55.29
56,-27.28,-2.02,-74.72,-70.92,-62.98,-87.58,-27.64,6.75,17.73,29.51
57,-37.12,-14.28,-79.56,-83.64,-73.64,-105.12,-41.43,-87.74,-38.49,-6.99
58,-38.78,-14.03,-79.73,-83.64,-74.21,-104.59,-40.35,-84.59,-40.28,-7.56
59,-38.14,-12.93,-83.64,-83.79,-76.89,-97.68,-33.91,-52.79,11.95,21.38
60,-39.92,-14.44,-84.13,-83.78,-74.88,-96.91,-32.07,-59.51,7.40,13.31
61,-38.97,-13.46,-80.80,-81.82,-73.31,-96.59,-31.56,-32.72,4.57,14.01
62,-39.55,-14.11,-82.06,-82.47,-73.45,-96.34,-30.89,-29.39,15.08,18.59
63,-39.54,-14.27,-81.96,-82.51,-73.22,-96.04,-30.93,-33.29,8.44,14.77
64,-39.44,-13.71,-80.94,-81.66,-73.10,-95.83,-31.05,-29.63,7.75,14.93
65,-39.67,-14.20,-81.05,-82.24,-73.20,-96.53,-31.30,-33.57,5.41,12.35
66,-39.85,-14.38,-81.57,-82.46,-73.58,-95.91,-30.63,-30.07,10.77,15.67
67,-40.22,-14.55,-81.14,-82.58,-73.38,-96.50,-31.23,-35.12,5.25,13.05
68,-39.83,-13.86,-80.78,-82.30,-73.68,-95.76,-30.59,-31.46,8.20,13.93
69,-39.55,-13.69,-80.52,-81.53,-72.88,-95.89,-30.75,-28.01,9.78,16.02
70,-40.31,-14.28,-81.22,-82.31,-73.45,-95.49,-30.44,-30.98,10.48,14.92
71,-39.80,-13.81,-80.94,-82.04,-73.26,-94.97,-30.33,-28.97,9.80,16.21
72,-39.69,-13.54,-80.70,-81.94,-73.30,-95.20,-30.42,-31.56,8.01,14.47
73,-40.18,-14.04,-82.81,-83.92,-74.55,-94.98,-31.02,-44.54,6.41,12.99
74,-40.55,-14.20,-82.15,-82.93,-73.80,-96.03,-31.09,-41.33,4.96,12.88
75,-40.44,-14.29,-82.11,-83.02,-73.71,-95.59,-31.06,-42.05,4.24,12.57
76,-40.25,-14.11,-82.03,-82.68,-73.89,-94.92,-30.77,-37.81,5.85,13.54
77,-40.12,-13.84,-81.76,-82.62,-73.52,-95.45,-30.94,-38.24,5.37,13.29
78,-40.47,-14.24,-81.61,-82.65,-73.80,-95.82,-31.04,-40.63,5.30,12.36
79,-40.14,-13.86,-81.51,-82.21,-73.09,-96.35,-31.16,-39.70,3.40,13.53
80,-39.74,-11.93,-85.76,-82.68,-71.83,-94.71,-30.04,-43.17,23.60,20.84
81,-32.36,-9.62,-84.83,-80.81,-71.36,-97.31,-27.85,-26.23,26.87,25.42
82,-30.24,-6.61,-81.08,-78.89,-69.07,-92.50,-26.99,-21.39,13.61,20.60
83,-33.12,-9.58,-83.84,-80.25,-71.27,-92.81,-26.67,-19.44,25.14,25.89
84,-31.69,-7.54,-82.74,-78.79,-69.96,-91.06,-25.13,-8.47,26.44,28.50
85,-31.38,-6.85,-82.65,-77.79,-69.42,-89.05,-23.11,8.36,34.23,34.51
86,-31.12,-5.77,-81.57,-76.24,-67.82,-88.65,-22.68,10.61,32.66,35.35
87,-30.96,-5.47,-81.35,-76.68,-68.47,-88.03,-22.59,10.24,33.32,36.16
88,-29.75,-4.71,-80.38,-75.71,-67.35,-87.29,-22.18,8.47,29.22,35.11
89,-28.82,-3.51,-78.58,-75.30,-66.20,-89.84,-24.91,-8.36,15.92,27.56
90,-28.50,-3.12,-78.34,-74.60,-65.55,-88.48,-24.43,-2.32,19.08,30.15
91,-27.84,-2.01,-76.80,-73.40,-65.00,-89.18,-27.73,17.28,22.69,30.36
92,-29.11,-4.02,-78.57,-75.52,-68.10,-90.06,-28.37,10.96,18.32,25.11
93,-27.99,-2.61,-76.97,-74.98,-67.98,-86.97,-25.61,11.78,18.52,26.64
94,-30.01,-4.46,-78.43,-76.28,-68.42,-89.35,-26.86,-0.34,15.10,25.85
95,-29.25,-3.81,-76.38,-74.69,-66.76,-88.94,-25.80,4.44,17.42,28.07
96,-30.15,-4.36,-76.59,-74.36,-66.68,-88.99,-25.81,7.74,19.79,29.96
97,-30.42,-4.46,-76.44,-74.20,-66.47,-88.92,-25.98,6.23,18.93,29.45
98,-30.88,-5.02,-77.55,-75.07,-67.00,-88.96,-25.76,6.78,20.30,29.51
99,-30.73,-4.86,-77.31,-74.68,-66.77,-88.80,-25.68,8.25,21.86,30.87
100,-31.22,-5.14,-77.44,-74.85,-66.56,-88.53,-25.90,5.51,19.40,29.28
101,-29.97,-4.29,-77.73,-74.52,-66.30,-87.80,-25.23,9.42,23.77,32.19
102,-29.76,-3.79,-77.55,-73.64,-66.39,-87.27,-24.38,12.81,26.17,35.58
103,-33.31,-7.68,-81.64,-76.85,-69.40,-86.45,-23.62,22.41,37.78,39.27
104,-35.08,-9.20,-80.22,-74.56,-67.61,-84.84,-21.56,35.24,43.97,47.44
105,-41.73,-15.28,-81.93,-75.81,-71.82,-81.29,-18.90,67.62,66.15,64.09
106,-41.24,-15.24,-81.15,-75.02,-69.99,-78.64,-17.18,69.93,64.81,60.90
107,-32.69,-6.94,-80.93,-75.86,-66.75,-90.08,-26.37,2.89,20.76,29.03
108,-32.24,-6.54,-81.51,-76.60,-68.89,-86.32,-23.30,22.46,32.59,37.28
109,-33.76,-8.19,-81.50,-75.84,-68.12,-86.80,-23.29,21.92,32.28,37.32
110,-34.31,-8.50,-81.18,-75.15,-67.46,-86.89,-23.12,21.42,30.95,37.98
111,-35.08,-9.32,-81.76,-76.25,-68.55,-87.14,-23.75,18.25,31.26,37.07
112,-35.64,-9.89,-82.40,-76.39,-67.93,-90.32,-24.44,26.52,36.53,42.15
113,-34.77,-8.46,-82.14,-76.14,-68.85,-86.60,-22.63,22.73,33.09,38.96
114,-34.73,-8.46,-81.40,-75.40,-67.96,-86.95,-22.18,23.45,32.08,38.79
115,-35.18,-9.07,-81.50,-75.04,-66.29,-85.26,-21.98,26.77,34.95,40.99
116,-34.03,-7.74,-80.29,-74.49,-67.34,-85.27,-21.53,23.76,32.26,39.04
117,-33.61,-7.54,-80.47,-74.54,-69.79,-86.90,-22.78,18.77,29.49,38.45
118,-31.45,-4.61,-74.60,-72.70,-65.68,-86.61,-21.36,20.06,29.91,38.33
119,-34.50,-8.92,-79.28,-77.72,-64.79,-89.93,-24.67,-6.36,29.77,30.32
120,-30.63,-4.92,-74.45,-72.76,-67.29,-86.11,-22.12,14.48,26.53,45.39
121,-33.25,-6.86,-78.25,-76.07,-67.93,-86.42,-21.59,16.12,31.30,35.20
122,-23.35,-0.18,-80.12,-71.83,-60.30,-89.32,-21.60,13.94,28.36,38.38
123,-26.09,-3.23,-84.09,-79.67,-70.33,-87.57,-22.58,0.13,25.16,30.30
124,-32.23,-8.20,-84.68,-77.51,-67.87,-87.54,-21.20,39.90,44.03,42.09
125,-30.82,-6.31,-83.40,-77.64,-67.56,-88.23,-21.94,18.10,36.60,38.73
126,-30.86,-6.61,-84.30,-78.93,-69.04,-89.78,-23.56,6.36,32.95,35.17
127,-33.94,-9.68,-86.39,-85.03,-71.20,-91.50,-27.93,-72.24,22.98,25.98
128,-36.22,-12.51,-79.55,-86.22,-76.93,-98.49,-36.07,-114.97,-101.63,-4.65
129,-38.26,-15.84,-76.16,-83.04,-75.48,-111.18,-39.76,-112.69,-105.66,-20.96
130,-35.35,-14.29,-75.26,-81.54,-73.02,-111.93,-38.57,-84.60,-66.97,-12.12
131,-37.10,-15.11,-76.15,-81.35,-74.18,-110.20,-36.85,-79.44,-69.99,-15.05
132,-37.66,-15.27,-74.27,-80.01,-72.53,-112.40,-37.99,-76.36,-69.64,-19.06
133,-38.85,-16.42,-73.65,-79.65,-72.56,-112.72,-39.98,-80.89,-81.18,-26.87
134,-39.67,-15.05,-74.96,-80.27,-72.02,-112.70,-38.51,-78.76,-71.64,-22.56
135,-35.20,-10.84,-81.99,-86.62,-76.62,-99.14,-31.48,-86.41,-37.43,1.27
136,-41.80,-17.41,-83.37,-86.84,-80.39,-99.66,-29.40,-143.18,117.81,22.73
137,-40.62,-15.50,-85.00,-80.16,-75.09,-88.19,-21.48,144.94,91.52,62.47
138,-35.89,-10.71,-87.03,-79.27,-70.67,-87.63,-23.52,66.49,61.01,51.16
139,-31.68,-7.20,-84.71,-79.28,-71.68,-85.67,-24.75,25.37,48.25,44.37
140,-37.72,-14.24,-76.55,-83.09,-74.30,-108.08,-41.45,-90.12,-79.91,-22.75
141,-36.04,-13.81,-75.06,-81.07,-73.92,-109.24,-43.26,-95.90,-95.40,-35.37
142,-36.41,-13.88,-70.77,-77.54,-68.16,-116.82,-48.14,-88.74,-72.52,-24.15
143,-37.65,-13.78,-75.02,-82.14,-72.72,-109.12,-42.07,-94.86,-80.55,-20.16
144,-46.61,-22.57,-77.24,-82.62,-84.76,-105.17,-37.46,-142.63,-178.27,-43.21
145,-42.13,-16.28,-86.31,-84.17,-79.02,-93.88,-29.65,-153.81,90.14,42.00
146,-38.16,-12.52,-83.42,-75.87,-69.36,-82.41,-21.49,89.53,72.36,63.20
147,-39.26,-13.52,-86.55,-79.32,-73.15,-86.98,-24.73,96.09,74.37,54.79
148,-32.04,-6.42,-82.44,-77.65,-67.39,-90.44,-26.94,3.96,30.95,36.58
149,-33.08,-7.07,-82.62,-77.66,-68.29,-90.23,-26.57,3.40,31.95,37.56
150,-36.36,-14.18,-89.00,-80.22,-73.29,-96.60,-30.33,20.65,65.36,49.52
151,-35.13,-12.22,-84.33,-81.78,-72.65,-98.72,-33.61,-37.95,30.44,32.29
152,-32.05,-9.35,-80.27,-79.26,-69.78,-101.01,-34.97,-34.57,8.24,21.74
153,-34.49,-11.96,-79.93,-82.97,-72.89,-104.13,-36.92,-55.73,-9.08,13.96
154,-40.33,-16.18,-82.85,-86.08,-77.30,-100.22,-34.90,-69.60,-5.05,12.35
155,-48.06,-23.37,-82.00,-85.62,-84.56,-99.26,-33.99,-130.24,162.03,-4.30
156,-44.28,-19.55,-80.49,-87.87,-78.66,-103.07,-36.47,-97.46,-91.86,-10.37
157,-41.25,-16.75,-76.23,-83.47,-73.42,-108.76,-40.65,-82.19,-59.72,-14.73
158,-38.91,-14.85,-75.82,-81.21,-71.14,-107.60,-40.51,-70.35,-50.23,-11.37
159,-36.19,-11.41,-76.26,-79.27,-69.61,-102.31,-36.57,-48.51,-21.30,1.96
160,-33.48,-8.53,-77.06,-77.30,-67.74,-96.67,-32.04,-20.95,6.03,21.59
161,-31.84,-6.71,-78.60,-75.85,-66.43,-89.90,-27.21,0.14,24.44,32.35
162,-34.52,-9.02,-81.28,-77.47,-68.79,-88.85,-26.84,15.14,37.19,41.26
163,-33.62,-7.97,-80.91,-77.33,-68.43,-87.72,-26.17,21.17,33.27,37.88
164,-34.45,-8.84,-81.55,-79.99,-70.35,-91.91,-29.75,-5.41,17.63,24.28
165,-38.60,-13.38,-81.43,-83.69,-74.02,-97.57,-34.44,-54.20,-21.71,2.00
166,-38.79,-12.58,-84.11,-80.89,-73.13,-95.10,-31.83,-10.16,17.12,5.11
167,-39.17,-12.71,-84.65,-79.34,-73.20,-91.93,-29.35,42.02,32.76,13.21
168,-40.72,-13.96,-82.72,-76.62,-72.62,-88.76,-27.42,73.05,47.83,25.65
169,-46.47,-18.47,-76.72,-65.69,-64.51,-83.76,-24.40,94.63,49.79,27.99
170,-46.77,-19.29,-77.81,-71.64,-71.03,-83.86,-27.08,116.28,53.80,20.36
171,-49.89,-20.54,-76.37,-69.54,-63.51,-79.78,-15.66,108.91,46.08,21.86
172,-44.80,-18.14,-79.70,-71.77,-67.28,-87.32,-26.15,115.15,50.00,18.71
173,-39.28,-17.66,-81.15,-72.09,-68.48,-92.87,-24.81,99.23,52.62,17.95
174,-40.50,-17.36,-77.78,-71.34,-69.50,-94.14,-25.36,85.81,60.68,19.68
175,-40.80,-16.89,-80.39,-74.64,-71.55,-90.09,-24.36,88.28,58.14,11.20
176,-43.12,-18.44,-80.09,-73.56,-70.60,-90.64,-23.36,91.26,59.00,16.01
177,-44.71,-19.59,-82.91,-76.27,-70.97,-96.11,-25.29,94.60,54.68,6.20
178,-41.25,-17.88,-81.75,-74.74,-69.54,-93.95,-25.75,77.48,49.95,11.09
179,-40.01,-16.47,-79.28,-72.65,-70.35,-88.41,-21.42,79.02,57.15,22.25
180,-42.50,-18.51,-78.39,-73.03,-71.49,-86.38,-19.49,88.38,63.97,24.52
181,-45.56,-20.46,-76.92,-72.51,-73.35,-83.59,-16.51,96.37,72.25,29.70
182,-46.67,-21.37,-77.28,-72.45,-74.19,-84.72,-16.83,98.27,73.36,31.21
183,-46.75,-21.64,-78.72,-73.71,-74.57,-85.20,-16.54,100.85,73.30,27.05
184,-46.88,-22.37,-81.44,-75.79,-72.87,-89.94,-18.70,86.92,63.92,20.64
185,-45.48,-20.81,-83.04,-77.02,-70.67,-91.00,-20.08,60.73,45.21,14.07
186,-45.16,-20.65,-85.19,-77.87,-69.39,-94.47,-22.30,58.06,38.06,11.43
187,-41.56,-17.48,-82.16,-75.95,-66.45,-96.60,-25.42,-3.01,10.91,2.66
188,-35.75,-11.60,-75.15,-69.68,-60.61,-98.13,-26.70,-5.65,3.98,6.86
189,-35.39,-11.41,-74.81,-68.96,-60.56,-97.38,-26.16,-2.84,6.06,9.24
190,-35.23,-11.13,-75.14,-69.61,-60.91,-97.00,-25.92,-3.44,5.64,8.69
191,-35.53,-11.54,-75.55,-70.06,-61.17,-96.65,-25.84,-3.86,5.20,7.48
192,-36.05,-11.99,-75.95,-70.33,-61.56,-97.29,-26.00,-5.22,4.77,7.41
193,-37.72,-13.76,-77.00,-71.44,-62.43,-98.83,-26.84,-7.81,4.37,6.63
194,-36.06,-12.25,-75.90,-70.50,-61.61,-98.05,-26.70,-6.75,3.67,6.76
195,-36.59,-12.77,-75.23,-70.43,-62.12,-97.40,-26.39,-6.11,3.23,6.43
196,-37.42,-13.13,-75.52,-70.28,-62.53,-94.89,-24.13,3.36,10.25,11.70
197,-45.89,-20.54,-82.03,-75.61,-69.53,-89.98,-19.45,34.32,31.53,20.27
198,-45.16,-20.70,-79.62,-78.25,-75.53,-79.26,-14.52,60.76,55.28,31.74
199,-35.24,-14.94,-86.09,-83.06,-70.71,-98.36,-24.55,-167.88,27.93,20.16
200,-36.38,-14.68,-87.87,-80.97,-72.82,-95.21,-25.07,118.20,39.39,24.97
201,-38.18,-15.78,-87.54,-78.71,-72.06,-94.00,-24.94,37.12,32.66,28.20
202,-39.25,-16.57,-87.69,-78.98,-72.62,-93.73,-24.06,57.71,38.39,30.61
203,-39.12,-15.58,-85.07,-78.32,-72.23,-91.74,-23.32,21.45,33.38,31.08
204,-38.98,-15.42,-84.93,-77.93,-72.32,-91.96,-23.50,21.31,33.17,33.12
205,-40.53,-16.69,-86.42,-79.27,-73.71,-91.88,-23.61,20.50,34.17,31.90
206,-43.23,-18.61,-87.32,-79.96,-75.22,-90.23,-21.59,62.92,44.29,36.51
207,-44.37,-18.59,-87.28,-79.78,-74.85,-89.81,-20.92,78.47,45.27,38.16
208,-46.10,-20.36,-85.37,-78.92,-75.26,-88.50,-18.72,97.06,56.78,49.56
209,-43.72,-17.92,-83.22,-76.19,-71.69,-85.92,-16.78,70.21,53.01,50.73
210,-42.92,-17.15,-83.53,-76.34,-71.28,-85.27,-16.82,63.17,49.65,50.02
211,-40.27,-14.73,-82.24,-74.58,-68.93,-86.93,-18.03,38.33,37.29,42.93
212,-39.84,-14.22,-81.59,-74.51,-68.92,-87.10,-17.95,34.36,35.64,42.95
213,-39.24,-13.77,-81.59,-74.32,-68.47,-86.67,-18.37,28.78,32.80,40.86
214,-39.36,-13.77,-81.45,-74.58,-68.65,-86.96,-18.30,29.94,34.51,41.15
215,-38.51,-12.75,-80.70,-73.90,-68.03,-87.24,-18.62,26.87,31.51,41.83
216,-38.81,-12.96,-80.31,-73.10,-66.78,-87.23,-18.43,26.06,30.48,42.97
217,-37.75,-12.01,-80.09,-73.38,-66.70,-87.35,-18.98,20.50,28.38,39.92
218,-36.58,-10.76,-77.83,-71.38,-65.08,-88.20,-19.51,15.54,24.28,38.54
219,-35.80,-9.88,-76.70,-70.80,-64.81,-87.60,-18.74,13.85,22.60,37.09
220,-35.42,-9.72,-76.47,-70.57,-64.04,-87.91,-19.27,12.75,22.04,36.63
221,-35.25,-9.41,-76.13,-70.10,-63.99,-87.51,-18.91,12.38,22.37,37.05
222,-34.88,-9.17,-75.83,-70.07,-63.73,-86.48,-18.58,14.00,22.80,37.58
223,-34.19,-8.52,-75.15,-69.48,-63.15,-87.33,-18.61,12.86,21.35,37.21
224,-34.64,-8.86,-75.93,-69.97,-63.84,-86.51,-18.02,14.68,22.60,37.56
225,-34.77,-8.96,-75.39,-69.56,-63.05,-86.61,-18.04,13.73,21.86,37.23
226,-34.99,-8.90,-75.62,-69.29,-62.82,-86.44,-18.27,13.58,21.23,37.48
227,-34.83,-8.53,-75.07,-68.97,-62.43,-85.54,-17.83,14.45,21.64,37.86
228,-33.58,-7.74,-74.46,-68.49,-62.06,-85.85,-17.98,13.32,20.70,37.27
229,-33.55,-7.38,-73.60,-67.64,-61.44,-86.85,-18.32,13.11,19.72,38.10
230,-33.71,-7.63,-74.00,-68.03,-61.60,-87.11,-18.80,11.22,18.71,36.65
231,-33.71,-7.65,-74.05,-67.96,-61.36,-86.26,-18.31,13.41,19.64,37.90
232,-33.53,-7.33,-73.74,-68.05,-61.50,-86.16,-18.40,12.04,18.64,37.20
233,-33.57,-7.23,-73.46,-67.73,-61.16,-88.12,-18.74,12.08,18.87,37.38
234,-30.68,-5.06,-71.53,-65.54,-58.53,-86.71,-17.85,16.16,21.13,39.41
235,-33.96,-7.23,-75.10,-69.19,-63.83,-86.88,-19.23,27.24,21.58,41.05
236,-33.99,-7.35,-74.09,-67.28,-62.73,-85.00,-18.49,32.83,28.01,28.56
237,-36.15,-9.77,-74.85,-68.66,-64.56,-83.82,-16.92,39.31,32.50,33.57
238,-36.32,-9.92,-75.10,-68.88,-64.41,-84.54,-17.50,34.68,29.61,31.09
239,-35.55,-9.05,-74.66,-68.18,-64.05,-86.08,-18.79,30.02,26.57,30.10
240,-35.35,-8.97,-74.26,-68.06,-63.55,-86.28,-18.99,28.25,25.94,29.29
241,-34.68,-8.17,-73.13,-67.02,-63.30,-85.25,-18.16,30.28,26.77,30.97
242,-35.33,-8.85,-73.07,-66.82,-62.99,-85.23,-18.33,30.29,28.03,31.47
243,-35.29,-9.15,-73.00,-66.90,-63.35,-85.31,-18.55,28.70,26.51,31.41
244,-34.98,-8.86,-72.70,-67.67,-63.67,-85.45,-18.87,28.99,26.73,31.91
245,-35.16,-9.37,-75.09,-67.83,-63.64,-86.40,-19.89,29.29,26.75,30.96
246,-35.27,-9.20,-75.13,-67.73,-63.32,-86.17,-19.81,29.40,26.37,30.23
247,-35.16,-9.01,-74.75,-67.98,-63.97,-85.14,-19.12,30.37,26.92,30.79
248,-37.01,-11.29,-82.65,-72.00,-66.70,-90.31,-28.62,31.40,20.01,24.72
249,-38.59,-13.77,-84.27,-73.83,-68.37,-92.99,-28.38,28.64,19.59,22.90
250,-40.77,-16.28,-84.12,-76.89,-69.89,-100.79,-33.61,-26.86,1.94,6.57
251,-37.80,-13.39,-81.20,-74.03,-67.34,-101.43,-33.56,-26.93,-1.49,5.55
252,-36.38,-11.94,-77.82,-73.37,-66.27,-101.89,-33.36,-30.74,-7.97,3.28
253,-37.09,-12.54,-81.09,-76.62,-67.34,-101.64,-33.36,-41.03,-12.23,2.07
254,-34.74,-9.31,-79.45,-73.05,-65.49,-94.94,-26.88,2.78,9.74,18.48
255,-35.82,-10.95,-78.69,-73.60,-65.35,-100.01,-31.27,-23.47,-5.34,7.60
256,-37.77,-12.88,-80.13,-75.51,-67.60,-99.84,-30.45,-23.87,-4.64,5.66
257,-41.24,-16.70,-83.14,-80.32,-71.46,-99.06,-30.78,-46.44,-11.67,0.14
258,-43.18,-18.13,-86.19,-80.12,-73.27,-96.06,-27.57,-10.91,13.53,12.40
259,-47.44,-23.70,-84.70,-74.09,-66.65,-110.52,-30.62,50.63,35.04,34.30
260,-38.64,-13.37,-77.98,-72.10,-67.00,-93.63,-25.56,4.02,10.30,17.61
261,-37.33,-12.31,-78.10,-72.14,-66.37,-91.79,-24.70,6.75,11.57,19.20
262,-38.47,-13.37,-78.03,-71.85,-66.55,-94.18,-25.53,7.11,12.23,20.20
263,-38.46,-13.56,-78.27,-71.87,-66.59,-93.77,-25.58,7.24,12.91,20.31
264,-39.22,-14.06,-78.53,-72.12,-67.16,-93.09,-25.20,8.08,13.92,21.42
265,-38.05,-12.84,-76.02,-69.59,-64.50,-93.00,-25.35,9.42,14.59,24.62
266,-39.14,-13.82,-76.02,-70.33,-65.55,-94.98,-26.44,5.43,12.92,22.14
267,-39.87,-14.58,-76.84,-70.53,-65.63,-93.43,-25.29,12.13,17.89,26.47
268,-40.93,-15.44,-78.34,-72.75,-67.54,-91.89,-24.29,13.82,19.30,25.28
269,-41.85,-15.98,-77.30,-70.01,-64.58,-93.35,-24.46,19.25,21.33,28.54
270,-40.50,-14.67,-76.73,-70.44,-65.59,-90.68,-23.34,17.60,21.01,27.32
271,-39.62,-14.15,-75.50,-68.63,-63.15,-89.13,-23.12,17.79,21.08,28.90
272,-40.56,-14.51,-75.14,-68.59,-63.11,-89.69,-22.90,17.13,20.49,29.38
273,-41.33,-15.42,-75.86,-68.51,-61.98,-88.95,-22.06,23.64,23.49,31.54
274,-41.95,-15.03,-73.51,-66.81,-61.04,-90.98,-23.48,18.94,21.29,32.95
275,-44.07,-16.77,-77.25,-69.23,-63.29,-89.09,-23.28,26.37,23.08,17.32
276,-43.36,-16.43,-78.07,-70.08,-64.17,-89.17,-23.02,27.49,24.85,17.61
277,-39.75,-12.95,-76.18,-69.90,-63.63,-87.47,-23.64,12.27,14.18,11.65
278,-41.01,-14.23,-75.80,-68.64,-63.09,-89.38,-23.85,17.28,18.48,17.26
279,-41.64,-14.76,-76.08,-69.27,-64.13,-87.78,-22.52,19.07,18.47,18.08
280,-44.45,-17.13,-76.70,-68.75,-62.87,-90.51,-22.64,27.47,22.54,20.65
281,-40.80,-13.65,-76.03,-68.50,-62.24,-89.93,-24.61,20.58,19.36,21.30
282,-51.69,-25.62,-86.02,-81.34,-71.80,-102.08,-30.95,-72.37,-6.99,-7.11
