serial,p1,p2,p3,p4,p5,r1,r2,r3,r4,r5
70,-63.05,-33.21,-35.06,-32.75,-32.60,-11.42,-7.53,15.46,21.50,25.93
71,-60.40,-30.47,-32.20,-30.74,-30.77,-14.67,-6.51,16.57,22.36,26.80
72,-62.36,-29.80,-31.31,-29.17,-29.48,-20.70,-10.56,12.01,18.81,24.12
73,-67.15,-34.61,-36.54,-33.30,-32.61,-15.48,-12.39,9.74,16.01,20.87
74,-72.09,-35.41,-36.83,-32.36,-32.12,-22.46,-18.89,2.25,10.02,16.06
75,-73.81,-42.34,-44.21,-38.70,-37.08,-1.77,-16.41,4.65,10.56,15.85
76,-74.31,-44.19,-46.18,-40.40,-38.38,6.42,-15.92,5.13,10.33,15.19
77,-70.24,-41.61,-44.26,-39.72,-38.38,1.56,-11.88,9.95,14.41,18.89
78,-66.65,-42.54,-44.74,-40.38,-38.64,7.88,-6.43,15.38,18.48,22.43
79,-65.89,-36.22,-38.37,-35.06,-34.34,-9.47,-9.84,12.59,17.82,22.61
80,-62.83,-30.75,-32.47,-30.16,-30.31,-21.48,-11.26,11.29,18.01,23.57
81,-68.18,-31.96,-33.11,-29.38,-29.54,-31.54,-18.64,3.11,11.39,17.83
82,-70.29,-34.93,-35.97,-31.84,-31.53,-25.06,-18.21,3.21,10.91,17.19
83,-67.88,-34.44,-36.18,-32.81,-32.81,-19.66,-14.34,7.82,14.54,20.38
84,-65.42,-34.36,-35.86,-32.77,-32.35,-15.80,-10.97,11.40,17.13,22.35
85,-61.21,-29.81,-31.39,-29.41,-30.04,-20.66,-9.35,13.53,20.04,25.61
86,-59.45,-25.25,-25.89,-24.83,-26.15,-28.98,-11.22,11.69,19.56,25.46
87,-61.01,-27.15,-28.25,-26.39,-27.44,-28.00,-11.65,11.07,18.60,24.40
88,-64.79,-30.28,-31.71,-29.11,-29.64,-28.08,-14.18,8.04,15.79,21.65
89,-65.80,-31.46,-32.78,-29.82,-30.13,-24.98,-13.82,8.03,15.37,21.05
90,-62.16,-30.47,-31.93,-30.09,-30.53,-19.99,-9.25,13.49,19.95,25.36
91,-63.19,-32.87,-34.30,-31.92,-31.79,-14.73,-8.38,14.24,19.98,24.88
92,-57.34,-28.03,-29.38,-28.65,-29.31,-17.82,-4.77,18.47,24.50,29.42
93,-54.54,-24.88,-25.79,-25.44,-26.19,-23.21,-4.57,19.30,25.68,30.65
94,-55.64,-22.27,-22.92,-22.79,-24.50,-33.36,-8.25,15.54,22.99,28.39
95,-59.39,-24.50,-24.92,-23.68,-25.20,-36.57,-11.57,11.45,19.51,25.55
96,-63.75,-29.49,-30.72,-28.32,-29.03,-30.11,-11.57,11.40,18.56,24.20
97,-54.05,-26.22,-27.94,-28.27,-29.06,-16.92,1.32,25.73,30.57,34.66
98,-54.27,-23.39,-24.43,-24.56,-25.75,-25.62,-3.49,20.24,26.55,31.18
99,-52.79,-22.53,-23.68,-24.14,-25.25,-24.80,-1.66,22.70,28.66,33.44
100,-52.59,-24.09,-25.72,-25.55,-25.76,-21.28,0.47,24.99,30.07,34.31
101,-51.36,-19.84,-20.65,-21.52,-23.25,-29.40,-2.42,22.01,28.45,33.46
102,-55.42,-21.56,-22.43,-22.32,-24.36,-34.34,-7.19,16.56,23.90,29.58
103,-61.21,-28.63,-29.72,-27.70,-28.21,-27.72,-7.26,16.27,22.52,27.92
104,-61.24,-27.47,-29.02,-28.03,-29.36,-29.07,-7.77,15.64,21.96,27.57
105,-67.15,-37.91,-40.24,-36.69,-35.30,-12.07,-7.09,16.02,20.54,24.56
106,-61.80,-34.65,-36.83,-34.91,-34.80,-3.66,-1.08,22.58,26.43,30.10
107,-59.78,-32.85,-35.43,-34.18,-34.19,-5.15,0.13,23.91,27.78,31.60
108,-58.04,-31.39,-33.66,-32.73,-33.14,-7.12,0.98,24.76,28.74,32.95
109,-58.36,-32.30,-34.47,-33.24,-33.25,-5.98,0.62,24.55,28.46,32.46
110,-53.92,-27.40,-29.55,-29.77,-30.68,-10.79,2.66,26.85,31.35,35.45
111,-51.71,-26.69,-29.25,-30.09,-30.47,-9.51,5.60,29.92,33.58,36.76
112,-57.07,-28.25,-30.11,-29.33,-29.67,-15.21,-1.50,22.58,27.47,31.70
113,-58.47,-25.43,-26.85,-25.80,-27.23,-27.84,-7.00,16.36,22.99,28.06
114,-59.38,-25.96,-27.26,-26.23,-27.83,-28.70,-8.35,15.19,22.02,27.24
115,-59.55,-26.54,-28.19,-26.88,-28.22,-27.84,-7.66,15.76,22.31,27.49
116,-60.31,-26.76,-28.23,-26.99,-28.28,-27.54,-7.94,15.08,21.71,27.04
117,-62.17,-28.30,-29.63,-27.94,-29.08,-28.41,-8.86,13.88,20.60,25.73
118,-67.06,-37.98,-40.76,-37.69,-37.38,-7.63,-8.24,13.94,17.92,22.41
119,-66.25,-38.45,-41.43,-39.72,-39.22,-3.92,-5.62,16.85,20.11,24.80
120,-70.59,-46.46,-49.79,-47.16,-41.63,24.71,-14.83,3.31,9.00,14.67
121,-70.76,-41.42,-44.63,-42.33,-37.55,6.48,-18.05,0.28,7.46,14.99
122,-68.20,-39.44,-42.68,-41.37,-37.98,5.26,-13.65,5.86,11.93,18.79
123,-70.55,-41.55,-45.30,-42.15,-38.02,6.39,-16.44,2.47,8.36,15.73
124,-68.97,-36.15,-39.26,-37.64,-34.58,-3.62,-16.91,2.48,9.72,17.71
125,-71.35,-38.34,-41.82,-39.39,-36.25,-2.34,-19.22,-0.60,6.66,14.79
126,-72.55,-37.57,-40.89,-38.20,-35.32,-7.62,-22.11,-3.87,4.05,12.89
127,-73.16,-40.07,-43.71,-40.58,-36.84,0.14,-21.34,-3.17,4.08,12.15
128,-70.06,-40.18,-43.60,-40.36,-37.31,3.90,-16.64,3.07,9.43,16.32
129,-64.69,-35.83,-39.10,-37.26,-35.23,-0.13,-12.88,7.60,14.15,21.06
130,-63.68,-33.34,-36.39,-35.22,-32.90,-6.71,-13.41,6.96,14.57,20.95
131,-65.10,-32.72,-35.78,-34.43,-33.10,-11.82,-16.39,3.36,11.25,18.93
132,-62.61,-30.12,-33.00,-32.40,-31.58,-13.34,-14.27,6.05,13.81,21.51
133,-60.67,-27.70,-30.91,-30.75,-30.05,-17.01,-14.30,5.89,14.50,22.71
134,-64.71,-27.71,-30.01,-29.05,-28.62,-25.76,-21.09,-1.39,8.41,17.46
135,-59.49,-21.31,-23.38,-24.05,-24.83,-32.44,-19.95,-0.14,10.53,19.51
136,-59.20,-21.66,-24.02,-24.69,-25.84,-32.34,-20.15,-0.11,10.40,19.55
137,-59.11,-21.15,-23.09,-23.61,-24.78,-32.11,-19.52,0.68,11.20,20.08
138,-60.38,-22.41,-24.34,-24.33,-25.10,-31.64,-19.92,0.28,10.68,19.64
139,-71.74,-32.53,-34.49,-31.42,-30.03,-31.71,-27.19,-8.50,1.91,11.03
140,-74.27,-32.00,-33.44,-30.22,-29.74,-43.74,-31.81,-13.56,-2.25,7.95
141,-64.08,-42.19,-48.28,-43.45,-40.55,2.41,-7.05,14.42,16.05,19.57
142,-64.85,-46.76,-50.32,-43.94,-41.49,13.75,-12.70,8.55,11.79,17.55
143,-61.17,-47.04,-54.16,-46.95,-42.35,3.58,-14.29,8.63,12.21,17.37
144,-66.54,-41.87,-41.67,-41.18,-36.60,2.24,-13.07,8.75,13.73,16.06
145,-65.16,-37.88,-38.26,-36.67,-32.92,1.60,-12.72,6.06,11.55,16.62
146,-85.47,-40.00,-40.62,-38.45,-35.17,-101.85,-10.86,7.68,12.20,17.16
147,-87.94,-40.18,-40.63,-38.15,-35.01,-71.33,-11.52,6.97,11.90,17.11
148,-82.05,-40.02,-40.46,-38.55,-35.36,-2.36,-10.88,7.61,12.61,17.83
149,-55.77,-41.52,-42.55,-39.95,-37.64,9.93,-11.77,6.90,11.38,16.88
150,-49.40,-41.37,-42.42,-39.65,-37.44,4.24,-10.92,7.31,12.06,17.43
151,-50.97,-52.04,-64.25,-58.47,-51.20,2.66,-11.55,13.01,8.14,12.59
152,-60.87,-49.15,-46.64,-46.13,-39.81,-13.79,-5.44,14.25,14.81,18.11
153,-63.74,-44.18,-44.38,-43.10,-37.90,9.63,-9.91,9.26,12.97,18.72
154,-61.73,-46.46,-46.71,-44.22,-38.36,8.77,-12.75,7.14,11.43,16.91
155,-58.00,-45.86,-46.20,-44.25,-38.79,10.18,-9.00,11.16,14.42,18.93
156,-57.61,-42.29,-42.55,-40.82,-36.44,2.78,-12.40,7.38,12.49,18.19
157,-54.49,-44.10,-44.97,-43.71,-38.76,9.98,-5.17,15.14,17.60,21.76
158,-59.84,-43.74,-44.09,-41.17,-36.51,3.76,-14.72,4.07,8.80,15.20
159,-61.31,-41.42,-41.03,-38.01,-34.31,-2.55,-17.26,1.44,7.53,14.56
160,-62.71,-48.09,-48.48,-44.63,-39.79,11.82,-16.48,1.69,5.28,11.29
161,-59.34,-45.66,-46.25,-43.02,-38.58,7.00,-14.25,4.21,8.25,14.14
162,-54.05,-37.00,-36.73,-35.33,-32.77,-6.78,-14.99,4.66,11.11,17.87
163,-53.14,-36.42,-36.64,-35.35,-32.75,-7.00,-14.65,4.96,11.28,18.05
164,-54.88,-40.83,-41.39,-39.49,-36.49,0.40,-12.60,6.63,11.48,17.66
165,-57.76,-45.50,-45.60,-42.39,-38.09,7.03,-13.56,5.05,9.05,14.90
166,-50.15,-43.27,-44.36,-42.98,-39.61,8.65,-4.31,15.17,17.45,21.72
167,-49.77,-38.77,-39.21,-38.30,-35.84,1.15,-7.28,12.40,16.35,21.91
168,-47.53,-36.88,-37.19,-37.19,-34.93,-0.02,-5.44,14.39,18.52,24.13
169,-46.46,-34.84,-35.11,-35.02,-32.85,-2.90,-5.62,14.38,19.06,24.79
170,-48.15,-34.15,-34.13,-33.97,-32.19,-5.38,-8.13,12.03,17.36,23.49
171,-52.35,-35.70,-35.69,-34.38,-32.31,-8.63,-13.52,5.86,12.08,18.89
172,-52.82,-39.27,-39.77,-37.95,-34.97,-1.70,-11.10,7.83,12.57,18.54
173,-54.56,-41.75,-42.50,-40.41,-36.98,1.76,-10.74,8.54,12.83,18.33
174,-51.25,-39.54,-40.36,-38.83,-36.21,1.84,-7.11,12.16,16.19,21.67
175,-48.61,-38.86,-40.02,-39.25,-36.60,1.99,-4.83,14.90,18.40,23.33
176,-48.30,-36.39,-36.62,-36.08,-33.81,-2.61,-6.17,13.43,18.40,23.96
177,-47.40,-35.41,-35.50,-34.81,-32.71,-6.59,-7.86,12.24,17.58,23.50
178,-47.15,-33.19,-33.64,-33.82,-32.57,-10.18,-7.78,12.36,17.65,23.85
179,-51.11,-35.21,-34.91,-33.72,-31.63,-10.14,-11.88,7.81,13.95,20.58
180,-52.29,-37.10,-37.06,-35.15,-32.84,-6.74,-11.08,8.30,13.80,20.37
181,-53.55,-38.35,-38.89,-37.36,-34.76,-6.41,-10.25,8.47,13.80,19.86
182,-50.82,-38.38,-38.72,-37.52,-34.83,-2.23,-5.86,13.45,17.69,23.20
183,-48.73,-36.67,-37.17,-36.85,-34.41,-3.44,-4.35,15.40,19.57,25.46
184,-47.14,-34.31,-34.32,-34.63,-32.70,-4.74,-1.80,18.46,22.80,28.36
185,-46.62,-33.78,-33.86,-34.32,-32.42,-5.75,-2.18,18.45,22.98,28.50
186,-44.94,-29.85,-29.40,-30.36,-29.23,-11.18,-4.28,16.11,21.58,27.52
187,-51.71,-32.82,-31.89,-31.28,-29.56,-13.26,-9.82,9.84,16.08,22.67
188,-52.54,-32.46,-31.93,-31.39,-30.12,-15.84,-11.79,7.63,14.42,21.53
189,-57.29,-33.37,-32.47,-31.14,-29.80,-18.83,-15.12,4.27,11.83,19.53
190,-58.81,-35.30,-34.70,-33.34,-31.75,-16.40,-13.85,6.05,12.69,19.97
191,-68.03,-35.57,-35.91,-33.69,-33.99,2.60,-15.42,3.11,10.10,16.98
192,-70.40,-40.20,-40.50,-36.67,-36.10,10.81,-12.32,5.50,11.65,18.23
193,-70.14,-37.12,-35.91,-34.47,-42.92,6.32,-11.22,7.91,9.05,14.80
194,-68.61,-40.85,-39.56,-36.16,-44.21,8.77,-8.95,9.96,9.77,14.73
195,-68.39,-39.88,-38.63,-35.59,-47.28,5.97,-8.87,10.46,9.66,14.36
196,-68.61,-40.59,-38.49,-40.68,-47.41,7.56,-9.68,8.57,9.98,13.90
197,-69.62,-43.83,-41.42,-57.36,-50.35,13.30,-9.24,6.66,4.74,12.99
198,-70.52,-41.61,-40.76,-62.13,-26.23,5.52,-9.77,5.92,8.77,16.65
199,-70.20,-49.24,-49.45,-45.43,-27.84,-0.68,-8.20,10.10,16.20,17.66
200,-69.04,-32.37,-63.71,-24.09,-16.04,1.59,-9.10,19.86,14.81,20.50
201,-69.59,-29.85,-62.34,-26.00,-16.57,-1.29,-7.88,18.84,14.88,20.96
202,-69.25,-32.85,-47.17,-28.03,-18.02,-6.48,-8.71,14.57,16.48,22.73
203,-67.62,-57.97,-11.93,-20.46,-17.88,-19.64,-8.51,11.28,16.32,23.51
204,-60.10,-11.33,-12.01,-18.14,-13.01,-24.53,-10.96,7.07,15.12,23.65
205,-77.81,-10.97,-15.98,-23.22,-17.48,-129.71,-4.73,16.28,21.78,28.42
206,-51.02,-16.21,-19.77,-23.63,-22.71,2.58,-5.03,13.36,19.46,24.45
207,-35.93,-16.31,-20.43,-23.36,-22.79,-9.09,-4.77,16.88,22.83,27.03
208,-33.75,-3.85,-5.24,-10.69,-10.62,-23.50,-3.61,19.16,26.26,30.60
209,-23.83,12.94,14.00,4.51,0.12,-32.48,-2.92,21.77,30.25,34.34
210,-53.52,-31.18,-34.99,-33.70,-30.65,2.80,-8.62,8.16,12.24,17.13
211,-58.71,-37.39,-39.73,-36.71,-33.18,15.39,-10.35,6.01,9.43,14.29
212,-54.75,-15.93,-15.82,-17.15,-17.05,-22.10,-8.00,12.90,20.22,25.69
213,-41.52,-11.16,-15.24,-19.55,-19.70,-20.49,2.70,28.36,33.81,38.49
214,-51.06,-14.35,-16.51,-19.64,-19.83,-23.15,0.26,23.27,28.62,33.04
215,-42.30,-27.32,-27.17,-30.75,-33.77,12.15,1.38,19.20,20.61,22.41
216,-53.60,-30.95,-29.23,-31.57,-34.57,-0.82,-3.57,13.82,16.47,20.26
217,-46.72,-40.59,-41.55,-41.43,-37.95,-7.98,0.12,16.53,20.42,23.55
218,-67.06,-48.45,-52.38,-47.47,-43.02,22.56,-7.82,7.83,11.15,16.71
219,-71.66,-47.32,-49.44,-43.45,-39.63,7.44,-17.68,-2.14,4.35,11.92
220,-75.72,-48.89,-51.92,-45.02,-40.38,4.86,-25.11,-9.86,-2.20,5.96
221,-74.31,-49.25,-51.94,-45.46,-41.03,8.40,-20.51,-4.84,1.02,8.45
222,-74.38,-48.48,-50.94,-44.40,-40.53,6.42,-20.96,-5.07,1.45,9.08
223,-75.32,-48.65,-51.25,-44.51,-40.67,6.64,-22.31,-6.51,0.54,8.22
224,-72.56,-46.47,-49.33,-43.53,-40.02,1.18,-19.40,-2.71,3.55,10.72
225,-73.75,-44.80,-44.45,-38.87,-36.08,4.39,-17.04,1.00,6.49,13.05
226,-64.00,-43.44,-46.42,-40.39,-37.11,7.61,-13.85,1.77,8.41,16.87
227,-64.13,-44.27,-47.42,-41.07,-37.67,7.19,-14.41,2.87,9.33,17.08
228,-64.92,-44.99,-48.60,-42.16,-38.86,6.01,-17.03,-0.09,6.37,14.66
229,-56.58,-37.85,-40.89,-36.23,-34.42,-3.34,-12.65,5.75,12.51,20.55
230,-52.91,-30.06,-32.91,-29.96,-29.19,-15.30,-14.34,5.08,12.98,21.46
231,-51.31,-26.32,-28.45,-24.89,-25.13,-16.15,-13.24,6.72,14.46,22.77
232,-59.52,-41.76,-45.63,-38.32,-35.91,5.93,-11.37,7.81,10.94,18.45
233,-60.84,-49.03,-53.02,-44.51,-41.42,21.37,-9.43,8.72,9.82,16.43
234,-49.93,-45.25,-49.65,-44.31,-41.70,20.75,5.27,26.58,24.13,29.36
235,-54.19,-44.49,-48.80,-42.37,-40.33,15.63,-2.62,17.13,17.08,23.50
236,-63.22,-44.96,-50.12,-41.13,-38.52,5.90,-15.15,4.41,7.44,16.28
237,-67.96,-54.62,-59.17,-48.22,-43.82,27.17,-20.18,-2.23,0.47,8.55
238,-66.34,-55.71,-60.94,-50.44,-45.66,29.17,-17.89,-0.40,1.10,8.31
239,-59.76,-52.94,-58.64,-49.75,-45.65,23.94,-7.63,12.45,11.04,16.83
240,-55.13,-48.37,-53.98,-46.72,-43.03,15.94,-2.60,19.13,17.24,23.11
241,-55.65,-42.05,-46.93,-40.03,-37.51,3.44,-7.35,13.88,15.65,23.27
242,-57.30,-40.04,-44.82,-37.82,-35.92,-2.93,-11.44,9.21,12.64,21.07
243,-58.42,-38.71,-43.31,-36.43,-35.13,-5.07,-12.99,6.99,11.21,19.85
244,-68.31,-41.70,-45.89,-36.91,-35.82,-7.65,-24.36,-5.49,1.11,11.00
245,-67.14,-41.19,-45.04,-36.64,-35.75,-7.56,-22.73,-3.57,2.62,11.85
246,-68.89,-45.00,-48.87,-39.35,-37.30,1.69,-22.73,-3.26,2.52,11.65
247,-60.32,-43.49,-47.82,-39.94,-38.27,4.84,-10.25,10.67,12.86,20.53
248,-57.27,-41.99,-46.83,-40.09,-38.39,5.29,-6.71,14.69,15.68,22.84
249,-55.03,-39.44,-43.92,-38.34,-37.89,2.14,-5.17,16.58,17.61,25.06
250,-54.20,-41.57,-46.61,-40.70,-39.55,4.91,-2.38,19.70,19.68,26.80
251,-69.61,-37.87,-36.13,-32.85,-33.17,22.66,-8.96,11.12,14.06,19.27
252,-79.79,-39.92,-37.49,-31.18,-31.27,29.20,-23.06,-4.68,1.87,9.35
253,-75.24,-36.67,-34.65,-30.32,-31.17,13.32,-17.58,1.60,7.31,14.08
254,-73.18,-35.40,-33.32,-29.49,-31.02,10.63,-15.86,3.81,9.13,15.71
255,-73.26,-36.09,-34.25,-30.47,-31.32,13.37,-15.90,3.52,8.72,15.27
256,-72.04,-36.45,-34.59,-30.97,-31.79,13.70,-14.98,4.56,9.44,15.84
257,-71.89,-37.07,-35.40,-31.64,-32.14,16.64,-14.46,4.73,9.64,15.96
258,-70.30,-35.89,-34.37,-31.16,-32.28,13.01,-13.12,6.81,11.45,17.76
259,-69.44,-34.86,-33.18,-30.21,-31.32,11.19,-12.21,7.65,12.06,18.30
260,-70.00,-35.58,-33.83,-30.89,-31.85,12.55,-12.71,7.27,11.83,17.95
261,-68.66,-38.71,-37.83,-33.36,-32.79,13.45,-15.37,4.69,9.16,14.64
262,-67.91,-48.59,-51.19,-42.80,-39.54,36.72,-9.93,8.96,8.43,15.36
263,-71.36,-43.72,-41.86,-37.36,-33.01,18.26,-13.63,5.48,11.74,17.82
264,-69.87,-42.53,-42.12,-41.74,-36.45,4.69,-6.51,12.89,17.24,20.67
265,-65.84,-40.27,-39.83,-39.57,-34.96,4.09,-6.35,13.08,18.05,21.84
266,-63.75,-39.31,-39.02,-38.62,-34.24,1.12,-6.49,14.90,19.09,23.07
267,-64.04,-37.61,-37.23,-36.51,-32.76,-3.27,-10.28,10.73,16.02,21.18
268,-63.82,-38.17,-38.10,-37.17,-32.97,-0.96,-8.94,12.04,16.70,21.13
269,-63.30,-37.55,-37.32,-36.91,-33.06,-1.90,-9.13,11.82,16.75,21.50
270,-63.66,-37.65,-37.37,-36.54,-32.73,-1.98,-9.48,11.77,16.71,21.59
271,-62.95,-36.99,-36.71,-36.06,-32.48,-3.29,-9.20,11.82,16.90,21.92
272,-62.06,-36.14,-35.99,-35.92,-32.23,-4.23,-8.71,12.49,17.24,22.42
273,-62.48,-36.55,-36.26,-35.91,-32.42,-3.24,-8.35,12.11,16.90,22.36
274,-62.05,-35.83,-35.76,-35.41,-32.22,-2.70,-8.44,12.14,16.84,22.38
275,-62.10,-36.20,-35.96,-35.55,-32.32,-1.53,-8.36,12.30,16.68,22.14
276,-64.67,-36.78,-36.56,-35.41,-31.77,-2.84,-11.16,8.70,13.60,19.60
277,-62.45,-35.74,-35.71,-35.50,-32.61,-2.87,-9.22,11.31,16.48,21.98
278,-60.56,-34.89,-34.51,-34.64,-31.85,-1.24,-7.79,12.68,17.79,23.09
279,-59.06,-34.98,-35.20,-35.35,-33.00,0.75,-7.16,13.53,18.29,23.77
280,-59.56,-36.37,-36.48,-36.33,-33.61,4.74,-5.89,14.76,18.80,23.89
281,-57.98,-35.06,-35.24,-35.81,-33.50,4.06,-4.35,16.74,20.76,26.00
282,-58.53,-35.52,-35.70,-35.72,-33.35,4.52,-4.92,15.66,20.13,25.42
283,-58.73,-35.19,-35.40,-35.52,-33.01,4.89,-4.53,16.25,20.48,25.87
284,-57.09,-29.41,-29.37,-30.48,-29.42,-4.94,-6.17,15.05,20.64,27.04
285,-57.53,-34.43,-34.64,-35.01,-33.25,4.07,-3.66,17.40,21.73,26.93
286,-59.01,-36.29,-36.74,-36.20,-33.77,6.73,-4.83,15.70,19.87,25.15
