serial,p1,p2,p3,p4,p5,r1,r2,r3,r4,r5
42,-36.20,-8.44,-5.37,-19.61,-21.31,-97.79,6.68,26.37,28.09,35.71
43,-37.48,-1.72,-4.35,-18.92,-20.05,-92.87,7.75,26.16,28.17,36.01
44,-40.21,-1.54,-3.50,-18.17,-19.62,-94.27,7.64,26.96,28.73,36.42
45,-39.28,-3.88,-4.99,-19.27,-20.14,-87.28,7.56,26.73,28.71,36.80
46,-37.59,0.72,-1.89,-17.16,-19.40,-79.33,11.33,31.81,32.93,40.08
47,-37.05,2.39,-0.69,-15.72,-17.59,-73.07,14.85,36.05,36.53,43.30
48,-34.00,5.05,2.16,-13.41,-15.55,-69.53,14.84,36.82,36.98,43.93
49,-36.01,4.15,1.44,-14.09,-16.49,-69.11,15.40,36.96,36.95,43.54
50,-32.58,6.62,5.04,-11.54,-14.39,-73.07,10.87,32.64,33.01,40.24
51,-35.60,3.82,3.36,-12.46,-14.94,-76.38,8.69,30.19,31.33,39.32
52,-40.66,-3.02,-3.15,-17.99,-19.39,-81.15,4.59,24.00,26.04,34.02
53,-42.65,-3.34,-3.00,-18.01,-19.95,-81.30,5.25,24.45,26.60,34.41
54,-44.21,-4.83,-5.10,-19.61,-21.27,-79.16,5.05,23.86,25.90,33.77
55,-45.63,-5.38,-5.34,-19.75,-21.31,-78.67,4.56,23.13,25.34,33.07
56,-46.49,-5.34,-5.88,-20.19,-21.36,-75.96,5.30,23.92,25.91,33.42
57,-47.70,-5.39,-5.47,-20.16,-21.65,-75.65,5.52,24.08,26.10,33.68
58,-49.12,-6.92,-7.28,-21.86,-22.98,-73.81,6.16,24.23,26.08,33.43
59,-49.32,-7.12,-7.79,-22.32,-23.21,-71.90,7.00,24.72,26.35,33.71
60,-51.15,-8.15,-8.32,-22.36,-23.31,-71.30,7.75,25.36,26.97,34.09
61,-50.64,-7.49,-8.13,-22.75,-24.16,-70.81,8.45,26.36,27.67,34.66
62,-50.68,-6.75,-7.87,-22.60,-23.93,-68.63,9.53,27.60,28.93,35.88
63,-51.09,-7.03,-8.05,-22.47,-23.77,-65.50,11.27,29.72,30.81,37.29
64,-47.94,-4.27,-6.24,-21.26,-22.90,-64.20,12.38,31.57,32.46,39.17
65,-46.03,-2.13,-5.69,-20.83,-22.40,-60.93,14.11,33.61,34.41,40.94
66,-43.13,0.81,-2.98,-18.53,-20.70,-58.96,16.11,36.39,36.75,43.05
67,-39.42,4.28,0.51,-15.44,-17.76,-58.72,16.67,38.13,38.12,44.76
68,-36.75,7.30,4.35,-12.26,-15.03,-61.35,14.99,37.06,37.18,44.37
69,-35.65,9.10,7.08,-9.90,-12.89,-63.99,14.79,37.43,37.38,44.41
70,-35.15,9.11,7.91,-9.05,-12.20,-67.14,10.90,33.54,34.32,42.04
71,-36.31,7.94,6.94,-10.34,-13.49,-70.90,7.59,29.48,30.83,38.92
72,-35.24,5.27,4.67,-12.29,-15.04,-88.60,5.74,26.47,28.01,36.47
73,-38.53,3.19,3.40,-13.27,-15.96,-87.08,2.54,22.46,24.91,33.80
74,-45.52,-2.14,-3.15,-18.87,-20.97,-83.44,6.37,25.28,26.88,34.47
75,-46.23,-2.60,-3.16,-18.60,-20.51,-81.86,6.23,25.07,26.88,34.71
76,-44.53,0.27,-0.21,-16.47,-19.04,-78.76,6.62,26.41,27.99,35.93
77,-49.00,-5.95,-6.20,-20.99,-22.06,-87.01,2.67,20.07,22.47,30.90
78,-49.41,-6.21,-4.68,-19.68,-21.67,-87.67,2.53,20.47,22.59,30.79
79,-54.76,-11.17,-11.30,-24.67,-25.32,-92.35,2.56,19.33,22.03,30.33
80,-51.54,-6.60,-6.30,-21.01,-22.24,-86.87,4.62,22.04,23.89,31.89
81,-51.58,-8.01,-7.39,-21.79,-23.34,-88.45,4.86,22.52,24.16,32.44
82,-51.23,-5.27,-4.96,-20.40,-22.37,-86.68,4.67,22.89,24.74,32.78
83,-46.97,-5.50,-6.40,-21.68,-23.32,-93.87,5.38,23.50,24.91,33.02
84,-47.40,-9.92,-8.25,-22.58,-23.49,-99.62,6.81,24.76,25.98,33.96
85,-46.24,-11.80,-8.21,-23.08,-23.38,-98.00,7.28,25.10,25.96,34.52
86,-48.64,-10.56,-8.01,-22.74,-23.59,-89.77,6.25,24.29,25.43,33.53
87,-49.46,-6.85,-7.65,-22.78,-24.35,-81.54,8.77,27.52,28.45,36.27
88,-48.47,-6.69,-7.42,-22.53,-23.68,-77.16,8.58,27.15,28.26,36.18
89,-49.27,-5.32,-4.04,-19.46,-21.07,-79.87,8.33,27.27,28.25,35.98
90,-50.93,-9.18,-6.31,-20.54,-21.27,-77.02,10.88,29.87,30.44,37.96
91,-53.56,-11.24,-9.18,-22.95,-23.16,-78.31,11.11,29.30,30.01,37.07
92,-55.25,-15.00,-13.70,-27.36,-26.94,-76.15,8.46,24.99,25.30,31.99
93,-59.43,-15.27,-13.05,-26.42,-26.44,-77.43,11.00,27.86,28.26,34.87
94,-59.73,-8.88,-8.83,-22.46,-23.06,-74.43,7.77,25.49,27.82,34.64
95,-53.10,-5.77,-8.94,-23.52,-23.95,-65.33,13.71,31.95,32.47,39.12
96,-49.14,-2.80,-4.64,-19.17,-19.83,-66.84,13.23,32.73,33.26,40.83
97,-40.04,2.99,1.14,-14.68,-16.04,-66.85,9.49,30.41,31.16,39.64
98,-40.04,3.90,2.34,-13.47,-14.86,-67.02,11.67,32.64,33.07,41.51
99,-37.60,7.09,6.46,-10.29,-12.28,-68.46,10.12,32.19,32.74,41.58
100,-39.12,6.26,4.73,-12.32,-13.96,-70.11,8.74,29.35,29.98,38.77
101,-43.80,1.68,0.81,-14.75,-15.69,-73.50,5.97,25.83,27.50,36.35
102,-44.28,2.85,2.86,-13.16,-14.90,-72.54,6.28,26.26,27.90,36.76
103,-42.88,4.19,3.25,-12.97,-14.78,-67.66,8.27,28.85,30.17,39.13
104,-45.59,2.15,1.23,-14.74,-16.19,-67.26,7.82,27.98,29.39,37.92
105,-48.42,-1.59,-1.44,-16.29,-17.00,-67.19,6.41,25.53,27.14,35.96
106,-48.20,0.20,0.74,-14.94,-16.41,-69.54,5.54,25.05,26.98,36.07
107,-50.08,-2.91,-3.79,-18.65,-19.40,-62.06,9.54,28.45,29.57,37.69
108,-50.57,-3.03,-4.27,-19.05,-19.65,-60.72,10.42,29.25,30.40,38.24
109,-51.41,-3.11,-5.18,-20.38,-21.00,-59.25,10.73,29.43,30.56,37.94
110,-52.32,-5.12,-7.08,-21.66,-21.83,-57.96,10.63,28.76,29.65,37.15
111,-50.86,-3.15,-5.44,-20.39,-21.40,-57.57,11.87,30.57,31.26,38.79
112,-50.59,-2.53,-3.35,-18.52,-19.50,-59.99,10.04,29.07,29.95,37.97
113,-52.24,-4.97,-6.68,-21.17,-21.44,-54.22,12.94,31.56,32.44,39.41
114,-50.02,-2.68,-5.49,-20.40,-20.98,-52.38,15.40,34.53,34.85,41.61
115,-48.47,-2.76,-5.56,-20.13,-20.94,-50.73,16.12,35.49,35.68,42.36
116,-47.66,-1.75,-4.51,-18.64,-19.39,-51.24,15.22,35.35,35.76,42.57
117,-44.84,1.91,-0.62,-15.87,-17.08,-53.61,15.08,35.92,36.04,43.20
118,-41.51,5.02,2.53,-12.95,-14.32,-54.15,15.19,37.04,36.85,44.25
119,-39.04,6.37,3.91,-11.68,-13.15,-54.40,16.17,37.96,37.66,44.94
120,-38.89,6.71,4.87,-10.81,-12.27,-57.26,14.48,36.65,36.76,44.36
121,-39.35,5.41,3.36,-12.17,-13.63,-58.27,13.81,35.52,35.69,43.44
122,-46.79,-0.18,-1.08,-16.05,-16.78,-64.27,8.28,27.73,29.42,38.22
123,-44.29,2.14,0.50,-14.72,-15.77,-60.35,10.18,30.77,32.09,40.08
124,-43.56,4.20,3.26,-12.55,-13.77,-64.85,7.39,28.12,29.74,38.42
125,-47.61,4.71,3.44,-13.83,-19.24,-107.73,1.81,20.46,24.28,31.78
126,-49.43,4.33,3.38,-13.04,-18.38,-105.62,2.41,21.48,25.52,33.03
127,-49.95,5.21,4.21,-12.51,-18.23,-107.27,2.03,21.11,25.40,33.15
128,-51.11,5.63,4.50,-12.35,-17.87,-107.46,2.00,21.34,24.99,32.36
129,-49.13,4.49,5.39,-11.24,-16.17,-99.05,2.18,21.91,25.84,33.92
130,-48.99,4.33,6.02,-10.07,-15.27,-97.51,0.69,20.37,24.88,33.10
131,-45.52,4.45,7.47,-9.12,-14.60,-105.99,-5.83,12.82,18.24,27.60
132,-50.69,-2.23,0.85,-14.26,-18.08,-104.12,-4.18,13.03,18.24,27.05
133,-46.05,5.09,8.17,-8.57,-13.05,-84.43,-3.35,16.50,21.46,30.09
134,-45.29,7.22,9.00,-8.60,-14.13,-73.30,1.36,21.66,25.61,34.20
135,-45.25,7.45,8.77,-8.99,-14.09,-70.60,1.87,22.16,25.80,34.05
136,-46.41,6.16,7.11,-10.18,-15.56,-68.98,2.51,22.39,25.82,33.79
137,-46.78,6.56,7.62,-9.95,-15.25,-70.13,1.96,21.85,25.66,33.64
138,-46.69,6.57,7.66,-9.90,-15.40,-69.07,2.22,22.59,26.43,34.42
139,-48.70,5.58,7.41,-9.74,-14.91,-73.06,-1.05,18.14,23.03,31.42
140,-44.91,8.55,9.11,-9.15,-14.83,-67.46,2.86,23.53,27.25,35.20
141,-44.43,9.18,9.60,-8.54,-14.59,-66.74,3.36,24.26,27.99,35.98
142,-45.53,8.58,10.00,-7.92,-13.84,-70.05,1.26,21.92,26.31,34.22
143,-44.13,10.17,11.02,-7.56,-13.77,-68.06,3.02,24.00,27.86,35.94
144,-44.02,8.25,8.37,-9.19,-15.41,-71.45,4.66,25.81,28.67,35.56
145,-36.48,7.85,9.09,-8.10,-14.37,-96.64,0.78,21.60,26.07,33.04
146,-35.56,7.42,9.66,-8.11,-14.71,-99.76,-2.19,17.87,22.87,30.61
147,-32.00,4.93,9.79,-6.67,-12.46,-109.85,-6.88,11.87,18.50,27.45
148,-40.63,1.34,2.42,-14.02,-19.24,-102.99,1.26,20.18,24.31,31.51
149,-46.09,-0.30,-0.74,-16.56,-21.16,-93.31,5.32,24.16,27.56,34.21
150,-48.65,-0.07,0.90,-14.64,-19.40,-92.08,5.66,24.67,28.18,34.92
151,-43.88,3.35,2.59,-14.01,-18.88,-84.33,7.79,27.80,30.14,36.48
152,-40.95,7.94,7.66,-9.45,-14.57,-79.75,8.58,30.01,32.26,38.64
153,-39.79,8.13,7.68,-9.63,-15.49,-75.81,7.52,28.53,30.62,37.05
154,-46.14,0.37,1.62,-14.39,-18.98,-91.43,-0.03,18.43,22.40,29.70
155,-47.80,-0.88,0.80,-14.49,-19.11,-92.99,-0.43,18.44,23.12,30.28
156,-42.03,3.48,6.51,-10.00,-15.62,-92.33,-3.18,16.64,21.79,29.82
157,-40.04,7.17,10.05,-6.99,-12.99,-86.70,0.28,21.35,25.52,33.09
158,-40.94,7.05,9.81,-6.91,-12.84,-82.95,1.34,22.83,26.94,34.24
159,-43.02,5.69,6.97,-10.02,-15.49,-78.59,3.93,25.21,28.36,35.13
160,-44.72,4.53,5.00,-11.63,-16.51,-77.56,4.50,25.33,28.77,35.05
161,-54.12,-4.66,-4.72,-19.43,-23.32,-76.88,6.72,24.92,27.95,34.09
162,-55.38,-6.09,-5.47,-20.18,-24.07,-75.64,6.33,24.28,27.53,33.43
163,-55.81,-5.62,-4.34,-19.03,-23.12,-77.13,6.23,24.68,28.21,34.32
164,-48.13,0.69,0.70,-15.51,-20.58,-67.85,9.51,29.79,32.25,38.71
165,-47.52,-1.13,0.06,-15.95,-20.57,-67.40,3.78,23.45,26.78,33.33
166,-45.95,2.32,5.98,-10.54,-16.34,-76.45,-0.60,19.24,23.83,31.51
167,-45.54,1.38,4.30,-12.02,-17.76,-72.42,0.83,20.59,24.89,32.47
168,-49.83,-2.39,0.56,-14.83,-19.60,-74.46,-0.12,18.63,23.14,30.38
169,-47.90,1.28,2.94,-13.14,-18.12,-69.71,6.26,26.90,30.08,36.71
170,-49.40,-1.01,0.50,-14.91,-19.33,-67.92,6.32,26.08,29.50,36.25
171,-53.06,-4.61,-2.99,-19.88,-24.45,-99.20,1.90,19.76,24.22,30.98
172,-44.12,-1.70,-3.07,-19.42,-23.60,-99.60,4.72,22.81,26.42,32.53
173,-41.01,-4.02,-3.59,-18.54,-22.08,-101.33,4.61,23.34,27.45,33.65
174,-44.16,-3.61,-4.09,-18.93,-22.58,-98.12,5.23,23.95,27.85,33.89
175,-40.52,-5.03,-6.43,-19.39,-22.55,-89.74,3.33,22.21,26.26,32.67
176,-42.81,-3.48,-1.98,-15.79,-18.68,-92.67,2.07,21.45,25.29,32.07
177,-41.47,-0.34,0.67,-14.42,-18.57,-84.85,5.34,25.32,28.54,35.76
178,-44.53,-3.96,-2.78,-16.77,-19.76,-85.24,4.53,23.76,27.47,34.37
179,-45.93,-5.45,-4.61,-18.11,-20.47,-84.87,4.63,23.56,26.98,33.64
180,-49.61,-6.46,-5.29,-19.52,-22.50,-89.22,4.57,23.05,27.00,33.72
181,-45.37,-3.68,-2.81,-17.58,-20.68,-85.64,4.17,23.08,26.84,33.84
182,-45.46,-2.77,-0.37,-15.37,-18.70,-88.20,2.86,21.91,25.97,33.40
183,-46.59,-3.37,-1.19,-16.23,-19.72,-83.87,5.75,25.07,28.84,35.79
184,-46.39,-3.42,-1.46,-16.56,-19.49,-86.51,4.51,23.63,27.31,34.58
185,-47.43,-3.84,-2.33,-17.28,-20.49,-85.85,5.59,24.74,28.18,35.05
186,-47.44,-6.07,-4.67,-19.49,-22.56,-87.11,4.24,22.56,25.86,32.73
187,-47.89,-5.81,-4.94,-19.79,-23.05,-85.00,4.90,23.39,26.87,33.66
188,-46.89,-3.41,-2.28,-17.54,-21.14,-84.81,5.44,24.78,28.07,34.94
189,-49.34,-4.91,-3.96,-18.60,-21.75,-82.38,7.52,26.74,29.79,36.28
190,-47.28,-4.35,-3.34,-17.99,-20.92,-81.50,6.17,25.61,29.11,35.53
191,-45.39,-3.82,-2.77,-17.63,-20.57,-83.63,3.67,22.61,26.30,33.45
192,-46.47,-3.25,-2.25,-17.26,-20.51,-81.97,6.06,25.34,28.42,35.23
193,-46.61,-2.68,-1.20,-16.22,-19.62,-82.50,5.90,25.56,28.92,36.04
194,-46.41,-3.67,-2.68,-18.07,-21.23,-85.53,3.65,22.53,26.04,33.12
195,-51.91,-7.34,-7.13,-20.74,-22.65,-75.77,13.45,32.56,34.64,40.32
196,-50.13,-4.98,-4.19,-18.88,-21.60,-81.38,8.93,28.34,31.32,38.06
197,-50.89,-6.80,-6.06,-19.31,-20.80,-81.28,9.62,28.44,30.98,37.26
198,-42.53,4.28,5.27,-10.74,-14.66,-71.63,12.73,33.87,35.26,42.09
199,-43.11,2.08,-0.53,-17.81,-21.09,-67.43,10.85,31.25,32.02,36.77
200,-55.90,-19.93,-16.79,-29.01,-27.96,-102.92,-9.64,2.90,8.09,16.87
201,-39.70,-12.14,-6.85,-18.66,-20.39,-104.15,2.92,20.36,24.01,31.55
202,-56.22,-27.71,-25.86,-34.08,-30.24,-108.34,1.72,15.50,18.42,23.81
203,-57.87,-26.97,-31.32,-38.74,-33.42,-95.48,5.07,18.45,20.51,26.65
204,-57.05,-25.62,-27.57,-35.91,-32.84,-88.28,5.55,20.13,23.45,28.55
205,-54.13,-21.47,-23.81,-33.43,-31.79,-84.93,6.34,22.78,25.52,30.88
206,-50.51,-18.31,-22.22,-31.92,-31.76,-79.90,6.27,23.76,26.96,33.42
207,-54.28,-21.32,-25.32,-33.94,-32.60,-82.15,6.39,23.81,26.02,31.93
208,-51.96,-19.51,-23.71,-32.57,-30.66,-82.05,5.17,22.57,25.92,32.33
209,-45.77,-14.06,-16.43,-27.39,-27.03,-86.71,-0.44,17.23,21.09,29.35
210,-48.86,-16.16,-20.07,-30.29,-29.40,-86.14,0.34,18.08,22.34,28.70
211,-53.51,-19.79,-23.82,-33.55,-31.03,-85.66,2.32,19.40,23.00,29.30
212,-61.17,-24.44,-30.39,-40.02,-38.91,-79.29,7.94,24.26,27.20,30.55
213,-61.42,-22.14,-27.38,-38.59,-37.45,-79.54,8.23,24.71,28.07,32.81
214,-61.92,-15.69,-16.31,-28.78,-28.01,-71.38,10.17,27.36,30.25,34.62
215,-58.30,-13.41,-14.73,-27.62,-27.68,-64.31,13.03,31.40,33.98,38.30
216,-53.32,-8.59,-10.20,-23.67,-24.36,-61.02,15.22,35.20,37.41,42.11
217,-51.36,-6.67,-5.85,-19.68,-20.73,-69.51,10.13,30.42,33.53,39.50
218,-52.33,-10.80,-12.59,-24.72,-23.86,-69.19,9.34,28.70,32.02,37.59
219,-48.78,-7.50,-10.24,-23.18,-23.16,-65.03,12.42,32.66,34.77,39.91
220,-47.13,-7.38,-8.24,-21.13,-21.12,-72.90,6.59,26.48,30.22,36.89
221,-54.04,-14.09,-16.34,-28.13,-26.18,-78.70,4.28,22.17,25.90,32.71
222,-57.43,-16.07,-18.75,-30.15,-28.45,-79.16,4.92,22.51,25.98,31.77
223,-56.49,-12.45,-18.08,-30.01,-28.68,-73.33,8.23,25.88,29.21,34.55
224,-58.65,-15.33,-21.48,-32.67,-31.07,-67.09,10.54,27.65,30.57,35.04
225,-53.97,-7.85,-10.82,-24.47,-25.60,-60.50,14.38,32.81,35.50,41.36
226,-55.20,-10.74,-13.46,-27.12,-27.20,-73.42,9.11,26.88,29.85,36.22
227,-54.63,-12.42,-13.52,-26.01,-25.58,-66.22,9.90,27.58,30.80,37.34
228,-48.22,-7.01,-7.77,-21.98,-22.20,-71.79,5.15,24.25,28.11,35.75
229,-45.71,-6.62,-7.23,-21.03,-21.41,-70.88,4.77,24.10,28.03,35.91
230,-46.87,-7.58,-10.33,-23.92,-23.33,-71.91,4.35,23.45,27.32,34.79
231,-39.34,-3.91,-6.69,-20.58,-20.75,-63.29,9.56,30.05,33.12,40.22
232,-30.98,6.07,4.53,-10.75,-12.82,-60.64,13.01,36.58,38.97,45.95
233,-31.02,3.74,0.55,-13.23,-14.47,-57.00,14.09,37.26,39.68,45.95
234,-34.28,-0.81,-3.43,-16.37,-16.50,-58.31,13.02,35.20,38.18,44.67
235,-47.61,-10.47,-11.74,-23.40,-23.08,-64.30,7.31,26.22,30.34,37.46
236,-52.77,-14.26,-15.21,-26.63,-25.98,-68.51,2.92,20.35,25.05,32.70
237,-58.32,-19.09,-20.28,-30.88,-29.21,-75.96,-0.63,15.22,20.00,27.59
238,-62.18,-24.25,-25.88,-35.24,-32.27,-68.71,2.21,17.38,21.31,27.63
239,-64.76,-26.20,-28.56,-37.41,-34.53,-63.79,3.78,18.47,22.39,27.95
240,-63.81,-26.66,-30.43,-39.65,-37.25,-49.92,10.28,25.21,28.13,31.84
241,-64.56,-27.66,-31.59,-40.34,-37.52,-48.34,10.97,25.51,28.39,32.01
242,-54.50,-17.58,-20.31,-31.34,-29.36,-56.64,9.00,26.25,29.40,35.56
243,-41.22,7.40,5.22,-13.67,-18.10,-92.78,12.06,34.06,34.10,39.92
244,-41.11,10.62,7.14,-11.28,-14.70,-90.94,12.43,35.34,35.59,42.19
245,-42.66,13.07,9.28,-9.69,-13.72,-84.50,14.70,38.26,37.42,43.88
246,-44.67,13.63,9.93,-9.49,-13.59,-87.10,12.96,36.59,36.13,42.53
247,-43.47,13.38,10.15,-9.13,-13.16,-86.13,13.27,36.50,36.29,42.60
248,-44.27,13.58,9.77,-9.53,-13.44,-83.51,14.86,38.01,37.39,43.57
249,-44.97,12.38,9.03,-10.29,-14.11,-84.16,14.08,36.92,36.37,42.94
250,-45.32,12.71,9.16,-10.37,-14.31,-80.68,14.31,37.26,36.80,43.02
251,-45.40,12.38,8.79,-10.53,-14.10,-81.35,14.56,37.93,37.17,43.46
252,-45.44,13.31,9.88,-9.44,-13.85,-80.15,15.51,38.69,37.96,44.05
253,-44.49,12.96,8.98,-10.54,-14.64,-78.34,15.18,38.50,37.73,43.84
254,-45.57,11.69,8.51,-10.69,-14.71,-80.25,14.38,37.29,36.90,43.48
255,-48.15,-7.04,-9.96,-22.84,-25.59,-78.97,11.36,31.02,33.46,38.40
256,-47.79,-6.87,-9.39,-22.37,-25.15,-79.25,10.95,30.66,33.27,38.50
257,-47.89,-5.65,-8.21,-21.61,-24.67,-78.56,11.79,31.64,34.37,39.61
258,-47.11,-4.99,-7.34,-20.56,-23.69,-78.67,11.63,31.81,34.55,39.91
259,-47.32,-5.38,-9.49,-22.53,-25.27,-77.93,12.24,32.29,34.85,40.12
260,-38.34,-6.29,-12.25,-25.87,-27.56,-73.80,6.12,25.66,28.14,34.49
261,-45.98,-11.92,-14.15,-25.87,-28.01,-91.10,1.56,19.28,23.77,30.13
262,-47.03,-9.42,-11.95,-24.09,-26.33,-86.34,6.40,25.23,29.22,35.34
263,-47.97,-6.13,-8.78,-22.28,-25.28,-81.15,8.24,27.40,30.83,37.34
264,-46.86,-7.07,-10.59,-25.02,-28.60,-77.04,9.71,28.59,30.61,36.36
265,-48.96,-6.75,-8.68,-23.42,-27.28,-74.36,10.04,29.50,32.14,37.82
266,-48.11,-7.84,-10.14,-24.63,-27.85,-71.75,10.02,29.11,32.19,37.58
267,-48.79,3.68,-0.43,-19.04,-24.35,-70.25,12.29,32.38,33.89,38.88
268,-44.07,2.59,-2.22,-17.71,-19.85,-77.28,8.13,30.52,32.04,37.33
269,-30.19,-0.75,-11.70,-23.54,-26.34,-63.84,18.07,38.81,39.71,44.93
270,-34.34,4.11,-1.71,-18.48,-21.01,-100.84,5.07,23.50,25.28,30.52
271,-37.07,7.61,2.51,-14.70,-17.14,-102.38,5.30,24.93,26.90,33.02
272,-39.69,8.00,2.99,-14.21,-16.99,-98.69,5.79,26.06,27.55,33.33
273,-40.75,7.85,2.72,-14.78,-17.63,-94.25,4.81,24.87,26.83,32.69
274,-42.09,7.05,2.26,-14.96,-17.60,-95.41,5.13,24.89,26.47,32.19
275,-42.95,7.24,2.50,-15.06,-18.02,-93.72,4.56,24.71,26.46,32.62
276,-49.23,0.82,-3.56,-19.62,-21.89,-95.14,4.00,22.26,24.86,31.19
277,-52.53,-0.74,-5.70,-20.91,-22.29,-92.32,6.44,24.76,26.22,30.75
278,-51.06,1.13,-4.71,-20.53,-22.29,-79.79,9.98,28.91,30.35,35.15
279,-49.03,2.05,-3.64,-19.83,-21.48,-78.98,8.71,27.88,29.39,34.34
280,-47.84,4.21,-1.16,-18.14,-20.83,-73.19,8.67,28.46,29.83,35.27
281,-48.83,2.02,-3.51,-19.81,-21.95,-70.89,9.07,28.09,29.62,34.55
282,-47.08,3.76,-1.83,-18.74,-21.48,-69.78,9.27,28.76,29.97,35.07
283,-49.47,2.70,-2.68,-19.16,-21.69,-70.23,10.57,29.92,31.00,35.69
284,-50.43,3.20,-1.98,-18.75,-21.65,-72.18,10.78,30.10,31.03,36.05
285,-46.71,1.60,-4.21,-20.63,-23.19,-66.41,11.90,30.76,31.54,36.11
286,-47.06,2.33,-3.32,-20.02,-22.72,-64.99,13.67,33.40,34.22,38.48
287,-39.92,6.81,0.39,-16.53,-19.94,-57.61,18.31,39.22,38.61,42.99
288,-39.65,6.68,1.01,-16.04,-19.51,-58.65,16.75,37.55,37.20,41.77
289,-47.45,1.55,-2.14,-18.74,-21.52,-66.91,9.70,28.81,30.05,35.33
290,-48.39,-0.26,-3.48,-19.78,-21.98,-70.22,6.46,24.37,26.25,32.39
291,-44.96,5.78,3.84,-13.89,-17.67,-75.51,5.50,25.89,27.86,34.39
292,-46.33,3.60,0.97,-16.49,-19.41,-72.55,6.14,25.39,26.90,33.02
293,-41.87,6.78,4.47,-13.61,-17.11,-71.42,5.81,26.00,27.80,34.48
294,-41.58,6.74,4.11,-13.91,-17.29,-70.27,6.32,26.52,28.12,34.88
