serial,p1,p2,p3,p4,p5,r1,r2,r3,r4,r5
95,-30.64,-60.31,30.00,28.41,11.55,-106.24,3.39,39.96,38.48,34.74
96,-29.42,-60.19,31.24,29.68,12.62,-106.18,0.38,38.56,37.62,33.94
97,-26.83,-53.24,37.14,34.31,15.57,-100.45,-0.11,41.21,39.88,34.71
98,-23.57,-64.18,31.41,30.54,12.57,-113.38,-16.68,28.28,28.94,28.44
99,-23.95,-60.22,34.34,32.75,14.12,-109.52,-11.80,31.20,31.69,29.86
100,-22.80,-62.11,32.49,31.43,12.85,-111.82,-17.83,27.72,28.53,28.17
101,-29.92,-69.12,24.08,24.15,7.71,-116.75,-9.03,30.04,29.72,29.17
102,-32.74,-68.44,23.37,23.50,7.21,-114.66,-0.60,33.79,32.79,31.22
103,-34.37,-66.57,24.36,24.05,7.94,-113.02,3.04,35.87,34.77,32.57
104,-36.23,-64.87,24.45,23.84,8.04,-110.39,9.12,39.56,37.69,34.58
105,-37.11,-62.55,25.83,24.69,8.84,-106.81,12.43,43.00,40.60,36.47
106,-34.40,-58.47,30.35,28.33,12.10,-102.07,9.25,44.93,42.49,37.11
107,-29.84,-58.04,33.90,31.73,14.13,-103.08,0.41,40.77,39.23,34.81
108,-32.90,-64.95,26.60,25.94,9.24,-112.73,3.46,35.72,34.65,32.47
109,-33.20,-65.00,26.54,25.66,9.02,-111.94,3.63,36.19,35.16,32.86
110,-34.57,-63.78,26.83,25.87,9.48,-110.27,7.65,38.85,37.28,34.24
111,-36.30,-59.57,28.32,26.82,10.14,-104.23,12.06,43.82,41.85,36.95
112,-36.14,-59.52,28.64,26.97,10.65,-104.28,11.87,43.85,41.72,36.92
113,-35.95,-59.34,28.84,27.26,11.08,-103.85,11.72,44.26,42.13,37.05
114,-28.81,-57.45,34.38,32.28,14.34,-105.21,-2.12,37.53,36.97,33.39
115,-27.69,-58.66,33.89,32.16,13.95,-107.47,-5.46,34.76,34.69,31.85
116,-28.02,-61.77,30.91,29.86,12.13,-110.76,-6.64,32.34,32.32,30.48
117,-27.12,-62.53,30.70,29.66,11.71,-112.65,-10.09,30.42,30.66,29.53
118,-29.37,-66.10,26.70,26.51,9.48,-116.27,-8.35,29.81,29.80,29.16
119,-29.27,-66.59,26.50,26.48,9.60,-116.57,-9.54,29.13,29.34,29.00
120,-34.80,-64.58,25.45,24.78,8.41,-112.05,5.86,37.41,35.91,33.26
121,-35.35,-55.08,31.48,29.15,12.81,-101.05,11.10,46.82,44.23,38.33
122,-34.95,-55.95,31.45,29.26,12.81,-101.76,9.72,45.69,43.32,37.77
123,-34.49,-56.30,31.06,28.95,12.50,-102.08,9.31,45.17,42.88,37.39
124,-34.05,-55.89,31.73,29.58,12.88,-101.98,8.04,44.81,42.67,37.29
125,-33.91,-56.44,31.77,29.64,12.84,-102.34,7.73,44.27,42.17,37.00
126,-32.03,-60.12,29.99,28.51,11.47,-107.67,2.65,38.64,37.36,33.94
127,-31.93,-60.00,30.26,28.74,11.38,-107.63,2.21,38.77,37.51,34.01
128,-31.46,-61.84,28.99,27.73,10.77,-109.74,0.09,36.26,35.34,32.77
129,-31.32,-61.90,28.91,27.81,10.88,-110.14,-0.38,36.19,35.34,32.70
130,-31.42,-61.43,29.19,28.15,11.18,-109.41,0.74,36.70,35.78,32.93
131,-31.31,-62.94,28.48,27.44,10.35,-111.58,-1.44,34.94,34.15,31.96
132,-30.60,-63.80,27.77,26.90,9.97,-112.91,-3.95,33.17,32.65,31.12
133,-30.68,-64.02,27.56,26.93,10.10,-113.44,-4.12,32.97,32.61,30.92
134,-31.56,-65.24,26.09,25.77,9.00,-114.40,-2.22,33.35,32.71,31.18
135,-33.57,-66.89,23.66,23.69,7.54,-114.89,1.78,34.08,33.26,31.48
136,-33.91,-65.21,24.84,24.52,8.19,-113.88,2.68,35.51,34.30,32.22
137,-38.74,-69.06,19.61,19.94,5.00,-116.91,15.40,37.58,35.46,33.43
138,-41.82,-71.99,15.19,16.32,1.76,-120.54,25.58,37.38,35.07,33.41
139,-40.04,-70.78,17.20,17.94,3.23,-119.55,18.25,36.91,34.83,33.04
140,-43.37,-78.18,14.73,15.84,1.27,-122.92,24.25,35.09,33.41,32.39
141,-34.76,-80.48,16.79,18.00,2.54,-130.74,-36.84,27.80,28.31,28.97
142,-36.50,-78.70,18.54,19.13,3.47,-127.45,-8.58,31.55,31.29,30.94
143,-33.75,-78.25,18.68,19.21,3.39,-134.16,-4.76,33.26,32.31,31.69
144,-31.52,-71.41,25.93,25.26,8.29,-123.46,-4.90,34.92,34.74,33.11
145,-33.75,-72.21,23.18,22.92,6.53,-122.26,2.75,35.78,34.92,33.11
146,-34.36,-71.76,23.28,22.82,6.60,-122.23,4.43,36.51,35.46,33.63
147,-34.15,-71.69,23.49,23.17,7.06,-122.01,4.03,36.00,35.28,33.46
148,-33.70,-72.02,23.01,22.82,6.48,-121.55,2.31,35.61,34.69,32.94
149,-34.29,-71.51,23.43,23.13,6.85,-120.98,4.30,36.44,35.39,33.70
150,-31.31,-74.23,22.37,22.66,6.43,-124.09,-6.23,31.65,31.37,30.62
151,-26.28,-77.43,19.43,20.96,4.78,-130.83,-33.18,23.82,24.37,26.01
152,-24.96,-80.25,15.50,18.03,2.66,-135.49,-55.88,20.68,21.42,23.96
153,-27.75,-83.97,11.74,15.08,0.26,-139.24,-63.67,22.06,22.20,24.46
154,-30.68,-85.03,11.49,14.50,0.08,-138.21,-37.73,24.67,24.43,25.95
155,-34.29,-82.26,13.41,15.89,1.11,-134.10,-1.14,28.73,27.90,28.43
156,-36.66,-81.30,13.25,15.28,0.81,-132.12,11.40,31.23,30.02,29.99
157,-37.65,-76.56,17.06,18.00,2.94,-127.31,14.92,35.40,33.94,32.64
158,-40.98,-71.79,18.36,18.43,3.66,-121.69,24.66,41.30,38.78,36.07
159,-38.07,-64.45,26.74,25.19,9.24,-111.87,12.24,43.86,41.76,37.55
160,-35.12,-61.92,30.90,28.92,12.32,-109.48,6.82,43.29,41.85,37.13
161,-31.20,-63.04,32.36,30.45,13.12,-111.40,-1.84,38.34,37.80,34.49
162,-32.08,-70.45,24.94,24.75,8.00,-121.19,-4.56,32.45,32.22,31.08
163,-34.99,-73.17,21.24,21.72,5.89,-123.70,-0.05,32.87,32.26,31.20
164,-38.70,-74.05,17.74,18.80,3.52,-125.78,9.13,34.53,33.13,31.98
165,-40.34,-73.42,16.81,17.84,2.90,-125.38,14.06,35.79,34.15,32.89
166,-40.89,-72.95,16.83,17.59,2.75,-124.63,15.34,36.67,34.92,33.44
167,-42.53,-71.19,17.06,17.96,3.25,-122.30,20.23,39.35,37.19,34.90
168,-43.73,-66.77,19.79,19.56,4.83,-117.24,21.21,43.00,40.57,37.22
169,-41.98,-68.76,20.29,19.90,5.15,-116.70,26.84,43.65,41.01,37.42
170,-38.27,-82.15,16.84,17.83,2.92,-116.38,-41.19,36.24,34.67,33.09
171,-39.46,-78.32,17.44,18.34,3.65,-116.27,20.68,38.16,36.20,34.17
172,-41.33,-71.41,17.66,18.37,3.39,-116.07,29.08,40.53,37.97,35.28
173,-41.26,-70.28,17.56,18.16,3.58,-115.72,27.61,40.17,37.84,35.27
174,-42.48,-67.82,16.41,17.26,2.89,-117.28,32.55,40.35,37.73,35.22
175,-37.42,-64.67,22.30,22.29,6.33,-113.47,15.32,38.89,37.02,34.43
176,-37.85,-65.07,21.28,21.49,5.91,-114.99,15.54,38.08,36.55,34.15
177,-36.24,-70.71,16.96,18.46,3.06,-122.80,9.46,32.20,30.90,30.46
178,-36.13,-71.28,16.76,18.34,3.31,-122.94,9.69,31.92,30.73,30.33
179,-36.94,-69.15,17.85,19.20,3.87,-121.08,11.22,33.44,32.08,31.35
180,-36.93,-69.43,17.56,19.04,3.74,-121.40,7.02,33.30,31.86,31.15
181,-37.38,-69.75,17.15,18.61,3.45,-121.81,7.52,33.31,31.96,31.10
182,-37.37,-69.81,17.06,18.76,3.73,-121.75,7.61,33.27,31.95,31.11
183,-38.20,-68.39,17.69,18.90,3.89,-119.38,9.26,34.79,33.19,31.95
184,-38.23,-67.23,17.76,19.00,3.78,-119.28,8.02,34.80,33.50,32.09
185,-38.52,-66.92,17.72,18.93,4.00,-119.30,7.19,34.84,33.25,32.11
186,-41.11,-64.17,17.79,18.70,3.57,-115.99,13.96,39.21,36.60,34.53
187,-39.62,-65.40,18.00,18.88,3.64,-117.55,8.74,36.60,34.62,32.98
188,-39.51,-65.12,18.14,19.12,4.04,-117.24,9.30,36.80,35.04,33.18
189,-37.38,-66.76,19.52,20.24,4.94,-119.13,5.45,35.20,33.48,32.16
190,-32.30,-73.89,19.83,21.45,5.39,-125.05,-3.00,28.16,28.92,29.12
191,-30.09,-80.16,13.06,16.65,1.94,-134.00,-22.37,22.38,22.89,24.98
192,-32.67,-81.98,10.82,14.93,0.64,-134.87,-9.64,23.89,23.79,25.48
193,-34.55,-82.09,9.28,13.39,-0.51,-135.58,0.81,24.69,24.51,25.91
194,-37.18,-82.16,6.90,11.20,-2.29,-137.37,15.09,26.48,25.39,26.60
195,-39.62,-78.36,8.01,11.75,-1.80,-134.92,26.10,30.66,28.87,29.13
196,-41.99,-75.34,9.41,12.42,-1.13,-131.20,30.73,33.87,31.64,31.27
197,-44.85,-69.78,11.88,14.05,0.16,-124.04,32.02,39.24,36.53,34.63
198,-45.37,-65.24,14.87,16.18,2.19,-118.61,29.67,42.58,39.69,36.76
199,-40.82,-61.07,22.19,22.37,6.96,-112.29,18.04,42.45,40.45,36.72
200,-35.54,-56.47,28.98,27.98,11.38,-106.84,8.59,41.73,40.64,36.35
201,-32.21,-52.67,34.13,32.52,14.99,-102.87,4.90,42.04,41.37,36.18
202,-28.32,-47.25,39.86,37.29,18.59,-98.92,0.24,42.26,42.36,36.08
203,-24.46,-43.37,43.89,40.74,21.31,-95.85,-4.18,42.53,42.83,35.56
204,-20.34,-42.60,46.75,43.54,22.98,-97.15,-9.47,37.60,39.00,32.90
205,-18.84,-45.00,44.83,42.39,21.77,-101.49,-14.14,31.04,33.38,30.13
206,-25.91,-57.02,31.22,30.95,12.93,-112.21,-12.58,29.08,30.34,29.43
207,-34.80,-66.65,18.83,20.61,4.95,-120.80,-1.31,31.55,30.75,30.25
208,-38.12,-69.31,14.54,16.90,1.84,-124.13,4.54,32.46,31.14,30.59
209,-41.17,-70.30,11.38,14.13,0.10,-126.35,12.37,33.99,32.15,31.52
210,-44.53,-70.76,8.72,11.80,-1.71,-127.04,21.52,36.18,33.48,32.49
211,-45.03,-67.84,10.79,13.16,-0.48,-123.67,20.78,38.14,35.48,33.85
212,-46.25,-65.14,12.15,14.10,0.35,-119.46,22.12,40.71,37.78,35.46
213,-47.03,-64.41,11.89,13.75,0.13,-118.63,23.93,42.06,38.77,36.14
214,-46.25,-61.46,15.11,16.23,2.10,-113.59,22.49,44.10,40.97,37.57
215,-43.43,-57.39,20.26,20.32,5.47,-107.75,16.72,45.15,42.56,38.37
216,-38.40,-61.16,19.43,20.52,5.17,-113.91,5.59,36.70,35.40,33.60
217,-35.06,-61.07,18.37,19.57,3.57,-115.02,-7.71,31.73,30.93,30.46
218,-32.64,-68.41,15.91,18.46,2.81,-121.50,-16.68,26.84,26.71,27.69
219,-26.84,-69.28,14.96,17.57,2.31,-133.62,-11.64,26.95,26.71,27.81
220,-27.07,-69.15,15.77,18.36,2.80,-131.52,-10.64,27.08,26.80,27.82
221,-31.33,-68.01,15.54,17.90,2.48,-128.81,-3.26,29.52,28.91,29.24
222,-31.75,-68.25,15.25,17.40,1.96,-129.30,-2.26,29.79,28.98,29.41
223,-30.96,-67.79,15.68,17.78,2.60,-129.31,-4.18,29.28,28.53,29.10
224,-28.27,-70.70,13.46,16.65,1.47,-131.56,-14.72,24.86,24.62,26.27
225,-29.52,-70.88,13.23,16.42,1.18,-132.05,-13.89,25.32,25.14,26.60
226,-32.21,-68.41,14.22,16.92,1.49,-128.65,-6.13,28.71,27.93,28.48
227,-34.85,-66.72,14.79,17.15,2.03,-125.88,-2.25,30.61,29.53,29.63
228,-36.06,-66.65,14.00,16.41,1.82,-125.74,-0.14,31.35,30.07,29.93
229,-36.55,-67.68,12.78,15.42,0.47,-130.85,2.49,31.56,30.05,29.99
230,-37.86,-72.49,10.94,14.15,-0.05,-132.64,11.10,32.16,30.46,30.16
231,-38.92,-70.23,10.90,13.81,-0.30,-131.59,11.95,33.22,31.40,31.01
232,-40.12,-69.22,11.21,14.18,-0.05,-129.79,11.90,34.06,32.11,31.45
233,-41.41,-69.86,10.47,13.50,-0.53,-129.49,15.81,34.69,32.46,31.84
234,-42.42,-68.85,10.35,13.29,-0.97,-128.71,15.08,35.36,33.17,32.13
235,-43.26,-68.25,10.07,12.90,-0.92,-128.20,17.84,36.35,33.77,32.72
236,-45.29,-68.45,8.55,11.66,-1.82,-128.33,23.00,37.82,34.94,33.49
237,-43.45,-69.61,8.75,11.94,-1.83,-129.28,18.01,35.91,33.17,32.19
238,-44.76,-69.50,8.59,11.79,-1.69,-128.06,19.90,36.27,33.70,32.49
239,-44.98,-67.90,8.72,11.35,-2.44,-124.38,19.00,37.81,34.73,33.34
240,-46.01,-67.42,8.86,11.85,-1.82,-126.26,18.84,37.52,34.53,33.22
241,-46.21,-67.14,9.10,12.03,-1.63,-125.34,18.02,37.52,34.74,33.36
242,-45.50,-67.37,9.19,12.13,-1.46,-126.99,19.38,36.89,34.39,33.13
243,-45.44,-66.10,10.16,12.79,-0.74,-125.87,20.07,38.16,35.23,33.67
244,-45.19,-65.93,11.18,13.81,-0.09,-125.38,17.58,37.47,34.95,33.47
245,-45.47,-66.39,9.97,12.84,-1.17,-125.97,19.25,37.59,34.87,33.41
246,-46.65,-66.60,8.63,11.50,-1.94,-126.05,22.60,38.55,35.46,33.99
247,-45.93,-66.35,9.99,12.59,-1.30,-124.48,18.12,37.97,35.28,33.61
248,-48.22,-66.28,8.66,11.56,-1.84,-123.61,20.44,38.38,35.51,33.83
249,-47.82,-66.08,9.58,12.09,-1.40,-121.80,19.73,38.57,35.57,33.90
250,-48.13,-68.53,8.14,11.25,-2.05,-125.95,22.70,37.42,34.46,33.09
251,-50.65,-69.35,4.46,8.07,-4.64,-128.62,31.13,38.83,35.20,33.71
252,-49.74,-71.88,3.01,7.09,-5.66,-132.62,30.24,36.29,32.91,32.00
253,-47.84,-76.84,-0.22,4.95,-7.28,-138.66,31.70,32.21,29.20,29.16
254,-44.29,-77.15,1.85,6.88,-5.89,-138.97,17.75,29.56,27.37,27.88
255,-42.23,-72.64,7.84,11.78,-2.07,-130.45,4.80,29.73,28.05,28.47
256,-44.51,-66.48,11.59,14.32,0.32,-122.66,9.68,34.76,32.80,31.90
257,-48.50,-64.02,10.78,13.28,-0.48,-118.75,18.58,39.76,36.85,34.72
258,-53.26,-63.81,6.94,9.72,-3.28,-119.14,29.78,43.55,39.26,36.76
259,-54.66,-66.22,4.03,7.33,-5.07,-124.39,33.98,42.37,37.93,35.73
260,-50.89,-73.07,1.27,5.81,-6.55,-133.45,30.26,35.60,32.13,31.42
261,-52.67,-69.13,2.83,6.77,-5.73,-128.04,30.98,38.86,34.97,33.51
262,-50.96,-60.61,11.68,13.59,0.21,-113.99,21.72,43.34,39.88,36.94
263,-45.50,-56.09,17.71,19.08,4.51,-107.15,10.45,43.55,40.39,36.58
264,-43.79,-59.23,17.35,19.02,3.86,-111.39,7.00,38.43,36.46,34.11
265,-46.22,-61.93,13.91,16.10,1.72,-114.73,10.38,38.36,35.92,33.94
266,-48.42,-63.08,11.46,14.07,0.18,-115.54,14.67,39.38,36.50,34.27
267,-50.60,-61.51,10.95,13.77,0.19,-112.96,19.69,40.97,37.88,35.48
268,-50.81,-61.09,11.04,13.79,0.10,-113.65,18.62,41.90,38.67,36.09
269,-35.76,-78.79,17.69,19.92,4.58,-120.57,-19.04,34.74,33.27,31.89
270,-31.25,-75.59,20.41,22.00,5.90,-118.67,-23.78,32.65,31.95,30.98
271,-27.55,-76.74,20.92,23.01,6.48,-122.52,-21.96,28.68,28.56,28.72
272,-29.56,-76.82,20.21,23.65,7.41,-127.73,-25.65,26.44,28.04,28.89
273,-24.04,-68.80,30.43,30.35,12.31,-121.10,-18.99,26.87,28.49,29.13
274,-24.97,-69.01,29.13,28.98,11.04,-123.89,-18.19,27.21,28.63,29.23
275,-28.34,-75.06,21.89,23.32,6.79,-128.94,-10.47,28.37,28.56,29.33
276,-31.85,-79.77,15.18,17.58,2.64,-134.24,6.60,30.19,29.17,29.83
277,-32.64,-80.44,13.23,16.04,1.38,-136.52,14.60,30.62,29.36,29.99
278,-30.81,-73.41,20.32,21.87,5.91,-127.57,-0.68,30.65,30.16,30.47
279,-32.36,-74.04,19.48,21.36,5.81,-127.59,4.20,31.71,31.26,31.08
280,-36.56,-76.95,13.23,15.77,1.32,-133.00,22.92,34.38,32.36,32.11
281,-37.86,-77.13,12.11,14.82,0.59,-132.62,26.29,34.10,32.25,31.92
282,-37.39,-71.56,16.26,18.11,3.20,-125.02,12.28,35.21,33.50,32.73
283,-39.37,-69.21,15.51,17.18,2.33,-122.04,16.07,36.74,34.81,33.68
284,-39.27,-69.30,15.38,17.24,2.49,-123.19,14.46,36.23,34.29,33.30
285,-39.85,-68.47,15.04,16.92,2.25,-123.02,15.52,37.04,34.88,33.70
286,-39.46,-65.11,15.51,17.31,2.73,-121.61,11.76,36.28,34.34,33.36
287,-41.26,-65.06,13.62,15.90,1.50,-122.65,15.97,36.93,34.75,33.70
288,-40.44,-63.16,15.19,17.09,2.68,-120.81,13.32,37.20,34.92,33.70
289,-39.58,-63.13,15.97,17.83,2.99,-122.81,11.91,36.34,34.52,33.38
290,-38.62,-68.50,15.58,17.49,2.71,-123.85,5.51,35.64,33.66,32.99
291,-35.49,-69.45,16.11,18.36,3.12,-125.75,-5.24,31.31,30.34,30.49
292,-32.74,-71.13,14.53,17.41,2.36,-128.25,-15.26,26.75,26.31,27.54
293,-31.36,-72.89,12.80,16.52,1.65,-132.91,-23.23,23.38,23.42,25.67
294,-33.19,-76.21,8.30,12.94,-1.11,-136.04,-22.59,23.62,23.15,25.34
295,-36.34,-78.51,4.87,9.77,-3.58,-138.72,-11.96,25.25,24.10,26.09
296,-38.78,-77.72,4.45,9.33,-4.03,-137.98,-3.84,27.27,25.42,27.00
297,-41.01,-69.69,11.11,13.98,-0.29,-127.76,4.55,32.85,31.01,31.04
298,-38.70,-71.38,10.93,14.18,-0.32,-129.31,-3.99,29.76,28.40,29.11
299,-39.68,-70.78,10.79,13.99,-0.26,-129.02,0.04,30.90,29.42,29.89
300,-40.01,-70.29,10.75,14.09,-0.27,-128.80,0.20,31.10,29.41,29.97
301,-38.87,-68.99,12.40,15.28,0.59,-126.89,-3.22,30.41,29.06,29.62
302,-38.24,-68.09,13.37,16.36,1.56,-126.30,-3.41,30.39,29.19,29.77
303,-30.73,-68.96,32.14,28.94,7.68,-118.27,2.70,36.51,33.38,32.24
304,-30.69,-67.87,33.05,29.53,7.95,-115.87,2.29,37.30,34.04,32.48
305,-31.42,-68.26,21.02,20.07,1.26,-115.86,-0.44,33.86,30.13,31.27
306,-31.19,-66.32,16.86,16.72,-1.46,-115.77,-2.04,32.83,28.37,30.79
