serial,p1,p2,p3,p4,p5,r1,r2,r3,r4,r5
39,-49.24,-69.13,17.14,5.37,-49.17,-72.68,-4.68,15.77,19.78,24.27
40,-46.56,-65.30,21.12,9.86,-41.54,-72.08,6.14,19.77,23.06,28.58
41,-51.46,-70.05,17.49,7.07,-45.53,-77.53,0.72,14.03,19.32,25.10
42,-48.12,-66.01,20.01,8.63,-44.08,-76.29,4.40,17.64,21.62,27.55
43,-46.39,-65.97,20.06,8.52,-44.45,-74.20,1.21,17.79,21.54,26.22
44,-49.44,-72.71,13.88,2.01,-53.36,-72.67,-5.19,15.29,19.09,21.38
45,-45.95,-64.49,21.38,9.83,-42.34,-75.04,1.94,18.40,22.15,27.41
46,-47.69,-66.33,20.14,8.91,-43.92,-76.45,2.43,16.65,20.96,26.43
47,-46.91,-64.81,22.08,11.28,-40.38,-77.54,3.06,17.02,21.62,27.65
48,-45.73,-66.16,20.46,8.98,-43.40,-73.99,0.30,18.07,21.66,25.85
49,-49.92,-67.02,20.92,11.32,-38.95,-80.33,3.43,14.26,19.68,27.52
50,-44.37,-63.90,21.79,10.02,-42.14,-74.50,0.69,19.15,22.45,27.37
51,-45.14,-66.99,19.05,8.43,-42.51,-74.11,-6.07,16.15,20.20,25.66
52,-44.98,-62.81,20.75,9.31,-43.56,-76.03,-5.30,16.23,20.11,25.08
53,-42.50,-59.36,23.82,11.61,-41.57,-76.49,-4.24,17.96,21.52,26.28
54,-39.42,-55.64,25.89,13.24,-39.35,-74.29,0.26,22.40,24.67,28.47
55,-34.61,-50.36,30.60,17.90,-33.48,-72.62,1.23,26.44,27.63,30.43
56,-36.68,-51.75,25.78,14.07,-34.13,-66.16,11.85,31.01,31.30,36.75
57,-35.64,-51.18,27.71,15.62,-34.08,-68.38,7.42,29.20,29.96,34.64
58,-38.45,-55.12,26.67,13.95,-37.47,-73.47,1.24,23.25,25.54,30.15
59,-39.26,-54.61,27.77,15.72,-35.33,-76.34,4.47,22.89,25.97,32.28
60,-35.55,-51.19,25.99,14.38,-33.60,-66.01,11.95,32.11,32.43,37.70
61,-32.72,-53.75,24.81,10.99,-40.95,-64.69,4.48,30.66,30.16,33.59
62,-36.57,-53.97,27.59,14.10,-38.72,-74.10,3.60,24.62,26.92,31.64
63,-36.14,-49.06,27.59,16.32,-30.79,-67.55,14.96,32.27,32.94,38.16
64,-36.71,-54.05,27.92,14.95,-37.24,-73.81,1.39,23.68,25.98,30.47
65,-35.05,-51.90,29.34,16.67,-34.72,-73.04,1.56,25.59,27.24,31.41
66,-35.54,-53.54,27.39,14.70,-36.01,-69.50,8.20,28.25,29.18,33.86
67,-37.46,-57.33,27.46,14.31,-39.04,-76.34,-5.46,18.79,21.94,25.82
68,-38.08,-57.80,26.69,14.38,-37.22,-73.82,3.24,22.29,24.75,30.58
69,-36.57,-58.77,25.67,12.77,-39.85,-71.31,-0.60,22.09,24.24,28.36
70,-46.26,-66.35,20.04,8.50,-46.67,-83.71,-11.16,9.96,16.09,22.47
71,-42.39,-62.86,23.26,11.29,-42.09,-76.47,2.37,19.15,22.54,29.37
72,-48.18,-67.89,19.16,7.59,-48.83,-86.25,-18.08,7.81,13.87,18.70
73,-54.89,-74.85,16.26,6.10,-55.28,-83.70,-20.76,8.26,12.73,14.73
74,-55.31,-70.34,22.38,10.56,-50.14,-76.45,-3.87,13.46,16.83,20.85
75,-61.46,-75.69,16.01,5.03,-56.56,-76.70,-7.49,10.05,14.14,16.09
76,-59.94,-72.72,18.62,7.46,-51.73,-75.25,0.33,12.57,16.53,21.71
77,-60.34,-73.94,15.47,5.23,-53.10,-68.24,9.17,14.49,17.81,24.91
78,-63.20,-75.23,12.85,2.82,-55.65,-66.17,12.49,14.55,17.90,24.86
79,-58.97,-71.17,15.66,4.99,-52.52,-64.56,13.54,17.74,20.43,27.64
80,-59.32,-72.65,12.37,1.75,-57.15,-58.03,23.16,19.75,21.93,31.62
81,-59.14,-67.17,16.60,7.14,-45.98,-60.17,30.97,22.72,25.04,37.32
82,-54.97,-68.29,11.84,1.10,-55.59,-49.29,33.92,26.71,27.14,40.10
83,-54.23,-69.65,15.12,4.26,-51.97,-55.50,23.47,23.87,25.01,34.81
84,-49.31,-61.78,16.12,5.97,-44.02,-49.55,33.80,32.11,32.01,44.54
85,-49.81,-63.18,18.56,7.80,-44.79,-54.50,26.88,29.34,29.75,40.79
86,-49.16,-62.72,19.17,8.28,-44.24,-55.86,25.34,29.05,29.52,39.82
87,-45.15,-61.07,20.64,10.54,-38.34,-54.18,23.60,30.86,31.28,40.60
88,-46.40,-60.07,23.07,10.46,-45.06,-60.05,19.01,28.89,28.79,35.61
89,-44.54,-54.69,19.96,9.53,-39.00,-50.40,31.96,36.60,35.52,45.32
90,-45.89,-62.42,27.81,14.58,-43.31,-69.75,1.79,21.54,23.51,28.45
91,-36.71,-52.41,35.81,22.32,-34.79,-73.06,1.16,26.56,26.80,28.57
92,-48.48,-62.17,25.01,12.70,-45.06,-74.25,-3.41,17.20,21.30,27.95
93,-60.35,-76.34,12.07,2.26,-56.65,-79.75,-15.35,7.50,13.63,19.03
94,-45.09,-61.23,25.73,13.26,-44.63,-73.77,-4.83,19.12,21.86,26.12
95,-41.08,-56.52,27.94,15.47,-41.63,-72.23,-0.61,22.51,24.04,27.43
96,-62.55,-76.12,10.65,1.82,-56.75,-82.33,-12.55,6.75,12.82,16.29
97,-49.12,-65.77,20.66,9.09,-49.22,-75.14,-5.19,15.72,19.25,23.14
98,-47.85,-60.95,24.24,13.05,-43.62,-76.97,-2.23,17.09,20.75,26.12
99,-60.62,-75.65,11.79,2.54,-55.14,-83.77,-20.74,5.85,11.86,13.94
100,-47.35,-61.96,24.40,13.16,-44.24,-77.31,-5.48,16.22,19.61,23.61
101,-50.75,-66.26,19.64,8.76,-49.05,-77.89,-7.83,13.20,17.02,20.72
102,-53.96,-67.47,18.32,7.59,-51.22,-82.49,-14.88,9.30,14.09,15.49
103,-44.74,-57.81,28.23,16.10,-41.61,-80.19,-8.49,15.81,19.19,21.89
104,-49.69,-62.00,25.28,14.71,-41.95,-85.63,-14.10,9.56,14.87,19.14
105,-52.10,-64.14,23.38,12.93,-44.07,-90.57,-17.98,6.33,12.46,15.31
106,-45.82,-56.90,25.57,12.62,-46.41,-77.72,-4.78,18.00,20.33,22.52
107,-56.39,-68.53,15.21,5.50,-51.47,-79.32,-9.38,10.57,15.16,19.01
108,-40.85,-51.73,30.87,18.44,-38.04,-76.24,-5.47,20.37,22.26,24.99
109,-54.76,-66.18,13.63,4.00,-52.28,-67.92,6.45,17.31,20.19,28.56
110,-52.86,-65.89,20.11,9.59,-48.34,-87.15,-24.18,5.34,11.20,13.17
111,-41.97,-53.75,30.96,17.87,-40.24,-84.78,-15.64,12.42,16.68,18.43
112,-47.86,-58.93,18.08,8.90,-42.57,-88.03,-20.15,7.32,12.34,15.27
113,-42.84,-60.27,8.59,1.58,-40.27,-85.01,-22.83,8.05,13.84,16.23
114,-42.73,-60.84,-0.41,0.70,-39.44,-84.59,-37.65,8.71,15.20,23.33
115,-37.89,-57.72,1.22,-1.35,-37.90,-81.00,-34.81,13.39,19.31,40.47
116,-36.45,-62.92,6.41,1.25,-32.46,-79.48,-21.30,15.44,21.65,40.31
117,-37.78,-63.88,8.86,0.24,-37.75,-80.65,-18.58,17.05,23.59,48.48
118,-35.80,-60.65,13.73,5.46,-38.04,-81.75,-22.89,16.71,23.95,43.99
119,-33.67,-57.76,19.34,9.70,-35.77,-85.19,-19.29,17.76,23.34,40.91
120,-34.38,-58.38,18.80,9.01,-37.37,-84.24,-20.77,17.46,23.07,40.15
121,-42.84,-56.00,17.46,8.63,-37.16,-64.27,-18.72,18.13,23.39,39.61
122,-34.52,-53.39,18.34,9.62,-35.87,-85.72,-17.34,18.28,23.36,38.87
123,-31.48,-53.05,18.84,10.26,-34.95,-88.60,-18.56,18.95,23.81,38.02
124,-42.84,-53.14,5.90,10.37,-35.12,-73.02,-19.61,14.53,22.98,35.93
125,-42.64,-52.14,3.87,6.23,-33.95,-73.44,-20.32,14.21,19.47,32.57
126,-42.72,-52.29,44.04,39.20,-29.55,-78.50,-14.16,21.16,25.60,18.24
127,-43.50,-69.08,36.73,31.92,-38.66,-81.51,-13.17,17.49,23.21,25.23
128,-37.95,-63.12,39.83,33.71,-34.90,-81.98,-19.20,18.81,25.09,25.11
129,-42.85,-68.49,34.63,29.43,-39.98,-87.30,-34.88,10.65,18.42,20.79
130,-60.85,-83.71,11.47,9.25,-55.57,-97.64,-125.77,6.13,15.35,34.81
131,-52.35,-86.68,14.46,11.06,-50.61,-84.12,-146.84,13.45,21.48,34.57
132,-54.38,-84.86,11.95,9.33,-48.66,-78.10,125.72,18.68,24.70,38.81
133,-53.15,-82.98,11.22,11.01,-46.60,-73.58,113.69,21.47,27.35,43.21
134,-51.90,-86.08,23.67,18.00,-47.14,-80.75,126.16,18.59,23.35,36.32
135,-47.93,-61.40,32.46,26.34,-42.30,-77.39,-2.31,25.62,26.37,28.09
136,-47.49,-61.86,32.59,27.24,-40.96,-75.22,-1.31,26.91,26.78,25.23
137,-47.24,-54.21,32.26,26.99,-42.18,-75.96,-1.61,26.38,26.09,22.24
138,-44.29,-48.15,33.35,27.13,-43.25,-75.82,-3.75,26.69,25.98,21.45
139,-44.80,-53.44,28.64,22.07,-45.87,-81.47,-5.97,21.44,23.98,24.26
140,-53.97,-75.95,10.95,-10.82,-51.93,-79.35,-8.40,17.92,17.22,41.93
141,-63.73,-69.43,5.67,-8.88,-60.04,-86.36,177.37,13.55,20.10,68.60
142,-51.59,-75.32,12.36,0.68,-50.65,-86.59,-176.23,19.28,24.36,59.35
143,-47.43,-80.75,17.44,5.99,-52.53,-84.04,81.79,21.51,23.40,43.62
144,-49.38,-72.42,15.61,7.00,-55.36,-84.02,51.42,20.85,18.23,21.95
145,-47.46,-67.77,17.39,8.36,-53.29,-83.14,38.36,21.87,18.54,21.06
146,-46.35,-67.60,18.93,9.35,-52.57,-82.26,34.98,22.63,19.25,23.32
147,-26.42,-70.14,19.56,9.41,-52.96,-106.12,28.81,20.08,17.25,19.85
148,-35.36,-69.10,20.93,10.54,-50.49,-110.62,25.42,19.82,17.08,20.35
149,-62.14,-69.96,24.26,12.11,-49.08,-69.28,24.31,17.28,17.18,22.73
150,-54.99,-73.24,31.98,16.64,-47.20,-77.89,12.33,15.37,16.74,19.24
151,-46.89,-64.89,33.99,19.21,-45.44,-93.47,-30.73,5.81,8.94,9.51
152,-68.85,-79.10,-1.38,-8.78,-76.67,-118.85,-173.56,-3.82,6.38,33.65
153,-72.47,-74.83,0.09,-7.35,-74.75,-122.02,-165.71,0.86,9.52,27.36
154,-63.75,-77.28,7.75,0.70,-67.36,-108.89,-124.83,-1.39,7.03,12.05
155,-65.13,-85.71,10.40,5.64,-57.17,-113.12,-173.81,0.17,7.79,26.33
156,-65.57,-79.69,8.07,2.07,-63.15,-114.72,-133.49,-1.81,6.37,13.05
157,-59.73,-83.67,12.57,5.81,-60.01,-102.54,-95.77,2.18,9.12,19.61
158,-47.03,-70.29,29.54,20.52,-41.12,-83.79,11.75,16.53,18.79,26.65
159,-67.13,-80.81,5.08,0.45,-58.52,-88.03,151.44,10.28,15.62,36.73
160,-63.95,-81.34,5.73,0.30,-63.31,-73.52,117.41,16.65,19.25,41.11
161,-61.73,-85.73,11.10,5.95,-53.69,-80.83,82.92,13.10,16.34,31.42
162,-63.74,-85.56,10.59,5.52,-55.73,-90.80,114.56,9.19,13.10,25.58
163,-47.91,-67.10,25.06,15.57,-49.45,-97.38,-58.53,2.55,6.93,10.70
164,-35.25,-55.85,37.66,25.96,-40.69,-90.70,-28.98,8.66,9.86,12.51
165,-49.55,-73.06,19.85,11.67,-54.12,-100.80,-51.70,1.35,5.73,9.63
166,-58.37,-80.27,11.79,5.03,-56.62,-99.89,-58.80,3.44,7.64,19.55
167,-61.53,-77.71,12.00,7.00,-51.91,-81.71,34.83,16.19,17.39,34.95
168,-58.42,-76.62,13.33,9.20,-50.44,-72.98,36.89,21.22,20.64,34.67
169,-55.52,-78.11,24.95,18.50,-53.01,-75.70,13.84,22.94,20.76,27.04
170,-46.93,-67.15,32.89,26.06,-44.48,-87.69,11.31,23.00,19.92,23.58
171,-66.52,-76.71,29.38,21.91,-50.10,-77.45,4.84,16.34,15.56,20.97
172,-63.05,-71.35,34.75,23.47,-50.33,-66.55,-21.41,10.01,12.29,13.89
173,-59.90,-73.81,31.21,21.15,-51.95,-59.59,8.68,18.28,17.26,23.57
174,-66.46,-77.42,21.73,12.73,-60.53,-48.47,51.67,18.81,17.96,33.45
175,-64.74,-76.22,23.94,15.73,-53.06,-57.12,32.91,19.56,19.00,35.11
176,-55.30,-65.46,36.49,25.98,-48.41,-75.25,-2.14,15.24,14.37,22.73
177,-54.26,-71.00,34.50,24.46,-50.17,-87.25,-24.19,9.85,11.27,17.83
178,-56.33,-72.81,30.71,22.01,-48.82,-77.42,-21.86,15.58,16.67,24.94
179,-55.98,-66.96,31.54,23.21,-47.39,-76.28,13.93,17.26,17.10,21.89
180,-52.31,-81.06,27.52,18.96,-50.35,-85.07,5.88,13.73,15.87,31.98
181,-45.85,-77.16,26.96,19.43,-52.66,-109.15,-11.43,13.62,13.93,27.23
182,-51.38,-69.66,35.86,22.23,-50.45,-25.22,-2.29,11.20,14.72,25.17
183,-46.80,-64.06,41.55,23.17,-49.71,-20.99,-1.62,7.65,14.02,23.73
184,-32.15,-60.62,32.94,16.20,-50.46,-14.41,20.84,28.92,27.51,40.37
185,-46.48,-60.15,36.78,21.46,-48.52,-24.60,5.00,17.61,18.90,23.89
186,-47.82,-59.13,34.85,21.35,-44.17,-28.38,-10.89,13.35,15.08,16.63
187,-51.56,-60.49,31.78,18.67,-48.10,-22.26,-2.65,13.62,15.87,21.34
188,-61.25,-56.04,36.08,22.80,-47.49,-62.37,-40.35,-7.54,0.34,1.17
189,-65.23,-57.63,35.26,23.13,-48.05,-64.50,-38.33,-7.72,0.21,2.45
190,-53.93,-48.17,31.66,20.63,-45.04,-37.02,-4.68,16.38,16.83,22.20
191,-67.48,-79.69,12.52,3.83,-54.67,-56.19,54.02,10.70,13.73,11.53
192,-64.66,-61.81,9.95,3.80,-43.99,-53.29,4.42,8.57,9.90,9.07
193,-63.51,-82.85,7.80,1.20,-54.09,-54.02,45.00,9.10,10.26,14.21
194,-70.67,-70.37,-1.41,-9.36,-61.33,-59.79,-179.46,6.05,12.15,48.12
195,-53.44,-61.89,25.59,12.29,-48.33,-51.84,-3.93,17.21,14.62,24.07
196,-45.48,-52.73,37.50,22.92,-39.32,-61.10,-7.80,18.66,15.18,18.99
197,-48.84,-68.26,29.46,23.06,-44.29,-66.75,-3.96,14.73,15.33,21.04
198,-69.39,-84.67,7.33,4.66,-60.67,-65.40,-171.60,4.97,9.06,20.21
199,-56.35,-65.06,20.10,15.40,-47.45,-59.81,-10.92,12.16,12.90,14.72
200,-52.46,-58.87,21.37,16.53,-46.35,-53.19,-1.29,19.23,18.85,22.21
201,-57.76,-65.54,13.92,10.68,-47.48,-51.02,4.23,16.78,17.49,24.54
202,-58.23,-69.54,12.37,8.62,-50.79,-68.92,-1.61,14.20,16.63,24.64
203,-63.34,-75.44,7.51,5.19,-54.11,-78.81,-14.80,8.26,11.57,18.08
204,-59.32,-69.99,13.03,9.63,-51.03,-86.28,-24.20,6.05,9.56,12.05
205,-54.39,-65.13,18.96,14.54,-46.94,-87.08,-23.23,6.39,9.90,12.57
206,-60.09,-70.85,12.15,8.72,-51.90,-91.53,-31.58,2.96,7.10,7.72
207,-55.34,-64.68,17.59,13.42,-47.30,-84.83,-19.32,7.44,10.65,13.63
208,-60.67,-70.66,11.34,8.65,-50.22,-99.03,-41.74,-1.38,3.65,1.75
209,-52.97,-62.98,19.71,15.11,-45.00,-82.62,-17.32,9.15,11.86,14.50
210,-56.62,-66.34,16.16,11.94,-48.30,-88.76,-25.38,4.54,8.11,9.26
211,-51.81,-60.43,20.86,15.92,-43.93,-81.45,-15.04,10.59,12.78,15.08
212,-51.42,-60.56,21.64,15.96,-45.09,-85.52,-15.97,9.41,12.36,14.94
213,-48.65,-57.70,23.67,18.22,-42.10,-99.88,-38.34,-3.61,1.91,1.67
214,-54.92,-63.05,15.58,11.30,-47.25,-74.77,-7.50,13.89,15.31,19.68
215,-55.70,-64.02,16.33,11.97,-47.94,-81.74,-11.84,9.79,12.27,21.34
216,-54.87,-63.98,14.71,11.08,-46.71,-74.19,-3.79,13.70,15.18,24.50
217,-53.93,-63.49,15.70,11.14,-48.86,-80.41,-13.70,10.43,13.00,21.36
218,-54.43,-63.66,13.36,8.45,-51.31,-73.61,-9.27,14.24,15.69,24.87
219,-52.61,-67.29,10.53,4.84,-57.86,-69.23,-16.94,13.82,14.94,17.92
220,-50.44,-66.00,17.28,11.95,-49.42,-80.12,-15.83,11.41,14.16,21.33
221,-50.61,-67.53,14.00,8.83,-51.80,-76.27,-7.52,15.24,16.88,26.18
222,-53.25,-66.77,17.19,14.89,-39.21,-83.50,1.63,11.49,14.00,27.28
223,-45.91,-64.67,15.84,9.68,-51.41,-84.59,-22.69,9.80,13.34,21.52
224,-51.82,-73.00,11.62,7.64,-46.94,-77.76,13.92,15.23,16.93,29.91
225,-47.81,-66.28,15.52,10.33,-47.26,-85.25,-10.73,10.47,14.13,25.22
226,-46.94,-62.87,16.48,11.85,-42.00,-76.26,8.54,19.64,20.83,31.73
227,-48.54,-62.32,17.46,13.19,-40.49,-82.12,4.10,16.11,17.83,29.84
228,-33.54,-47.27,28.28,20.73,-39.29,-83.10,-13.47,15.88,17.01,23.78
229,-31.64,-60.01,30.21,22.15,-38.43,-80.55,-9.57,21.23,20.88,25.21
230,-37.45,-63.44,24.19,16.58,-44.77,-85.44,-13.66,15.36,15.91,22.09
231,-44.79,-66.06,15.89,10.83,-43.82,-76.98,14.30,22.60,22.02,34.06
232,-41.98,-65.97,8.18,3.42,-47.05,-66.68,10.92,25.18,24.83,39.62
233,-45.17,-66.23,10.32,5.89,-43.65,-76.10,11.62,21.04,22.61,37.61
234,-41.69,-64.45,9.05,4.04,-46.81,-68.20,12.61,25.68,25.37,40.75
235,-44.61,-74.55,9.52,4.58,-53.00,-85.86,-5.51,14.77,16.16,29.09
236,-32.49,-65.58,24.11,16.42,-43.22,-93.27,-27.51,8.85,11.82,18.80
237,-37.72,-66.48,18.20,11.08,-46.61,-86.42,-17.50,14.02,15.20,23.58
238,-57.57,-76.96,29.91,7.92,-48.34,-59.80,19.64,20.91,19.47,32.08
239,-57.46,-76.51,30.75,8.48,-47.76,-62.99,10.91,19.56,18.19,29.85
240,-57.12,-75.08,28.99,6.70,-51.04,-60.60,26.04,21.57,19.43,29.61
241,-52.83,-71.66,34.12,11.95,-41.90,-66.85,19.53,22.60,19.84,29.87
242,-52.25,-73.83,32.00,9.02,-46.07,-71.88,15.21,21.76,20.13,30.39
243,-49.33,-66.99,28.04,7.30,-44.66,-73.99,6.27,21.58,21.09,33.34
244,-48.21,-70.26,28.25,7.40,-43.83,-76.95,4.51,20.20,20.67,32.84
245,-47.53,-74.67,25.26,6.22,-44.62,-77.91,-1.15,18.16,20.38,32.35
246,-49.75,-72.92,20.75,3.10,-43.88,-65.49,33.30,27.56,26.08,42.80
247,-39.96,-61.81,30.00,11.63,-36.05,-65.39,21.43,34.82,29.68,39.65
248,-40.65,-62.41,30.78,11.72,-36.86,-68.71,15.34,31.36,27.25,36.84
249,-51.16,-75.82,23.68,4.21,-48.84,-81.52,4.53,17.34,17.47,29.19
250,-53.05,-74.37,20.65,2.35,-47.84,-74.81,18.66,21.02,20.58,34.27
251,-43.71,-65.04,28.29,8.94,-40.41,-71.68,12.94,27.83,24.49,35.00
252,-43.57,-65.55,30.32,10.24,-40.97,-78.38,2.17,22.40,20.63,30.16
253,-36.83,-58.00,37.20,16.04,-35.80,-77.12,0.95,26.45,22.33,29.34
254,-40.22,-62.29,34.85,13.60,-38.92,-80.80,-4.50,21.28,19.07,27.14
255,-47.90,-71.23,26.27,6.02,-48.52,-110.83,-61.81,-5.02,1.48,6.17
256,-44.62,-75.16,24.25,6.21,-41.28,-76.04,32.88,24.51,24.45,39.27
257,-42.10,-74.02,27.42,7.51,-41.79,-77.97,10.70,22.82,22.59,34.04
258,-37.93,-68.32,28.77,9.91,-35.59,-70.71,22.65,31.01,27.94,37.42
259,-37.54,-64.19,29.21,10.27,-35.29,-71.48,18.79,31.65,28.11,38.69
260,-23.86,-49.55,48.90,24.50,-30.30,-84.48,-17.92,16.98,15.35,18.56
261,-26.25,-52.29,45.51,21.90,-30.74,-82.98,-12.03,20.97,18.58,22.83
262,-38.12,-69.48,29.26,7.08,-44.94,-80.79,-15.15,17.62,20.64,27.40
263,-35.43,-65.25,36.37,14.19,-40.84,-98.27,-37.95,1.27,8.70,14.63
264,-32.65,-59.50,34.61,10.14,-44.86,-81.43,-2.33,23.90,24.95,35.52
265,-51.74,-77.42,13.68,-6.48,-53.29,-71.77,20.42,17.26,22.08,44.13
266,-47.87,-78.10,18.77,-4.78,-53.00,-90.22,-29.79,6.29,13.73,33.36
267,-56.65,-87.74,8.97,-4.00,-57.44,-88.13,-61.01,7.11,15.99,42.38
268,-49.49,-78.28,17.57,6.27,-49.42,-84.68,0.28,13.76,19.20,35.05
269,-45.01,-71.66,19.60,5.40,-53.93,-83.90,-42.35,10.50,15.72,16.22
270,-40.57,-66.93,25.03,12.62,-41.35,-79.95,6.02,18.68,21.36,34.76
271,-30.81,-59.78,32.13,16.38,-40.40,-85.96,-24.82,11.27,15.05,20.71
272,-38.31,-64.38,23.57,9.70,-43.41,-79.43,-1.63,18.49,20.94,31.33
273,-39.58,-63.62,22.73,6.42,-43.27,-81.71,-4.29,14.47,19.17,30.83
274,-43.67,-64.85,17.38,2.76,-51.29,-84.48,-14.33,10.75,17.00,32.39
275,-37.80,-69.05,27.14,11.01,-45.46,-92.98,-5.90,11.95,15.55,27.22
276,-37.82,-67.98,22.46,5.88,-51.79,-96.97,-33.82,3.47,9.38,16.52
277,-40.25,-71.51,23.95,10.27,-47.26,-100.15,-21.84,5.14,10.15,19.46
278,-43.11,-77.28,17.58,5.25,-50.96,-86.66,2.29,12.74,15.79,26.51
279,-47.03,-80.66,15.31,2.46,-52.11,-100.32,-30.49,2.30,9.04,20.45
280,-29.39,-57.28,31.33,15.69,-38.37,-86.49,-10.43,16.53,17.00,22.53
281,-43.74,-74.32,16.02,1.95,-53.31,-95.02,-20.04,5.93,10.64,18.25
282,-51.24,-81.20,8.99,-3.45,-57.86,-98.29,-37.48,2.58,8.20,14.72
283,-49.10,-77.80,11.16,-1.24,-52.23,-89.09,7.44,10.66,14.35,27.27
284,-43.51,-76.31,13.93,-0.55,-58.24,-89.28,-33.96,7.28,12.25,13.21
285,-39.95,-70.75,19.02,5.64,-49.60,-90.52,-10.43,9.88,13.88,21.77
286,-41.02,-70.58,38.04,29.84,-41.47,-90.79,-0.66,19.27,19.93,25.76
287,-44.71,-69.54,39.21,23.83,-47.66,-61.62,-19.48,8.41,14.22,21.81
288,-47.77,-61.75,41.17,25.74,-43.71,-52.24,-8.91,17.80,19.57,29.54
289,-44.49,-68.90,33.12,21.08,-45.22,-53.71,-9.10,17.04,20.12,27.24
290,-43.40,-62.06,34.95,23.61,-41.75,-61.30,-1.23,21.58,23.47,29.85
291,-44.26,-62.92,32.61,22.20,-41.93,-63.49,-3.80,19.56,22.22,30.25
292,-48.15,-66.18,28.54,18.49,-45.27,-62.97,-5.08,17.24,20.69,29.33
293,-47.37,-65.57,28.94,18.83,-45.79,-63.14,-6.10,17.52,20.59,29.23
294,-45.26,-63.43,29.01,18.74,-43.42,-60.09,-1.01,21.26,23.23,31.10
295,-39.97,-55.56,33.34,23.26,-37.68,-60.54,2.99,27.46,27.61,33.34
296,-38.20,-55.31,33.79,24.19,-37.10,-60.75,4.18,28.50,28.21,32.34
297,-37.68,-60.77,35.90,25.29,-37.59,-58.74,14.20,31.85,28.65,33.56
298,-39.13,-63.41,35.84,24.17,-41.56,-61.22,1.08,26.29,24.17,27.97
