serial,p1,p2,p3,p4,p5,r1,r2,r3,r4,r5
33,-44.83,-13.42,42.94,35.13,24.06,-6.32,6.89,48.29,48.24,45.16
34,-40.84,-13.52,38.10,30.56,20.66,-3.05,11.68,52.44,50.93,48.23
35,-51.15,-14.83,45.35,37.88,25.44,-9.21,2.32,43.95,45.60,43.02
36,-54.79,-18.02,45.49,37.43,25.08,-9.30,0.58,41.90,43.89,41.98
37,-56.12,-19.13,46.88,39.00,26.35,-11.27,-3.64,41.91,44.47,42.07
38,-56.46,-21.47,43.32,35.80,23.50,-8.23,-2.17,41.13,42.99,41.77
39,-55.32,-19.54,43.66,35.39,23.18,-12.30,-0.69,44.96,45.64,43.32
40,-60.89,-20.40,48.15,39.90,26.32,-16.11,-6.04,38.44,41.61,39.89
41,-56.82,-18.53,47.37,38.89,25.99,-13.57,-2.75,40.49,43.01,40.87
42,-56.83,-18.53,47.18,38.85,25.86,-13.39,-2.42,40.78,42.97,41.15
43,-56.79,-19.14,46.24,38.45,25.64,-11.99,-1.89,40.34,42.93,41.24
44,-55.50,-17.15,47.57,39.13,26.35,-13.94,-1.78,42.79,44.41,42.05
45,-55.07,-17.91,45.96,37.67,24.90,-11.64,-0.67,42.45,44.29,42.20
46,-47.50,-15.41,41.56,33.58,23.04,-7.91,7.27,51.66,50.56,47.35
47,-51.06,-16.81,43.58,35.54,24.53,-9.14,3.68,47.09,47.35,44.60
48,-56.02,-19.23,45.21,36.99,24.45,-10.24,-1.03,40.28,42.03,40.88
49,-58.95,-19.24,48.08,40.05,26.22,-14.49,-4.58,37.56,40.88,39.58
50,-57.96,-18.19,48.89,40.71,26.99,-15.98,-4.47,38.76,41.49,39.57
51,-61.81,-17.89,51.70,42.88,28.50,-22.96,-8.34,36.79,40.83,38.62
52,-59.92,-15.52,54.35,45.07,30.79,-27.69,-8.57,41.65,44.61,40.19
53,-56.52,-12.46,54.90,45.20,31.73,-28.58,-6.37,48.03,49.16,42.81
54,-55.36,-13.22,52.07,42.38,29.85,-24.91,-4.38,49.98,49.91,44.10
55,-56.84,-15.83,49.76,40.55,27.86,-20.37,-3.66,45.96,46.94,42.95
56,-55.91,-16.77,47.91,39.08,26.94,-16.60,-1.37,45.93,46.73,43.19
57,-51.40,-13.88,46.73,37.81,26.81,-15.87,2.15,52.39,51.68,46.64
58,-49.68,-14.09,44.59,35.83,25.43,-14.06,4.16,53.11,51.79,47.48
59,-53.70,-17.03,45.01,36.69,25.24,-11.85,1.86,46.50,46.99,44.23
60,-59.32,-20.17,46.61,38.58,25.93,-13.26,-3.68,39.20,41.66,40.13
61,-58.64,-19.31,47.14,38.90,25.98,-14.04,-3.40,40.53,42.81,40.99
62,-58.98,-19.58,46.96,38.82,25.74,-14.03,-3.87,39.99,42.30,40.54
63,-58.76,-19.85,46.61,38.30,25.16,-13.07,-3.37,40.31,41.97,40.53
64,-58.65,-19.97,46.49,38.25,25.12,-12.30,-3.09,39.18,41.57,40.34
65,-58.43,-19.65,46.86,38.65,25.28,-12.87,-3.08,39.53,41.94,40.39
66,-57.50,-18.43,47.48,39.09,25.93,-14.84,-3.03,40.80,42.78,40.87
67,-55.34,-17.84,46.54,37.93,25.47,-13.46,-1.26,43.39,44.60,41.79
68,-51.35,-15.75,44.52,35.96,24.75,-12.43,3.00,49.06,48.88,45.47
69,-57.70,-19.39,46.15,37.91,25.04,-12.48,-2.66,39.52,41.99,40.58
70,-58.45,-20.70,45.44,37.80,24.73,-10.55,-2.97,37.39,40.35,39.76
71,-54.95,-17.36,45.91,37.74,25.35,-12.74,-0.38,43.37,44.79,42.83
72,-59.52,-21.83,45.11,37.65,24.08,-9.79,-4.76,32.93,36.80,37.06
73,-55.97,-19.15,44.68,37.01,24.22,-10.12,-1.75,37.78,40.60,40.00
74,-54.65,-17.90,45.20,37.03,25.06,-11.44,-1.00,43.48,44.72,42.73
75,-48.08,-16.90,41.04,32.96,22.49,-9.46,5.76,52.46,51.41,47.90
76,-50.78,-19.03,41.54,33.77,22.66,-7.56,3.32,45.32,45.82,44.20
77,-51.92,-18.96,42.80,34.97,23.27,-9.24,1.77,43.80,45.09,43.26
78,-52.87,-20.45,42.22,34.86,23.05,-7.78,1.30,41.73,43.59,42.32
79,-51.85,-19.11,42.69,35.00,23.21,-8.44,1.75,43.77,44.72,43.16
80,-60.48,-24.66,43.81,35.67,23.04,-14.31,-7.35,40.95,42.37,41.16
81,-57.87,-23.98,42.34,34.29,22.09,-8.87,-1.62,40.43,42.31,41.68
82,-55.02,-23.42,41.43,34.33,22.73,-5.83,1.69,41.03,42.99,42.11
83,-53.67,-20.60,42.54,34.84,23.10,-9.43,1.43,43.60,44.84,43.45
84,-53.64,-21.03,41.52,34.12,22.28,-7.30,2.64,41.82,43.35,42.33
85,-53.33,-21.05,41.26,33.72,22.19,-6.57,3.66,42.20,43.74,42.59
86,-51.81,-21.01,40.31,32.91,21.83,-5.60,5.03,43.29,44.69,43.46
87,-38.66,-14.91,32.48,25.08,17.13,-3.35,17.04,58.76,56.15,52.79
88,-39.12,-17.29,30.38,23.44,15.69,-0.50,18.15,57.20,54.99,52.69
89,-37.43,-15.64,30.73,23.57,15.70,-1.98,18.23,58.62,55.50,52.72
90,-39.16,-18.03,29.49,22.56,14.83,0.75,18.38,56.44,53.82,51.48
91,-35.84,-13.45,30.95,23.89,16.84,-2.36,20.01,61.11,58.05,55.02
92,-37.65,-14.79,31.38,23.86,16.11,-2.45,18.21,59.08,56.23,53.39
93,-36.58,-12.91,32.50,25.03,16.75,-3.95,18.00,59.74,56.68,53.21
94,-55.64,-24.28,38.49,31.08,19.54,-3.50,1.70,40.89,42.43,41.88
95,-52.47,-21.58,39.54,32.63,21.08,-5.07,3.56,41.38,43.21,42.65
96,-47.70,-18.08,39.78,32.66,21.69,-7.15,5.81,46.17,46.93,45.22
97,-48.47,-19.36,38.91,32.11,21.09,-5.37,5.25,44.62,45.73,44.06
98,-45.97,-16.44,40.60,33.18,22.35,-8.00,5.78,47.61,48.22,45.63
99,-45.80,-15.19,41.69,34.20,23.39,-9.96,5.19,48.34,48.81,46.01
100,-54.44,-22.08,40.72,33.42,21.99,-9.72,-0.56,42.74,44.65,42.99
101,-57.66,-22.48,42.10,34.71,22.77,-12.20,-2.72,43.06,44.87,42.92
102,-59.87,-23.07,42.29,34.16,21.88,-15.70,-4.84,41.41,43.78,42.70
103,-63.34,-18.51,51.53,43.18,29.07,-26.90,-9.94,38.77,42.60,39.39
104,-61.07,-17.50,51.77,43.05,29.13,-26.35,-8.81,40.05,43.60,40.11
105,-57.90,-14.71,52.23,43.20,29.87,-27.61,-6.87,44.90,47.22,42.25
106,-55.27,-14.71,49.99,41.16,28.71,-23.03,-3.14,46.88,48.53,43.66
107,-58.00,-16.21,51.09,42.22,28.77,-22.95,-5.75,41.67,44.78,40.98
108,-58.31,-16.21,51.34,42.52,28.99,-23.99,-6.48,40.95,44.59,40.98
109,-64.26,-20.41,50.58,42.20,27.18,-25.17,-10.60,31.72,37.61,36.98
110,-63.36,-20.50,50.81,42.49,27.72,-22.65,-9.22,32.15,37.63,36.74
111,-64.91,-21.59,49.95,41.72,26.62,-22.50,-10.18,30.13,36.27,36.22
112,-64.88,-22.91,48.62,40.73,26.29,-19.89,-9.16,30.33,35.92,36.15
113,-63.15,-21.20,49.63,41.37,26.76,-25.02,-10.24,34.27,39.10,38.13
114,-62.82,-21.77,48.23,39.97,25.74,-21.93,-7.98,34.61,38.59,38.28
115,-71.67,-31.54,43.64,38.70,24.65,-9.12,-12.85,20.13,27.78,31.98
116,-68.39,-26.95,46.08,39.44,24.90,-16.20,-11.65,25.21,32.17,34.52
117,-67.81,-27.47,45.34,38.63,24.14,-14.94,-11.33,25.30,31.69,34.25
118,-65.89,-26.86,44.92,38.15,23.73,-14.04,-9.76,27.19,33.16,35.26
119,-64.00,-26.73,44.25,37.31,23.69,-13.10,-6.71,31.23,36.72,37.39
120,-65.67,-27.11,44.65,37.93,23.73,-16.63,-9.77,29.66,35.67,36.61
121,-63.08,-28.46,41.46,35.25,22.35,-11.99,-6.81,33.56,38.51,38.85
122,-63.23,-31.75,37.27,31.51,19.39,-3.41,-4.41,33.73,37.77,39.04
123,-62.69,-31.44,37.29,31.65,19.29,-3.67,-4.71,33.71,37.84,38.78
124,-62.09,-31.69,37.06,31.30,19.27,-3.00,-3.65,34.41,38.10,39.20
125,-61.05,-28.39,40.59,33.86,21.78,-9.71,-4.54,36.59,40.33,40.22
126,-58.34,-23.51,44.11,36.55,24.37,-17.71,-5.37,41.42,44.37,42.33
127,-61.09,-14.44,51.02,45.84,31.56,-26.83,-13.58,36.98,42.35,37.18
128,-63.99,-16.39,52.88,47.37,32.19,-29.31,-12.17,32.43,38.70,35.04
129,-64.66,-18.33,52.21,45.64,30.40,-26.98,-12.06,30.87,37.40,34.94
130,-66.52,-19.95,51.48,45.54,30.06,-27.08,-13.24,26.20,34.28,34.52
131,-67.07,-16.28,57.34,50.12,32.69,-41.69,-18.44,20.91,30.71,30.48
132,-65.00,-14.96,57.92,50.35,33.21,-41.20,-16.69,24.68,34.53,32.64
133,-64.46,-17.55,53.76,46.32,30.54,-31.76,-13.38,28.21,35.76,34.22
134,-60.92,-18.34,49.07,41.85,27.67,-22.25,-7.59,34.30,39.72,38.29
135,-55.82,-14.20,50.93,43.11,29.82,-24.14,-3.96,43.43,46.67,41.82
136,-53.93,-29.54,38.78,34.75,27.46,8.64,9.11,44.89,49.54,43.45
137,-59.73,-46.94,17.25,17.28,6.90,35.63,2.21,19.58,23.53,30.00
138,-58.72,-56.17,9.63,11.73,1.82,54.08,-0.40,13.48,17.83,26.51
139,-63.66,-21.00,48.34,42.72,27.88,-17.08,-8.69,24.62,32.77,33.67
140,-55.40,-9.61,57.85,50.05,34.22,-34.51,-9.79,35.01,42.05,36.91
141,-63.42,-22.70,44.89,39.49,24.93,-13.29,-8.52,24.23,31.48,33.43
142,-64.04,-22.67,44.98,39.61,24.55,-13.76,-9.75,22.31,29.51,32.07
143,-66.39,-29.06,39.11,35.41,21.42,-0.81,-9.97,18.14,25.42,30.23
144,-68.06,-30.50,38.94,35.48,20.91,2.60,-10.65,17.01,24.42,29.53
145,-61.80,-20.39,48.37,42.66,27.52,-19.60,-9.53,26.49,33.61,33.92
146,-63.88,-22.80,46.94,41.74,26.70,-16.73,-10.29,23.37,31.25,32.60
147,-57.57,-20.65,44.30,38.53,24.92,-11.66,-3.35,33.78,38.73,38.00
148,-57.38,-20.66,43.87,38.17,24.84,-11.69,-3.01,33.96,38.83,38.08
149,-57.40,-20.63,43.85,38.31,24.79,-11.74,-3.09,33.90,38.94,38.12
150,-56.77,-20.36,43.91,38.10,24.89,-11.93,-2.44,35.07,39.80,38.63
151,-56.80,-20.80,43.58,37.81,24.47,-11.08,-2.35,34.90,39.33,38.51
152,-55.49,-19.41,44.60,38.34,25.28,-13.59,-1.90,36.88,41.26,39.45
153,-52.45,-13.96,49.13,41.77,29.03,-20.99,-1.95,42.92,46.54,41.81
154,-50.24,-7.74,56.25,47.78,33.63,-31.50,-5.73,46.15,49.59,41.83
155,-50.55,-8.58,55.39,46.97,33.12,-29.85,-5.02,46.02,49.35,41.94
156,-49.17,-10.38,50.65,42.67,30.24,-23.71,-1.19,47.82,50.43,44.02
157,-46.05,-12.23,44.33,37.03,26.09,-15.89,4.80,51.25,52.30,46.85
158,-46.28,-16.25,39.41,32.90,22.64,-8.73,7.34,49.11,49.87,46.33
159,-44.65,-12.05,42.73,35.88,25.44,-14.10,6.61,52.89,53.41,47.94
160,-50.66,-11.16,51.24,43.52,30.46,-24.24,-2.63,44.61,48.17,42.20
161,-53.64,-11.36,54.67,46.86,32.36,-29.53,-7.08,38.56,43.81,38.74
162,-57.27,-12.06,57.89,50.31,33.90,-36.22,-12.29,29.64,38.21,34.51
163,-58.09,-13.96,54.53,47.45,31.78,-31.41,-10.76,30.08,37.61,35.25
164,-58.30,-14.75,53.44,46.40,30.60,-30.27,-10.50,29.91,37.48,35.50
165,-54.47,-15.65,48.31,41.36,27.85,-20.53,-3.84,37.52,42.26,39.59
166,-52.05,-14.52,47.39,40.48,27.62,-19.73,-1.62,41.66,45.41,41.67
167,-52.24,-14.55,47.56,40.50,27.57,-19.93,-1.78,41.43,45.00,41.54
168,-51.48,-12.21,50.27,42.71,29.47,-24.06,-2.85,42.67,46.54,41.71
169,-51.46,-11.08,51.83,44.09,30.40,-26.21,-3.79,43.13,47.13,41.63
170,-53.38,-12.23,52.49,45.13,30.88,-27.36,-5.72,39.36,44.21,39.62
171,-57.63,-15.40,52.18,45.35,30.29,-27.65,-9.01,31.12,38.20,36.06
172,-58.54,-17.36,49.67,43.19,28.52,-23.82,-8.18,30.39,37.25,36.14
173,-57.74,-17.09,49.38,43.03,28.38,-23.42,-7.66,31.42,37.90,36.49
174,-57.55,-17.86,48.28,41.80,27.58,-21.44,-6.59,31.64,38.03,36.90
175,-58.07,-17.54,48.59,42.16,27.93,-22.01,-6.97,31.50,37.98,36.72
176,-57.40,-17.85,47.21,40.81,26.93,-21.00,-5.51,33.68,39.49,38.09
177,-57.40,-18.40,46.67,40.29,26.76,-19.66,-4.96,33.82,39.57,38.29
178,-57.80,-18.48,46.80,40.34,26.81,-19.82,-5.43,33.28,39.06,37.94
179,-57.27,-18.26,46.50,40.40,26.57,-19.67,-4.94,33.50,39.35,37.97
180,-57.19,-17.77,46.78,40.46,26.76,-20.34,-4.95,33.92,39.49,38.16
181,-57.87,-18.90,46.29,40.19,26.39,-19.09,-5.05,32.92,38.87,37.93
182,-57.63,-19.47,45.54,39.52,25.89,-18.01,-4.86,32.98,38.77,37.91
183,-55.70,-16.18,48.33,41.77,28.03,-22.88,-5.11,35.79,41.15,38.85
184,-55.72,-16.62,47.91,41.37,27.68,-22.04,-5.04,35.64,41.26,38.79
185,-56.03,-17.30,47.50,41.10,27.47,-21.22,-4.79,34.97,40.48,38.68
186,-56.08,-16.77,48.03,41.36,27.42,-22.01,-5.18,35.05,40.70,38.78
187,-56.89,-18.10,46.75,40.35,26.70,-20.23,-5.00,34.24,40.00,38.22
188,-57.04,-18.18,46.80,40.56,26.58,-20.61,-5.22,33.70,39.69,38.11
189,-54.81,-16.78,45.93,39.18,25.80,-21.37,-3.98,36.39,40.84,38.88
190,-65.68,-26.24,41.84,36.78,23.39,-15.08,-8.08,28.20,34.77,35.92
191,-63.89,-25.71,41.22,36.20,22.87,-11.63,-5.43,29.63,35.68,36.67
192,-62.50,-24.91,41.31,35.90,22.95,-11.87,-4.66,31.18,36.69,37.19
193,-59.60,-24.92,39.14,33.83,21.36,-8.88,-1.03,35.01,39.37,39.49
194,-58.85,-23.56,40.41,34.73,22.57,-10.48,-1.06,35.82,40.10,39.72
195,-58.54,-23.62,39.92,34.55,21.86,-10.15,-0.84,35.77,40.28,39.74
196,-58.63,-23.89,39.82,34.54,21.90,-10.18,-0.99,35.46,39.98,39.71
197,-58.08,-23.75,39.75,34.38,22.11,-9.77,-0.32,36.22,40.50,40.02
198,-58.11,-22.94,40.79,35.18,22.59,-12.01,-1.22,36.51,40.79,40.06
199,-57.83,-22.46,40.85,35.06,22.71,-12.03,-0.90,37.05,41.42,40.41
200,-58.18,-22.51,41.23,35.41,23.00,-12.44,-1.57,36.40,41.01,40.01
201,-58.90,-21.86,42.36,36.34,24.23,-15.79,-1.70,38.40,42.48,40.81
202,-57.22,-20.57,42.99,36.63,24.33,-16.03,-1.36,39.12,43.12,41.11
203,-57.48,-20.94,42.84,36.42,23.82,-16.69,-1.98,38.65,43.06,40.84
204,-57.11,-20.84,42.75,36.76,24.22,-16.69,-1.61,39.00,43.36,41.15
205,-57.87,-23.19,40.66,34.99,22.79,-13.02,-0.92,37.66,42.20,40.76
206,-60.48,-16.05,50.39,43.92,29.47,-24.72,-5.51,33.93,39.82,37.13
207,-59.51,-14.55,51.35,44.42,29.86,-26.34,-5.67,35.56,41.05,37.89
208,-60.54,-17.52,48.18,42.02,27.55,-21.39,-4.83,33.36,38.95,37.18
209,-57.93,-13.64,51.46,44.47,29.91,-26.27,-5.31,37.00,42.13,38.36
210,-58.78,-16.13,48.83,42.52,28.17,-21.72,-4.72,34.74,39.95,37.66
211,-58.55,-16.58,47.65,41.27,27.28,-19.74,-4.24,35.02,40.07,38.13
212,-59.99,-19.50,45.76,40.16,26.23,-17.19,-4.71,31.86,37.40,36.70
213,-73.71,-26.90,47.04,43.58,27.78,-18.93,-13.70,16.10,25.67,28.76
214,-68.29,-20.02,55.16,49.25,33.43,-38.24,-14.07,27.42,36.42,33.25
215,-65.27,-16.89,56.30,49.50,33.76,-37.32,-10.65,29.92,38.46,34.73
216,-62.02,-14.22,57.69,50.04,33.86,-38.43,-9.50,33.28,40.64,35.48
217,-62.60,-14.75,57.54,50.10,33.81,-37.35,-9.49,32.79,40.62,35.72
218,-59.16,-14.69,53.74,46.27,31.92,-29.61,-4.58,39.66,44.38,38.80
219,-58.87,-14.61,53.41,46.00,31.44,-29.49,-4.51,39.48,44.24,38.91
220,-62.19,-18.70,51.02,44.34,29.59,-24.64,-5.43,33.99,40.05,37.17
221,-63.56,-19.99,49.76,43.56,28.53,-23.29,-5.95,31.54,37.57,35.77
222,-64.83,-20.76,49.70,43.72,28.23,-22.45,-6.77,29.87,36.36,35.08
223,-66.88,-21.84,50.37,44.54,29.01,-24.92,-8.97,25.99,33.71,33.53
224,-65.98,-18.07,54.93,48.39,31.80,-36.31,-11.53,24.92,33.83,32.66
225,-64.65,-15.45,58.85,51.85,34.36,-42.81,-13.00,25.62,35.26,32.31
226,-58.20,-8.11,65.76,56.98,39.39,-51.16,-13.31,34.97,43.40,34.36
227,-52.94,-4.24,66.23,56.79,40.72,-49.69,-10.02,48.83,52.74,38.72
228,-53.31,-6.25,61.96,53.25,38.30,-43.44,-7.57,48.64,52.81,40.46
229,-53.71,-6.31,61.83,52.92,37.90,-43.29,-7.32,47.92,52.03,40.47
230,-53.32,-7.23,60.60,51.83,37.07,-41.75,-6.51,48.17,51.87,40.88
231,-56.47,-10.51,58.35,50.23,34.99,-38.65,-6.84,42.11,47.01,39.08
232,-58.86,-13.99,54.63,47.22,32.09,-33.40,-6.13,38.30,43.53,38.25
233,-57.90,-17.32,48.57,41.81,28.45,-22.35,-1.48,39.64,43.84,40.17
234,-55.55,-16.41,47.72,40.84,28.07,-21.81,0.22,43.31,46.56,41.94
235,-55.35,-15.59,48.38,41.45,28.83,-23.12,-0.11,43.65,47.21,42.03
236,-57.04,-14.57,52.05,45.00,31.29,-28.79,-4.08,40.52,45.35,39.93
237,-59.76,-13.57,57.04,50.11,34.18,-37.00,-9.45,33.61,41.06,36.03
238,-50.25,-4.87,58.94,50.92,35.06,-33.37,-6.42,40.26,45.87,37.92
239,-49.55,-3.67,59.59,51.31,35.16,-33.61,-5.70,41.56,46.11,37.90
240,-53.26,-6.16,58.33,50.21,34.49,-35.68,-7.09,41.26,46.19,38.84
241,-59.04,-14.00,59.71,51.35,33.88,-41.12,-10.57,29.19,38.77,34.36
242,-53.60,-7.64,58.52,50.27,32.94,-23.53,-7.45,25.49,35.46,32.82
243,-60.44,-12.37,56.15,48.38,31.01,-32.16,-7.37,27.06,36.08,33.50
244,-64.82,-13.99,58.00,52.12,34.82,-38.59,-17.00,30.90,38.79,33.54
245,-64.83,-16.03,54.52,49.62,37.43,-35.54,-16.35,30.96,42.15,39.04
246,-63.91,-17.88,51.01,45.40,34.07,-28.17,-11.58,35.50,46.70,43.72
247,-66.47,-22.42,48.38,44.22,32.17,-19.69,-11.73,29.39,41.02,40.37
248,-63.39,-24.18,44.28,40.50,29.47,-10.20,-7.44,31.56,40.64,41.70
249,-57.97,-14.01,54.06,47.68,34.87,-27.25,-9.39,36.43,45.38,41.42
250,-58.13,-14.87,53.00,46.85,34.29,-25.84,-8.76,36.07,44.69,41.31
251,-61.28,-20.10,48.49,43.70,31.31,-17.12,-8.59,29.90,38.81,38.81
252,-61.12,-20.61,47.23,42.81,30.19,-14.91,-8.16,29.01,38.10,38.48
253,-61.02,-20.52,47.22,42.50,30.01,-14.24,-7.68,28.43,37.30,38.09
254,-60.59,-20.15,47.18,42.67,29.89,-13.60,-7.54,28.39,37.41,38.03
255,-67.94,-20.92,51.04,47.58,33.86,-42.14,-19.63,22.64,39.75,34.91
256,-65.37,-21.05,49.95,46.53,34.01,-30.24,-13.48,27.53,43.46,37.80
257,-65.84,-22.01,49.03,45.79,33.25,-28.08,-13.41,26.15,42.37,37.34
258,-65.04,-21.98,48.64,45.35,33.19,-26.14,-12.60,26.50,42.12,37.41
259,-63.97,-20.26,49.56,46.07,33.53,-27.48,-12.01,27.13,43.05,37.64
260,-64.17,-21.21,48.58,45.50,33.24,-25.70,-11.56,26.72,42.46,37.44
261,-65.23,-22.53,47.68,44.75,32.17,-24.12,-12.21,24.84,40.63,36.44
262,-62.43,-19.58,50.15,46.13,33.41,-27.36,-10.81,28.47,43.88,37.95
263,-61.06,-17.21,52.45,47.20,35.07,-34.52,-10.66,33.47,48.19,39.95
264,-60.77,-17.62,51.83,46.64,34.56,-33.44,-9.85,33.52,48.09,40.11
265,-61.85,-18.96,51.26,46.34,34.24,-32.43,-9.95,31.87,46.84,39.49
266,-61.76,-19.60,50.30,45.47,33.68,-30.37,-9.14,31.85,46.72,39.88
267,-62.26,-21.39,48.23,43.92,32.00,-26.97,-8.74,30.79,44.88,39.13
268,-60.64,-21.32,46.69,42.26,31.05,-23.31,-6.42,33.03,46.48,40.81
269,-59.46,-21.30,46.04,41.67,30.81,-22.21,-5.23,34.67,47.61,41.64
270,-58.85,-20.96,46.46,41.84,31.08,-23.49,-5.14,35.46,48.10,41.83
271,-59.27,-20.06,48.27,43.60,32.33,-26.08,-6.15,34.76,48.23,41.41
272,-59.65,-20.94,47.57,43.24,31.90,-25.03,-6.76,33.05,46.49,40.45
273,-59.47,-20.90,47.57,43.17,31.80,-25.34,-6.92,33.06,46.23,40.27
274,-57.74,-21.32,45.43,41.08,30.39,-21.25,-4.06,35.57,47.91,42.05
275,-59.55,-20.54,47.83,43.57,31.99,-26.17,-7.22,32.07,45.98,40.11
276,-59.28,-20.61,47.66,43.42,31.88,-25.62,-7.20,32.50,46.41,40.30
277,-58.66,-20.46,47.06,42.92,31.75,-24.95,-6.24,33.29,46.88,40.52
278,-59.52,-20.93,47.41,43.11,31.86,-24.95,-7.05,32.36,45.81,40.05
279,-58.84,-21.55,45.83,41.79,30.89,-22.61,-5.89,32.89,46.19,40.71
280,-56.62,-21.93,43.25,38.89,29.01,-18.65,-2.55,36.30,48.12,42.66
281,-56.51,-22.54,42.23,38.15,28.41,-16.98,-1.85,36.45,48.02,42.95
282,-55.82,-21.92,42.50,38.42,28.62,-18.00,-1.34,37.63,49.14,43.58
283,-54.90,-20.58,43.57,39.06,29.44,-19.85,-1.51,39.22,50.58,44.18
284,-54.08,-18.25,46.05,41.08,31.40,-24.27,-2.48,40.24,51.96,44.50
285,-56.22,-18.58,47.72,42.93,32.10,-26.50,-5.20,36.23,49.24,42.24
286,-57.43,-20.41,45.80,41.40,30.46,-23.92,-5.26,34.69,47.61,41.96
287,-55.84,-22.39,41.97,37.80,27.91,-17.25,-1.57,36.89,48.30,43.07
288,-55.05,-22.57,40.84,36.77,27.31,-15.72,-0.50,37.38,48.77,43.74
289,-53.52,-22.19,39.97,35.79,26.73,-15.09,1.36,39.87,50.48,45.03
290,-51.82,-19.79,42.14,37.43,28.69,-18.25,1.30,42.35,53.04,46.24
291,-51.29,-18.42,43.31,38.24,29.53,-20.41,1.10,43.51,54.18,46.79
292,-52.34,-15.53,48.63,43.12,33.47,-28.05,-2.76,42.28,54.55,45.22
293,-54.47,-15.98,50.20,44.90,33.88,-30.98,-5.88,37.81,51.34,42.67
294,-56.54,-17.05,50.43,45.88,34.12,-32.06,-7.93,33.96,48.23,40.44
295,-59.01,-20.40,46.85,42.80,31.27,-26.51,-7.69,30.94,44.91,39.60
296,-60.65,-28.16,37.72,35.56,25.21,-10.26,-4.48,28.72,40.91,38.88
297,-57.75,-27.97,35.76,33.45,23.75,-7.71,-0.88,32.02,43.19,41.18
298,-58.11,-31.96,32.92,31.47,23.02,-1.76,1.46,34.91,45.71,42.87
299,-56.89,-19.06,45.71,41.35,30.15,-21.31,-3.43,35.51,46.94,41.03
300,-56.40,-22.25,41.52,37.58,27.36,-14.92,-3.14,36.96,47.52,42.43
301,-53.87,-21.61,40.08,35.83,26.25,-13.34,0.08,38.64,48.66,43.56
302,-56.20,-21.59,42.29,38.28,27.50,-16.10,-2.69,35.54,46.50,41.79
303,-56.14,-19.33,45.44,40.89,29.58,-21.77,-4.85,34.95,46.75,41.02
304,-54.83,-17.47,47.12,42.08,31.21,-23.76,-4.49,37.64,49.12,42.17
