serial,p1,p2,p3,p4,p5,r1,r2,r3,r4,r5
47,-51.41,-73.86,-64.21,30.83,11.58,-110.96,-19.28,47.31,37.15,29.79
48,-54.90,-75.51,-63.79,28.61,10.49,-109.15,-5.62,55.62,39.05,31.40
49,-49.31,-72.96,-65.69,31.51,12.02,-111.58,-26.73,40.99,34.57,27.91
50,-48.58,-73.45,-66.26,31.56,11.72,-113.63,-30.17,39.60,33.26,27.13
51,-47.81,-71.61,-64.55,32.64,12.42,-112.05,-28.96,37.91,33.97,27.64
52,-49.10,-72.41,-64.84,31.78,12.16,-110.57,-22.96,42.67,35.64,28.49
53,-51.07,-72.68,-63.91,30.82,12.10,-109.03,-14.44,48.02,37.35,29.85
54,-55.33,-72.03,-61.14,28.61,11.06,-104.56,3.17,58.11,41.80,33.03
55,-55.67,-72.78,-61.59,28.33,10.73,-105.49,3.30,58.17,41.49,32.83
56,-56.85,-71.16,-59.52,27.84,10.69,-102.22,9.52,61.46,43.99,34.59
57,-54.60,-72.65,-62.30,28.59,11.05,-105.84,0.14,56.31,40.87,32.45
58,-49.98,-70.58,-62.32,31.88,12.94,-107.74,-14.94,44.85,38.12,30.23
59,-51.61,-72.29,-63.39,30.42,11.72,-107.72,-11.67,48.48,38.18,30.46
60,-54.27,-72.21,-61.94,28.65,10.83,-105.39,-0.36,55.47,40.31,32.27
61,-54.43,-70.64,-59.97,28.94,11.40,-103.41,2.24,55.51,41.91,33.17
62,-56.00,-72.64,-61.88,27.47,10.05,-105.23,4.93,58.18,40.84,32.76
63,-55.70,-68.14,-57.27,28.23,11.33,-97.21,10.99,60.67,45.52,35.60
64,-52.93,-71.24,-61.68,29.72,11.39,-106.00,-4.55,51.19,39.46,31.22
65,-53.15,-70.82,-61.61,29.72,11.31,-105.19,-2.81,52.77,40.19,31.78
66,-53.14,-70.57,-61.07,29.72,11.43,-104.63,-2.44,53.02,40.16,31.92
67,-53.03,-70.97,-60.94,29.75,11.45,-104.47,-2.36,52.27,40.17,31.89
68,-52.16,-71.85,-62.17,30.17,11.12,-106.99,-6.23,50.17,38.33,30.78
69,-50.05,-71.35,-61.84,31.65,11.92,-107.70,-14.60,45.10,37.17,29.59
70,-54.04,-70.32,-59.52,29.17,10.70,-102.84,1.14,54.20,41.49,32.83
71,-50.02,-70.52,-60.52,29.93,11.26,-103.27,-4.14,51.11,40.36,32.02
72,-50.64,-68.98,-59.28,30.18,11.50,-101.97,-2.68,51.81,40.61,32.03
73,-52.71,-69.45,-58.90,29.33,11.38,-102.15,1.52,53.51,41.48,32.80
74,-53.74,-69.46,-58.80,28.20,10.54,-100.62,5.27,56.53,42.21,33.55
75,-52.17,-68.21,-57.56,29.99,11.48,-100.86,0.78,53.12,41.87,32.94
76,-50.51,-68.12,-58.49,31.11,12.01,-102.08,-4.23,49.64,40.64,31.91
77,-52.27,-68.09,-57.12,30.01,11.61,-99.73,1.65,53.06,42.37,33.30
78,-52.81,-69.02,-58.90,28.80,10.72,-100.41,3.18,54.96,41.93,33.11
79,-52.14,-67.54,-57.28,30.17,11.64,-98.70,2.94,53.95,42.59,33.35
80,-52.31,-68.16,-58.07,29.62,11.20,-101.18,1.58,53.21,41.94,32.91
81,-50.29,-72.86,-64.93,30.06,10.90,-107.16,-14.34,47.27,36.12,29.21
82,-45.34,-74.48,-69.59,36.53,13.62,-115.28,-30.30,38.96,36.10,26.76
83,-47.19,-78.79,-74.01,33.01,11.79,-117.49,-33.89,56.50,36.41,28.01
84,-55.33,-88.51,-77.95,28.16,8.19,-113.41,165.70,93.34,35.21,28.97
85,-57.02,-84.99,-74.21,24.91,6.35,-111.34,108.54,99.60,37.95,30.82
86,-55.64,-87.45,-74.10,26.68,7.59,-112.79,73.75,82.73,37.12,30.19
87,-54.70,-86.55,-73.07,27.28,7.94,-110.97,26.36,77.89,38.35,30.69
88,-56.11,-87.47,-74.21,25.87,6.88,-113.46,54.83,84.21,37.47,30.36
89,-54.68,-86.93,-74.02,26.72,7.54,-110.78,17.77,78.92,37.35,30.07
90,-54.33,-85.70,-72.52,28.09,8.62,-111.45,4.26,71.61,37.80,30.37
91,-53.62,-83.76,-71.58,28.77,9.16,-108.82,1.92,69.18,38.30,30.53
92,-54.13,-85.35,-72.74,28.11,8.63,-110.64,4.29,69.64,37.22,29.93
93,-52.48,-85.98,-74.91,28.92,9.08,-112.53,-23.74,66.12,35.35,28.61
94,-51.17,-84.06,-74.30,29.74,9.66,-110.69,-27.65,62.50,35.44,28.53
95,-50.08,-82.56,-73.35,31.06,10.60,-110.62,-28.72,56.43,35.34,28.21
96,-49.06,-81.43,-73.48,31.60,10.76,-109.77,-31.73,52.49,34.73,27.77
97,-50.43,-83.34,-73.63,30.73,10.24,-109.55,-27.37,57.27,35.47,28.26
98,-52.11,-82.88,-71.22,30.21,9.90,-106.74,-2.58,64.14,38.20,30.20
99,-51.75,-81.54,-72.52,29.97,9.94,-108.36,-7.65,58.81,36.43,29.07
100,-54.69,-81.20,-70.86,27.34,8.50,-105.31,19.03,72.16,39.21,31.18
101,-55.05,-81.18,-69.97,27.08,7.97,-106.06,16.72,68.78,39.04,31.31
102,-53.08,-82.30,-71.69,27.91,8.32,-107.69,1.97,64.57,37.16,29.81
103,-55.34,-81.79,-69.83,26.86,7.93,-106.31,18.19,68.78,38.91,31.04
104,-56.18,-79.50,-68.17,26.60,8.00,-103.99,26.53,72.39,40.69,32.34
105,-53.97,-81.91,-70.59,27.55,8.33,-107.31,7.50,65.38,37.72,30.34
106,-48.49,-79.00,-71.09,31.85,11.15,-108.16,-20.29,50.35,35.46,28.13
107,-52.55,-78.36,-68.34,29.07,9.79,-103.87,4.47,63.05,39.75,31.18
108,-53.16,-78.22,-68.44,29.12,9.82,-103.36,9.13,65.79,40.16,31.45
109,-54.24,-77.34,-66.95,28.76,9.71,-102.18,14.45,66.73,41.37,32.27
110,-54.50,-77.44,-67.32,27.74,9.21,-101.01,16.77,68.92,41.53,32.69
111,-55.71,-77.90,-67.29,27.35,9.06,-102.15,20.32,70.37,41.62,32.56
112,-54.98,-76.50,-65.60,27.93,9.49,-100.24,19.09,68.32,42.44,33.12
113,-57.09,-77.90,-66.82,26.03,8.10,-102.08,27.86,74.27,42.10,33.26
114,-52.69,-77.15,-67.18,29.67,10.26,-101.72,7.93,62.75,40.76,31.60
115,-56.29,-76.45,-66.49,26.72,8.02,-102.32,20.27,70.44,41.87,32.96
116,-53.59,-76.97,-67.73,30.46,10.32,-115.37,-4.76,56.70,37.66,29.88
117,-51.91,-83.04,-76.25,26.87,6.88,-127.22,-38.73,55.40,31.01,26.28
118,-50.59,-81.25,-77.31,26.16,6.52,-126.94,-46.74,49.85,28.95,24.80
119,-52.39,-80.02,-73.47,27.62,7.91,-122.67,-20.79,55.03,32.44,27.00
120,-43.94,-74.30,-75.15,30.47,8.90,-123.21,-57.06,20.79,25.63,22.29
121,-47.14,-75.59,-73.29,30.64,9.64,-120.29,-37.91,35.51,29.26,24.47
122,-48.50,-77.50,-74.14,29.45,8.75,-120.72,-36.68,39.61,29.39,24.75
123,-51.41,-79.39,-74.67,27.03,7.10,-120.49,-27.81,50.79,31.14,26.28
124,-50.41,-78.67,-74.70,28.25,8.06,-120.61,-31.80,45.81,30.31,25.60
125,-46.67,-75.75,-73.38,30.87,9.49,-119.80,-42.31,31.68,28.59,24.14
126,-49.80,-77.94,-73.59,29.11,8.36,-117.97,-30.09,45.03,31.17,26.01
127,-50.42,-78.99,-74.49,27.58,7.50,-118.28,-29.73,46.96,31.08,25.97
128,-48.55,-77.50,-73.61,29.46,8.77,-117.35,-35.49,40.34,30.09,25.18
129,-51.86,-78.99,-72.68,28.45,8.24,-119.86,-22.74,49.49,32.29,26.92
130,-51.04,-78.53,-72.76,28.46,8.34,-115.71,-22.58,49.07,32.19,26.73
131,-49.77,-77.50,-72.71,28.99,8.65,-116.46,-28.59,43.00,31.09,25.97
132,-51.86,-78.19,-71.08,28.37,8.23,-115.30,-17.96,49.89,32.93,27.13
133,-52.02,-78.04,-71.50,27.90,7.66,-114.56,-15.95,51.67,33.24,27.42
134,-50.20,-77.99,-73.05,28.56,8.41,-115.81,-28.40,43.66,30.86,25.76
135,-50.26,-76.82,-70.99,29.60,9.26,-114.38,-23.03,43.35,31.97,26.25
136,-55.13,-78.63,-69.86,26.26,7.32,-112.88,2.10,59.08,35.47,29.14
137,-53.89,-77.43,-70.20,27.17,7.78,-111.29,-4.70,55.77,35.16,28.65
138,-52.60,-75.75,-68.52,28.94,8.73,-110.55,-8.14,50.76,34.99,28.35
139,-53.42,-78.23,-70.88,26.94,6.95,-113.91,-9.19,53.16,33.85,27.92
140,-52.37,-74.37,-66.73,29.08,9.30,-107.06,-4.17,52.12,37.27,29.81
141,-54.71,-76.74,-68.72,26.97,7.59,-108.58,1.26,58.61,36.72,29.67
142,-58.48,-76.79,-67.60,24.13,6.04,-106.40,19.71,68.90,39.02,31.64
143,-56.62,-77.49,-68.80,25.34,6.56,-109.73,9.61,63.55,37.13,30.35
144,-52.74,-74.61,-67.07,28.98,9.31,-107.51,-4.54,52.17,36.48,29.20
145,-54.82,-76.78,-68.58,26.64,7.51,-108.75,1.57,57.85,36.45,29.80
146,-53.87,-76.71,-69.04,27.08,7.84,-110.45,-4.82,54.28,35.44,29.02
147,-52.84,-75.68,-68.25,28.42,8.81,-110.90,-8.24,51.19,35.36,28.74
148,-55.13,-75.98,-67.57,26.67,7.76,-108.40,5.19,59.10,37.24,30.17
149,-55.51,-77.82,-68.83,26.48,7.17,-110.85,0.78,57.80,35.69,29.33
150,-52.75,-75.28,-67.40,27.78,8.73,-104.72,-0.05,56.33,36.85,29.65
151,-56.28,-76.64,-68.03,25.89,7.01,-109.58,8.49,62.09,37.21,30.16
152,-55.90,-76.67,-67.55,26.35,7.13,-109.22,5.98,59.05,36.94,29.88
153,-52.89,-75.63,-67.46,28.48,8.40,-109.84,-6.24,51.24,35.51,28.73
154,-53.03,-75.88,-67.73,29.06,9.01,-110.51,-7.07,51.01,35.20,28.35
155,-56.17,-76.34,-66.04,26.61,7.74,-107.68,5.65,58.82,37.57,30.21
156,-55.00,-74.51,-64.84,27.64,8.45,-105.81,5.18,57.89,38.50,30.71
157,-50.36,-73.65,-65.71,30.75,10.08,-109.26,-13.80,44.52,34.62,27.73
158,-55.84,-74.68,-64.52,27.28,7.95,-107.05,8.69,58.99,38.71,30.86
159,-56.11,-73.59,-63.61,26.79,8.08,-104.61,11.01,60.04,39.83,31.60
160,-53.00,-74.27,-65.57,29.04,9.03,-109.23,-4.27,50.90,36.20,29.03
161,-52.14,-72.93,-64.32,30.09,9.93,-107.58,-3.90,49.61,37.02,29.29
162,-56.33,-75.18,-65.49,26.35,7.43,-107.02,10.95,60.29,38.17,30.81
163,-53.95,-74.22,-65.14,28.35,8.62,-107.45,1.88,54.21,37.34,29.83
164,-53.48,-75.40,-66.47,28.21,8.30,-109.92,-3.66,51.75,35.76,28.93
165,-53.85,-73.63,-64.84,28.33,8.62,-108.09,0.59,52.54,37.02,29.57
166,-53.97,-73.50,-64.74,28.28,8.90,-106.71,2.52,54.97,37.93,30.13
167,-55.44,-71.73,-63.30,28.01,8.79,-103.61,9.09,58.14,39.52,31.25
168,-55.55,-74.58,-65.25,27.02,7.79,-107.31,6.57,57.49,38.08,30.77
169,-53.71,-73.53,-65.07,28.54,8.76,-107.19,0.58,52.48,37.08,29.55
170,-54.21,-72.55,-64.00,28.34,8.93,-104.39,5.00,55.79,38.64,30.66
171,-57.46,-73.31,-63.74,26.14,7.65,-104.67,16.64,62.25,40.20,32.16
172,-56.57,-71.41,-62.20,27.34,8.39,-102.56,13.10,59.69,40.58,31.96
173,-55.00,-72.21,-63.46,27.89,9.04,-104.54,6.95,56.64,39.16,31.06
174,-55.20,-73.61,-64.71,27.05,7.88,-105.47,6.31,56.39,38.31,30.68
175,-54.82,-73.98,-64.67,27.92,8.77,-107.34,10.25,61.23,39.80,31.53
176,-62.06,-79.35,-67.43,21.07,3.96,-118.66,44.79,80.94,40.33,33.04
177,-59.55,-78.84,-66.64,23.60,5.45,-116.96,25.36,69.68,39.50,32.17
178,-64.52,-78.26,-69.19,20.30,3.60,-124.26,44.37,83.47,37.67,31.20
179,-57.98,-77.86,-67.08,24.57,6.23,-116.80,15.19,65.01,37.85,30.85
180,-53.63,-79.85,-73.60,20.04,2.93,-110.07,160.85,131.83,34.92,30.86
181,-54.19,-78.53,-74.27,20.00,2.77,-113.00,165.81,124.94,35.75,31.12
182,-54.09,-80.69,-75.68,20.01,2.57,-113.98,-167.65,116.20,35.62,30.93
183,-43.90,-80.08,-77.97,26.40,7.30,-106.15,-58.03,52.19,35.34,29.68
184,-40.47,-75.75,-72.49,30.19,9.72,-104.49,-38.95,42.34,36.27,29.61
185,-41.90,-78.59,-73.55,28.27,8.83,-107.00,-36.05,56.50,37.90,30.93
186,-44.69,-81.61,-73.38,26.26,7.65,-108.03,-36.28,66.13,38.29,31.53
187,-39.83,-75.46,-71.24,29.61,9.73,-103.38,-43.79,51.91,37.60,30.57
188,-39.40,-74.88,-72.80,29.03,9.07,-104.52,-46.82,58.48,36.40,30.00
189,-41.01,-78.87,-71.77,26.39,7.33,-104.66,-42.10,60.57,36.53,30.31
190,-40.70,-79.16,-71.24,27.64,8.56,-105.85,-46.15,58.43,35.52,29.82
191,-38.96,-77.48,-68.69,29.04,9.69,-105.07,-39.83,52.76,35.99,29.64
192,-40.61,-77.98,-66.70,26.44,8.25,-100.51,-26.59,58.63,39.39,32.42
193,-39.20,-74.03,-63.16,29.60,10.80,-98.71,-21.94,53.01,40.21,32.26
194,-40.38,-76.56,-65.71,26.87,8.60,-100.53,-24.66,55.77,38.95,32.00
195,-37.79,-74.00,-65.39,28.59,9.27,-100.45,-32.01,48.20,37.86,31.03
196,-38.30,-72.81,-63.60,29.24,10.23,-99.18,-26.84,48.23,38.60,31.16
197,-38.07,-73.83,-66.17,28.11,8.41,-102.52,-33.22,46.92,36.39,30.16
198,-39.64,-75.63,-67.52,26.51,7.47,-102.43,-31.83,51.00,36.32,30.36
199,-39.20,-73.90,-64.50,28.07,9.19,-99.72,-24.21,50.63,38.59,31.66
200,-40.40,-73.44,-62.67,27.64,9.05,-96.74,-16.28,54.57,40.81,33.04
201,-39.50,-72.34,-62.93,27.61,8.94,-94.90,-16.69,51.71,39.20,31.97
202,-39.50,-72.75,-62.98,27.34,8.78,-95.07,-17.27,51.99,39.30,32.03
203,-39.28,-72.82,-62.98,28.04,9.36,-95.97,-19.79,50.41,38.80,31.63
204,-38.58,-71.93,-62.85,28.21,9.53,-94.86,-19.40,49.82,39.15,31.64
205,-39.61,-72.64,-62.87,27.24,8.58,-94.87,-16.48,52.02,39.34,32.19
206,-40.56,-73.28,-62.77,26.75,8.78,-93.98,-13.03,55.15,40.27,32.88
207,-39.18,-71.14,-61.20,28.45,9.81,-93.42,-14.19,51.48,40.64,32.68
208,-39.13,-72.19,-62.36,27.63,9.21,-94.13,-16.48,51.12,39.62,32.32
209,-38.83,-72.02,-62.98,27.88,8.90,-95.06,-20.06,49.04,38.48,31.42
210,-38.28,-70.18,-60.88,28.97,10.29,-94.13,-17.68,48.78,39.58,31.97
211,-39.33,-70.77,-59.77,28.21,9.79,-92.92,-12.99,51.47,40.82,32.77
212,-38.90,-68.23,-57.74,29.03,10.52,-91.23,-8.64,52.13,42.32,33.72
213,-41.27,-73.51,-62.78,26.86,8.38,-95.18,-15.03,53.02,38.88,31.85
214,-44.39,-76.49,-64.19,24.52,6.87,-95.36,-9.03,58.80,39.17,32.43
215,-42.92,-74.66,-63.53,25.78,7.69,-94.82,-11.03,56.50,39.26,32.08
216,-45.82,-76.98,-63.96,23.34,5.62,-94.84,-1.69,63.82,40.36,33.56
217,-43.41,-73.03,-61.04,26.08,7.42,-93.10,-8.73,55.83,40.19,32.85
218,-47.80,-79.21,-70.29,23.12,4.34,-101.57,-42.56,52.63,32.79,28.53
219,-49.63,-82.73,-77.48,19.38,1.20,-110.33,-67.30,62.20,28.69,26.07
220,-51.64,-83.86,-76.22,19.10,1.13,-108.39,-60.93,64.46,29.64,26.79
221,-49.72,-81.08,-75.04,21.12,2.33,-109.32,-61.19,52.96,28.93,25.98
222,-51.17,-82.08,-74.07,19.74,1.26,-108.81,-53.39,57.44,29.80,26.75
223,-45.18,-77.23,-79.04,23.90,4.39,-108.95,-69.71,39.21,26.40,24.18
224,-47.45,-78.37,-76.17,23.14,3.90,-107.01,-50.61,51.10,29.54,26.41
225,-51.71,-83.69,-77.15,21.28,2.88,-108.33,-55.51,65.57,29.70,26.67
226,-47.29,-79.87,-76.74,23.72,4.70,-106.36,-59.40,51.21,29.61,26.16
227,-50.16,-81.62,-72.54,22.23,4.23,-101.32,-23.37,68.32,33.92,29.29
228,-43.33,-75.30,-75.53,26.28,6.35,-106.99,-62.51,33.17,26.97,24.25
229,-49.99,-81.70,-74.50,22.46,3.81,-102.59,-36.83,64.67,32.14,28.05
230,-49.81,-80.33,-75.70,22.20,3.25,-105.91,-46.82,57.95,30.51,26.79
231,-52.29,-80.01,-76.57,22.19,3.42,-116.14,-57.80,58.08,29.79,26.62
232,-51.83,-80.21,-75.32,23.53,4.49,-115.37,-52.58,57.35,30.47,26.78
233,-51.60,-80.23,-75.74,23.59,4.54,-113.92,-55.16,57.36,30.60,26.69
234,-50.95,-79.57,-74.01,24.97,5.28,-111.35,-47.55,55.60,31.74,27.23
235,-51.12,-79.64,-75.70,24.17,4.81,-112.99,-56.14,54.38,30.57,26.44
236,-50.28,-77.58,-72.49,26.00,6.47,-110.13,-44.45,51.31,32.15,27.48
237,-51.57,-80.21,-75.49,23.74,4.24,-112.75,-54.98,56.08,30.95,26.86
238,-53.17,-81.39,-74.73,22.52,3.81,-112.78,-45.92,63.16,31.84,27.60
239,-52.51,-80.26,-73.02,23.85,4.86,-109.28,-39.78,59.12,32.67,28.01
240,-52.81,-78.96,-71.41,24.28,5.11,-107.83,-29.85,59.99,34.13,28.74
241,-62.78,-79.61,-66.37,16.90,0.56,-102.22,30.27,85.68,40.39,34.39
242,-74.35,-75.18,-62.61,5.96,-7.38,-105.27,80.95,105.75,41.50,36.27
243,-75.90,-74.31,-62.52,4.09,-9.18,-107.19,89.80,112.20,40.78,36.17
244,-50.46,-78.93,-61.30,20.08,4.47,-113.05,38.40,71.21,47.40,36.14
245,-47.59,-74.82,-56.72,22.86,6.71,-105.12,20.96,61.19,48.75,37.24
246,-44.50,-74.92,-56.85,26.98,9.04,-107.97,5.33,51.93,47.16,35.78
247,-38.29,-78.05,-65.37,28.39,8.60,-115.03,-28.36,44.26,39.36,30.58
248,-37.92,-77.24,-65.36,28.38,8.25,-119.52,-48.24,30.48,33.96,27.06
249,-40.98,-79.31,-66.28,27.64,8.16,-112.53,-33.65,41.06,36.46,28.89
250,-46.55,-80.61,-74.47,29.22,9.81,-119.23,-70.01,49.47,37.11,29.20
251,-48.90,-84.50,-67.26,23.95,6.89,-113.15,14.11,70.01,44.15,34.33
252,-49.38,-84.85,-67.66,23.85,6.65,-113.34,21.03,70.79,44.18,34.38
253,-48.62,-84.18,-67.40,23.94,6.85,-111.91,8.56,68.63,44.62,34.57
254,-48.87,-84.43,-67.15,23.86,6.66,-112.54,10.69,68.05,44.52,34.57
255,-48.68,-84.43,-66.59,24.52,7.30,-112.08,6.61,66.43,44.53,34.60
256,-48.52,-84.51,-67.12,24.33,7.08,-111.45,10.37,68.02,44.53,34.40
257,-48.03,-84.36,-67.30,24.90,7.61,-112.18,6.09,67.51,44.27,34.27
258,-48.06,-83.44,-67.18,24.56,7.36,-111.25,5.00,67.01,44.58,34.44
259,-47.90,-83.56,-66.62,24.93,7.58,-112.22,6.09,66.31,44.40,34.38
260,-47.91,-84.21,-67.21,24.86,7.42,-111.66,2.34,66.62,44.29,34.33
261,-43.18,-79.79,-65.49,29.33,10.87,-108.42,-20.16,53.24,43.84,33.37
262,-39.05,-76.79,-66.27,32.02,12.01,-108.02,-35.09,43.88,41.44,31.15
263,-36.73,-75.17,-66.64,34.18,13.03,-111.17,-44.85,35.62,38.09,28.90
264,-34.26,-74.38,-70.47,33.14,11.69,-115.43,-64.27,25.80,32.58,25.85
265,-36.40,-76.48,-74.22,29.34,8.62,-122.69,-81.33,26.47,29.45,24.29
266,-41.50,-79.82,-79.90,22.84,3.62,-129.09,-116.28,49.09,29.50,24.77
267,-42.86,-80.93,-79.30,22.13,3.34,-128.57,-120.90,57.27,30.48,25.59
268,-50.72,-80.64,-77.85,23.66,5.02,-130.79,-124.85,77.54,33.45,27.36
269,-51.12,-83.77,-80.21,21.52,3.37,-129.68,-136.00,82.97,34.33,28.22
270,-47.78,-81.22,-76.68,26.54,7.31,-123.02,-81.43,45.80,34.24,27.58
271,-49.08,-83.04,-76.70,24.93,6.31,-122.84,-89.19,54.07,35.19,28.49
272,-49.21,-83.35,-76.00,24.74,6.12,-123.16,-102.93,57.22,35.51,28.67
273,-48.68,-82.89,-71.42,27.36,8.37,-118.76,-69.08,49.39,37.61,29.63
274,-48.04,-81.73,-70.07,28.08,9.07,-117.32,-59.35,46.41,38.21,29.93
275,-44.82,-77.55,-65.34,32.35,12.15,-113.12,-52.05,36.42,38.82,29.64
276,-41.53,-73.84,-61.73,35.57,14.34,-111.78,-52.29,29.10,37.53,28.39
277,-42.07,-74.78,-62.58,34.26,13.30,-111.72,-50.93,31.68,37.76,28.72
278,-40.33,-74.73,-62.92,34.57,13.50,-110.76,-53.87,30.40,36.52,27.86
279,-35.71,-68.90,-60.08,38.39,15.71,-112.76,-59.56,18.00,32.56,25.10
280,-30.09,-63.97,-57.10,42.64,18.49,-110.84,-60.27,10.91,30.39,23.33
281,-32.60,-66.84,-60.77,38.93,15.81,-113.69,-65.22,12.44,29.58,23.28
282,-33.66,-68.07,-61.96,37.80,14.93,-115.36,-66.13,13.47,29.25,23.36
283,-37.63,-72.66,-66.38,33.48,11.81,-117.04,-72.18,19.69,30.32,24.38
284,-40.86,-75.69,-70.17,31.66,10.45,-120.94,-79.03,26.77,30.95,24.81
285,-52.55,-80.16,-73.29,29.69,9.03,-126.54,-81.37,32.11,32.09,26.01
286,-50.94,-80.96,-80.75,25.46,6.12,-127.27,-101.80,58.13,32.31,26.29
287,-53.38,-86.27,-75.60,23.30,5.19,-120.96,-93.66,82.75,37.00,29.71
288,-54.49,-86.99,-73.89,23.31,5.33,-119.82,-58.31,80.15,38.49,30.56
289,-55.82,-86.29,-70.94,23.60,5.87,-113.95,-12.11,79.26,41.67,32.73
290,-52.99,-81.74,-68.51,26.54,8.60,-107.65,-12.45,69.09,43.71,33.39
291,-49.72,-78.64,-66.05,30.32,11.51,-105.17,-21.91,57.61,43.95,33.16
292,-49.24,-78.50,-66.94,30.45,10.86,-108.18,-28.37,55.23,42.42,32.06
293,-51.67,-83.39,-72.16,26.24,7.63,-113.09,-41.85,67.53,39.56,30.82
294,-51.90,-84.44,-73.82,24.99,6.17,-118.58,-57.63,68.61,37.32,29.68
295,-53.43,-86.14,-73.68,23.93,5.54,-119.39,-62.23,73.43,37.51,29.87
296,-53.28,-84.15,-71.45,24.96,6.63,-115.33,-31.76,70.38,39.80,31.11
297,-54.37,-80.76,-66.80,25.90,7.80,-107.49,-3.88,68.54,43.80,33.83
298,-52.40,-78.79,-66.27,27.87,9.35,-107.92,-12.41,61.78,43.45,33.25
