serial,p1,p2,p3,p4,p5,r1,r2,r3,r4,r5
34,-10.68,7.77,31.16,41.95,27.48,-2.97,-5.39,30.81,36.29,30.62
35,-9.70,8.32,31.33,41.85,27.36,-3.07,-4.42,32.28,37.94,31.40
36,-8.63,12.54,35.88,45.26,30.28,-7.27,-5.08,32.58,39.90,32.05
37,-9.18,13.60,37.23,46.81,31.34,-8.80,-6.09,31.95,39.98,31.60
38,-9.26,12.55,35.72,45.39,29.98,-7.68,-5.57,32.25,39.49,31.87
39,-8.14,10.63,32.84,42.27,27.97,-5.03,-3.10,34.62,40.67,33.07
40,-10.29,8.90,31.37,41.77,26.84,-3.72,-4.56,31.92,37.49,31.28
41,-11.70,5.25,27.38,38.94,24.84,-0.67,-4.43,30.82,35.12,30.48
42,-10.94,7.26,29.53,40.44,26.00,-2.16,-4.53,31.82,36.74,30.94
43,-12.21,6.71,28.96,40.25,25.51,-2.20,-5.56,30.30,34.96,30.20
44,-12.63,6.40,29.08,40.43,25.72,-2.33,-5.99,29.50,34.33,29.62
45,-11.84,7.31,30.01,40.35,25.16,-3.11,-5.87,29.87,33.33,29.01
46,-9.11,8.80,31.45,40.51,25.53,-3.31,-3.52,33.34,37.11,31.04
47,-11.21,7.73,30.75,40.72,25.69,-3.36,-5.59,30.49,34.12,29.30
48,-10.46,8.23,30.96,40.63,25.46,-3.55,-4.90,31.36,35.31,29.97
49,-9.41,12.52,35.62,44.36,28.33,-7.60,-5.60,32.10,37.48,30.50
50,-7.87,17.44,41.11,48.54,31.95,-12.46,-6.34,33.10,40.42,31.31
51,-6.04,20.18,43.75,50.09,33.66,-14.40,-5.32,35.92,44.16,32.86
52,-7.38,17.71,41.45,48.57,32.15,-12.52,-5.80,34.17,41.56,31.95
53,-7.20,15.86,38.91,45.45,29.52,-10.22,-4.59,34.66,39.31,31.56
54,-8.01,13.82,36.85,44.52,29.01,-8.47,-4.54,34.27,39.06,31.44
55,-14.15,10.54,35.04,44.76,28.16,-7.84,-10.11,25.55,30.16,26.30
56,-14.84,11.02,35.95,45.67,28.60,-8.49,-11.03,24.29,29.31,25.91
57,-16.91,4.93,29.72,41.20,25.41,-2.96,-11.11,22.72,26.00,24.41
58,-14.37,9.15,33.33,43.22,26.88,-6.37,-9.88,25.76,29.51,26.10
59,-11.17,9.95,33.63,42.66,26.78,-5.87,-6.54,30.38,34.14,29.05
60,-18.82,7.81,32.74,43.81,26.85,-7.42,-13.81,19.52,23.55,22.57
61,-18.19,13.61,39.65,49.41,30.63,-13.39,-16.40,17.89,24.14,21.96
62,-15.84,8.55,33.21,43.41,26.85,-6.45,-11.05,23.62,27.56,25.17
63,-14.93,16.44,41.82,49.88,31.28,-14.71,-13.61,22.79,28.71,24.08
64,-20.06,13.35,39.41,49.70,30.82,-13.92,-17.58,16.10,22.14,21.36
65,-24.07,9.86,36.46,48.18,29.63,-12.70,-21.16,10.35,15.55,17.91
66,-24.09,8.88,34.78,46.38,28.23,-11.30,-20.24,11.47,16.14,18.31
67,-23.06,9.54,35.66,47.23,29.00,-11.42,-19.88,11.95,16.55,18.31
68,-22.87,8.06,33.86,45.41,27.97,-9.62,-18.37,13.77,18.35,19.72
69,-21.55,9.08,34.81,45.94,28.52,-9.79,-17.42,15.23,19.94,20.46
70,-22.35,8.71,34.38,45.94,28.31,-10.14,-18.21,14.02,18.59,19.98
71,-21.54,9.30,35.00,46.11,28.42,-10.03,-17.47,15.44,20.42,20.84
72,-19.33,10.15,35.52,46.14,28.29,-10.12,-15.33,18.08,22.93,22.01
73,-21.46,8.64,34.54,45.65,28.16,-9.63,-17.37,15.51,20.04,20.61
74,-20.66,9.29,34.94,46.01,28.30,-9.90,-16.76,16.02,20.83,20.94
75,-20.11,10.06,35.39,46.27,28.23,-10.37,-16.31,16.89,21.82,21.34
76,-21.35,9.51,35.25,46.37,28.54,-10.44,-17.56,15.13,19.93,20.57
77,-21.17,9.19,35.01,46.03,28.31,-9.87,-17.27,15.70,20.28,20.67
78,-21.10,8.79,34.25,45.53,27.83,-9.23,-16.69,16.15,20.57,20.98
79,-21.73,8.35,33.86,45.38,27.91,-9.29,-17.49,15.17,19.82,20.58
80,-22.74,8.05,33.63,45.33,27.82,-9.22,-18.44,13.66,18.16,19.58
81,-20.99,8.55,34.06,45.46,27.84,-9.06,-16.81,15.88,20.21,20.78
82,-20.59,10.52,36.41,47.69,29.58,-11.48,-17.48,15.14,20.26,20.59
83,-21.76,15.62,42.60,53.88,33.89,-18.01,-21.64,10.34,17.64,18.60
84,-19.46,18.68,45.84,55.27,34.49,-20.37,-20.77,12.38,20.56,19.44
85,-16.14,15.05,41.06,50.37,31.60,-14.06,-14.52,20.38,26.63,23.45
86,-20.46,12.60,39.27,49.96,30.92,-13.69,-18.51,14.13,20.05,19.88
87,-24.17,10.94,37.90,49.59,30.66,-14.25,-22.26,8.97,14.69,17.40
88,-23.02,10.80,37.16,48.58,29.78,-12.71,-19.96,11.76,17.02,18.73
89,-24.55,8.64,34.73,46.35,28.01,-11.02,-20.68,10.84,14.80,17.75
90,-26.00,5.32,31.10,43.20,25.81,-7.90,-20.61,10.43,13.52,17.01
91,-22.88,4.65,30.05,41.57,24.80,-5.38,-16.67,15.39,18.30,19.96
92,-22.69,-1.85,22.02,34.78,19.70,2.90,-13.32,18.18,19.31,21.06
93,-20.38,4.91,29.78,41.02,24.63,-4.36,-14.02,18.85,21.41,21.87
94,-18.07,13.76,40.20,49.99,31.13,-13.51,-15.87,18.51,24.36,22.59
95,-15.50,17.40,43.90,52.36,33.23,-16.28,-14.84,21.03,28.05,24.02
96,-11.53,19.07,44.61,51.91,33.38,-15.92,-11.10,27.11,34.77,27.45
97,-11.17,16.93,41.95,49.32,31.43,-13.36,-9.57,28.47,34.34,27.86
98,-11.53,13.32,37.89,45.85,28.83,-9.34,-8.50,28.37,32.76,27.76
99,-13.70,10.05,34.30,43.43,26.71,-6.68,-8.86,27.01,30.34,26.77
100,-12.28,13.10,37.61,45.92,29.09,-9.46,-8.99,27.81,32.12,27.29
101,-12.46,13.95,38.82,47.08,29.88,-10.84,-9.57,27.25,32.54,27.31
102,-12.18,15.58,40.62,48.52,30.89,-12.48,-10.00,27.41,33.21,27.36
103,-10.82,15.88,40.46,47.88,30.63,-12.09,-8.55,29.18,34.52,28.35
104,-11.95,12.03,36.13,44.43,27.59,-8.33,-7.98,28.76,32.57,27.81
105,-12.52,10.50,34.22,42.95,26.65,-6.59,-7.75,28.80,31.91,27.89
106,-11.82,11.78,35.85,44.18,27.70,-7.94,-7.69,29.05,33.00,28.16
107,-11.35,14.83,39.33,47.11,29.74,-11.07,-8.56,29.15,34.07,28.19
108,-10.99,14.00,38.14,46.09,29.20,-9.97,-7.65,29.70,34.34,28.39
109,-12.10,11.91,36.17,44.56,27.91,-8.27,-8.14,28.73,32.59,27.97
110,-11.63,9.78,33.28,41.88,26.16,-5.60,-6.51,30.10,32.95,28.55
111,-14.45,7.26,31.02,40.74,24.83,-3.92,-8.35,26.64,29.26,26.43
112,-16.96,5.83,30.13,40.48,24.44,-3.48,-10.48,23.74,26.40,24.97
113,-15.87,8.14,32.28,42.16,25.80,-5.51,-10.16,24.54,27.48,25.27
114,-16.34,9.98,34.91,44.63,27.73,-8.09,-11.83,22.98,27.00,24.65
115,-16.03,11.43,36.61,45.94,28.51,-9.74,-12.35,22.96,27.35,24.65
116,-15.99,10.42,35.37,44.83,27.70,-8.53,-11.46,23.82,27.66,24.94
117,-18.25,9.36,34.50,44.78,27.65,-8.43,-13.74,20.18,24.39,23.03
118,-17.87,7.56,32.41,42.79,26.26,-6.28,-12.34,21.85,25.12,23.75
119,-18.24,4.72,28.90,39.83,24.04,-2.88,-11.21,22.39,24.50,23.80
120,-15.22,8.17,32.17,41.90,25.39,-5.16,-9.31,25.84,28.59,25.77
121,-9.10,10.35,32.99,41.37,26.11,-4.74,-3.66,33.67,36.44,30.84
122,-4.44,10.19,31.09,38.20,24.22,-2.80,1.70,40.22,41.41,34.00
123,-10.27,9.12,31.97,40.78,25.31,-4.16,-4.58,32.47,35.18,30.50
124,-6.98,8.84,30.77,38.91,24.41,-2.55,-0.68,37.00,38.67,32.64
125,-13.10,19.56,44.01,51.43,32.70,-16.97,-11.92,26.38,33.25,27.67
126,-10.42,14.57,38.32,45.94,29.53,-9.98,-6.08,32.67,37.81,31.37
127,-12.97,11.89,35.95,44.55,27.77,-8.51,-8.49,28.50,32.57,27.81
128,-11.67,13.12,36.63,44.86,28.35,-8.96,-7.34,30.02,34.26,28.72
129,-10.94,12.15,35.69,43.89,27.85,-7.92,-6.37,31.16,34.98,29.45
130,-11.60,11.46,34.88,43.19,27.14,-7.40,-6.63,30.56,34.05,28.83
131,-7.82,15.19,38.58,45.45,29.42,-9.58,-4.25,35.25,39.77,31.71
132,-18.36,13.65,39.63,49.36,30.96,-13.59,-15.64,19.45,24.69,22.38
133,-11.70,7.91,30.34,39.26,23.67,-3.14,-4.70,31.90,33.86,29.74
134,-15.15,4.54,27.97,37.91,22.92,-0.97,-7.05,28.13,29.73,27.24
135,-15.74,2.31,25.54,36.18,21.74,0.54,-6.90,27.80,28.74,26.70
136,-16.06,1.60,24.81,35.55,20.99,1.41,-6.79,27.61,28.60,26.58
137,-19.26,-2.71,20.60,32.95,18.93,4.60,-8.66,24.10,24.15,24.21
138,-19.60,-3.71,19.50,32.04,18.36,5.50,-8.56,24.04,24.02,24.04
139,-19.10,-3.45,19.64,32.08,18.22,5.25,-8.40,24.52,24.70,24.49
140,-14.35,-0.76,21.66,32.62,19.05,4.47,-4.20,30.11,29.91,27.86
141,-11.93,1.57,23.55,33.77,19.99,2.71,-2.66,32.87,32.92,29.58
142,-10.20,7.52,30.42,38.95,24.31,-3.00,-3.25,33.99,35.88,30.67
143,-9.93,5.07,27.06,35.87,21.83,-0.15,-1.87,34.70,35.47,30.89
144,-10.06,1.97,22.89,32.31,18.94,3.36,-0.58,35.15,34.63,30.94
145,-15.23,-2.61,19.48,30.91,17.63,6.21,-4.30,29.33,28.79,27.22
146,-17.23,-3.49,19.16,31.08,17.34,6.32,-6.19,27.00,26.51,25.70
147,-17.55,-2.95,19.75,31.65,17.75,5.64,-6.62,26.52,26.22,25.41
148,-18.76,0.35,23.91,35.50,20.75,1.28,-9.38,24.24,25.24,24.63
149,-18.37,5.48,29.99,40.65,24.55,-4.50,-11.29,23.21,25.60,24.37
150,-18.91,5.09,29.79,40.66,24.66,-4.48,-11.55,22.59,25.34,24.24
151,-19.73,1.78,25.80,37.45,22.16,-1.01,-11.13,22.22,23.89,23.61
152,-19.84,-0.49,22.97,35.07,20.47,1.62,-10.09,23.15,23.78,23.77
153,-18.86,1.12,24.82,36.28,21.16,0.13,-9.67,23.83,25.09,24.41
154,-18.97,1.65,25.48,37.05,21.98,-0.28,-10.15,23.52,24.92,24.27
155,-17.55,-1.38,21.80,33.30,19.36,3.64,-7.32,26.32,26.58,25.66
156,-14.30,0.03,22.33,33.16,19.48,3.43,-4.33,30.15,30.21,28.02
157,-13.53,4.19,26.86,37.28,22.70,-0.95,-5.13,30.43,31.82,28.51
158,-13.92,4.54,27.21,37.64,22.90,-1.40,-5.69,29.92,31.50,28.28
159,-15.98,1.94,24.81,35.92,21.19,0.42,-6.84,28.04,28.97,26.79
160,-17.51,-0.40,22.19,33.85,19.87,2.51,-7.00,27.10,27.51,26.19
161,-16.89,-0.28,22.15,33.85,19.66,2.47,-6.60,27.50,27.97,26.31
162,-17.43,-1.13,21.11,33.18,19.18,3.36,-6.76,27.09,27.22,26.08
163,-17.37,-2.10,20.03,32.13,18.60,4.20,-6.12,27.68,27.56,26.24
164,-17.18,-1.24,20.33,32.87,18.93,3.21,-6.12,28.03,28.08,26.56
165,-14.41,-0.84,20.56,32.50,18.93,3.67,-3.57,31.01,30.82,28.17
166,-13.16,1.66,23.30,34.30,20.30,1.55,-3.27,32.30,32.43,29.20
167,-12.33,3.56,25.37,35.71,21.44,-0.44,-3.24,32.88,33.75,29.84
168,-13.31,7.77,30.95,40.77,25.30,-5.61,-6.10,30.73,33.24,28.71
169,-16.72,12.44,36.92,47.05,29.47,-12.35,-12.27,23.86,28.93,25.32
170,-18.40,9.74,34.40,45.41,28.08,-10.46,-13.03,22.20,26.74,24.26
171,-17.42,10.76,35.48,45.73,28.72,-11.06,-12.16,23.67,28.10,24.96
172,-16.83,10.40,34.82,45.02,27.95,-10.58,-11.37,24.50,28.43,25.23
173,-17.29,12.22,37.81,47.93,30.46,-12.76,-12.77,23.50,28.85,25.35
174,-19.55,9.20,34.10,45.11,27.83,-10.15,-13.94,20.93,24.92,23.38
175,-17.13,8.47,32.38,43.32,26.79,-8.54,-10.69,24.99,28.17,25.60
176,-17.39,10.50,35.21,45.62,28.31,-10.77,-11.99,23.69,27.96,24.98
177,-15.98,11.83,36.38,46.39,29.29,-11.67,-11.17,25.32,30.25,26.13
178,-16.88,10.41,34.65,44.87,27.90,-10.48,-11.30,24.91,28.81,25.53
179,-12.00,14.26,38.21,46.69,29.81,-12.09,-7.68,30.97,36.07,29.28
180,-15.05,12.23,36.39,46.00,28.63,-11.31,-10.29,26.87,31.69,26.86
181,-13.64,14.45,38.83,47.90,30.79,-13.39,-9.77,28.26,33.33,27.69
182,-22.31,9.82,36.41,48.42,30.22,-13.78,-18.55,14.94,19.81,19.94
183,-19.73,11.11,37.07,47.35,29.45,-12.37,-15.28,19.55,24.15,22.62
184,-20.96,7.77,32.67,44.31,27.27,-9.31,-14.60,20.05,23.79,22.71
185,-20.96,7.20,31.68,43.64,26.96,-8.83,-14.60,20.49,24.02,23.02
186,-20.03,1.91,24.84,37.56,22.42,-2.16,-10.83,23.96,25.68,24.57
187,-18.15,-2.95,18.98,32.13,18.58,4.53,-6.80,27.34,27.28,25.95
188,-17.96,-4.13,17.33,30.56,17.25,5.77,-6.15,27.85,26.92,25.86
189,-17.23,-1.40,20.72,33.40,19.62,2.99,-6.62,28.11,28.41,26.68
190,-15.77,6.02,29.07,40.02,24.81,-4.72,-8.04,28.53,31.08,27.46
191,-12.01,13.59,37.19,45.96,29.53,-11.74,-7.25,31.94,36.46,29.60
192,-11.50,14.66,37.93,46.53,30.16,-12.42,-7.03,32.41,37.43,29.98
193,-10.08,18.69,42.55,50.14,32.87,-16.31,-7.65,33.31,39.92,30.46
194,-11.97,5.67,27.37,37.27,22.98,-2.75,-3.37,34.15,35.38,30.46
195,-11.93,-3.71,16.27,29.59,18.35,7.50,0.12,35.71,35.72,31.69
196,-12.72,-7.26,12.92,26.88,16.48,11.18,0.62,34.60,33.12,30.46
197,-19.74,-6.10,16.01,30.59,18.38,7.57,-7.28,26.10,25.98,25.42
198,-21.51,-4.71,17.90,32.68,19.62,5.04,-9.64,23.51,23.96,24.02
199,-20.41,-5.87,16.14,30.80,18.41,6.86,-7.99,25.23,25.13,24.91
200,-17.51,-5.66,15.77,29.67,17.47,7.66,-5.07,28.80,28.48,27.12
201,-13.57,-4.66,15.82,28.64,16.90,8.30,-1.34,33.00,31.92,29.34
202,-12.27,-4.81,15.42,28.06,16.49,8.83,0.11,34.58,33.17,30.28
203,-11.93,-4.52,15.37,27.86,16.27,8.85,0.64,35.51,34.05,30.95
204,-9.82,-3.80,14.74,26.66,15.71,8.63,2.43,37.71,35.70,32.16
205,-10.17,-3.30,17.01,28.97,17.70,8.11,1.84,36.90,35.68,31.93
206,-15.06,-5.19,16.03,29.16,17.26,8.29,-2.59,31.46,30.76,28.76
207,-17.67,-2.89,19.97,33.53,20.84,4.51,-6.60,27.31,27.93,26.50
208,-18.42,-1.11,21.51,34.66,21.21,2.33,-7.88,26.49,27.59,26.04
209,-20.14,-1.84,21.45,35.01,21.17,2.14,-9.52,24.26,25.44,24.70
210,-21.35,-6.28,16.14,30.64,18.05,6.90,-8.81,24.41,24.21,24.32
211,-19.89,-7.63,13.76,27.95,15.89,9.07,-6.62,26.81,26.05,25.79
212,-10.48,-7.15,11.85,24.22,13.78,12.27,3.38,37.64,34.76,31.83
213,-13.51,-7.56,11.10,24.13,13.28,11.26,0.09,34.16,31.42,29.51
214,-19.16,-7.39,15.09,29.56,17.42,9.06,-6.37,26.42,25.89,25.50
215,-20.64,-4.22,18.94,32.87,19.59,4.58,-8.95,24.76,25.35,24.96
216,-17.98,-4.78,17.27,30.83,18.23,6.22,-6.09,27.86,27.61,26.46
217,-14.04,-5.30,15.79,28.51,16.51,8.66,-1.58,32.67,31.55,29.33
218,-12.12,-5.64,14.18,26.66,15.40,9.75,0.64,35.12,33.19,30.50
219,-13.37,3.45,26.09,37.14,23.58,-0.79,-4.58,31.79,33.80,29.65
220,-13.57,5.56,28.38,38.79,24.65,-3.22,-5.52,31.25,33.64,29.39
221,-13.16,4.66,27.13,37.64,23.93,-2.73,-4.77,32.98,34.63,30.34
222,-13.72,7.01,29.61,39.22,24.80,-4.46,-5.89,31.35,34.11,29.70
223,-15.84,5.27,28.19,38.58,24.14,-4.04,-6.92,29.66,31.91,28.46
224,-17.76,3.69,26.66,37.53,23.18,-3.11,-7.98,28.00,29.67,27.13
225,-19.14,3.69,26.10,37.22,22.56,-3.59,-9.11,26.27,27.95,26.18
226,-20.32,2.83,25.74,37.26,22.50,-3.46,-10.27,24.49,26.13,24.98
227,-15.69,3.42,24.25,34.48,20.58,-1.89,-5.09,31.45,31.73,28.59
228,-17.44,0.93,22.37,33.40,19.52,0.31,-5.68,30.01,30.38,27.94
229,-18.84,2.28,25.26,36.08,21.72,-1.78,-8.08,27.35,28.39,26.41
230,-19.27,2.95,26.13,36.03,21.55,-3.20,-8.60,27.30,27.44,25.83
231,-20.18,2.99,27.34,37.70,22.73,-3.59,-9.57,25.42,26.10,24.81
232,-21.12,1.99,26.34,37.03,22.23,-3.32,-10.45,24.53,25.25,24.40
233,-20.38,2.00,25.73,36.15,21.42,-2.47,-9.57,25.78,26.11,25.03
234,-14.75,8.95,32.26,40.44,25.26,-7.28,-6.35,31.71,33.25,28.91
235,-12.96,10.51,34.46,42.35,27.36,-8.49,-5.29,33.58,36.26,30.38
236,-12.28,11.72,34.29,42.04,26.96,-9.66,-4.73,34.96,37.42,30.96
237,-14.13,6.42,28.26,37.33,23.33,-4.72,-4.14,33.93,35.11,30.37
238,-15.41,-1.03,19.67,30.46,17.82,3.08,-2.25,33.85,32.58,29.80
239,-15.27,1.59,22.78,32.94,19.61,0.32,-3.21,33.56,33.15,29.60
240,-15.59,2.73,24.07,34.35,20.82,-1.21,-4.18,32.81,32.90,29.43
241,-13.66,5.16,26.54,35.90,22.19,-3.11,-2.93,34.79,35.27,30.67
242,-13.11,7.16,28.79,37.65,23.58,-5.05,-3.29,35.17,36.06,31.03
243,-13.10,9.49,31.64,40.15,25.41,-7.69,-4.53,34.55,36.50,30.86
244,-12.95,10.31,32.41,40.62,25.62,-8.60,-4.74,34.45,36.33,30.63
245,-13.65,7.77,29.57,38.52,23.98,-6.44,-4.22,34.26,35.57,30.33
246,-14.58,4.31,25.64,35.45,21.77,-2.74,-3.56,33.84,34.20,30.19
247,-14.92,2.56,23.62,33.76,20.49,-0.74,-3.06,34.06,33.65,30.04
248,-14.23,5.40,27.03,36.36,22.21,-3.86,-3.62,34.35,35.05,30.42
249,-13.46,8.19,30.23,38.98,24.46,-6.54,-4.05,34.46,36.17,30.71
250,-12.33,8.53,29.43,38.27,24.04,-6.47,-2.88,35.74,37.38,31.49
251,-12.86,3.56,24.23,33.54,20.09,-1.11,-1.35,36.28,35.43,31.06
252,-13.22,0.53,21.30,30.90,18.39,2.19,-0.72,35.94,34.43,30.84
253,-13.89,4.54,26.02,35.36,21.57,-2.33,-2.83,34.61,34.98,30.53
254,-13.64,5.92,27.37,36.60,22.50,-4.09,-3.24,34.77,35.52,30.80
255,-13.29,7.97,29.19,38.50,24.11,-6.31,-3.91,34.61,36.23,30.89
256,-13.54,5.74,26.62,36.06,22.17,-3.93,-3.04,34.95,35.52,30.82
257,-12.68,0.51,20.41,30.34,17.94,2.43,0.04,36.98,35.41,31.50
258,-10.07,1.71,21.12,30.35,18.40,2.29,2.37,40.35,38.70,33.66
259,-10.42,3.50,23.16,32.32,19.84,0.01,1.15,39.16,38.06,32.89
260,-16.54,0.51,21.40,32.64,19.38,0.49,-4.15,32.32,31.85,28.84
261,-17.52,-4.19,16.19,28.38,16.21,5.66,-3.00,32.13,30.36,28.28
262,-20.31,-6.03,14.69,28.04,15.80,5.53,-5.59,28.56,27.13,26.08
263,-15.71,0.71,20.13,30.72,17.65,0.69,-2.41,34.13,32.96,29.65
264,-7.46,9.49,30.14,37.79,24.84,-4.78,2.55,42.90,44.33,36.11
265,-13.88,10.01,32.25,41.04,26.22,-9.17,-5.79,33.49,35.93,30.28
266,-16.17,7.89,30.23,40.19,25.10,-8.18,-7.02,30.79,32.66,28.51
267,-17.84,5.65,28.07,38.61,23.74,-6.62,-7.88,29.26,30.81,27.47
268,-19.24,1.03,22.85,34.34,20.52,-1.72,-7.04,29.09,29.38,27.09
269,-10.02,4.07,22.54,30.97,18.29,-0.44,2.74,42.04,40.29,34.04
270,-10.71,-0.63,18.11,28.74,17.06,3.61,3.11,39.93,37.72,32.99
271,-8.62,-1.08,16.20,26.17,15.04,5.52,5.82,43.24,40.53,35.69
272,-10.08,-3.75,13.56,24.41,13.73,7.44,5.04,41.73,37.97,33.85
273,0.31,-1.30,13.49,21.79,13.06,9.57,15.95,53.73,48.69,41.62
274,-12.47,0.74,20.31,31.02,18.76,1.80,-0.08,37.24,35.90,31.60
275,-10.90,-0.64,17.89,28.36,16.81,3.88,2.93,40.04,37.84,33.36
276,-10.75,0.17,18.84,28.96,17.16,3.16,2.71,40.08,38.20,33.50
277,-10.71,-0.12,18.45,28.73,16.83,3.33,2.95,40.03,38.09,33.29
278,1.40,4.00,19.30,35.86,25.68,-12.04,-2.39,34.79,42.73,39.16
279,-1.10,-1.04,14.23,32.93,23.02,-7.61,-2.93,33.14,38.99,37.41
280,-2.14,-1.36,13.64,32.65,22.54,-7.46,-3.39,32.45,37.96,36.70
281,-4.97,-1.76,13.47,33.72,22.96,-8.19,-6.28,28.86,34.62,34.29
282,-6.95,-4.70,10.89,32.01,21.67,-5.92,-7.20,27.43,32.34,33.04
283,-7.08,-9.87,4.72,26.33,17.44,-0.36,-4.81,28.94,31.35,33.02
284,-4.10,-12.36,1.32,22.29,14.16,3.85,-0.16,33.83,34.49,35.88
285,-2.71,-9.38,4.35,24.51,15.91,1.39,0.24,34.80,36.30,36.80
286,-1.87,-2.60,12.18,31.00,21.46,-5.80,-1.76,33.82,38.49,37.31
287,0.39,0.05,14.69,32.38,23.13,-7.87,-0.13,36.30,41.65,39.32
288,1.70,0.95,15.22,32.08,22.56,-7.82,1.10,37.74,43.35,40.44
289,-0.23,-5.32,8.38,27.26,18.35,-2.17,1.39,36.69,39.56,38.45
290,-4.01,-6.36,8.18,28.31,19.03,-2.87,-2.56,32.76,35.96,35.95
291,-5.67,-7.67,6.87,27.87,18.01,-2.07,-3.70,31.15,34.11,34.86
292,-6.00,-8.55,5.75,26.58,16.89,-0.60,-3.11,31.32,33.68,34.51
293,-6.15,-9.87,4.20,25.44,16.13,0.32,-2.76,31.47,33.32,34.48
294,-6.99,-9.40,4.90,26.31,16.59,-0.32,-3.84,30.45,32.59,34.01
295,-7.37,-10.28,3.51,25.26,15.74,0.44,-3.99,30.34,32.15,33.54
296,-6.51,-9.12,5.64,26.99,17.58,-0.73,-3.47,30.86,33.23,34.23
297,-5.33,-9.12,4.88,25.83,16.55,-0.16,-2.36,32.26,34.37,35.23
298,-3.00,-4.35,10.28,29.64,19.78,-4.33,-1.79,33.87,37.50,36.71
299,-0.44,3.83,19.43,36.77,26.07,-12.11,-2.60,34.14,41.78,38.18
300,-0.39,3.64,19.21,36.33,25.72,-11.79,-1.88,35.42,42.61,39.08
301,0.09,6.69,22.30,38.51,27.62,-14.71,-2.42,35.18,43.70,39.33
302,-0.28,5.23,20.45,37.22,26.55,-13.08,-1.96,35.20,42.76,38.92
303,0.69,5.39,20.52,36.77,26.06,-13.07,-0.94,36.25,43.87,39.68
304,-1.04,4.09,19.37,36.79,26.13,-12.49,-2.50,34.46,41.89,38.38
305,-0.27,5.91,21.18,37.70,27.02,-13.85,-2.19,35.20,42.86,38.84
306,-0.74,4.91,20.33,37.16,26.32,-13.17,-2.30,34.96,42.66,38.62
307,-0.56,4.40,19.50,36.58,26.10,-12.59,-1.79,35.37,42.56,38.73
308,-0.79,4.28,19.19,36.29,25.74,-12.32,-1.68,35.38,42.29,38.65
309,-1.07,3.18,18.03,35.48,24.79,-11.21,-1.83,35.11,41.74,38.43
310,-0.78,3.19,17.71,35.10,24.67,-10.99,-1.30,35.49,42.14,38.73
