Serial,P1,P2,P3,P4,P5,R1,R2,R3,R4,R5
41,-55.9,-20,-61.83,-58.12,-58.25,-55.21,0.96,61.39,48.06,61.62
42,-56.48,-20.51,-61.14,-57.71,-57.28,-53.7,2.01,62.72,48.81,62.71
43,-57.42,-21.28,-62.67,-59.21,-59.46,-54.36,1.36,62.39,48.37,61.37
44,-57.47,-21.03,-62.73,-59.24,-58.8,-56.15,0.42,61.21,47.03,59.86
45,-56.46,-20.18,-61.49,-57.67,-57.51,-56.23,0.67,60.09,46.64,59.79
46,-56.35,-19.99,-61.68,-57.89,-57.53,-57.4,0.18,58.48,45.51,58.77
47,-57.36,-21.61,-63.89,-60.24,-60.17,-57.68,-0.39,60.07,46.81,60.68
48,-56.51,-20.15,-62.86,-58.56,-58.27,-61.55,-2.27,54.65,41.84,55.07
49,-55.65,-18.86,-62.59,-58.47,-58.67,-63.28,-3.45,50.41,38.54,52.46
50,-54.39,-17.75,-61.72,-56.85,-56.78,-68.18,-5.46,45.33,35.01,46.97
51,-54.54,-18,-62.77,-58.02,-58,-69.48,-6.69,43.05,33.03,44.84
52,-56.19,-19.75,-66.13,-61.6,-61.75,-74.41,-9.41,38.86,29.1,34.98
53,-59.33,-23.41,-71.88,-66.26,-66.18,-77.84,-11.89,41.38,28.69,37.74
54,-65.78,-29.36,-74.72,-69.07,-69.55,-74.69,-10.17,53.37,36.6,49.26
55,-64.18,-28.02,-73.28,-68.84,-68.91,-67.41,-6.86,60.18,43.26,56.54
56,-48.1,-12.4,-64.11,-60.05,-57.82,-76.85,-12.46,32.96,24.69,37.05
57,-47.55,-11.86,-63.76,-59.22,-57.01,-76.26,-12.21,33.01,24.18,36.7
58,-47.5,-11.59,-62.25,-57.99,-55.57,-77.53,-12.92,29.77,22.61,35.68
59,-47.27,-12.03,-64.73,-59.66,-56.74,-79.25,-14.43,27.5,19.92,30.79
60,-47.84,-12.06,-64.11,-59.05,-56.55,-80.65,-15.06,25.85,19.24,30.81
61,-49.39,-14.19,-67.07,-61.71,-58.76,-80.93,-15.06,27.85,20.2,30.74
62,-50.46,-15.41,-67.62,-62.61,-59.99,-81.6,-15.2,27.77,19.95,30.26
63,-50.15,-15.19,-67.67,-62.45,-59.48,-82.17,-15.84,24.77,17.33,28.32
64,-53.78,-18.86,-71.36,-66.33,-63.8,-87.01,-17.74,21.54,15.4,25.3
65,-60.14,-25.72,-80.34,-73.63,-69.77,-92.18,-19.25,23.72,15.44,19.89
66,-62.56,-26.92,-80.36,-74.54,-71.34,-85.57,-15.36,50.43,28.91,30.78
67,-67.28,-30.96,-80.92,-77.24,-76.49,-81.36,-12.34,72.75,46.06,45.27
68,-68.88,-32.72,-80.76,-77.8,-76.13,-80.29,-11.37,82.66,51.5,43.11
69,-66.05,-30.03,-77.09,-74.25,-73.26,-67.89,-7.06,80.09,56.76,57.8
70,-60.59,-24.99,-71.93,-71.31,-70.68,-66.27,-4.57,66.76,48.31,56.55
71,-70.85,-36.54,-71.53,-68.83,-69.51,-62.07,-3.59,91.83,53.71,45.78
72,-62.85,-30.62,-69.27,-66.01,-65.82,-62.18,-7.06,79.74,51.15,49.39
73,-62.09,-29.72,-69.37,-65.87,-64.79,-63.67,-7.46,75.21,48.34,47.58
74,-64.43,-32.24,-70.34,-67.09,-66.14,-60.8,-5.38,81.99,52.48,49.8
75,-61.46,-29.05,-69.03,-65.74,-65.68,-61.09,-4.38,75.07,50.98,50.91
76,-63.6,-31.59,-69.05,-66,-65.39,-57.59,-3.21,81.63,54.21,49.68
77,-60.6,-28.64,-68.68,-64.93,-64.73,-60.87,-4.66,71.64,47.68,47.57
78,-54.14,-21.1,-65.46,-60.97,-58.66,-70.26,-9.8,48.66,33.91,35.58
79,-55.33,-22.97,-62.09,-57.07,-55.72,-69.38,-8.91,39.04,29.63,33.72
80,-52.69,-20.25,-68.07,-63.12,-58.55,-66.64,-8.88,72.33,46.8,39.17
81,-61.83,-28.29,-68.58,-69.04,-66.65,-64.29,-7.13,101.28,67.34,46.66
82,-46.35,-13.69,-68.52,-65.79,-63.99,-36.98,-9.44,57.99,48.62,49.5
83,-46.3,-14.41,-67.65,-65.15,-63.5,-34.42,-7.9,56.4,49.23,47.38
84,-51.64,-22.31,-70.94,-69.56,-70.56,-26.3,-3.8,73.84,63.58,53.9
85,-52.77,-22.96,-67.73,-66.06,-66.32,-32.75,-2.09,72.28,63.39,61.63
86,-61.87,-29.3,-69.32,-67.84,-65.28,-50.34,-1.4,89.66,66.9,63.78
87,-64.35,-29.54,-75.17,-71.94,-69.3,-55.23,-6.67,80.4,57.89,51.74
88,-64.95,-29.41,-74.25,-69.75,-67.85,-66.31,-10.2,64.36,48.16,52.74
89,-62.85,-28.52,-74.91,-74.47,-76.69,-62.01,-6.91,67.82,64.65,61.48
90,-61.21,-28.49,-75.49,-74.29,-77.67,-60.94,-9.02,65.18,65.54,62.6
91,-69.22,-31.84,-68.94,-70.38,-76.23,-50.2,-6.55,127.19,86.4,65.43
92,-71.11,-35.14,-70.57,-72.64,-74.35,-40.96,-3.5,110.79,75.58,50.3
93,-74.77,-39.31,-78.65,-78.95,-84,-49.65,-7.62,128.76,80.74,21.9
94,-65.36,-28.04,-72.78,-69.78,-72.92,-53.14,-4.38,80.86,57.93,46.98
95,-63.75,-26.88,-81.68,-77.5,-76.58,-84.58,-18.44,37.82,35.29,1.03
96,-63.51,-27.15,-84.89,-82.57,-73.33,-81.98,-19.64,6.92,10.03,-27
97,-61.53,-26.37,-77.74,-75.65,-72.62,-74.61,-17.9,19.9,19.42,1.22
98,-52.07,-15.27,-63.32,-62.95,-63.36,-72.64,-12.57,30.78,26.86,34.05
99,-45.38,-8.2,-54.97,-57.16,-58.14,-65.38,-8.76,33.08,27.23,41.88
100,-52.89,-16.45,-65.4,-66.42,-67.94,-69.01,-12.24,32.46,29.05,40.36
101,-61.3,-24.43,-78.16,-74.86,-76.25,-74.64,-15.91,34.73,26.27,17.88
102,-66.23,-29.08,-82.11,-78.16,-75.65,-82.86,-18.61,36.05,26.57,4.8
103,-54.72,-17.92,-74.18,-69.48,-60.75,-75.7,-16.98,50.8,22.09,25
104,-54.67,-18.66,-76.5,-73.31,-66.33,-74.72,-16.24,56.2,32.51,14.51
105,-59.03,-22.5,-75.42,-69.38,-61.67,-72.9,-15.08,68.1,33.95,17.81
106,-56.25,-19.31,-74.15,-68.89,-61.66,-70.2,-13.42,73.03,38.69,24.42
107,-56.69,-20.25,-73.93,-68.85,-61.08,-68.67,-13.8,75.63,36.93,21.37
108,-57,-21.16,-73.8,-68.69,-63.22,-68.47,-14.47,79.88,42.07,27.69
109,-59.57,-22.56,-69.44,-65.39,-61.74,-66.77,-11.39,47.34,34.81,28.66
110,-56.94,-22.06,-73.02,-68.29,-64.29,-64.7,-11.63,51.56,34.94,26.14
111,-58.22,-22.07,-66.7,-64.71,-63.64,-63.7,-11.29,32.75,29.8,27.41
112,-60.75,-25.65,-78.2,-72.41,-66.23,-73.48,-18.95,71.99,36.09,28.8
113,-64.63,-28.18,-74.83,-75.92,-70.56,-72.92,-13.37,111.66,57.76,17.79
114,-70.2,-34.74,-78.83,-87.05,-73.96,-91.83,-23.21,157.25,64.68,-27.11
115,-72.1,-35.74,-77.2,-84.12,-75.73,-87.36,-20.14,140.87,75.45,-16.88
116,-73.17,-35.92,-78.23,-81.8,-76.9,-83.1,-18.71,132.74,66.91,-4.1
117,-73.19,-36.62,-80.32,-83.47,-75.55,-86.29,-19.93,137.77,61.55,-12.57
118,-72.61,-35.27,-81.7,-79.96,-74.45,-85.26,-18.73,110.85,46.8,1.24
119,-71.92,-34.67,-80.18,-79.07,-75.85,-74.76,-15.49,103.53,53.88,15.21
120,-71.3,-34.54,-79.98,-79.52,-76.17,-75.39,-15.48,109.25,55.81,12.16
121,-74.8,-38.34,-85.52,-84.25,-75.26,-99.52,-21.91,135,30.1,-11.18
122,-73.47,-37.79,-87.64,-84.95,-76.26,-97.67,-22.21,132.49,16.71,-8.32
123,-67.55,-30.25,-77.8,-82.81,-72.48,-90.14,-22.53,135.96,54.83,-18.42
124,-77.37,-39.72,-71.72,-79.35,-80.19,-90.66,-16.86,148.84,106.09,-23.86
125,-76.48,-39.47,-76.18,-81.18,-80.15,-95.88,-19.01,158.68,113.83,-51.09
126,-76.36,-39.21,-79.63,-82.15,-79.6,-94.55,-19.31,152.9,88.88,-31.17
127,-74.05,-36.67,-75.17,-80.85,-80.45,-83.67,-16.26,140.2,86.42,-17.21
128,-74.71,-37.17,-77.12,-82.93,-78.19,-89.95,-17.68,144.49,86.73,-28.72
129,-73.59,-35.92,-80.18,-79.95,-77.38,-83.77,-15.4,132.66,61.28,-4.56
130,-74.09,-36.42,-82.85,-77.03,-72.97,-83.82,-16.03,83.05,22.29,-4.54
131,-73.49,-34.26,-78.25,-71.07,-71.04,-79.33,-14,51.37,23.84,11.38
132,-73.77,-36.65,-79.01,-74.8,-76.77,-58.16,-8.61,86.3,40.41,19.68
133,-69.95,-34.2,-74.23,-71.06,-74.91,-44.69,-3.27,81.41,50.18,41.57
134,-64.42,-28.71,-68.66,-65.22,-67.71,-44.87,-1.12,69.43,47.22,47.65
135,-61.58,-24.86,-67.12,-62.24,-63.25,-56.4,-5.67,52.13,35.29,36.4
136,-61.86,-24.55,-67.23,-62.16,-62.15,-65.58,-10.34,37.45,26.23,27.96
137,-63.42,-25.77,-67.83,-63.53,-64.29,-66.2,-11.08,34.16,24.44,26.89
138,-66.27,-27.08,-71.12,-65.84,-66.43,-71.3,-14.83,25.33,17.99,21.64
139,-75.17,-38.25,-73.93,-70.45,-70.61,-42.6,-2.58,71.83,48.59,38.36
140,-78.57,-43.4,-82.03,-81.89,-85.65,-35.22,-4.01,98.28,70.26,-42.95
141,-73.98,-37.43,-76.42,-74.51,-78.31,-43.54,-4.45,69.24,52.32,27.29
142,-69.67,-31.53,-73.57,-70.42,-70.73,-60.11,-9.07,43.64,33.44,20.76
143,-64.85,-27.13,-72.21,-67.95,-67.75,-65.98,-12.78,32.25,24.34,18.13
144,-62.77,-25.29,-70.87,-67.73,-69.49,-66.77,-10.96,42.52,32.84,30.43
145,-63.84,-25.51,-69.32,-66.62,-66.11,-81.94,-18.58,16.34,12.25,10.69
146,-69.44,-31.44,-75.62,-71.47,-67.52,-86.44,-20.65,7.71,6.23,-0.78
147,-61.59,-22.78,-66.44,-64.6,-66.29,-77.24,-17.7,17.06,13.33,13.91
148,-71.11,-33.39,-76.55,-73.18,-68.88,-94.01,-24.12,-7.32,-7.32,-17.18
149,-69.78,-31.83,-83.57,-76.47,-72.76,-76.96,-18.35,66.36,18.94,-1.58
150,-70.76,-32.54,-82.37,-75.95,-73.36,-75.08,-16.53,52.68,22.38,3.49
151,-66.88,-29.4,-78.68,-73.88,-73.7,-64.84,-13.11,54.39,29.61,19.05
152,-62.87,-25.27,-73.64,-69.24,-68.39,-65.16,-12.43,43.06,27.99,25.55
153,-60.14,-22.6,-71.21,-66.68,-66.3,-67.62,-13.72,35.26,23.28,26.23
154,-59.23,-20.98,-69.53,-64.77,-63.6,-71.1,-15.22,29.01,18.73,21.13
155,-57.77,-20.11,-67.69,-62.96,-62.66,-67.95,-13.03,34.16,23.83,28.99
156,-60.06,-21.89,-68.86,-64.76,-64,-79.04,-19.64,14.52,10.06,13.6
157,-64.55,-26.67,-73.08,-68.7,-66.24,-78.71,-19.23,14.99,9.48,7.35
158,-65.34,-27.11,-72.48,-68.68,-69.18,-70.8,-15.57,25.23,17.72,17.58
159,-64.28,-27.21,-71.35,-67.79,-68.66,-54.64,-8.37,47.61,35.05,35.85
160,-62.95,-25.43,-69.71,-66.9,-69.02,-59.82,-10.2,40.08,30.4,37.52
161,-58.2,-22.27,-66.52,-63.16,-63.02,-54.2,-6.71,46.76,35.28,44.54
162,-59.67,-23.21,-69.72,-66.05,-64.74,-57.86,-9.57,42.55,30.59,39.84
163,-58.81,-21.86,-68.31,-64.26,-63.66,-60.51,-10.35,40.93,30.31,42.62
164,-57.1,-19.86,-65.98,-62.2,-61.16,-61.78,-10.25,37.65,28,40.39
165,-54.57,-17.09,-63.35,-60.08,-60.62,-65.65,-12.41,30.33,23.13,37.76
166,-56.42,-18.29,-64.05,-60.47,-60.54,-71.14,-15.5,23.62,17.79,28.56
167,-57.15,-19.19,-64.53,-60.9,-61.39,-72.69,-15.95,22.21,16.4,27.5
168,-58.63,-20.36,-66,-62.65,-63.5,-75.74,-17.77,18.03,13.23,24.54
169,-58.49,-20.64,-66.4,-63.29,-64.62,-67.49,-13.68,28,20.54,32.09
170,-61.36,-23.13,-68.27,-64.63,-65.9,-69.97,-14.86,25.29,18.87,30
171,-62.56,-24.25,-69.69,-65.44,-65.78,-67.85,-14.34,26.71,19.18,26.18
172,-61.88,-23.76,-69.12,-65.72,-67.4,-70.79,-15.75,23.5,16.99,27.33
173,-64.47,-26.77,-72.02,-68.46,-70.29,-62.2,-11.94,35.33,26.05,33.79
174,-65.1,-26.67,-72.33,-68.26,-69.56,-71.47,-16.07,22.34,16.23,23.31
175,-66.66,-28.57,-73.64,-69.25,-70.62,-65.13,-13.63,30.66,21.6,29.56
176,-65.79,-27.4,-72.62,-68.38,-69.6,-69.85,-15.33,25.82,18.26,25.85
177,-66.64,-28.63,-74.18,-70,-70.75,-65.24,-13.85,30.37,21.35,26.98
178,-62.57,-24.71,-69.68,-66.6,-68.64,-63.46,-11.96,33.6,25.15,35.75
179,-61.92,-23.41,-68.48,-64.47,-66.61,-69.78,-15.27,24.26,18.02,28.57
180,-64.37,-26.44,-71.51,-67.65,-68.96,-62.66,-12.11,34.08,23.91,31.6
181,-63.24,-25.11,-69.96,-66.22,-68.04,-67.49,-14.16,26.97,20.31,29.94
182,-65.17,-27.42,-72.31,-67.86,-69,-63.32,-12.68,33.25,23.13,31.01
183,-60.83,-23.1,-67.13,-63.57,-65.48,-61.67,-10.41,36.07,27.55,40.17
184,-62.15,-24.35,-68.81,-65.01,-67.58,-62.09,-11.46,34.23,25.07,38.18
185,-62.66,-24.19,-68.77,-64.54,-66.76,-71.31,-15.54,22.61,17.02,28.42
186,-59.9,-22.74,-66.66,-63.69,-66.28,-56.88,-8.7,38.91,29.51,33.07
187,-58.55,-21.59,-65,-60.82,-61.78,-56.27,-7.87,40.75,31.46,41.41
188,-48.45,-11.57,-53.68,-51.49,-53.05,-55.43,-3.87,42.5,33.71,46.75
189,-53.33,-15.69,-58.42,-54.71,-56.42,-62.8,-9.26,34.6,26.88,39.45
190,-54.73,-16.71,-60.99,-56.79,-59.44,-68.78,-12.87,24.78,16.9,26.59
191,-59.37,-20.44,-62.54,-59.23,-62.86,-65.31,-11.24,31.05,24.79,39.58
192,-65.59,-27.29,-74.48,-69.07,-69.94,-75.75,-18.09,16.38,9.99,11.53
193,-68.92,-30.47,-75.31,-70.85,-73.41,-69.41,-15.9,21.24,14.01,14.05
194,-69.52,-30.7,-74.35,-69.96,-71.4,-76.02,-18.03,13.38,8.79,10.2
195,-69.14,-30.05,-73.77,-69.28,-70.85,-78.1,-18.79,10.46,6.92,6.99
196,-72.46,-33.73,-77.78,-72.52,-74.29,-72.85,-17.36,15.63,9.37,7.8
197,-74.44,-35.53,-79.36,-74.16,-77.04,-69.95,-16.14,20.22,12.35,7.44
198,-73.3,-34.98,-78.79,-74.39,-76.97,-60.67,-13.26,34.23,21.94,22.74
199,-67.11,-30,-72.35,-69.05,-71.37,-52.06,-7.55,46.94,34.61,50.15
200,-58.99,-22.04,-64.65,-61.71,-62.73,-54.81,-6.91,40.95,31.9,46.89
201,-57.73,-21.35,-62.68,-60.04,-61,-51.01,-3.82,47.3,37.29,53.89
202,-51.73,-15.73,-56.26,-54.75,-55.02,-49.65,-0.72,48.72,40.11,57.36
203,-51.07,-15.49,-56.77,-54.55,-54.61,-52.17,-2.19,45.92,36.84,53.05
204,-51.32,-15.06,-57.68,-55.36,-56.26,-55.83,-5.04,41.06,32.54,47.98
205,-52.04,-14.51,-57.31,-55.08,-57.18,-61.27,-8.29,33.58,26.24,41.56
206,-55.69,-17.4,-61.03,-57.87,-59.52,-66.54,-11.85,28.28,21.83,35.46
207,-57.17,-19.21,-62.97,-60.1,-62.06,-66.17,-11.81,29.3,22.89,36.68
208,-60.82,-23.21,-73.87,-73.29,-68.97,-59.61,-10.28,68.88,36.98,13.58
209,-62.87,-25.26,-74.9,-71.67,-69.61,-59.34,-9.32,73.57,49.28,26.5
210,-67.08,-33,-71.11,-69.87,-71.82,-42.7,-3.03,98.44,69.52,51.21
211,-56.66,-23.11,-65.84,-65.67,-66.77,-44.02,0.94,85.64,63.51,53.92
212,-53.58,-20.91,-62.85,-62.18,-61.88,-41.39,3.55,81.98,62.26,55.92
213,-53.36,-17.91,-66.03,-63.54,-61.57,-52.65,-3.2,67.26,47.75,41.95
214,-49.42,-13.98,-63.49,-60.83,-58.69,-55,-3.47,58.72,41.99,40.42
215,-50.98,-15.92,-63.83,-61.41,-59.94,-54.58,-3.21,56.43,40.68,40.76
216,-51.47,-16.26,-64.41,-61.93,-60.25,-54.59,-3.26,58.05,41.13,41.3
217,-55.48,-19.33,-67.6,-64.71,-63.01,-58.04,-6.17,53.83,37.57,35.7
218,-59.38,-21.5,-70.95,-67.5,-64.9,-66.24,-11.56,39.09,25.71,23.33
219,-58.69,-21,-70.74,-67.51,-64.28,-66.91,-12.18,35.32,23.42,22.28
220,-57.2,-20.58,-68.82,-65.63,-63.33,-59.8,-7.73,48.18,33.68,34.74
221,-52.71,-14.74,-62.87,-59.85,-57.75,-66.74,-10.38,35.12,25.04,32.91
222,-56.44,-20.87,-65.78,-63.55,-62.1,-50.43,-2,58.83,44.71,50.73
223,-57.83,-21.88,-66.57,-64.85,-62.86,-50.95,-3.15,54.94,42.29,50.94
224,-61.86,-28.27,-70.56,-69.32,-68.24,-38.86,0.46,75.81,58.7,62.8
225,-61.93,-29.17,-67.19,-65.51,-62.46,-32.47,4.32,81.39,63.99,70.34
226,-56.57,-23.61,-63.86,-62.86,-60.22,-37.27,4.57,72.78,58.12,68.33
227,-52.73,-17.91,-59.85,-58.28,-55.62,-45.77,2.25,60.63,47.4,58.75
228,-53.79,-17.19,-61.56,-59.56,-57.09,-54.12,-2.74,51.22,39.1,50.62
229,-61.27,-24.19,-70.05,-67.51,-65.33,-54.91,-6.08,52.43,37.72,45.23
230,-62.82,-25.24,-71.19,-68.45,-66.42,-56.5,-7.16,49.27,34.81,42.63
231,-63.33,-24.99,-71.91,-68.69,-67,-61.25,-9.96,41.46,28.79,37.01
232,-63.13,-25.55,-71.14,-68.23,-66.8,-55.47,-6.53,50.96,36.22,45.73
233,-60.98,-24.89,-68.21,-66.19,-64.08,-46.29,-1.56,61.2,46.56,56.1
234,-61.88,-25.91,-68.44,-67.47,-63.16,-45.58,-1.1,63.99,50.93,57.14
235,-53.23,-18.3,-59.78,-57.27,-53.7,-44.34,2.64,60.71,46.95,58.48
236,-54.27,-21.34,-63.11,-60.82,-58.3,-43.02,2.51,66.05,50.66,61.29
237,-54.75,-18.15,-67.68,-62.88,-57.36,-52.5,-2.65,65.33,42.86,50.77
238,-49.85,-13.78,-61.45,-57.87,-54.14,-52.68,-1.39,54.01,41.13,52.26
239,-49.47,-13.44,-59.98,-56.88,-53.45,-52.35,-1,52.59,41.09,51.19
240,-48.54,-12.68,-58.77,-55.76,-52.89,-53.43,-1.05,51.34,40.37,50.65
241,-48.75,-12.14,-58.04,-54.55,-51.58,-54.15,-1.44,50.04,38.63,50.75
242,-53.28,-15.54,-64.03,-60.08,-57.69,-60.37,-6.69,42.32,32.14,43.13
243,-56.55,-17.92,-67.38,-62.44,-61.15,-67.54,-11.65,31.83,22.65,33.38
244,-55.48,-16.6,-66.63,-61.07,-60.07,-75.02,-15.62,21.34,14.83,26.1
245,-53.89,-15.07,-65.22,-59.82,-59.13,-76.27,-15.73,21.68,15.07,26.57
246,-52.43,-13.3,-62.86,-57.84,-56.86,-76.83,-16.06,20.14,14.62,26.35
247,-51.37,-12.31,-61.62,-56.05,-55.2,-79.16,-17.31,16.7,11.96,24.11
248,-49.47,-10.55,-59.98,-54.74,-53.72,-75.38,-14.74,22.49,16.61,29.16
249,-46.71,-8.44,-56.89,-52.18,-50.46,-69.15,-10.46,30.57,23.13,35.34
250,-41.55,-3.47,-51.51,-48.01,-47.23,-68.24,-9.76,29.76,23.03,35.78
251,-58.6,-21.45,-67.81,-63.64,-61.22,-53.17,-3.67,54.83,40.36,51.92
252,-57.93,-20.99,-67.33,-63.34,-61.49,-52.88,-3.7,53.53,39.62,52.37
253,-60.46,-23.2,-69.38,-65.53,-63.85,-52.28,-3.96,55.9,40.9,53.3
254,-58.87,-23.7,-66.85,-64.32,-60.28,-41.92,1.75,69.81,51.06,63.65
255,-57.48,-19.37,-73.9,-70.98,-68.38,-56.16,-6.65,97.08,88.66,68.14
256,-60.13,-23.43,-60.45,-61.52,-70.96,-49.8,-10.02,125.24,95.67,81.53
257,-55.59,-22.96,-63.4,-63.25,-66.8,-54.11,-8.77,113.9,80.85,62.93
258,-60.42,-39.72,-69.41,-65.7,-70.27,-57.51,-15.89,118.2,83.02,63.22
259,-59.79,-42.32,-63.13,-63.12,-67.82,-61.66,-13.83,118.22,85.53,68.96
260,-53.89,-26.29,-66.07,-63.13,-63.98,-56.3,-6.68,101.32,71.42,62.47
261,-53.44,-25.42,-65.95,-62.74,-63.58,-55.21,-5.46,96.62,69.03,62.45
262,-53.65,-25,-68.33,-64.41,-64.55,-59.58,-7.82,98.15,64.85,55.86
263,-51.7,-22.98,-66.37,-63.22,-62.9,-58.16,-6.07,92.86,62.8,56.67
264,-48.91,-15.71,-68.63,-63.11,-60.4,-66.13,-6.61,76.3,51.99,50.98
265,-48.56,-13.87,-66.98,-62.93,-58.72,-64.05,-3.27,80.24,55.17,56.21
266,-56.93,-21.56,-70.53,-69.36,-65.62,-69.51,-7.38,101.08,60.72,44.4
267,-58.06,-30.29,-78.7,-71.72,-66.18,-85,-19.68,70.87,34.23,21.12
268,-56.36,-29.01,-79.72,-72.68,-67.42,-85.2,-19.05,71.74,30.77,16.44
269,-58.02,-27.28,-82.31,-75.42,-69.38,-82.89,-22.65,53.66,22.42,10.7
270,-63.06,-27.33,-73.96,-79.3,-71.77,-78.06,-19.17,136.15,55.85,13.63
271,-71.57,-36.85,-75.93,-73.8,-70.02,-78.52,-13.49,105.71,46.57,25.2
272,-72.86,-37.62,-77.04,-73.98,-68.97,-82.09,-14.54,102.47,41.85,21.06
273,-73.46,-39.59,-78.25,-76.94,-71.44,-90.67,-16.81,120.19,44.37,14.41
274,-70.58,-36.86,-82.28,-76.72,-68,-96.58,-20.8,107.53,23.91,4.92
275,-66.36,-32.34,-83.3,-73.25,-63.54,-93.44,-21.42,73.4,16.45,5.31
276,-67.96,-33.68,-81.65,-72.33,-63.64,-91.45,-19.52,71.57,21.11,9.59
277,-67.83,-32.31,-77.35,-69.14,-62.32,-82.47,-15.41,66.54,26.92,16.14
278,-67.75,-33.11,-81.71,-71.19,-62.62,-93.44,-20.75,48.26,13.2,5.88
279,-67.15,-35.3,-84.8,-73.83,-62.86,-109.71,-28.32,-13.24,-6.68,-8.76
280,-70.99,-37.64,-89.67,-78.5,-66.06,-104.75,-25.23,-124.99,-4.42,-9.63
281,-65.31,-30.34,-80.93,-72.68,-66.01,-81.25,-17.87,45.76,18.78,10.53
282,-66.33,-31.59,-81.16,-72.44,-65.23,-82.76,-17.98,47.88,19.82,11.99
283,-58.87,-23.95,-74.14,-64.1,-56.71,-88.01,-20.51,21.55,10.58,12.18
284,-65.96,-30.34,-80.78,-72.25,-65.62,-82.05,-17.75,46.13,20.56,15.14
285,-63.33,-28.16,-80.49,-71.38,-62.71,-83.46,-19.29,32.27,13.01,12.17
