serial,p1,p2,p3,p4,p5,r1,r2,r3,r4,r5
30,-59.92,-6.76,13.59,6.30,7.07,-1.89,54.57,97.98,83.58,72.81
31,-58.78,-6.17,12.62,5.42,6.22,-2.42,54.91,98.58,83.50,73.17
32,-62.84,-9.52,6.81,0.34,0.77,2.64,60.76,95.80,81.50,73.66
33,-53.50,-6.95,8.24,1.74,2.23,3.21,59.95,96.95,81.70,72.63
34,-49.61,-5.74,12.34,5.03,6.13,0.10,54.83,99.09,84.22,73.50
35,-51.08,-6.35,17.66,9.47,10.79,-7.10,49.76,100.64,86.29,73.86
36,-49.17,-4.83,18.93,12.68,15.57,-11.18,48.50,102.66,87.29,74.69
37,-50.99,-8.39,26.48,19.51,21.33,-23.72,41.00,99.15,84.70,70.62
38,-42.29,-0.96,31.89,24.59,27.43,-31.30,33.45,107.45,91.88,74.35
39,-60.19,-22.45,28.03,21.86,18.29,-34.60,38.98,84.12,69.59,57.08
40,-62.72,-25.80,32.18,25.45,21.37,-43.50,35.17,81.50,68.60,55.91
41,-56.82,-20.49,34.35,27.41,23.91,-44.18,32.48,86.66,72.89,58.25
42,-53.81,-14.13,33.57,26.35,25.35,-38.59,33.58,94.77,80.71,65.28
43,-46.18,-6.02,31.11,23.84,25.68,-31.86,35.04,102.16,87.23,70.79
44,-45.13,-4.80,31.81,24.55,26.24,-32.16,34.40,103.44,88.38,71.80
45,-45.35,-4.38,28.03,21.02,23.38,-26.62,38.17,103.44,88.80,73.71
46,-45.95,-5.81,29.87,22.78,24.41,-30.02,36.26,102.26,87.28,71.61
47,-45.00,-5.19,32.48,25.45,27.23,-33.25,33.80,103.48,88.78,71.37
48,-44.48,-5.32,33.00,26.08,27.76,-34.57,32.84,103.83,88.37,71.14
49,-44.04,-5.26,33.00,25.70,27.63,-34.80,32.67,103.88,88.80,71.36
50,-44.80,-5.36,33.85,26.75,28.53,-35.08,32.49,104.05,89.27,71.17
51,-43.85,-5.19,33.48,26.26,27.99,-35.37,32.42,104.20,89.00,71.09
52,-44.31,-5.21,33.72,26.52,28.07,-35.30,32.10,103.84,88.81,70.98
53,-45.12,-5.76,33.29,26.03,27.70,-34.71,33.06,103.49,88.34,71.01
54,-45.31,-5.67,33.09,25.90,27.39,-34.51,33.02,103.39,88.39,70.78
55,-45.42,-5.74,32.35,25.03,26.56,-33.56,33.90,103.03,87.68,70.68
56,-46.56,-6.38,30.89,23.56,25.33,-31.54,35.59,102.12,87.36,71.34
57,-46.56,-6.12,29.83,22.78,24.14,-30.21,36.47,101.86,87.07,71.50
58,-47.27,-6.30,27.42,20.39,22.13,-26.55,39.33,101.79,87.13,72.76
59,-46.19,-5.09,26.00,18.94,21.36,-23.95,40.82,102.40,87.78,73.94
60,-45.24,-4.33,27.15,20.31,22.73,-25.44,39.42,103.50,88.85,74.41
61,-45.44,-5.21,29.53,22.52,24.59,-29.65,36.71,103.13,88.30,72.23
62,-45.87,-5.77,30.82,23.95,25.48,-31.28,35.33,102.74,87.75,71.33
63,-45.90,-6.36,32.88,25.82,27.41,-33.91,33.55,102.87,88.22,70.64
64,-44.54,-5.26,33.42,26.30,27.77,-35.14,32.54,103.73,88.76,71.18
65,-44.90,-5.85,33.62,26.48,28.28,-35.24,32.68,103.55,88.36,70.42
66,-45.50,-6.13,34.21,27.08,28.37,-35.77,32.33,103.30,88.31,70.40
67,-46.39,-6.35,34.65,27.38,28.80,-35.90,32.03,103.30,88.44,70.48
68,-43.11,-4.92,34.86,27.54,29.10,-38.41,30.46,104.10,88.86,70.58
69,-42.74,-2.16,30.50,22.92,26.22,-30.21,35.42,106.24,91.67,75.69
70,-44.45,-3.22,31.05,23.83,26.61,-30.72,35.08,105.23,90.61,74.37
71,-46.24,-9.19,36.88,29.33,28.63,-42.34,28.97,99.16,84.34,66.97
72,-45.29,-8.71,37.10,29.88,29.37,-42.14,29.05,99.06,84.90,67.00
73,-47.58,-9.62,36.46,29.18,28.26,-41.63,30.12,98.14,83.67,66.45
74,-43.21,-7.66,40.26,32.99,33.11,-44.92,26.08,101.34,86.63,66.73
75,-43.70,-7.48,39.79,32.37,32.35,-44.45,26.55,101.24,86.36,67.22
76,-46.02,-8.36,35.51,28.45,29.26,-38.66,31.38,99.99,85.86,68.68
77,-48.04,-8.98,38.06,30.25,29.83,-41.22,29.04,99.93,85.55,67.55
78,-64.56,-16.22,4.54,-0.82,-1.30,16.27,62.75,89.90,73.82,65.40
79,-61.46,-15.75,2.14,-2.59,-3.08,22.87,66.98,89.46,73.47,66.16
80,-59.99,-11.52,7.08,0.84,0.49,12.82,61.34,94.55,79.12,69.97
81,-61.45,-11.90,9.68,3.55,3.35,3.28,59.75,94.44,78.96,69.46
82,-39.16,8.29,4.38,-4.09,1.72,2.24,61.64,115.73,99.91,89.62
83,-37.63,9.33,6.14,-2.59,2.96,-2.58,58.48,117.44,100.78,89.47
84,-39.47,8.13,6.47,-3.16,1.86,-1.97,59.20,115.69,99.55,88.38
85,-39.57,8.20,4.98,-4.05,0.86,0.94,60.73,115.81,99.91,89.50
86,-39.19,8.47,5.45,-3.70,1.41,0.77,60.72,116.42,100.63,90.30
87,-38.89,8.37,6.29,-2.75,2.84,-1.71,58.77,116.06,100.06,88.98
88,-39.56,7.41,4.75,-4.33,0.69,-0.24,60.88,115.23,98.91,88.24
89,-39.91,7.85,5.24,-3.93,1.10,0.75,60.46,115.18,99.28,88.95
90,-56.19,-13.07,15.49,8.23,9.36,-15.26,53.67,96.96,82.36,70.62
91,-59.84,-12.82,14.50,7.20,8.54,-10.68,55.72,97.25,82.16,71.14
92,-61.48,-6.26,14.69,6.47,8.98,-7.07,54.77,103.71,88.46,76.63
93,-66.40,-12.19,1.76,-5.26,-6.17,15.16,70.23,94.70,78.33,71.08
94,-60.15,-7.56,4.62,-3.04,-2.48,8.82,66.19,100.12,84.12,75.44
95,-60.11,-7.34,4.85,-2.83,-2.69,8.60,66.12,100.36,84.33,75.70
96,-58.08,-6.66,6.44,-1.47,-0.12,2.58,63.62,101.70,85.56,75.98
97,-55.78,-4.25,6.14,-2.09,-1.00,3.41,63.61,103.03,87.21,78.28
98,-57.67,-6.04,7.35,-0.75,-0.24,3.95,62.42,101.92,85.83,76.49
99,-58.41,-7.16,8.55,0.75,1.55,0.65,61.69,100.88,84.86,74.74
100,-55.70,-6.50,7.90,-0.47,0.54,0.63,62.04,103.10,87.30,77.53
101,-57.14,-9.82,4.14,-3.85,-2.89,6.11,70.04,102.16,86.07,77.00
102,-55.13,-8.16,4.88,-3.10,-1.82,6.47,69.31,103.03,87.47,78.80
103,-54.38,-9.27,2.64,-5.29,-5.29,11.01,71.30,100.83,84.51,76.22
104,-55.55,-8.64,0.40,-6.98,-6.87,16.13,74.80,100.16,83.54,75.97
105,-55.19,-8.08,-0.83,-8.20,-7.17,16.89,75.27,100.69,84.08,76.49
106,-55.04,-7.73,2.36,-5.21,-3.89,10.67,70.83,102.12,85.32,76.87
107,-54.98,-7.29,2.82,-5.25,-4.89,10.20,69.92,102.64,85.95,76.92
108,-52.92,-6.43,2.78,-5.72,-4.60,8.44,67.81,104.37,87.75,78.91
109,-57.88,-12.60,3.27,-3.79,-3.25,7.28,68.90,99.40,83.24,74.89
110,-58.35,-13.06,8.27,0.53,1.06,0.67,64.66,98.67,83.17,73.89
111,-53.72,-8.25,6.20,-1.72,0.42,3.12,64.86,103.47,87.31,78.13
112,-52.46,-6.60,7.45,-0.83,1.32,0.04,63.09,104.65,88.65,78.80
113,-58.38,-14.30,7.28,-0.08,0.31,-0.21,66.69,98.09,82.49,73.42
114,-57.87,-11.44,2.76,-4.55,-3.98,6.99,70.46,99.18,83.11,75.07
115,-55.97,-9.93,5.69,-1.62,-1.15,2.66,66.40,101.04,84.68,75.44
116,-53.81,-8.46,6.97,-0.78,1.32,-0.18,64.91,102.94,86.83,77.43
117,-54.16,-6.71,5.50,-2.14,0.39,1.31,63.35,103.25,87.09,77.86
118,-53.09,-5.61,1.14,-6.26,-4.07,8.06,68.04,103.29,86.64,78.37
119,-54.75,-6.13,5.41,-1.24,2.69,0.83,63.64,104.12,86.94,75.57
120,-53.56,-5.08,3.08,-4.35,-2.65,3.63,66.00,104.18,87.31,78.32
121,-51.72,-4.22,3.52,-3.92,-1.91,-0.32,65.16,104.48,87.49,78.28
122,-54.64,-6.58,4.27,-3.07,-0.93,-0.42,64.48,102.51,85.59,76.17
123,-56.31,-7.40,1.98,-5.04,-3.14,0.79,67.88,101.71,84.95,76.71
124,-54.91,-7.19,7.49,-0.17,1.85,-7.16,61.13,103.37,87.08,76.96
125,-57.91,-8.72,6.45,-0.86,1.33,-5.77,63.58,101.93,85.66,75.57
126,-56.34,-7.34,4.49,-2.75,-0.45,-1.20,65.60,102.63,86.22,76.58
127,-54.16,-6.28,3.98,-3.41,-1.05,-1.32,65.89,103.25,86.64,77.29
128,-57.06,-5.93,1.31,-6.06,-4.28,7.42,67.78,103.89,86.84,77.06
129,-55.82,-6.54,4.49,-3.38,-1.84,7.84,65.43,103.17,86.97,76.90
130,-54.33,-5.95,4.93,-2.82,-0.86,5.48,65.36,103.94,87.68,77.83
131,-54.68,-6.37,2.82,-4.75,-3.38,9.30,67.57,103.01,86.60,77.08
132,-51.93,-6.13,2.05,-5.55,-4.27,9.49,68.27,102.53,85.96,76.85
133,-58.16,-10.71,-1.66,-8.35,-8.17,17.34,73.69,97.66,80.56,72.15
134,-59.94,-12.52,-2.54,-8.68,-8.96,21.18,75.32,94.80,77.64,69.90
135,-57.47,-9.93,-1.83,-8.30,-8.21,18.86,73.53,97.21,80.42,72.49
136,-57.41,-9.90,1.18,-5.97,-5.94,10.80,69.82,98.39,81.64,72.73
137,-56.87,-9.80,0.88,-5.99,-5.53,13.14,71.10,97.97,81.40,72.81
138,-54.49,-7.57,3.64,-3.91,-2.47,6.10,67.00,100.99,84.82,75.38
139,-54.98,-8.23,3.98,-3.32,-2.20,5.56,66.84,100.50,84.23,74.87
140,-54.39,-7.76,4.21,-3.21,-1.92,4.52,66.24,100.93,84.84,75.22
141,-54.01,-7.95,3.54,-3.88,-2.75,4.99,67.18,100.94,84.67,75.43
142,-54.38,-8.16,3.07,-4.07,-3.05,6.27,67.95,100.74,84.39,75.04
143,-54.46,-8.24,0.97,-6.25,-5.29,10.12,70.04,99.83,83.40,75.10
144,-54.25,-8.30,2.08,-4.96,-3.88,8.29,69.05,100.21,84.15,75.30
145,-53.20,-7.54,4.88,-2.61,-1.21,2.63,65.54,101.45,85.74,75.96
146,-53.60,-7.80,5.59,-1.88,-0.19,1.61,64.95,101.41,85.77,75.97
147,-53.29,-7.59,5.61,-1.91,-0.25,1.75,64.90,101.81,86.04,76.64
148,-54.85,-9.03,2.77,-4.48,-3.18,6.76,68.25,99.71,83.98,74.81
149,-54.08,-7.91,4.82,-2.68,-0.74,3.52,65.91,101.34,85.62,76.12
150,-53.52,-7.91,7.38,-0.36,1.55,-1.04,63.12,102.16,86.42,76.31
151,-53.23,-8.13,6.46,-1.16,0.50,-0.13,64.24,101.63,86.10,76.37
152,-53.84,-8.39,3.52,-3.73,-2.09,5.60,67.48,100.95,85.10,76.19
153,-52.52,-7.41,6.05,-1.55,-0.09,0.20,63.63,101.81,86.29,76.72
154,-52.16,-8.05,7.87,0.11,2.14,-3.90,61.60,102.53,86.96,76.32
155,-54.24,-11.42,3.71,-2.71,-2.00,2.92,66.79,97.62,81.56,73.08
156,-53.82,-10.74,7.68,0.51,1.93,-4.28,61.97,99.08,83.83,73.91
157,-55.43,-13.46,8.67,1.61,2.61,-5.92,61.86,96.67,81.59,71.76
158,-63.42,-10.91,5.59,-1.88,-0.50,10.52,65.06,98.75,83.48,74.10
159,-58.24,-8.53,6.59,-1.21,1.07,2.44,62.77,101.58,86.10,76.31
160,-57.76,-9.00,4.55,-3.27,-1.64,2.62,64.85,101.05,85.67,76.18
161,-55.89,-7.55,3.53,-4.23,-2.39,5.12,66.25,102.23,86.72,77.75
162,-56.74,-5.63,5.36,-2.42,-0.12,4.52,64.45,103.72,88.10,78.51
163,-56.82,-6.98,8.49,0.27,2.24,-4.16,60.54,102.94,87.78,77.55
164,-55.11,-6.97,11.03,2.31,3.69,-11.07,56.68,103.41,88.49,78.02
165,-56.58,-7.45,12.31,4.50,6.02,-8.68,56.81,101.47,86.55,75.62
166,-58.79,-10.65,11.22,3.49,5.91,-10.57,57.29,99.82,85.12,74.24
167,-52.81,-5.21,13.15,4.58,7.55,-11.58,55.04,104.03,89.23,78.22
168,-53.95,-6.57,12.00,4.04,6.48,-10.49,56.33,102.67,87.93,77.26
169,-53.08,-6.33,12.25,4.27,7.27,-11.69,55.40,103.81,88.94,77.46
170,-50.32,-4.15,11.08,2.17,4.33,-9.85,55.84,103.73,89.01,78.95
171,-55.85,-6.25,10.70,2.30,5.27,-8.11,58.20,102.81,88.13,77.90
172,-55.32,-6.16,12.67,4.56,7.13,-11.13,56.12,102.80,88.28,77.55
173,-53.27,-6.07,12.48,4.31,7.54,-11.58,56.11,103.28,89.04,77.87
174,-52.44,-5.27,12.32,3.99,7.07,-11.27,55.92,103.97,89.44,78.57
175,-51.45,-4.58,12.36,3.91,6.98,-10.26,56.13,104.70,90.24,79.25
176,-52.81,-4.41,15.77,6.01,8.73,-13.24,52.32,103.87,91.01,79.20
177,-56.35,-6.43,13.98,4.66,7.61,-11.17,54.76,101.88,88.59,77.13
178,-53.69,-4.37,13.38,3.98,6.83,-8.96,55.71,104.06,90.66,79.60
179,-53.73,-5.47,14.80,5.53,8.66,-12.81,53.55,103.60,90.26,78.22
180,-51.32,-3.27,16.30,6.53,10.48,-14.17,52.16,105.22,92.35,80.34
181,-53.23,-4.71,15.35,5.86,8.83,-13.64,52.67,103.90,91.04,78.97
182,-53.08,-4.49,14.46,5.00,7.96,-11.97,53.50,103.88,90.55,79.12
183,-53.85,-5.36,12.44,3.24,5.40,-8.65,56.03,102.62,89.17,78.44
184,-58.55,-10.09,11.96,3.60,5.12,-13.04,59.41,99.00,85.58,75.59
185,-55.32,-9.73,11.62,2.83,3.87,-4.36,58.43,99.75,85.63,75.22
186,-53.14,-10.06,14.81,6.24,7.79,-5.60,56.22,98.83,85.68,74.93
187,-53.35,-11.77,15.45,7.19,8.44,-7.24,55.98,97.56,84.37,73.77
188,-48.29,-5.22,16.44,6.69,8.60,-10.13,53.25,103.36,90.60,81.01
189,-51.53,-10.65,20.68,12.14,14.06,-15.75,49.08,100.11,87.29,74.63
190,-54.70,-13.28,25.47,17.89,18.93,-21.01,45.81,96.24,84.19,70.68
191,-52.24,-11.53,22.26,14.36,15.69,-17.96,47.88,97.12,85.08,73.15
192,-48.53,-10.89,26.83,18.30,20.17,-25.11,42.66,99.97,87.30,72.92
193,-54.23,-8.64,14.40,6.94,10.01,-0.56,58.07,100.48,87.30,76.86
194,-53.63,-10.20,17.64,9.27,11.57,-11.48,52.85,100.42,87.22,75.24
195,-50.90,-10.18,20.42,12.02,14.71,-17.38,49.93,101.33,88.27,75.58
196,-51.02,-8.90,20.25,11.68,14.41,-16.47,49.52,102.03,88.97,76.62
197,-49.33,-7.30,21.23,12.30,15.82,-16.53,48.82,103.83,90.99,78.07
198,-47.19,-7.03,23.38,14.41,18.49,-20.72,45.57,105.02,92.14,77.67
199,-46.64,-6.66,23.93,14.89,19.09,-21.07,45.06,105.39,92.55,78.00
200,-49.34,-7.01,20.68,11.92,15.54,-19.10,48.44,104.28,91.03,77.74
201,-48.89,-7.66,19.06,10.52,12.81,-15.64,50.55,102.76,90.04,77.91
202,-50.99,-9.28,21.92,13.24,15.81,-19.08,48.19,101.06,88.65,75.80
203,-51.81,-8.49,21.79,13.40,16.18,-22.42,46.32,101.81,88.98,75.74
204,-52.49,-8.16,19.71,11.56,14.21,-19.92,48.57,101.66,88.64,76.03
205,-53.18,-8.20,22.32,14.19,17.19,-22.06,46.39,102.18,89.58,75.99
206,-48.38,-7.10,22.56,13.88,17.49,-24.97,44.91,104.46,91.33,77.06
207,-49.92,-8.49,23.76,15.19,18.71,-23.75,45.63,103.37,91.25,76.97
208,-52.20,-10.38,21.46,13.23,15.14,-21.08,47.57,100.39,87.60,74.51
209,-53.64,-9.93,21.95,13.64,14.89,-20.74,47.10,99.45,86.79,74.28
210,-51.78,-9.49,22.82,14.51,16.37,-22.57,45.87,100.14,87.73,74.39
211,-55.54,-14.12,24.25,16.66,16.63,-27.19,44.34,94.09,82.41,69.91
212,-57.76,-16.22,24.95,17.20,16.49,-30.67,43.29,93.06,80.94,68.40
213,-47.25,-5.96,15.71,6.90,9.09,-15.51,50.71,103.31,89.21,77.62
214,-49.03,-3.42,15.74,6.83,10.65,-9.92,52.85,105.37,91.72,79.56
215,-45.24,3.45,4.08,-5.15,-0.60,9.73,64.58,109.72,95.17,85.26
216,-43.63,5.35,4.86,-5.17,-1.60,7.69,62.44,111.01,96.10,85.82
217,-44.75,2.31,5.06,-4.22,-0.62,6.01,63.93,109.27,94.14,84.03
218,-55.40,-7.89,9.65,1.57,2.73,0.57,59.57,98.94,85.08,75.13
219,-55.93,-13.41,11.51,4.07,5.09,-1.33,61.83,98.31,84.83,74.68
220,-54.73,-13.79,8.99,1.04,2.45,-1.28,61.23,99.43,85.43,75.80
221,-56.05,-13.40,11.53,3.60,5.49,-5.81,59.16,99.95,86.25,76.08
222,-46.72,-14.32,17.35,8.78,9.33,-19.14,50.68,98.79,85.65,74.02
223,-55.47,-15.74,16.33,8.73,9.88,-16.23,53.17,96.91,84.01,72.66
224,-53.80,-14.23,14.49,6.95,8.77,-12.38,55.16,98.19,85.04,74.01
225,-52.75,-13.22,16.74,8.91,10.14,-15.74,51.51,98.56,85.72,74.36
226,-50.46,-10.21,18.33,10.17,12.13,-18.43,49.21,99.74,86.91,74.61
227,-53.93,-10.87,16.65,8.44,10.87,-14.01,51.65,98.94,86.57,75.25
228,-53.42,-10.08,11.91,4.09,5.57,-7.42,55.76,99.56,85.72,75.48
229,-53.65,-11.39,14.65,6.83,8.08,-11.18,53.87,98.54,85.63,75.12
230,-54.43,-12.44,15.98,8.23,9.49,-14.10,52.30,97.53,84.74,73.22
231,-54.69,-6.02,11.80,2.73,4.87,-3.41,56.66,102.63,89.32,78.73
232,-57.42,-9.78,10.64,2.27,3.81,-0.75,60.11,98.48,86.40,76.19
233,-55.54,-8.35,13.16,4.72,7.06,-5.12,56.88,99.63,87.94,76.91
234,-54.41,-7.42,15.14,6.27,8.70,-9.74,54.08,99.86,88.26,76.67
235,-54.64,-7.63,14.97,6.36,8.78,-8.23,55.26,100.19,88.44,76.87
236,-53.96,-5.80,14.28,5.24,7.36,-5.11,56.66,100.63,89.20,78.22
237,-54.11,-5.94,13.17,4.23,6.53,-3.71,57.76,100.89,89.47,78.48
238,-53.25,-5.20,12.80,3.78,6.04,-3.86,57.90,101.50,89.86,78.90
239,-54.36,-6.74,12.51,3.56,5.35,-4.45,58.19,99.69,87.85,76.85
240,-53.93,-6.19,12.23,3.29,5.69,-3.54,58.25,100.50,88.82,77.85
241,-53.97,-6.51,12.75,3.96,5.67,-4.77,57.84,100.19,88.23,77.01
242,-54.71,-6.80,11.44,2.79,4.77,-2.47,59.17,99.97,88.03,77.16
243,-53.63,-5.92,12.73,3.82,6.02,-4.32,57.70,100.76,89.24,78.12
244,-53.67,-6.10,12.34,3.38,5.71,-2.72,58.44,101.07,89.05,78.12
245,-52.31,-4.77,13.03,3.81,6.43,-4.09,57.63,102.08,90.46,79.44
246,-52.59,-4.70,11.76,2.73,5.25,-2.18,58.82,101.54,89.86,79.11
247,-53.88,-4.89,8.53,-0.33,2.52,4.40,62.41,101.74,89.33,79.51
248,-53.45,-3.87,9.80,0.78,3.91,1.88,60.76,102.54,90.37,80.61
249,-51.92,-3.78,10.68,1.62,3.91,-2.68,58.97,103.22,90.21,79.93
250,-54.03,-5.28,9.95,1.04,3.98,-2.81,59.24,102.99,89.66,78.90
251,-53.95,-3.76,8.07,-0.86,1.83,2.27,61.89,103.14,89.81,80.31
252,-52.85,-3.30,7.33,-1.59,1.02,2.85,62.30,103.76,90.17,80.80
253,-52.86,-3.46,8.68,-0.41,2.31,1.00,61.22,103.96,90.56,80.37
254,-52.23,-2.87,7.16,-1.89,0.02,3.08,62.30,103.65,90.20,81.23
255,-53.97,-4.96,9.30,0.52,2.81,-2.49,60.21,102.74,89.28,78.90
256,-52.44,-2.30,7.78,-1.75,0.75,-1.45,60.87,104.23,90.18,80.10
257,-54.16,-2.60,7.88,-1.50,0.94,2.19,61.71,104.13,90.64,80.51
258,-49.51,-0.69,8.01,-1.57,1.27,5.39,61.17,105.87,92.44,82.65
259,-51.34,-3.88,7.73,-1.74,0.79,2.66,61.00,103.86,89.94,79.67
260,-57.14,-11.05,4.27,-3.40,-2.69,7.04,64.50,96.66,82.30,73.21
261,-57.08,-14.94,-0.33,-6.03,-6.06,19.36,69.07,91.99,76.97,68.84
262,-58.52,-16.97,-3.21,-8.34,-8.59,22.29,71.19,90.10,74.95,67.94
263,-16.40,-13.90,12.25,6.38,7.83,-23.09,52.70,95.28,81.66,72.51
264,-7.25,-3.83,27.68,20.61,20.50,-33.63,38.18,99.54,87.31,70.48
265,-5.51,-1.56,24.11,16.90,19.89,-30.12,42.92,103.27,91.45,76.50
266,-43.80,-3.83,5.91,-1.20,1.41,12.61,64.32,106.57,92.26,87.91
267,-58.70,-9.25,6.06,-4.62,1.16,-3.06,61.60,109.35,97.09,93.01
268,-55.74,-7.18,3.84,-5.05,-2.82,6.04,67.65,103.84,91.27,89.52
269,-48.65,-7.32,6.88,-1.79,0.88,13.37,66.25,103.62,91.67,88.91
270,-47.96,-7.16,8.07,0.10,4.07,18.77,64.92,102.43,90.45,88.16
271,-44.06,-6.02,17.53,8.58,15.60,-7.22,52.86,109.42,97.89,92.60
272,-50.16,-11.51,8.66,0.93,4.45,7.45,62.91,101.89,89.42,86.56
273,-49.03,-11.32,10.38,2.52,4.32,4.30,61.20,100.38,88.56,85.65
274,-48.22,-10.81,9.05,1.38,3.45,6.96,62.83,100.56,88.17,85.66
275,-46.11,-9.31,8.18,0.43,2.66,6.97,63.10,101.64,89.45,87.58
276,-45.04,-8.18,13.17,5.01,9.26,-1.33,57.50,103.83,91.95,88.04
277,-45.95,-9.13,11.27,3.15,6.68,1.66,59.60,102.51,90.65,87.08
278,-44.68,-8.05,14.60,6.31,10.67,-3.05,56.11,104.41,92.68,87.86
279,-45.21,-8.83,12.76,4.73,8.50,-0.78,58.12,103.36,91.50,87.29
280,-45.29,-8.40,13.53,5.41,9.48,-0.76,57.47,103.45,91.76,87.82
281,-44.71,-7.89,13.91,5.65,9.53,-1.16,56.83,103.86,92.12,88.27
282,-43.98,-8.14,12.41,4.27,8.63,-0.53,57.94,103.46,91.53,88.03
283,-43.36,-7.59,12.81,4.84,9.28,0.02,58.17,103.98,92.31,88.95
284,-42.22,-6.33,14.33,6.07,11.55,-2.68,55.97,105.51,93.84,90.03
285,-43.01,-6.94,15.12,6.74,12.16,-3.39,55.17,105.32,93.96,89.32
286,-43.74,-7.48,17.81,9.41,14.51,-6.96,52.78,104.71,93.56,88.11
287,-43.35,-7.77,16.62,8.24,13.65,-5.57,53.58,104.94,93.63,88.40
288,-42.88,-7.78,14.74,6.55,11.40,-3.66,55.87,104.77,93.19,88.95
289,-43.40,-7.57,15.73,7.40,12.44,-4.44,54.61,104.75,93.43,88.80
290,-43.56,-8.07,14.49,6.21,10.84,-2.46,56.05,104.12,92.77,88.72
291,-42.17,-7.23,14.48,6.18,11.07,-2.72,56.28,104.75,93.46,89.68
292,-42.08,-6.75,14.88,6.48,12.21,-3.36,55.42,105.80,94.22,90.09
293,-41.90,-7.48,18.27,9.65,16.35,-7.74,51.52,106.02,94.81,89.07
294,-43.68,-9.01,15.30,6.97,12.72,-3.57,54.58,104.44,93.18,88.71
295,-43.42,-8.96,16.17,8.05,13.90,-5.06,53.52,104.90,93.43,88.53
296,-41.97,-7.75,16.41,7.93,13.79,-5.82,53.07,105.65,94.25,89.67
297,-41.66,-7.37,15.86,7.45,13.56,-3.76,54.32,105.70,94.42,90.14
298,-42.39,-7.86,17.54,9.15,15.72,-6.16,52.44,105.82,94.75,89.74
299,-49.09,-3.31,15.06,6.28,13.19,-1.49,57.08,107.72,96.23,91.07
300,-49.00,-4.13,14.95,6.39,13.13,-3.20,56.28,107.43,95.97,91.24
301,-45.17,-3.06,13.35,4.43,9.87,0.59,57.37,106.50,95.15,90.96
302,-44.12,-4.23,9.31,0.74,4.68,6.66,61.54,105.48,92.88,90.07
303,-42.15,-3.08,8.99,0.34,4.68,8.27,62.23,106.33,94.03,91.67
304,-42.19,-3.80,9.95,1.44,5.49,5.84,60.80,105.84,93.65,90.84
305,-41.98,-3.49,10.33,1.70,5.72,5.64,60.50,106.18,94.25,90.98
306,-41.31,-3.23,10.10,1.59,6.29,4.94,60.10,106.75,94.59,91.27
307,-40.92,-2.86,11.87,3.10,8.27,3.62,58.75,107.31,95.39,91.44
308,-40.79,-3.12,12.67,3.92,9.50,1.17,57.51,107.18,95.37,91.56
