serial,p1,p2,p3,p4,p5,r1,r2,r3,r4,r5
26,-44.37,-0.63,2.30,3.75,6.50,-12.26,52.23,87.28,82.27,66.28
27,-49.17,-8.54,-6.05,6.22,5.30,-19.47,50.35,85.15,74.82,59.68
28,-37.47,9.26,11.16,-1.42,5.73,-3.56,56.08,91.68,91.28,75.01
29,-41.16,5.21,7.36,-1.51,4.13,-3.93,57.01,92.31,87.01,71.22
30,-46.97,-2.19,0.00,1.89,3.29,-10.02,54.77,90.00,79.51,64.92
31,-49.37,-4.38,-2.46,3.05,3.08,-13.64,53.51,89.39,76.32,62.01
32,-49.52,-2.43,-0.14,4.69,5.92,-14.41,51.54,87.31,78.43,62.61
33,-43.39,3.85,6.06,3.47,6.81,-10.34,52.68,88.60,84.34,67.46
34,-51.95,-5.34,-2.71,4.13,4.15,-14.21,52.16,88.01,75.80,60.99
35,-51.44,-3.58,-1.63,4.85,4.70,-15.91,51.73,87.45,76.39,61.59
36,-41.41,6.77,9.07,5.51,9.00,-11.96,50.55,86.22,85.88,68.74
37,-60.40,-4.84,-2.94,2.88,4.13,-8.14,54.20,87.93,74.97,60.89
38,-58.19,-4.20,-2.44,1.95,2.81,-9.65,56.56,91.26,76.69,62.80
39,-63.42,-10.04,-8.62,0.77,-0.94,-11.32,57.16,91.69,69.70,58.17
40,-50.33,1.65,4.35,4.55,7.41,-9.75,53.19,88.47,81.96,65.82
41,-49.27,1.38,3.03,2.90,4.68,-11.23,53.22,88.60,80.90,66.09
42,-52.78,-1.09,0.38,2.13,2.43,-11.20,54.63,89.67,78.11,64.41
43,-62.89,-12.19,-10.39,1.57,-0.79,-14.92,55.43,89.72,67.32,56.36
44,-64.26,-13.28,-11.24,-0.03,-2.35,-10.65,56.31,90.71,66.60,56.10
45,-55.03,-3.96,-2.62,-1.47,-1.14,-5.64,57.23,92.48,75.32,63.42
46,-55.94,-4.96,-3.58,1.08,0.65,-10.64,55.26,90.50,73.32,61.35
47,-52.58,-2.63,-1.41,-0.62,0.09,-6.89,56.41,92.09,75.27,63.29
48,-49.79,-2.67,-1.50,-0.95,-0.48,-5.89,56.49,92.56,75.62,63.30
49,-50.15,-2.20,-1.01,0.63,0.92,-7.25,55.60,91.39,75.75,63.31
50,-50.30,-3.66,-2.04,3.14,2.82,-11.59,53.10,88.54,74.11,61.34
51,-50.67,-4.27,-2.60,1.63,0.98,-9.49,54.45,90.25,74.02,61.76
52,-50.08,-3.43,-1.66,1.26,1.15,-6.87,54.74,90.40,74.63,62.35
53,-51.43,-5.58,-4.34,-2.21,-2.82,-2.86,59.09,94.66,72.94,62.17
54,-56.80,-11.57,-9.95,6.74,2.98,-21.97,48.77,84.73,66.34,54.03
55,-46.58,-2.55,-1.28,8.85,6.44,-19.41,47.13,83.01,73.75,59.90
56,-47.87,-5.87,-3.50,18.68,13.22,-34.38,37.21,72.38,70.65,54.22
57,-46.42,-4.98,-2.42,17.57,13.01,-31.87,38.39,73.48,72.22,55.48
58,-47.92,-4.80,-2.80,12.00,8.91,-23.93,43.92,79.61,72.76,57.69
59,-47.22,-3.64,-1.63,10.42,8.53,-21.43,45.31,81.07,73.99,58.82
60,-42.95,-2.44,0.30,18.49,15.10,-31.84,36.94,72.29,76.11,57.25
61,-41.25,-0.14,2.68,16.46,15.19,-27.16,39.15,74.71,78.82,59.65
62,-38.93,0.70,3.44,18.88,17.03,-30.24,36.49,72.09,79.49,58.98
63,-36.65,1.00,3.97,21.72,18.67,-33.35,33.63,68.99,79.77,58.32
64,-33.88,2.44,4.81,19.86,17.46,-31.56,34.86,70.90,81.23,59.99
65,-32.53,4.84,7.09,16.17,16.24,-25.50,39.24,75.47,83.73,63.34
66,-35.33,2.46,4.81,15.94,14.68,-26.90,39.29,75.60,81.13,61.95
67,-43.25,-4.38,-1.28,18.80,14.78,-30.91,36.47,71.98,74.27,56.18
68,-43.06,-5.06,-2.56,16.78,12.53,-29.33,38.21,73.67,72.97,55.92
69,-38.71,0.29,2.80,11.77,11.17,-20.52,43.96,80.12,79.57,62.39
70,-37.28,-0.15,2.43,18.21,15.47,-28.21,37.35,73.10,77.98,58.93
71,-36.45,0.77,3.35,16.26,14.45,-27.07,38.61,74.94,79.58,60.26
72,-34.43,3.00,5.72,17.81,16.61,-26.59,37.93,73.94,81.56,61.05
73,-36.79,-0.04,2.83,20.78,17.52,-31.69,34.48,70.12,78.24,57.84
74,-33.30,2.46,5.20,19.13,17.91,-29.32,36.38,72.79,81.55,60.11
75,-31.57,5.84,8.27,13.73,14.51,-22.42,41.14,78.02,84.47,65.18
76,-44.74,-4.58,-2.31,10.91,8.42,-21.25,44.65,80.65,74.62,58.94
77,-56.85,-10.29,-7.79,13.62,8.57,-27.75,42.10,77.12,68.38,53.69
78,-52.34,-7.85,-5.91,11.82,7.75,-23.94,43.21,79.00,70.67,56.06
79,-48.61,-5.06,-2.99,11.46,8.99,-22.05,43.93,79.87,73.49,57.84
80,-45.14,-0.65,1.34,10.01,9.29,-17.37,45.68,81.73,77.80,61.47
81,-44.96,-1.35,0.76,13.59,11.80,-23.25,41.72,77.98,76.92,59.37
82,-45.13,-1.69,0.49,14.74,12.22,-25.34,40.55,76.58,76.41,58.96
83,-45.16,-2.14,0.07,15.06,12.75,-25.78,40.24,76.24,76.26,58.39
84,-45.48,-1.92,-0.01,11.70,9.93,-21.58,43.23,79.99,76.73,59.83
85,-44.87,-1.54,0.82,13.98,12.24,-24.34,41.26,77.42,77.12,59.47
86,-45.07,-1.83,0.55,13.63,11.93,-24.24,41.72,77.94,77.24,59.59
87,-43.71,-1.44,0.87,15.51,13.22,-26.41,39.51,75.75,77.16,58.93
88,-49.04,-1.74,-0.66,-0.03,0.65,-7.79,54.18,90.23,77.47,64.19
89,-47.58,-1.22,-0.40,1.40,3.30,-7.94,53.30,89.68,79.55,64.86
90,-49.43,-3.57,-2.64,1.52,2.47,-8.78,53.68,90.55,77.97,63.57
91,-49.42,-4.33,-3.32,1.82,2.78,-10.22,52.97,89.97,77.09,62.63
92,-47.65,-3.23,-2.07,0.69,1.90,-9.25,54.09,91.23,77.81,63.62
93,-50.12,-6.61,-5.45,2.33,2.05,-12.02,52.94,90.23,73.89,59.82
94,-45.90,-3.26,-1.90,4.55,4.84,-12.69,50.56,88.02,77.48,62.37
95,-45.15,-2.19,-0.45,2.20,3.75,-9.36,52.48,89.80,78.82,64.04
96,-48.61,-7.32,-6.11,1.36,1.35,-11.67,54.04,91.63,74.71,60.68
97,-48.90,-5.11,-3.70,3.08,3.14,-13.14,51.88,89.42,76.00,61.34
98,-48.19,-4.06,-2.50,2.24,2.43,-10.43,52.95,90.08,76.40,62.11
99,-47.85,-3.57,-2.20,2.19,2.69,-10.62,52.96,90.31,76.83,62.55
100,-48.11,-3.66,-2.13,2.33,2.62,-11.15,52.74,89.94,76.72,62.40
101,-48.28,-3.10,-1.17,3.11,3.69,-9.72,53.15,89.92,78.15,64.41
102,-39.91,-0.20,2.07,13.62,13.81,-24.32,41.47,78.97,80.90,60.92
103,-42.76,-4.27,-1.09,19.82,16.12,-34.13,34.62,71.29,77.22,57.53
104,-39.47,2.12,4.91,7.92,12.40,-12.57,47.96,84.80,83.93,63.54
105,-52.79,-7.03,-3.91,15.69,14.60,-17.48,43.44,77.05,76.01,57.79
106,-48.45,-4.97,-3.01,9.80,9.68,-15.13,47.67,82.77,76.81,60.73
107,-46.21,-3.20,-1.47,13.33,11.82,-24.70,42.48,80.35,76.52,57.93
108,-46.01,-2.42,-2.01,5.42,5.50,-14.20,50.06,87.83,77.65,61.60
109,-47.65,-1.66,-0.33,4.25,4.84,-11.98,51.39,88.06,78.11,62.87
110,-42.59,0.76,2.06,7.59,8.73,-17.75,46.54,83.69,81.67,64.07
111,-38.94,4.22,5.91,10.67,13.08,-20.39,43.47,79.98,84.83,65.30
112,-47.12,-1.95,-0.35,9.51,9.16,-17.22,46.52,83.12,77.97,60.70
113,-47.45,-6.32,-5.14,6.66,5.38,-22.15,47.91,86.08,75.86,59.14
114,-53.53,-5.94,-5.13,3.55,3.31,-7.31,53.26,89.42,74.11,59.17
115,-52.45,-6.95,-7.23,-5.20,-7.30,-2.23,61.78,100.25,72.61,60.88
116,-50.03,-1.14,-0.01,6.07,6.12,-14.09,49.31,85.48,77.49,60.52
117,-49.15,-1.16,-0.14,2.83,3.77,-9.10,52.80,89.38,78.39,62.31
118,-56.64,-2.22,-1.70,-2.68,0.09,3.66,58.53,92.74,77.63,63.49
119,-54.61,-2.35,-1.74,-3.25,-0.73,-0.49,58.40,94.10,78.48,64.27
120,-54.23,-2.20,-1.45,-2.57,-0.74,-0.78,57.69,93.19,78.78,64.58
121,-57.99,-6.36,-5.25,-1.89,-1.73,-1.75,57.61,92.98,74.54,61.25
122,-50.93,0.39,1.19,-3.53,-0.01,-0.11,57.78,93.92,80.27,65.14
123,-54.21,-6.20,-4.08,4.55,5.50,-18.59,48.38,85.69,78.01,61.11
124,-51.93,-7.96,-4.96,1.93,3.16,-10.67,52.75,87.54,75.69,65.02
125,-49.43,-5.97,-4.24,1.92,4.20,-13.17,50.75,86.96,77.18,66.05
126,-47.20,-6.43,-4.53,4.79,4.36,-10.78,50.53,86.57,75.03,63.16
127,-26.83,-4.66,-2.89,4.07,3.48,0.15,51.35,87.93,75.88,63.70
128,-26.64,-1.10,0.66,4.23,7.21,-3.57,51.00,87.27,80.89,66.72
129,-26.87,-0.95,0.94,5.18,7.29,-4.64,50.21,86.55,80.17,65.95
130,-27.50,-1.54,0.34,5.06,7.75,-4.15,50.34,87.10,79.96,65.50
131,-27.40,-1.07,1.35,7.42,9.19,-5.06,48.76,85.36,78.80,63.61
132,-31.18,-4.41,-2.64,5.63,5.09,-4.22,49.30,86.35,76.42,62.27
133,-29.52,-5.13,-3.89,2.83,2.09,-4.82,51.32,89.58,76.47,63.84
134,-25.48,-0.12,2.15,6.84,9.12,-6.83,47.83,84.55,82.28,65.95
135,-25.69,-0.68,1.78,7.96,10.10,-7.50,46.64,83.47,81.56,65.03
136,-26.46,-1.74,1.04,9.20,10.48,-9.29,45.47,82.37,81.51,65.17
137,-24.05,-1.07,0.56,6.21,7.54,-8.74,47.48,86.16,81.62,65.31
138,-29.36,-4.69,-2.34,4.65,5.65,-4.54,50.45,87.83,78.14,62.48
139,-19.08,5.18,7.21,6.48,11.80,-8.81,46.74,84.78,87.33,68.26
140,-27.43,-3.27,-1.20,8.60,7.82,-9.29,46.87,84.71,78.33,62.03
141,-32.72,-10.40,-8.74,6.50,2.42,-7.38,49.31,87.55,71.59,58.13
142,-33.29,-9.11,-7.32,12.16,6.36,-13.09,43.27,80.76,71.88,56.48
143,-32.35,-10.24,-9.26,9.42,4.73,-11.02,45.95,84.22,72.33,57.73
144,-30.20,-6.87,-5.09,6.39,5.85,-7.32,48.02,85.88,75.63,61.73
145,-28.59,-4.65,-3.41,3.76,9.00,-5.66,49.25,84.69,78.38,68.09
146,-27.29,-3.92,-2.54,8.47,9.07,-6.01,49.82,85.21,76.54,66.03
147,-28.21,-4.78,-2.98,6.76,9.93,-5.09,48.96,85.10,79.30,66.42
148,-36.18,-8.31,-8.04,0.01,12.05,-1.48,55.58,90.68,84.04,70.83
149,-36.04,-9.70,-10.38,0.38,11.08,-2.59,54.70,89.97,82.86,71.36
150,-34.61,-9.15,-10.05,2.67,10.94,-2.68,54.47,90.19,80.06,71.40
151,-33.97,-10.46,-10.87,3.07,9.67,-3.35,53.05,88.35,75.78,69.39
152,-28.27,-9.37,-9.94,5.73,10.57,-4.32,52.37,88.03,72.03,66.63
153,-29.94,-11.36,-10.52,2.91,4.31,-3.72,53.20,89.72,77.04,69.01
154,-29.78,-10.02,-10.63,3.96,5.71,-5.89,49.75,87.47,80.68,70.72
155,-38.22,-12.52,-13.70,0.92,5.64,-4.05,54.82,94.11,81.73,76.98
156,-42.11,-9.76,-10.62,-1.99,1.44,-3.32,58.20,96.72,80.24,76.50
157,-40.32,-10.49,-11.32,0.99,4.70,-7.46,54.35,93.33,81.46,76.18
158,-37.50,-11.90,-12.88,3.53,6.48,-11.15,53.26,92.78,80.04,73.91
159,-44.32,-16.20,-15.87,9.19,9.57,-16.87,49.38,86.90,75.86,67.57
160,-37.48,-14.29,-15.25,6.61,6.78,-18.71,49.22,89.17,79.13,71.45
161,-43.34,-10.32,-9.37,0.97,3.80,-6.87,55.90,92.18,79.04,73.84
162,-41.15,-5.63,-4.13,1.26,7.63,-7.20,53.69,89.99,84.45,76.25
163,-43.23,-6.35,-4.45,2.76,7.27,-8.53,54.22,89.90,81.50,74.60
164,-44.14,-7.44,-5.41,1.04,5.70,-6.86,54.84,90.96,81.86,75.28
165,-43.53,-2.29,-0.44,-5.35,1.96,-2.26,61.30,97.86,84.55,79.09
166,-42.94,0.98,3.08,-3.62,3.80,-3.81,57.05,94.83,85.77,78.19
167,-42.97,-0.45,1.48,-3.14,4.04,-4.01,57.91,96.50,85.42,77.21
168,-42.44,0.74,2.75,-4.91,3.65,-3.80,57.75,97.34,86.51,78.41
169,-41.80,1.05,3.22,-4.59,3.44,-3.56,57.78,96.33,86.12,78.45
170,-43.60,-1.70,0.06,-3.89,2.15,-2.27,57.85,95.01,83.30,77.55
171,-48.62,-8.58,-6.69,-3.15,-1.87,-1.38,61.47,97.34,76.94,71.47
172,-46.11,-7.57,-5.55,-3.88,-1.30,-3.78,59.80,97.18,80.30,73.80
173,-47.98,-9.12,-6.92,-3.42,-3.15,-3.97,59.57,95.63,77.45,71.82
174,-46.32,-7.51,-5.30,-3.25,-1.50,-2.63,59.81,96.44,78.81,72.84
175,-45.82,-6.55,-4.33,-4.44,-1.38,-0.69,60.79,97.48,80.16,74.49
176,-39.75,-0.79,1.54,-5.57,2.12,0.49,59.54,96.30,84.83,78.41
177,-46.15,-11.35,-8.50,4.34,3.13,-16.02,51.49,88.78,78.13,67.27
178,-55.61,-27.35,-23.73,15.94,2.31,-37.16,43.85,78.54,65.31,53.92
179,-47.95,-13.57,-9.56,8.14,4.46,-17.26,50.08,85.14,76.24,64.33
180,-41.16,-7.16,-2.77,7.29,7.95,-15.89,48.80,84.83,82.03,68.25
181,-42.00,-7.29,-2.65,7.21,7.86,-16.16,48.90,84.80,81.96,68.26
182,-41.86,-7.39,-2.90,8.11,8.48,-17.38,47.96,84.08,81.88,67.60
183,-37.34,-2.76,2.16,8.19,12.30,-16.97,46.13,82.42,86.92,70.64
184,-37.50,-3.13,1.78,8.13,11.82,-17.09,46.59,82.82,86.59,70.27
185,-40.35,-4.29,1.21,9.13,12.09,-17.23,46.21,82.06,85.02,68.47
186,-46.07,-10.58,-5.55,7.38,5.68,-18.69,50.12,84.67,78.47,65.61
187,-44.65,-9.25,-3.92,8.11,6.88,-18.48,48.41,83.24,80.30,66.73
188,-37.45,-1.48,1.67,4.30,10.31,-12.02,49.34,85.27,87.71,73.73
189,-40.93,-3.29,-3.90,3.62,10.43,-8.90,50.40,87.21,86.49,73.84
190,-37.61,-5.13,-6.14,4.63,13.03,-4.46,54.23,92.51,86.36,75.14
191,-46.87,-8.33,-8.90,3.12,7.08,-3.66,57.32,94.59,81.64,71.98
192,-51.40,-6.52,-5.67,0.21,0.34,-3.75,58.23,91.47,78.48,71.52
193,-56.76,-14.52,-15.60,0.46,-0.78,-0.42,55.88,90.25,75.70,68.95
194,-50.06,-8.46,-10.34,-0.61,-3.06,-6.67,58.33,94.59,76.19,71.10
195,-56.47,0.89,0.84,-0.55,4.09,-11.87,55.76,91.77,83.44,74.81
196,-56.63,-9.33,-7.94,0.67,0.16,-50.87,56.13,92.18,74.49,68.90
197,-52.22,-9.65,-7.90,-2.51,-1.77,17.43,59.06,95.82,75.03,70.46
198,-55.59,-9.00,-7.38,-6.06,-5.43,9.24,62.42,98.87,75.49,73.62
199,-70.87,-5.27,-3.82,-0.21,5.49,-20.80,55.21,90.17,81.32,75.71
200,-60.64,-3.33,-1.51,2.35,8.96,-16.13,52.93,87.83,83.53,75.44
201,-58.03,-0.26,1.60,-1.08,9.02,-10.20,54.79,91.30,86.93,78.81
202,-63.30,-5.49,-3.92,-3.89,5.07,-8.16,58.73,96.21,84.57,77.97
203,-55.55,0.21,1.80,-2.40,10.36,-10.73,54.08,91.20,90.46,82.15
204,-55.37,-0.07,0.98,-3.90,8.89,-9.80,55.71,92.99,90.03,82.19
205,-59.50,-4.09,-2.96,0.77,8.85,-16.21,53.36,90.32,84.74,75.36
206,-66.01,-16.82,-15.87,1.30,0.54,-32.99,56.45,94.98,73.94,68.46
207,-62.40,-9.86,-8.61,-1.10,5.36,-21.66,54.95,93.37,80.77,75.04
208,-62.64,-8.35,-7.53,-3.67,4.13,-16.36,58.61,96.43,82.48,77.41
209,-58.49,-6.78,-6.40,-3.32,4.05,-18.15,55.09,93.86,84.65,79.06
210,-56.76,-4.75,-4.08,-3.27,4.65,-16.83,54.85,93.19,85.88,80.29
211,-53.01,-1.57,-0.88,-4.22,6.33,-15.17,54.20,92.79,89.05,83.07
212,-61.08,-10.98,-9.93,-4.86,-1.48,-18.31,59.12,98.12,79.45,75.71
213,-53.38,-2.79,-1.62,-4.24,5.07,-15.24,54.99,93.84,87.25,81.59
214,-49.20,2.13,3.40,-5.04,8.08,-13.13,54.76,93.37,91.76,85.15
215,-64.08,-12.47,-11.02,4.45,3.97,-41.78,50.34,89.65,76.48,68.80
216,-58.72,-11.43,-10.52,7.86,5.13,-46.77,46.91,86.53,76.42,67.38
217,-70.43,-14.76,-13.01,-5.29,-5.03,-47.53,65.61,106.55,73.37,70.78
218,-65.96,-3.06,-2.50,-12.35,-6.37,13.60,69.39,106.40,80.02,80.98
219,-61.04,-2.47,-1.91,-9.08,-0.32,-3.40,63.03,102.84,84.39,81.40
220,-58.89,0.55,2.54,-6.72,3.25,-13.15,60.66,97.97,87.79,83.67
221,-56.03,-2.07,0.19,0.95,9.28,-26.74,52.23,89.36,87.32,77.52
222,-51.46,-2.54,0.07,1.66,9.23,-28.78,51.44,89.04,86.73,75.64
223,-58.35,-8.44,-6.95,-0.16,2.10,-31.20,52.98,92.19,80.77,73.04
224,-55.24,-13.98,-10.41,6.28,4.25,-41.19,48.15,85.86,76.97,66.41
225,-62.34,-14.88,-10.06,6.46,4.79,-33.50,50.65,86.62,75.03,62.55
226,-54.68,-13.18,-8.72,9.75,6.02,-38.92,43.59,81.82,75.45,60.77
227,-57.33,-18.44,-13.96,9.07,2.21,-40.84,45.62,82.50,70.52,59.31
228,-55.28,-19.09,-14.89,9.77,1.73,-40.66,44.94,82.11,69.35,58.31
229,-53.75,-17.58,-13.06,11.15,3.26,-40.37,43.78,80.47,70.48,58.20
230,-62.49,3.23,5.10,3.81,8.29,-55.45,47.95,83.96,93.36,72.75
231,-62.91,-0.86,0.34,2.24,5.31,-56.38,50.74,88.27,87.64,67.37
232,-62.48,-1.06,0.38,1.64,5.70,-57.49,51.33,88.13,89.06,68.34
233,-63.56,-1.69,-0.51,3.03,6.16,-57.92,50.81,87.95,87.64,67.38
234,-64.65,-4.18,-2.81,4.34,5.68,-65.39,50.73,87.14,85.08,64.89
235,-64.71,-4.11,-2.60,2.59,4.22,-62.61,52.14,88.67,85.16,65.85
236,-64.50,1.62,4.01,1.48,6.34,-49.45,53.15,88.04,92.06,73.89
237,-47.62,7.90,11.94,11.64,23.09,-47.26,37.73,72.44,102.37,70.31
238,-22.21,13.49,15.98,24.43,32.60,-39.07,25.92,59.45,110.35,72.32
239,-42.68,-2.11,-1.64,22.02,20.55,-63.50,31.51,67.80,89.94,60.05
240,-48.81,-8.92,-8.21,15.84,12.47,-62.39,38.67,76.61,82.12,58.53
241,-44.84,-12.65,-11.09,22.77,16.52,-68.76,33.21,70.47,80.30,54.00
242,-45.05,5.20,7.27,15.30,18.88,-52.42,34.62,72.59,96.30,66.66
243,-47.96,-1.35,1.28,15.26,15.33,-62.26,37.40,75.68,88.59,62.05
244,-67.86,-9.32,-7.45,5.15,2.80,-79.09,52.06,90.00,77.38,59.57
245,-63.49,-7.38,-4.94,5.73,5.21,-88.86,48.78,87.46,80.79,61.08
246,-61.01,-1.01,1.97,7.48,9.52,-74.27,45.65,83.59,87.34,65.05
247,-53.62,-4.36,-0.86,15.85,14.80,-79.09,37.88,75.41,85.81,60.82
248,-58.18,-6.38,-3.02,11.38,10.63,-80.59,42.86,81.02,83.63,61.04
249,-57.68,-5.66,-2.45,11.93,11.23,-78.96,42.30,80.27,84.29,61.49
250,-56.85,-1.38,1.67,11.68,12.37,-71.13,40.78,78.84,87.24,63.28
251,-56.04,-6.80,-3.30,13.40,11.63,-78.77,40.35,78.25,83.06,60.21
252,-58.40,-5.80,-2.33,10.32,9.97,-76.20,43.44,81.61,84.06,61.90
253,-55.12,-5.09,-1.85,11.93,12.04,-74.24,41.00,79.11,85.57,62.16
254,-54.19,-7.36,-3.80,14.79,13.04,-80.95,38.86,76.96,83.05,59.15
255,-49.80,-9.20,-5.70,18.46,13.98,-81.90,35.43,73.05,80.37,55.93
256,-49.76,-10.85,-6.99,18.73,13.35,-84.26,34.93,72.02,79.56,56.22
257,-47.79,-8.22,-4.24,19.65,15.72,-83.73,34.06,71.13,82.80,57.83
258,-50.06,-4.47,-0.52,17.98,15.73,-78.74,35.22,72.25,84.84,59.55
259,-46.27,-16.38,-13.76,21.79,12.25,-93.91,32.69,70.80,70.25,49.28
260,-47.64,-8.42,-5.42,21.02,14.43,-84.76,33.63,70.96,77.91,54.50
261,-50.51,-8.80,-5.18,19.81,14.11,-86.47,35.15,72.52,78.43,56.00
262,-50.66,-10.90,-7.77,18.55,12.24,-88.43,35.71,73.75,75.87,54.10
263,-62.40,-10.11,-7.64,10.82,6.82,-98.48,45.28,82.38,74.54,56.73
264,-73.97,-13.54,-11.07,8.33,2.98,-65.80,47.98,85.62,71.57,55.31
265,-56.34,-14.49,-11.96,7.32,1.94,-14.68,47.42,85.25,70.96,55.00
266,-60.38,-12.36,-10.44,12.33,7.07,-35.65,45.46,83.89,73.77,55.48
267,-56.76,-10.34,-8.88,13.49,8.52,-37.72,43.06,81.79,75.66,55.88
268,-57.14,-8.47,-6.74,14.25,9.58,-39.18,42.46,80.95,75.88,55.76
269,-58.98,-10.80,-9.08,13.45,9.19,-42.49,42.76,81.57,75.61,55.34
270,-57.48,-8.89,-7.08,14.06,9.79,-43.77,40.96,80.07,77.96,56.87
271,-54.48,-7.92,-6.05,12.65,9.44,-39.73,42.59,81.44,78.87,58.03
272,-55.28,-10.40,-8.40,13.35,8.44,-42.81,42.45,81.25,75.86,56.34
273,-56.84,-14.44,-12.26,16.26,9.12,-53.07,39.46,78.75,71.89,52.37
274,-55.52,-13.01,-10.50,18.10,10.72,-53.67,37.24,76.02,73.03,52.34
275,-51.21,-5.69,-2.51,14.91,11.80,-41.26,39.74,78.18,79.77,57.73
276,-50.32,-5.31,-1.61,15.24,11.77,-40.42,39.18,76.57,79.77,57.75
277,-52.24,-6.42,-3.39,12.57,8.88,-40.53,41.35,79.89,77.93,57.41
278,-54.53,-8.70,-5.64,14.49,8.95,-44.98,39.73,77.69,74.83,54.48
279,-56.73,-10.60,-8.68,13.06,7.24,-46.02,40.89,79.39,73.53,54.17
280,-56.94,-9.37,-7.30,12.04,7.49,-43.21,42.23,80.66,75.45,56.04
281,-53.77,-6.54,-4.45,11.66,7.91,-39.59,41.84,80.36,77.99,57.64
282,-51.09,-4.85,-2.78,11.60,8.80,-38.50,40.90,79.86,79.75,59.14
283,-50.88,-5.72,-3.34,14.63,11.26,-41.46,39.24,77.14,79.10,57.46
284,-49.78,-7.03,-4.88,13.19,10.00,-41.86,39.94,78.52,78.71,57.18
285,-52.00,-13.72,-12.07,16.61,8.99,-51.30,37.88,76.82,71.37,51.64
286,-52.12,-13.05,-11.11,17.22,9.62,-51.26,37.48,76.04,71.93,51.93
287,-51.41,-13.03,-11.42,17.23,9.91,-50.58,37.73,76.49,71.71,51.62
288,-50.60,-10.59,-8.58,15.63,9.53,-46.27,38.60,77.29,74.29,54.04
289,-48.70,-7.00,-4.57,13.64,10.00,-40.90,40.16,78.82,78.34,57.19
290,-46.86,-4.19,-1.74,12.76,10.25,-38.16,40.57,79.10,80.45,58.86
291,-47.19,-4.69,-1.96,13.29,10.29,-38.96,40.16,78.67,80.28,58.78
292,-50.00,-10.86,-8.59,16.23,10.13,-47.52,38.12,76.73,74.18,53.54
293,-48.86,-9.92,-7.80,16.90,10.56,-47.40,37.20,75.77,74.71,53.66
294,-49.10,-9.48,-7.12,15.10,9.68,-44.97,38.85,77.51,75.61,54.85
295,-46.83,-4.72,-1.89,13.28,10.62,-38.74,40.36,78.86,80.24,58.59
296,-45.52,-3.00,-0.26,12.41,10.82,-36.12,41.03,79.18,81.89,60.02
297,-45.14,-6.68,-4.29,14.89,10.78,-42.59,38.67,77.09,78.59,57.17
298,-47.71,-11.48,-9.33,16.66,10.13,-48.30,37.78,76.25,73.72,53.36
299,-47.76,-9.97,-7.55,19.00,11.77,-50.27,35.45,73.13,74.20,53.22
300,-56.72,-13.53,-11.37,16.65,9.08,-63.65,38.31,76.94,71.77,52.24
301,-54.95,-8.47,-6.56,13.98,9.51,-54.72,40.48,79.43,76.50,56.13
302,-51.30,-9.19,-6.87,13.63,8.92,-35.75,41.44,80.11,75.89,55.72
303,-50.75,-8.88,-6.53,13.06,8.37,-37.27,41.40,80.36,76.39,56.21
