serial,p1,p2,p3,p4,p5,r1,r2,r3,r4,r5
25,-33.15,-63.42,-75.55,-63.31,-53.62,6.78,-4.17,36.21,11.56,7.86
26,-34.15,-63.25,-75.74,-63.18,-53.48,6.76,-5.56,34.79,10.93,7.40
27,-32.56,-61.62,-73.62,-62.15,-53.17,5.88,-2.53,40.14,15.33,10.77
28,-33.82,-61.95,-73.93,-62.31,-53.15,5.74,-4.16,36.70,13.56,9.27
29,-33.83,-62.34,-74.44,-62.67,-53.55,4.93,-3.63,38.95,13.99,9.25
30,-32.94,-62.07,-74.01,-62.32,-52.77,6.13,-3.28,37.33,13.66,9.25
31,-32.33,-57.85,-70.12,-58.79,-50.45,2.39,-3.38,36.36,16.40,12.55
32,-34.67,-60.11,-72.79,-60.56,-51.43,3.41,-7.17,31.18,11.40,8.35
33,-35.31,-60.94,-73.34,-61.25,-51.90,3.92,-5.46,34.61,13.03,9.43
34,-34.75,-59.84,-72.17,-60.31,-51.49,3.84,-5.11,34.03,13.49,10.16
35,-35.24,-61.12,-73.44,-61.73,-52.57,4.46,-5.10,35.26,13.17,9.42
36,-34.30,-59.47,-71.70,-60.30,-51.77,3.64,-4.00,36.40,15.59,12.16
37,-35.61,-60.45,-73.13,-61.12,-52.27,3.82,-5.33,34.90,13.51,10.32
38,-35.36,-56.23,-68.77,-56.96,-50.47,-0.11,-9.34,26.24,9.23,7.16
39,-40.40,-56.58,-69.40,-55.92,-47.67,-3.10,-17.52,13.73,2.93,3.75
40,-37.59,-55.82,-67.88,-54.96,-47.33,-2.72,-11.81,23.12,8.75,8.31
41,-35.60,-55.75,-67.66,-55.77,-48.99,0.03,-7.28,29.99,12.02,10.21
42,-28.00,-56.36,-69.05,-57.88,-49.67,-4.92,-1.96,38.15,18.74,13.94
43,-26.55,-56.27,-68.46,-57.85,-49.76,-7.53,1.42,42.81,22.11,16.25
44,-26.65,-55.32,-67.39,-57.15,-49.63,-6.64,1.10,41.69,21.94,16.72
45,-26.88,-55.99,-68.01,-57.88,-49.36,-6.48,0.97,42.17,22.62,16.94
46,-25.90,-54.40,-66.20,-56.28,-49.16,-6.58,2.82,44.88,23.98,18.47
47,-26.51,-54.26,-65.94,-55.57,-48.13,-6.92,2.49,43.60,23.58,18.46
48,-25.69,-52.67,-64.79,-55.02,-48.09,-7.08,1.70,42.28,23.16,18.43
49,-24.17,-55.23,-66.45,-57.68,-50.21,-2.97,7.87,52.53,28.09,21.09
50,-24.77,-55.23,-65.77,-56.65,-49.62,-2.72,7.45,50.71,27.60,21.35
51,-23.59,-57.94,-68.64,-60.41,-52.64,1.50,12.31,59.76,31.24,22.51
52,-25.93,-61.30,-72.13,-62.78,-54.25,4.31,9.86,58.18,26.30,18.01
53,-28.68,-64.78,-75.89,-65.55,-56.29,7.27,6.42,57.14,21.69,13.45
54,-27.17,-64.35,-74.83,-65.19,-56.56,7.34,9.70,60.63,24.32,15.85
55,-24.41,-61.10,-71.30,-63.15,-55.70,5.99,14.07,64.64,30.79,21.24
56,-24.74,-61.13,-71.57,-63.28,-55.26,5.86,12.84,63.16,30.10,20.96
57,-24.16,-60.69,-70.99,-62.95,-55.14,5.58,13.70,64.02,30.17,21.55
58,-24.29,-60.92,-70.99,-62.81,-55.16,5.62,13.30,64.19,30.25,21.48
59,-24.25,-61.10,-71.22,-63.24,-55.49,6.32,14.56,65.11,31.00,21.80
60,-23.67,-60.12,-70.10,-62.16,-55.24,5.45,15.05,65.60,32.10,23.40
61,-23.93,-60.56,-70.12,-62.57,-54.86,5.74,16.22,66.94,32.50,23.53
62,-21.91,-57.86,-67.46,-60.36,-53.73,4.22,17.45,66.94,35.00,26.10
63,-22.42,-58.11,-67.71,-60.25,-53.50,4.58,17.18,66.40,34.50,25.89
64,-22.85,-57.86,-67.37,-59.84,-53.08,3.84,15.93,65.29,32.87,24.49
65,-22.10,-57.91,-67.72,-59.91,-52.64,4.72,15.71,64.20,32.32,23.85
66,-21.30,-57.17,-66.78,-59.48,-52.75,4.62,17.39,66.29,34.35,25.74
67,-21.70,-57.36,-67.03,-59.38,-52.85,4.40,17.19,66.21,33.48,25.46
68,-21.79,-57.27,-66.83,-59.22,-52.78,4.51,16.70,65.65,33.49,25.65
69,-23.06,-57.61,-67.16,-58.87,-52.27,4.17,15.97,64.09,32.08,24.81
70,-21.90,-56.60,-66.36,-58.56,-52.21,3.68,16.60,65.06,33.41,25.59
71,-20.39,-56.17,-65.46,-58.30,-52.06,1.23,16.87,65.18,35.13,27.21
72,-20.60,-58.34,-66.93,-60.95,-54.29,7.31,23.46,74.46,38.39,28.58
73,-19.95,-56.79,-65.54,-59.42,-53.09,6.56,22.28,72.59,38.73,29.58
74,-20.56,-57.85,-66.50,-60.08,-53.68,7.03,21.52,72.29,37.67,28.54
75,-20.09,-56.67,-65.31,-59.19,-52.95,6.23,22.31,72.24,38.78,29.86
76,-20.28,-55.99,-64.71,-58.46,-52.44,6.05,22.00,71.02,38.40,29.48
77,-20.54,-56.34,-65.02,-58.78,-52.65,6.21,21.76,70.90,38.05,29.54
78,-21.18,-57.84,-66.16,-59.76,-53.51,6.93,21.81,71.82,37.83,28.64
79,-21.02,-56.55,-65.58,-59.15,-53.08,6.61,20.69,70.62,37.11,28.99
80,-24.82,-59.77,-69.32,-60.79,-54.13,7.84,15.96,65.60,30.37,22.53
81,-22.15,-57.20,-66.41,-59.68,-53.32,7.36,19.88,69.47,35.85,27.44
82,-21.52,-57.47,-66.19,-59.59,-53.61,7.55,21.66,71.70,37.03,28.66
83,-22.88,-57.55,-66.70,-59.43,-53.20,7.15,19.18,68.66,34.69,26.63
84,-23.02,-57.72,-66.55,-59.63,-53.57,7.24,20.03,69.25,35.42,27.67
85,-23.67,-57.80,-66.78,-59.74,-53.65,6.88,19.76,69.92,35.12,27.25
86,-23.36,-57.60,-66.15,-59.49,-53.49,6.83,21.42,71.40,36.41,28.65
87,-27.18,-59.12,-68.57,-60.75,-54.53,8.37,17.46,67.40,30.86,22.85
88,-31.65,-61.64,-72.00,-61.20,-54.18,8.88,6.87,53.33,21.12,15.69
89,-33.18,-62.54,-73.17,-61.70,-54.68,9.17,4.39,51.10,18.38,13.60
90,-32.72,-62.25,-72.61,-61.45,-54.45,9.12,5.76,53.07,20.13,15.29
91,-34.23,-63.06,-73.63,-61.74,-54.80,8.96,4.13,50.29,17.44,13.14
92,-31.79,-62.17,-75.37,-66.69,-60.76,11.54,4.78,57.43,21.75,16.11
93,-13.82,-62.27,-76.02,-63.39,-54.66,9.34,-1.41,34.80,12.16,8.27
94,-20.19,-59.82,-74.12,-61.13,-52.91,9.00,-8.44,21.75,7.26,5.75
95,-15.25,-58.40,-73.01,-61.06,-53.16,8.62,-3.16,29.55,12.18,9.50
96,-32.54,-71.91,-78.20,-64.38,-55.08,8.11,-9.30,28.85,7.28,4.59
97,-21.00,-66.97,-77.00,-65.36,-56.57,8.97,5.50,46.29,17.48,10.48
98,-21.81,-66.53,-77.23,-64.35,-55.26,7.11,-0.45,37.95,13.73,8.67
99,-21.95,-65.57,-75.64,-63.68,-54.74,6.60,4.11,45.43,17.72,11.67
100,-27.41,-66.64,-77.15,-63.83,-54.59,7.79,-6.36,28.34,9.04,5.77
101,-28.30,-67.35,-77.89,-64.30,-55.08,7.69,-6.09,29.67,9.35,5.87
102,-30.89,-67.91,-78.29,-64.13,-54.98,7.64,-10.30,22.08,5.57,3.30
103,-28.75,-70.89,-81.02,-68.00,-57.93,12.24,-1.72,39.91,8.92,4.31
104,-29.21,-72.19,-81.85,-68.57,-58.50,14.24,0.04,44.66,9.35,4.62
105,-25.76,-70.00,-79.36,-68.41,-59.06,13.54,8.86,59.67,17.92,10.66
106,-24.50,-65.41,-74.90,-64.17,-56.02,8.99,7.53,51.43,21.37,15.06
107,-25.20,-63.94,-73.62,-62.01,-53.85,6.36,3.76,44.55,18.56,13.88
108,-25.68,-63.23,-72.76,-60.73,-52.68,5.79,1.66,40.84,17.40,13.63
109,-25.86,-63.53,-73.14,-61.31,-53.44,6.36,1.99,41.54,17.27,13.28
110,-24.88,-65.12,-74.62,-63.79,-55.63,8.41,6.68,50.37,20.50,14.78
111,-24.34,-67.27,-76.42,-65.89,-57.56,11.47,10.40,57.99,21.64,14.41
112,-24.69,-64.59,-74.07,-62.89,-54.92,8.82,5.85,48.80,19.93,14.93
113,-25.75,-63.78,-73.27,-61.27,-53.71,6.58,3.24,43.38,18.42,14.12
114,-26.18,-61.07,-71.13,-59.32,-51.96,3.84,0.00,38.04,17.19,13.90
115,-25.66,-62.41,-72.17,-60.70,-53.23,6.18,2.91,43.19,19.17,14.98
116,-24.69,-63.79,-73.15,-62.82,-55.54,8.68,8.60,51.01,22.02,15.87
117,-24.81,-64.20,-73.33,-62.50,-54.79,8.32,7.63,50.61,21.41,16.05
118,-25.07,-63.86,-73.16,-62.33,-54.59,8.38,7.75,51.15,21.60,16.43
119,-25.99,-61.10,-70.62,-58.87,-51.70,4.62,2.37,41.10,18.93,15.53
120,-26.97,-60.45,-69.87,-57.95,-50.62,2.97,1.47,39.54,18.49,15.59
121,-24.83,-63.29,-72.22,-61.86,-54.32,7.98,9.16,51.69,23.14,17.88
122,-25.62,-63.11,-72.20,-61.27,-53.51,6.95,7.02,48.22,20.91,16.42
123,-25.94,-62.53,-71.59,-60.76,-53.28,6.53,6.20,47.78,20.93,16.77
124,-25.72,-61.55,-70.63,-60.03,-52.79,6.27,6.97,48.60,22.10,17.85
125,-24.12,-61.32,-69.96,-60.13,-53.15,6.57,10.13,52.39,25.12,20.25
126,-25.97,-62.13,-70.95,-59.96,-52.82,6.39,7.60,48.36,22.18,17.90
127,-25.22,-61.63,-70.54,-60.26,-52.83,6.62,8.24,49.99,23.20,18.62
128,-26.14,-61.64,-70.62,-59.96,-53.02,6.38,6.21,47.68,21.91,17.46
129,-25.45,-61.67,-70.77,-60.23,-53.27,6.94,7.59,49.59,22.99,18.27
130,-25.89,-61.99,-70.89,-60.40,-53.43,6.49,7.16,48.73,22.09,17.58
131,-26.02,-61.47,-70.46,-60.05,-53.45,6.23,6.61,47.37,22.28,17.92
132,-26.25,-61.71,-71.12,-60.25,-52.85,6.18,6.20,47.47,21.76,17.13
133,-26.32,-61.63,-71.07,-59.97,-53.16,6.64,6.29,47.35,21.47,17.30
134,-26.07,-61.14,-70.68,-59.79,-52.87,6.25,6.18,47.04,21.47,17.27
135,-25.86,-60.66,-69.97,-59.32,-52.55,5.52,6.36,47.11,22.28,17.99
136,-25.17,-60.74,-69.62,-59.43,-52.79,6.41,8.16,50.04,23.54,19.29
137,-28.80,-64.50,-74.49,-61.36,-52.46,5.84,-4.54,31.53,13.59,10.20
138,-40.22,-69.35,-77.05,-60.99,-51.86,10.54,-24.24,-2.34,-2.42,-1.67
139,-37.84,-62.37,-72.13,-57.59,-49.51,3.24,-25.55,-1.22,-2.62,-0.94
140,-31.42,-58.99,-68.98,-55.93,-48.96,1.60,-8.31,27.02,13.22,11.37
141,-32.92,-67.13,-77.59,-63.63,-54.92,11.41,-8.06,26.77,7.56,5.29
142,-33.58,-67.66,-77.83,-63.64,-54.76,11.56,-10.27,22.91,5.79,4.10
143,-32.43,-64.77,-74.82,-61.20,-53.38,8.99,-8.03,27.39,10.13,8.23
144,-31.47,-61.28,-71.43,-58.42,-51.26,6.51,-7.37,27.58,11.94,10.31
145,-32.40,-63.32,-73.79,-60.18,-52.53,8.28,-7.17,27.78,10.50,8.83
146,-31.52,-61.54,-71.60,-58.95,-51.65,6.94,-6.04,29.54,12.60,10.84
147,-27.17,-58.64,-68.47,-57.22,-50.48,5.33,1.58,40.85,20.65,17.56
148,-28.01,-58.74,-68.43,-56.81,-50.56,5.07,0.29,39.02,19.68,16.75
149,-27.85,-61.83,-71.65,-61.18,-54.25,9.23,5.53,48.12,22.08,17.27
150,-31.01,-58.66,-72.66,-61.04,-52.97,4.88,-8.04,24.37,8.61,7.21
151,-22.37,-60.84,-66.25,-59.78,-53.49,15.02,28.74,74.53,43.05,34.18
152,-30.46,-58.98,-68.29,-57.89,-51.57,6.05,6.14,46.41,23.56,19.13
153,-44.93,-39.07,-49.77,-39.83,-38.61,-23.18,-31.88,-3.66,-3.66,0.73
154,-40.74,-57.21,-67.56,-53.48,-47.06,-2.34,-19.78,9.83,4.73,5.76
155,-44.41,-57.92,-66.86,-51.93,-45.80,-1.29,-23.13,7.02,0.64,3.04
156,-43.31,-55.78,-64.99,-49.99,-44.62,-4.09,-20.83,10.15,4.26,7.26
157,-41.96,-57.42,-67.14,-53.30,-47.08,-0.41,-16.19,16.26,6.65,8.13
158,-41.03,-58.46,-68.62,-54.92,-48.67,1.84,-12.90,20.93,8.02,9.23
159,-39.61,-59.26,-69.03,-55.51,-49.37,3.56,-9.63,25.99,10.83,11.19
160,-39.85,-58.61,-68.60,-55.11,-48.88,2.65,-9.49,26.19,10.64,11.44
161,-39.10,-58.29,-67.87,-54.74,-48.69,2.20,-8.06,27.62,11.56,12.24
162,-38.85,-57.59,-67.08,-53.90,-48.16,2.01,-8.37,26.98,11.47,12.61
163,-39.30,-57.35,-66.90,-53.77,-48.07,1.53,-8.32,26.87,11.54,12.57
164,-38.29,-59.18,-68.91,-56.20,-50.24,4.12,-3.87,33.83,14.45,14.45
165,-37.79,-59.08,-68.88,-56.53,-50.57,5.05,-2.86,35.05,15.14,14.86
166,-37.15,-58.61,-67.91,-55.70,-49.93,4.58,-1.80,36.48,16.22,16.08
167,-36.55,-58.19,-67.00,-55.14,-49.80,4.12,0.44,39.47,18.00,17.72
168,-36.01,-56.61,-65.63,-53.90,-49.05,3.01,0.74,39.33,18.99,18.76
169,-35.46,-56.09,-64.85,-53.21,-48.23,2.20,1.97,40.87,19.83,19.66
170,-36.07,-53.28,-62.27,-50.42,-46.07,-2.42,-2.04,35.44,17.51,18.52
171,-36.22,-51.83,-59.17,-48.19,-45.27,-4.60,-3.35,33.67,17.07,18.46
172,-37.22,-51.60,-60.24,-48.46,-44.72,-4.48,-3.88,32.46,16.11,17.69
173,-40.43,-53.88,-62.52,-49.87,-45.73,-3.58,-7.46,28.41,12.75,14.74
174,-42.37,-57.86,-66.77,-53.71,-48.64,1.12,-6.78,29.80,11.89,13.16
175,-39.37,-57.23,-65.51,-53.77,-49.13,2.39,-1.33,37.07,16.32,16.85
176,-38.32,-56.32,-64.70,-53.16,-49.00,1.99,-0.17,38.53,17.49,18.41
177,-38.45,-56.44,-64.80,-53.08,-48.77,1.70,-0.12,38.31,17.56,18.14
178,-38.43,-56.12,-64.47,-52.63,-48.33,1.69,-0.61,37.74,17.38,17.99
179,-38.29,-55.86,-64.30,-52.58,-48.42,0.92,-0.31,38.43,17.65,18.38
180,-38.74,-56.81,-65.00,-53.21,-48.78,1.06,0.27,39.61,17.86,18.38
181,-38.16,-56.33,-64.64,-53.02,-48.72,1.73,0.37,39.06,17.91,18.47
182,-38.09,-55.92,-64.23,-52.88,-48.57,0.76,0.63,39.31,18.22,18.79
183,-36.67,-54.99,-63.32,-52.24,-48.08,1.31,2.70,41.64,19.82,20.03
184,-42.45,-59.75,-68.15,-55.38,-50.92,5.19,-4.20,34.91,13.02,13.43
185,-41.34,-59.59,-68.48,-55.70,-50.76,7.09,-2.31,37.43,14.23,14.27
186,-39.59,-61.09,-69.11,-57.93,-53.35,11.04,3.78,46.26,18.77,17.79
187,-42.16,-66.20,-73.29,-61.41,-56.44,15.59,2.55,46.01,14.95,13.07
188,-45.51,-64.79,-73.09,-59.37,-54.22,13.15,-5.52,33.70,9.34,9.70
189,-45.63,-60.72,-69.13,-55.27,-50.81,7.17,-9.20,27.65,8.13,9.95
190,-45.57,-59.61,-67.84,-54.31,-50.20,5.50,-9.40,27.26,8.58,10.75
191,-46.13,-58.12,-65.84,-52.23,-49.12,1.39,-10.29,24.53,7.60,10.94
192,-45.08,-60.65,-68.48,-54.95,-51.56,6.82,-7.47,29.97,9.89,12.03
193,-44.36,-62.55,-70.32,-57.13,-53.77,11.86,-4.33,34.41,11.31,13.10
194,-45.42,-57.91,-65.50,-52.20,-49.64,3.06,-8.22,28.55,9.96,12.90
195,-44.83,-55.66,-62.86,-49.58,-47.64,0.43,-8.51,27.80,10.57,14.18
196,-42.84,-54.79,-61.96,-49.50,-47.56,-0.20,-5.49,31.83,13.38,16.43
197,-40.86,-55.21,-62.36,-50.54,-48.65,2.63,-0.93,37.93,16.81,19.51
198,-40.48,-57.36,-64.12,-52.58,-50.65,5.83,2.52,42.38,18.96,21.15
199,-44.00,-60.64,-67.78,-54.71,-52.12,8.78,-2.53,35.68,13.07,15.53
200,-45.88,-61.78,-69.18,-55.74,-53.03,9.47,-4.91,33.60,11.09,13.34
201,-45.96,-59.88,-67.26,-53.91,-51.38,7.11,-7.13,30.32,10.15,12.98
202,-45.63,-58.20,-65.46,-52.08,-50.09,4.44,-7.36,29.67,10.29,13.47
203,-45.33,-56.68,-64.29,-50.98,-49.24,3.56,-8.85,28.05,10.06,13.27
204,-44.73,-57.69,-65.10,-51.90,-50.03,6.03,-6.81,30.33,11.07,14.26
205,-43.09,-55.25,-62.33,-49.78,-48.61,3.47,-4.70,32.63,13.41,16.74
206,-42.21,-54.71,-62.18,-49.62,-48.26,3.04,-3.43,33.85,14.29,17.32
207,-39.62,-54.17,-61.21,-49.63,-48.36,3.90,0.86,39.50,18.37,21.02
208,-38.32,-55.45,-62.43,-51.44,-49.85,7.14,5.13,45.43,21.18,23.35
209,-43.47,-60.35,-67.75,-54.65,-53.06,11.17,0.61,40.39,13.79,16.85
210,-45.22,-61.97,-69.64,-55.68,-53.67,12.43,-2.93,36.19,10.84,13.93
211,-45.12,-62.07,-69.74,-55.76,-53.80,12.59,-2.25,37.59,11.20,14.35
212,-45.36,-64.99,-72.76,-58.41,-55.89,16.48,-0.93,39.89,10.77,12.80
213,-45.17,-64.99,-74.93,-61.82,-57.95,15.89,-0.68,40.26,14.58,12.71
214,-45.06,-53.97,-62.72,-48.47,-44.98,-4.94,-12.48,20.95,7.96,10.71
215,-48.14,-72.65,-80.89,-66.29,-59.76,22.79,-2.33,41.15,6.92,3.99
216,-44.58,-71.08,-80.18,-67.88,-62.32,21.18,2.24,52.15,11.18,7.05
217,-38.58,-62.70,-69.63,-59.61,-55.92,15.91,14.71,59.27,27.27,25.05
218,-40.95,-63.74,-72.60,-61.08,-56.21,13.81,6.61,52.10,20.40,17.66
219,-47.31,-67.08,-75.90,-62.28,-57.26,16.83,-3.59,34.83,8.87,8.52
220,-48.18,-67.59,-76.46,-61.86,-56.38,16.38,-5.47,33.43,7.43,7.35
221,-47.11,-62.07,-70.94,-57.01,-54.87,7.82,-5.17,35.94,11.88,11.57
222,-63.47,-83.24,-78.88,-83.33,-69.08,14.97,37.58,158.43,30.68,-4.30
223,-25.88,-78.05,-84.19,-79.16,-64.88,11.32,14.00,144.70,13.16,-1.06
224,-23.79,-76.60,-84.51,-77.70,-64.58,10.43,14.66,133.70,14.43,1.99
225,-24.23,-72.26,-83.77,-74.09,-62.11,7.85,11.73,91.13,18.10,7.03
226,-28.26,-72.71,-84.43,-74.25,-62.59,9.01,6.89,86.35,13.86,4.73
227,-30.22,-73.10,-85.06,-73.83,-61.82,8.68,4.60,80.80,10.68,3.32
228,-30.91,-73.09,-85.15,-73.74,-62.12,8.97,3.12,77.87,11.02,3.54
229,-31.12,-71.83,-84.67,-72.85,-61.54,7.97,2.25,66.59,10.41,4.31
230,-31.50,-71.40,-83.87,-72.35,-61.28,8.59,2.50,68.10,11.73,4.95
231,-32.93,-70.05,-82.96,-70.25,-59.77,8.29,-0.24,54.89,8.71,4.30
232,-31.06,-66.44,-79.98,-67.79,-58.21,7.80,1.07,50.86,12.74,8.39
233,-34.98,-67.82,-82.09,-67.52,-57.22,8.03,-9.21,26.52,2.33,1.01
234,-34.23,-66.46,-80.20,-67.27,-57.94,8.04,-3.42,40.08,7.62,4.43
235,-33.88,-64.12,-77.78,-64.09,-55.84,7.13,-6.66,29.24,6.38,5.78
236,-32.74,-64.46,-77.72,-64.58,-56.38,8.69,-3.35,36.10,9.05,7.82
237,-32.98,-69.66,-81.83,-72.01,-62.82,15.03,7.54,77.39,16.71,8.03
238,-32.63,-81.43,-77.10,-85.87,-74.02,33.23,60.83,161.66,34.53,-8.06
239,-28.55,-75.84,-83.24,-77.95,-67.89,25.14,17.26,122.55,16.87,3.13
240,-28.93,-62.31,-75.91,-63.83,-56.24,10.92,-1.68,38.35,12.32,9.83
241,-29.28,-52.90,-66.91,-54.73,-48.75,-0.35,-7.63,26.02,10.43,11.74
242,-28.54,-44.09,-57.84,-46.66,-42.76,-9.92,-9.00,23.94,11.46,14.04
243,-28.77,-42.64,-56.09,-45.04,-41.32,-12.16,-9.24,23.14,11.40,14.30
244,-28.61,-49.68,-62.82,-52.01,-47.24,-3.21,-1.96,34.34,16.81,17.82
245,-28.34,-50.23,-63.37,-52.66,-47.69,-2.66,-0.25,36.83,18.12,18.59
246,-28.49,-49.74,-63.22,-52.36,-47.57,-2.02,-0.86,35.89,17.53,18.43
247,-28.78,-53.09,-65.54,-55.02,-50.17,1.22,2.35,41.48,19.60,19.92
248,-27.88,-58.09,-69.48,-59.75,-54.52,7.43,9.01,53.83,24.29,22.21
249,-29.60,-53.65,-66.22,-55.25,-50.49,0.65,1.72,41.16,18.65,19.14
250,-30.27,-49.63,-62.44,-51.07,-47.13,-4.00,-1.67,34.81,16.27,18.27
251,-30.75,-46.65,-59.28,-48.06,-44.45,-8.13,-4.18,30.33,14.35,17.35
252,-31.30,-44.83,-57.39,-46.26,-43.20,-11.36,-5.42,28.57,13.69,16.88
253,-30.98,-49.22,-61.68,-50.89,-47.09,-4.50,0.21,37.38,18.12,20.13
254,-32.11,-51.25,-63.53,-52.58,-48.41,-2.09,0.86,39.12,18.29,19.63
255,-33.41,-51.43,-63.69,-52.65,-48.65,-1.88,1.67,40.12,19.05,20.40
256,-34.12,-53.35,-64.88,-54.06,-49.93,1.35,3.48,43.06,19.81,20.85
257,-34.31,-52.77,-64.42,-53.73,-49.73,0.63,3.11,42.09,19.73,20.98
258,-39.17,-56.28,-68.07,-55.66,-51.43,0.47,-1.69,36.40,14.22,16.02
259,-37.06,-54.04,-65.94,-54.59,-50.80,0.23,0.09,38.67,16.93,18.81
260,-36.84,-53.49,-65.29,-53.67,-50.42,-0.37,0.16,38.41,17.12,19.36
261,-36.68,-53.41,-65.14,-53.41,-49.94,-0.30,0.41,38.76,17.19,19.44
262,-36.18,-53.38,-64.98,-53.64,-49.96,-0.25,1.57,40.16,18.37,20.42
263,-36.81,-53.46,-65.19,-53.77,-50.05,-0.53,0.57,39.18,17.58,19.81
264,-36.62,-53.17,-64.92,-53.62,-50.29,-0.96,1.35,39.82,18.11,20.38
265,-35.34,-52.55,-64.03,-52.91,-49.70,-0.75,2.92,42.19,19.80,21.87
266,-34.94,-51.70,-63.04,-52.11,-49.14,-1.77,3.99,43.35,21.11,23.24
267,-33.77,-50.38,-61.68,-51.04,-48.23,-2.40,4.39,43.19,21.68,23.95
268,-32.32,-49.45,-60.57,-50.40,-47.76,-2.28,6.52,46.36,24.16,26.31
269,-32.92,-49.70,-60.65,-50.22,-47.71,-2.38,5.17,44.76,22.78,25.26
270,-35.34,-51.26,-62.50,-51.52,-48.82,-1.90,3.78,42.97,21.06,23.28
271,-36.69,-51.09,-62.16,-51.25,-48.63,-2.45,3.88,42.85,21.06,23.46
272,-39.12,-52.58,-63.83,-52.22,-49.42,-2.46,1.45,40.04,18.36,20.96
273,-39.05,-52.18,-63.79,-52.15,-49.12,-3.44,1.70,40.51,18.73,21.14
274,-38.09,-52.14,-63.29,-52.16,-49.27,-2.73,3.44,42.81,20.36,22.81
275,-37.62,-51.27,-62.31,-51.48,-48.95,-3.39,3.44,42.62,20.85,23.13
276,-36.80,-51.42,-63.27,-53.41,-50.07,-2.63,5.13,45.92,24.01,23.54
277,-36.44,-49.64,-61.24,-51.14,-48.02,-2.66,4.04,43.70,24.66,24.14
278,-38.68,-51.59,-63.49,-52.84,-49.34,-1.99,2.50,42.17,21.89,21.79
279,-39.43,-52.74,-64.41,-53.41,-50.20,-2.00,2.42,41.59,20.51,21.30
280,-40.20,-52.36,-64.18,-52.89,-49.60,-2.62,1.73,40.44,19.79,20.66
281,-37.91,-50.93,-62.33,-51.70,-48.71,-3.48,4.32,44.28,23.10,23.87
282,-34.98,-48.34,-59.60,-50.20,-47.48,-4.03,7.37,47.59,26.43,27.36
283,-34.93,-48.49,-59.32,-49.74,-47.12,-4.60,7.84,48.04,26.82,27.78
284,-35.28,-48.88,-59.72,-50.21,-47.64,-4.08,7.11,47.58,26.36,27.28
285,-36.89,-49.58,-60.68,-50.68,-48.05,-3.12,5.43,45.10,23.98,25.25
286,-40.13,-52.97,-64.37,-52.98,-49.93,-2.17,2.04,41.93,20.45,21.76
287,-40.38,-53.07,-64.30,-52.97,-49.82,-2.06,2.12,42.21,20.29,21.61
288,-39.40,-50.49,-61.58,-50.64,-47.95,-4.85,0.62,39.69,19.76,21.72
289,-38.30,-48.90,-60.39,-50.04,-48.18,-2.80,0.98,40.12,20.54,23.25
290,-41.99,-50.97,-62.39,-50.82,-49.77,1.46,-2.54,34.48,15.09,19.06
291,-45.62,-55.18,-66.64,-54.20,-52.69,2.44,-5.16,31.88,11.03,14.46
