serial,p1,p2,p3,p4,p5,r1,r2,r3,r4,r5
22,-59.57,19.26,27.11,17.91,5.36,-58.30,-2.46,27.71,24.50,26.90
23,-56.29,22.91,31.16,21.10,7.94,-62.48,-2.42,29.53,26.02,27.62
24,-55.06,24.34,32.98,22.68,9.34,-64.24,-2.11,30.44,26.71,28.08
25,-53.41,26.54,35.40,24.77,10.83,-67.00,-2.84,30.78,27.21,28.18
26,-52.24,27.64,36.40,25.65,11.61,-68.42,-3.00,31.11,27.78,28.54
27,-51.40,28.58,37.74,26.52,12.16,-69.30,-3.19,31.53,28.05,28.67
28,-49.63,30.57,39.58,28.11,13.57,-71.03,-3.35,32.39,28.81,28.89
29,-51.11,29.31,38.70,27.50,13.42,-71.36,-3.98,30.70,27.38,28.22
30,-54.64,27.04,37.98,27.21,12.74,-77.34,-9.18,23.58,22.50,25.00
31,-54.95,27.18,38.58,27.66,12.66,-79.42,-10.32,22.26,21.19,24.07
32,-55.77,26.59,37.96,27.31,12.32,-80.31,-10.84,21.39,20.86,23.79
33,-58.93,22.93,33.76,24.00,10.04,-76.35,-9.35,21.16,20.19,23.64
34,-60.85,20.54,30.97,21.68,8.12,-72.70,-8.41,21.47,20.04,23.54
35,-62.13,18.72,28.59,19.80,6.73,-67.53,-6.74,22.61,20.55,23.98
36,-62.63,17.40,26.41,17.80,5.18,-62.89,-5.05,24.12,21.57,24.78
37,-63.63,15.89,24.54,16.27,3.95,-59.03,-3.62,25.07,21.88,25.10
38,-63.18,15.08,23.09,15.10,3.21,-54.18,-1.63,26.80,23.20,26.04
39,-62.48,15.12,22.74,14.61,3.03,-52.07,-0.59,28.33,24.35,27.01
40,-61.43,15.78,22.98,14.71,2.83,-51.74,-0.14,28.99,24.90,27.26
41,-59.84,16.51,22.93,14.49,2.90,-49.80,1.46,30.95,26.49,28.41
42,-57.86,18.52,24.92,15.81,4.23,-51.19,2.55,33.01,28.18,29.71
43,-56.28,19.66,25.68,16.38,4.53,-51.68,3.43,34.31,29.26,30.30
44,-54.02,22.61,28.53,18.70,6.42,-54.40,3.90,36.50,31.08,31.45
45,-52.51,24.72,30.79,20.48,8.05,-56.69,3.52,36.81,31.52,31.68
46,-49.85,28.27,34.61,23.59,10.71,-60.58,3.25,38.50,32.98,32.32
47,-47.45,31.31,37.86,26.20,12.65,-63.38,2.93,39.84,34.19,32.78
48,-45.63,33.21,39.83,27.84,14.33,-65.19,2.78,40.61,34.74,32.92
49,-46.11,32.12,38.05,25.60,11.82,-63.50,2.66,40.10,34.00,32.54
50,-43.19,34.65,39.57,26.72,13.13,-63.14,4.12,42.54,36.11,33.88
51,-42.62,35.79,41.40,28.40,14.63,-64.88,3.43,42.50,36.27,33.89
52,-41.85,35.32,40.51,28.12,14.64,-63.35,5.29,44.44,37.72,34.59
53,-44.03,34.33,39.88,27.59,13.92,-63.42,4.51,43.20,36.47,33.91
54,-47.41,31.55,38.05,26.18,12.61,-63.38,2.17,38.68,33.43,32.12
55,-48.25,30.08,36.15,24.38,10.87,-63.52,1.19,37.55,32.10,31.56
56,-55.80,19.27,25.18,15.91,5.69,-58.67,-3.23,27.27,25.49,28.68
57,-54.62,21.33,28.80,19.64,8.56,-59.26,-0.22,31.27,28.17,29.86
58,-62.77,10.67,15.67,13.75,4.37,-47.69,-3.47,23.30,24.35,27.32
59,-63.52,9.83,9.96,2.94,-0.04,-43.28,-3.97,19.62,17.91,25.22
60,-64.44,13.04,17.78,1.93,-4.22,-42.32,-2.78,22.02,17.27,25.03
61,-57.05,21.43,30.01,15.07,5.30,-51.93,0.54,29.89,22.61,27.58
62,-55.55,22.91,32.53,21.93,10.39,-64.60,-0.45,30.35,25.84,28.17
63,-52.38,22.57,30.77,19.71,8.82,-60.14,1.41,32.33,27.43,29.45
64,-56.64,18.24,26.32,16.38,5.91,-55.17,1.46,30.85,25.94,28.44
65,-60.97,16.05,25.08,15.66,5.11,-56.47,-1.29,26.68,22.61,26.37
66,-63.06,11.72,19.79,11.69,2.26,-45.44,1.22,27.86,22.94,26.68
67,-64.17,11.29,18.99,11.00,1.69,-45.20,1.31,27.53,22.39,26.14
68,-60.02,16.82,25.25,15.81,5.60,-54.75,-0.97,26.95,22.63,26.14
69,-48.29,26.43,35.16,23.70,11.87,-62.67,1.25,34.12,29.18,30.15
70,-44.32,30.04,37.56,25.38,13.29,-61.82,5.23,40.23,33.73,33.34
71,-57.98,17.23,25.94,17.32,6.99,-54.84,-2.82,25.06,21.70,25.37
72,-60.65,14.34,22.28,13.53,3.74,-49.10,-2.43,24.92,21.24,25.33
73,-66.85,8.28,16.61,9.46,0.17,-42.19,-4.12,20.97,17.49,22.75
74,-71.55,4.15,11.97,5.55,-2.95,-33.25,-2.56,20.79,16.84,22.20
75,-63.37,7.96,14.20,6.65,-1.76,-32.17,3.22,28.35,22.82,26.53
76,-71.92,7.40,17.35,10.66,1.58,-45.43,-6.15,17.60,15.13,20.95
77,-67.27,16.53,27.46,18.61,7.33,-68.15,-10.78,14.90,14.25,20.39
78,-61.23,23.25,35.35,24.99,12.41,-75.91,-11.51,16.35,16.57,22.01
79,-56.19,27.82,39.24,27.26,14.17,-73.94,-9.67,20.52,19.62,23.94
80,-53.21,30.81,42.19,29.99,16.51,-77.34,-9.13,22.29,21.67,25.39
81,-40.52,44.58,56.01,40.28,24.43,-76.78,-7.70,32.89,29.24,28.58
82,-54.61,30.10,40.94,28.14,14.12,-71.74,-9.31,21.59,20.14,24.10
83,-55.85,29.24,40.23,27.69,14.04,-73.61,-9.42,21.23,19.67,24.00
84,-57.71,26.34,36.40,24.46,11.89,-67.64,-6.61,23.41,20.86,24.97
85,-62.41,20.73,30.40,19.41,7.74,-66.03,-8.86,20.12,18.86,24.10
86,-51.59,29.35,36.15,22.81,10.90,-63.21,-0.08,33.27,29.15,30.62
87,-55.25,24.24,28.48,15.68,4.21,-50.46,1.79,32.44,27.46,29.68
88,-65.74,18.43,26.68,17.15,6.47,-57.76,-7.15,20.37,19.14,24.01
89,-62.90,20.24,28.11,18.08,7.10,-57.41,-5.58,22.53,20.78,24.81
90,-64.19,19.86,28.33,18.22,7.09,-60.47,-7.56,20.20,19.24,23.86
91,-67.96,17.26,27.07,17.97,7.04,-63.43,-8.36,18.67,18.19,23.30
92,-63.76,19.47,27.95,18.18,7.39,-59.06,-5.97,21.71,20.24,24.55
93,-66.87,16.57,24.17,15.03,4.81,-52.68,-5.18,21.55,19.44,24.09
94,-68.57,13.53,20.87,12.42,2.75,-44.63,-4.49,21.38,19.12,23.78
95,-68.11,12.08,19.09,11.06,1.72,-38.92,-2.93,22.70,20.00,24.51
96,-67.01,12.50,18.92,10.66,1.37,-37.11,-1.89,23.97,20.82,25.04
97,-64.88,13.16,19.10,10.57,1.50,-36.34,-0.30,26.18,22.51,26.25
98,-62.78,16.07,21.99,12.49,2.89,-41.01,0.43,27.65,23.87,27.15
99,-62.01,17.66,23.73,14.19,4.26,-44.02,0.03,28.13,24.52,27.64
100,-60.37,19.94,26.03,15.79,5.66,-47.52,0.30,29.12,25.50,28.37
101,-60.22,20.20,26.52,16.30,6.36,-48.68,-0.31,28.57,25.06,28.04
102,-62.12,18.86,25.32,15.59,5.62,-47.72,-1.06,27.17,24.07,27.32
103,-61.24,19.20,25.52,15.71,5.78,-48.22,-0.74,27.89,24.36,27.61
104,-62.52,18.94,25.92,16.25,5.77,-49.74,-2.45,25.42,22.74,26.29
105,-63.38,19.35,26.59,16.71,6.23,-53.86,-3.98,23.83,21.56,25.47
106,-64.36,17.76,24.72,15.21,5.26,-50.92,-3.59,24.22,21.76,25.79
107,-59.56,25.18,33.49,22.35,10.40,-62.75,-5.69,24.66,23.02,26.33
108,-56.43,28.65,37.26,25.27,12.92,-66.95,-6.61,24.80,23.60,26.71
109,-53.99,30.72,38.93,26.53,13.66,-66.08,-4.57,28.15,26.05,28.25
110,-56.99,26.39,34.21,22.55,10.81,-60.54,-3.11,28.10,25.49,28.10
111,-55.62,26.82,33.93,22.15,10.71,-57.71,-1.16,30.36,27.15,28.96
112,-54.51,26.87,33.14,21.30,10.20,-54.75,1.63,33.35,29.10,30.48
113,-54.06,25.88,31.22,19.62,9.00,-50.44,3.81,35.21,30.46,31.67
114,-54.98,22.63,27.39,16.67,6.68,-44.97,5.35,35.72,30.52,31.89
115,-56.76,18.50,22.60,12.73,3.59,-37.87,6.44,35.17,29.87,31.69
116,-59.88,16.44,21.39,11.95,2.91,-37.11,3.96,32.14,27.35,29.81
117,-64.35,14.47,20.20,11.30,1.84,-38.39,-0.08,26.92,23.09,26.62
118,-66.45,15.50,22.73,13.95,4.16,-48.78,-3.78,23.13,20.50,24.96
119,-60.90,24.57,33.63,22.93,10.71,-68.90,-8.67,20.59,19.79,24.19
120,-54.54,30.31,39.13,27.03,14.30,-71.19,-7.27,24.72,23.64,26.61
121,-52.25,31.69,39.84,27.27,14.69,-67.30,-4.46,28.60,26.37,28.22
122,-57.21,26.12,33.73,22.08,10.15,-61.54,-3.36,27.10,24.41,27.51
123,-60.35,15.71,19.06,7.20,-2.25,-61.29,-4.15,21.94,18.57,24.46
124,-55.61,24.11,33.78,24.50,12.35,-63.18,-0.48,30.74,27.51,28.68
125,-54.65,25.62,35.85,26.45,14.20,-63.09,0.67,32.78,28.68,29.24
126,-54.11,24.44,33.54,23.97,11.67,-62.15,0.07,31.85,27.97,29.03
127,-42.71,35.31,42.85,30.73,17.19,-67.60,3.05,40.85,34.58,32.04
128,-35.32,42.86,51.65,38.75,24.42,-72.93,2.75,45.87,39.19,33.93
129,-35.26,43.73,51.62,38.46,24.21,-71.72,3.72,46.62,39.33,33.96
130,-35.96,44.49,53.48,40.11,24.85,-75.23,0.17,43.70,37.12,32.43
131,-36.09,44.54,53.90,40.25,25.12,-76.13,-1.14,41.94,36.52,31.83
132,-34.75,45.27,53.37,39.55,24.68,-74.10,1.75,45.98,39.00,33.46
133,-35.73,42.67,49.50,36.61,23.30,-68.74,6.71,49.65,41.91,36.01
134,-35.91,41.04,46.36,33.61,21.01,-64.98,9.42,50.73,42.49,36.95
135,-35.54,39.93,43.60,31.13,18.91,-61.79,11.93,52.79,43.70,38.40
136,-36.89,37.63,41.71,29.52,17.98,-59.80,12.71,52.21,43.39,38.52
137,-39.98,35.31,39.88,28.31,16.80,-59.19,11.35,49.74,41.70,37.50
138,-44.48,30.76,36.05,25.03,13.74,-57.15,9.23,44.65,37.52,35.41
139,-47.33,27.25,32.64,22.02,10.80,-55.19,8.35,42.16,35.46,34.26
140,-49.49,25.20,29.88,20.06,9.26,-52.93,8.32,40.82,34.65,33.98
141,-50.72,23.40,28.10,18.60,8.02,-50.76,8.73,40.66,34.27,33.87
142,-51.81,24.68,26.91,16.81,6.88,-52.30,11.44,44.20,36.66,35.61
143,-52.13,21.29,25.19,15.83,5.82,-44.54,9.97,40.52,33.86,33.90
144,-52.80,19.07,23.27,14.41,4.69,-43.97,8.76,38.90,32.31,32.84
145,-56.12,14.95,19.55,11.63,2.31,-40.12,7.82,36.48,30.52,31.59
146,-56.69,12.87,17.18,9.68,0.79,-36.26,8.26,36.06,30.04,31.41
147,-56.85,12.92,16.40,8.89,-0.02,-35.67,8.23,36.11,29.84,31.18
148,-56.76,13.48,17.72,10.38,1.55,-37.14,7.31,34.99,28.95,30.32
149,-60.69,13.21,18.83,11.68,2.55,-39.95,5.33,33.02,27.87,29.62
150,-62.81,14.59,21.94,14.67,4.69,-49.85,0.10,28.05,24.34,26.77
151,-59.34,19.41,27.35,18.89,7.26,-57.30,-1.35,28.12,24.67,26.98
152,-57.83,20.47,28.19,19.26,7.71,-57.13,-0.27,29.41,25.88,27.71
153,-58.56,19.43,26.83,18.18,6.99,-54.94,0.11,29.40,25.65,27.62
154,-58.97,19.31,26.62,18.02,7.08,-54.51,0.16,29.41,25.66,27.72
155,-60.35,19.74,27.88,19.21,7.49,-59.55,-3.25,25.77,22.91,25.78
156,-57.83,21.74,29.52,20.47,8.62,-59.09,-1.30,28.72,25.20,27.34
157,-58.04,21.27,29.03,19.99,8.70,-57.25,-0.36,29.52,25.74,27.65
158,-57.98,22.89,31.28,22.00,9.81,-61.87,-2.52,27.58,24.36,26.62
159,-63.37,18.09,26.59,18.49,6.93,-60.56,-4.02,23.88,21.12,24.43
160,-62.25,17.47,25.55,17.66,7.09,-55.45,-1.50,26.68,23.16,26.16
161,-64.12,14.47,21.84,14.81,5.09,-48.47,0.03,27.61,23.92,27.02
162,-60.95,15.46,21.62,14.11,4.68,-42.19,4.63,33.12,28.18,30.03
163,-58.28,17.93,23.90,15.74,5.97,-43.78,5.40,34.78,29.50,30.86
164,-55.90,22.23,28.87,19.76,8.83,-52.17,2.69,33.56,28.99,30.17
165,-56.53,24.10,32.31,22.63,10.92,-59.67,-1.23,30.03,26.41,28.27
166,-57.65,23.83,33.07,23.93,12.29,-64.58,-3.59,27.11,24.67,26.90
167,-51.89,30.54,40.11,29.47,16.20,-70.32,-4.80,27.93,25.67,26.76
168,-55.85,27.06,37.44,27.79,14.63,-73.18,-7.06,23.83,22.62,25.21
169,-58.73,23.00,32.10,23.15,10.98,-65.67,-4.67,25.08,22.80,25.46
170,-66.69,13.77,22.48,15.91,5.94,-60.43,-2.63,23.59,20.95,24.61
171,-60.84,15.84,21.38,13.41,3.92,-64.83,1.52,28.18,24.74,27.25
172,-58.52,14.43,20.20,13.21,5.08,-60.87,4.77,31.82,27.91,29.75
173,-56.66,14.19,19.16,11.64,3.57,-56.61,7.22,34.49,29.71,30.99
174,-57.84,13.32,18.68,11.35,3.42,-55.24,7.00,34.28,29.56,31.03
175,-55.50,14.20,18.36,10.68,2.74,-52.02,9.73,37.13,31.94,32.69
176,-54.13,14.54,18.50,10.63,2.73,-51.37,10.52,38.19,32.84,33.41
177,-53.48,15.73,19.40,11.30,3.46,-51.05,11.09,39.39,33.74,33.92
178,-52.64,18.10,22.32,13.87,5.58,-54.81,9.94,39.02,33.70,33.84
179,-46.60,24.99,29.42,19.41,9.56,-59.23,12.10,43.90,38.31,36.92
180,-43.07,29.79,34.79,23.72,13.26,-64.07,9.07,42.58,37.14,35.27
181,-41.97,30.65,34.41,22.60,12.13,-63.24,10.97,45.04,39.02,36.57
182,-37.80,33.10,34.98,22.96,12.60,-59.47,13.69,48.47,40.31,36.65
183,-52.19,21.55,27.43,18.61,8.89,-59.22,6.97,36.69,32.37,32.93
184,-45.50,32.28,40.33,29.00,16.13,-74.18,0.33,33.20,30.68,30.47
185,-46.75,25.47,29.59,19.51,9.79,-56.40,10.22,41.87,36.12,35.16
186,-46.86,24.49,24.62,14.12,6.04,-53.03,19.34,50.57,41.20,37.92
187,-56.80,15.71,17.24,9.07,0.75,-42.93,12.14,39.27,32.44,32.80
188,-54.25,25.37,31.81,22.38,12.08,-69.80,2.17,33.01,29.57,30.06
189,-42.71,37.85,46.49,34.05,20.39,-81.09,-4.10,31.31,29.56,28.95
190,-43.08,36.31,43.27,31.04,17.96,-75.95,0.43,35.57,32.07,30.73
191,-43.64,35.96,43.33,30.99,17.98,-75.07,0.66,35.90,32.05,31.01
192,-46.70,33.18,41.12,29.39,16.53,-75.57,-1.35,32.03,29.24,29.37
193,-45.06,35.20,43.74,31.81,18.34,-79.33,-4.00,29.77,27.79,28.00
194,-45.74,34.98,44.45,32.07,17.92,-80.97,-5.95,27.93,26.66,27.40
195,-46.18,35.41,44.69,32.35,18.18,-80.45,-6.14,26.67,25.62,26.38
196,-52.79,30.00,39.81,29.19,15.67,-84.24,-8.79,21.52,21.57,24.24
197,-53.00,29.91,39.67,28.77,15.74,-80.89,-7.32,23.00,22.60,25.02
198,-51.56,31.33,40.75,29.35,15.84,-81.45,-7.55,23.74,23.01,25.32
199,-54.49,27.98,36.73,26.51,14.29,-76.31,-4.67,25.37,24.27,26.30
200,-56.76,26.61,35.53,25.58,13.02,-76.91,-5.83,23.79,22.72,25.48
201,-56.81,25.47,34.25,24.33,12.18,-75.47,-5.11,24.32,22.92,25.64
202,-59.13,22.17,29.88,20.90,9.94,-69.17,-2.71,25.70,23.37,26.15
203,-56.92,24.10,31.56,21.98,10.90,-70.20,-2.46,26.75,24.31,26.65
204,-58.15,22.52,29.99,20.57,9.85,-67.23,-1.93,26.62,23.96,26.47
205,-58.67,20.47,27.20,18.34,8.22,-60.73,0.84,29.10,25.40,27.73
206,-59.17,19.79,26.32,17.57,7.33,-59.34,1.61,29.78,26.16,28.33
207,-57.94,19.83,25.59,16.91,6.45,-59.43,1.68,30.61,26.81,28.74
208,-58.07,21.04,27.86,18.93,8.17,-64.12,-0.25,28.74,25.32,27.41
209,-59.72,18.65,24.94,16.86,6.71,-60.76,0.18,28.44,24.79,27.31
210,-60.10,19.35,26.41,18.03,7.34,-66.23,-1.83,26.14,23.52,26.33
211,-54.33,7.75,17.16,9.93,-0.97,-49.97,3.07,30.05,27.01,26.06
212,-50.54,11.54,20.68,11.84,0.49,-75.41,-3.77,23.20,22.40,23.24
213,-54.48,13.13,21.06,12.11,0.91,-64.06,-0.73,26.69,25.16,25.23
214,-56.53,9.92,17.83,10.39,0.06,-57.24,1.13,27.40,25.25,25.51
215,-51.94,15.99,24.36,15.32,3.78,-62.29,1.08,30.04,28.05,27.17
216,-49.73,23.02,35.13,24.41,9.94,-80.62,-8.66,22.55,23.52,23.29
217,-49.89,23.11,35.72,25.00,10.38,-81.83,-10.03,21.18,22.66,22.83
218,-51.54,21.15,32.94,22.83,8.94,-78.56,-7.53,23.14,23.76,23.64
219,-51.18,22.09,34.10,23.66,9.48,-78.96,-8.05,23.16,23.76,23.60
220,-50.73,22.41,33.68,23.05,9.36,-77.24,-8.05,23.01,23.51,23.44
221,-54.90,18.81,30.17,20.65,7.29,-74.26,-7.42,22.27,23.02,23.21
222,-54.54,18.20,27.33,18.37,5.86,-65.37,-1.84,28.16,27.49,26.41
223,-55.71,19.04,30.64,20.95,7.28,-73.24,-7.70,21.87,22.78,22.89
224,-60.82,10.42,19.62,12.34,1.05,-56.00,-2.01,24.41,23.45,24.03
225,-56.33,17.19,28.61,19.49,6.74,-70.57,-6.15,23.11,23.49,23.66
226,-48.68,22.35,30.45,20.28,7.19,-62.48,0.86,33.21,30.92,28.64
227,-48.18,23.62,32.34,21.65,8.40,-65.41,-0.54,32.56,30.75,28.46
228,-46.89,25.20,33.73,22.80,9.18,-65.42,-0.03,34.19,31.97,29.07
229,-47.28,26.38,36.27,25.02,10.48,-70.53,-4.13,30.05,29.03,26.95
230,-44.87,28.13,39.51,27.25,12.24,-74.76,-6.07,28.52,28.34,26.25
231,-58.44,15.24,21.97,12.76,1.06,-56.07,-2.68,25.25,24.05,24.08
232,-56.23,17.65,26.37,16.60,5.81,-54.54,0.10,29.73,28.89,26.98
233,-57.29,15.98,24.17,17.13,6.40,-52.71,-0.07,29.21,28.62,27.31
234,-48.50,26.90,35.90,25.71,12.79,-65.05,-2.36,32.13,31.69,28.52
235,-52.59,22.66,31.84,23.21,10.90,-60.47,-1.82,30.37,29.86,27.75
236,-61.67,17.31,28.54,20.64,8.13,-67.04,-8.35,20.77,22.71,23.09
237,-59.26,18.31,28.14,20.05,7.69,-59.46,-3.67,26.02,26.33,25.39
238,-58.00,16.25,24.08,16.51,5.29,-50.42,-0.67,28.45,27.28,26.27
239,-53.82,20.52,27.75,18.84,6.88,-52.57,0.86,31.95,30.75,28.55
240,-54.35,20.76,28.50,19.63,7.60,-54.51,-0.04,31.49,30.27,28.02
241,-55.16,18.86,26.25,18.23,6.66,-52.40,0.56,30.78,29.91,28.13
242,-55.21,20.89,29.82,21.04,8.48,-58.66,-2.99,27.95,27.69,26.01
243,-58.35,13.98,21.78,14.34,3.49,-57.12,0.32,28.54,27.40,26.26
244,-54.35,21.43,30.35,20.80,8.26,-63.01,-2.43,28.39,28.36,26.42
245,-56.02,18.40,25.84,17.55,5.94,-56.56,-0.14,30.06,28.85,26.97
246,-51.54,21.98,28.59,19.58,8.13,-54.69,4.28,35.96,33.93,30.40
247,-55.25,21.49,30.75,21.26,8.57,-63.86,-3.72,27.17,27.21,25.53
248,-55.21,22.46,31.43,21.96,9.17,-64.61,-3.54,27.86,27.86,25.80
249,-57.94,19.90,28.89,20.17,8.04,-61.49,-3.51,26.73,26.68,25.33
250,-55.97,20.07,27.69,18.59,6.93,-58.62,-0.64,29.70,28.79,27.04
251,-53.50,23.27,32.04,22.71,10.30,-61.35,-1.86,30.17,29.55,27.21
252,-53.57,23.67,32.39,22.99,10.18,-62.81,-2.13,30.03,29.68,27.48
253,-53.58,23.24,32.23,22.69,10.08,-62.82,-2.74,29.33,29.30,27.18
254,-57.97,19.10,29.25,21.23,8.79,-62.23,-4.93,24.82,25.40,24.67
255,-55.67,21.57,31.06,22.27,9.40,-65.39,-4.78,25.99,26.68,25.53
256,-55.33,22.13,32.20,22.98,10.05,-65.27,-5.80,25.17,26.02,24.87
257,-50.40,26.04,34.64,24.71,11.84,-64.73,-1.10,32.79,31.61,28.33
258,-53.11,23.81,32.21,22.97,10.48,-62.99,-1.00,31.56,30.58,28.08
259,-51.88,24.88,33.94,24.41,11.86,-63.80,-0.94,32.37,31.66,28.58
260,-53.54,24.10,33.12,23.67,10.96,-64.67,-2.51,29.89,29.69,27.55
261,-52.32,24.73,33.63,23.93,11.09,-64.43,-1.77,31.50,30.96,27.89
262,-52.73,23.98,32.44,23.09,10.74,-62.66,-0.79,31.61,31.06,28.19
263,-54.23,22.92,31.67,22.64,10.54,-62.34,-1.52,30.43,29.96,27.68
264,-45.36,31.72,39.32,28.05,14.94,-65.97,0.71,37.70,35.67,30.49
265,-49.76,27.93,36.93,26.52,13.04,-66.62,-2.56,32.52,32.26,28.85
266,-50.43,25.46,32.74,23.13,10.89,-60.25,1.36,34.91,33.37,29.94
267,-46.69,31.37,40.67,29.18,15.34,-70.82,-3.42,33.23,32.54,28.68
268,-49.62,27.41,35.54,25.22,12.52,-64.87,-0.47,33.87,32.67,29.14
269,-49.57,27.58,35.30,25.08,11.86,-64.31,-0.33,33.86,32.66,29.28
270,-48.89,29.06,37.89,26.82,13.34,-68.28,-2.03,33.66,32.89,29.11
271,-49.50,27.60,35.44,24.98,12.02,-64.12,-0.46,34.22,32.91,29.16
272,-49.18,28.26,36.15,25.42,12.17,-65.06,-0.73,34.04,32.62,28.96
273,-53.50,25.49,35.52,25.61,12.28,-70.30,-5.45,27.57,27.82,25.80
274,-51.65,27.08,37.63,27.40,13.69,-72.05,-5.96,27.67,28.28,25.84
275,-51.73,25.32,33.97,24.26,11.62,-64.49,-0.98,32.46,31.89,28.87
276,-55.20,24.17,35.65,26.17,12.39,-75.08,-8.90,22.72,24.38,23.48
277,-52.96,25.50,35.59,25.77,12.58,-70.20,-4.82,28.32,29.03,26.68
278,-54.88,23.79,34.35,24.92,11.77,-69.97,-5.85,26.32,27.18,25.50
279,-51.62,25.58,33.77,23.89,11.25,-65.41,-0.83,32.60,31.69,28.55
280,-54.18,23.94,33.52,23.93,11.01,-69.22,-4.88,27.41,27.99,26.12
281,-53.18,23.43,31.98,22.36,10.09,-64.11,-1.16,31.42,30.87,28.15
282,-53.86,22.48,30.68,21.21,9.12,-61.80,-0.12,31.86,31.28,28.57
283,-53.45,24.06,33.38,23.40,10.32,-67.27,-2.76,30.12,30.14,27.62
284,-57.18,18.71,27.70,19.34,7.08,-64.76,-3.88,26.00,26.61,25.53
285,-57.56,19.15,27.83,19.14,7.15,-62.89,-2.65,27.33,27.68,26.15
286,-58.47,17.83,25.64,17.52,6.02,-58.06,-2.25,27.18,26.75,25.67
287,-58.99,17.91,25.85,17.61,6.25,-57.70,-1.13,28.47,28.22,26.81
288,-60.63,19.20,29.71,21.40,8.78,-71.09,-7.92,21.39,23.38,23.23
289,-62.15,16.86,26.79,18.88,6.69,-65.52,-5.62,23.05,24.26,23.84
290,-59.61,18.14,26.84,18.29,6.19,-60.77,-2.70,26.84,26.86,25.60
291,-59.63,17.55,26.31,17.97,5.95,-60.87,-2.71,26.46,26.63,25.61
292,-59.54,16.94,24.91,16.60,5.12,-57.96,-0.80,28.47,28.21,26.77
293,-56.98,15.12,23.59,15.57,4.40,-57.49,-0.10,28.94,28.63,27.14
294,-56.63,10.86,17.42,10.11,0.50,-45.64,4.42,32.04,30.11,28.42
295,-52.13,14.06,19.10,11.02,1.42,-45.32,7.67,37.08,34.22,31.45
296,-45.92,15.46,17.09,8.82,0.78,-39.09,16.18,46.39,41.22,36.32
297,-35.88,35.61,40.16,28.19,16.07,-61.91,9.14,49.91,45.18,36.74
298,-48.90,27.82,39.32,28.66,15.03,-74.52,-5.46,29.50,31.14,28.54
299,-59.18,17.84,31.17,23.03,9.93,-81.22,-13.22,14.70,18.87,19.77
300,-51.78,23.55,33.47,23.29,10.60,-68.49,-3.49,29.21,29.36,26.98
301,-54.92,20.79,32.07,23.48,11.34,-69.26,-4.29,26.62,28.12,26.63
302,-56.19,21.76,33.90,24.56,10.79,-78.42,-10.62,19.95,22.65,22.65
303,-63.70,12.79,23.28,15.77,4.34,-59.31,-7.02,20.00,21.63,22.19
304,-59.82,15.09,25.13,16.97,5.19,-63.04,-5.07,23.28,24.71,24.70
305,-58.79,14.38,23.25,15.02,4.01,-57.25,-2.57,25.67,25.88,25.38
306,-58.79,14.07,22.66,14.48,3.57,-55.86,-2.09,26.30,26.31,25.71
307,-59.43,13.94,22.80,14.99,3.72,-56.26,-2.35,25.94,25.87,25.35
308,-60.72,13.77,23.45,15.54,3.99,-59.83,-4.87,22.69,23.55,23.48
309,-51.02,26.00,39.87,29.35,14.29,-82.43,-13.53,18.28,22.69,22.31
310,-53.97,23.16,36.12,26.45,12.47,-79.49,-11.86,18.64,22.18,22.14
311,-51.65,25.05,37.28,26.73,12.72,-76.32,-9.57,22.90,25.51,24.42
