serial,p1,p2,p3,p4,p5,r1,r2,r3,r4,r5
57,-75.77,13.98,1.21,-8.20,-8.17,-54.48,74.13,109.58,93.22,85.73
58,-78.21,14.03,2.11,-6.90,-6.64,-60.47,74.69,110.16,93.97,87.20
59,-75.49,16.44,3.95,-5.27,-4.88,-59.04,75.00,111.02,94.82,88.05
60,-72.59,18.22,4.70,-4.40,-2.16,-58.76,74.67,111.74,95.38,87.69
61,-70.37,20.05,7.32,-0.89,2.84,-55.99,74.96,112.94,96.78,88.71
62,-67.00,22.74,9.07,0.17,3.05,-56.14,75.17,113.87,97.63,89.32
63,-68.72,21.37,7.67,-0.79,2.98,-50.44,77.12,114.79,98.98,91.16
64,-66.87,23.59,9.58,0.99,5.02,-53.64,76.29,115.42,99.16,90.74
65,-67.95,22.12,8.29,-0.59,2.75,-53.59,76.25,114.64,98.51,90.44
66,-66.20,22.83,8.45,-0.19,3.64,-49.07,77.57,116.05,100.16,92.24
67,-65.28,23.49,9.26,0.77,5.02,-49.24,76.66,115.93,99.68,91.10
68,-62.53,23.75,9.53,1.21,4.92,-46.68,76.62,115.90,99.75,90.75
69,-64.07,22.46,8.29,-0.34,3.56,-42.66,77.10,115.91,100.15,91.95
70,-62.21,22.71,7.96,-0.66,2.98,-40.48,77.81,116.71,100.74,92.73
71,-61.85,22.96,7.93,-0.28,3.65,-38.40,78.91,117.99,101.93,94.03
72,-60.36,23.97,8.81,0.38,4.66,-38.65,79.15,118.29,102.55,94.47
73,-61.10,22.89,7.65,-0.70,3.67,-37.39,78.61,118.43,102.74,94.70
74,-61.31,23.33,8.51,-0.17,4.22,-38.44,77.90,117.72,102.32,94.15
75,-62.75,21.21,6.35,-2.36,0.80,-34.99,78.38,117.24,101.88,94.95
76,-61.93,21.56,6.75,-1.77,2.13,-33.93,79.07,118.26,102.95,96.21
77,-61.86,21.99,7.21,-1.14,3.51,-34.04,78.70,118.52,102.98,95.50
78,-57.81,26.29,10.74,2.55,7.68,-38.16,78.41,119.78,104.37,95.61
79,-54.88,29.20,13.09,4.77,10.87,-40.61,78.25,120.95,105.24,95.66
80,-54.95,27.41,11.25,2.92,9.73,-37.41,79.01,121.31,105.78,97.71
81,-52.08,31.06,13.83,5.44,13.45,-40.47,79.06,123.66,107.95,97.56
82,-55.06,26.79,10.78,2.12,7.76,-38.58,78.16,120.16,104.35,95.34
83,-56.47,25.26,9.60,1.32,6.33,-34.76,79.22,120.06,104.79,97.15
84,-53.51,30.58,14.72,6.69,13.39,-42.97,77.25,121.40,105.47,95.81
85,-52.64,31.48,15.71,8.07,15.55,-40.99,78.00,122.78,106.83,96.81
86,-51.00,32.04,15.17,7.23,14.36,-42.51,77.90,122.67,106.51,96.74
87,-52.61,29.73,13.57,5.23,11.51,-41.02,77.53,121.34,105.27,95.88
88,-55.49,27.38,11.33,2.51,7.21,-41.24,77.22,119.38,103.21,93.52
89,-65.84,23.73,8.36,-0.28,3.60,-50.54,78.34,118.43,103.01,94.77
90,-84.27,10.84,-2.28,-11.19,-10.85,-50.12,77.28,113.72,98.13,91.15
91,-79.76,11.87,-1.71,-10.72,-10.29,-39.02,77.44,114.49,98.90,90.95
92,-77.66,10.62,-2.43,-11.14,-9.66,-36.51,78.23,113.97,98.27,90.98
93,-80.96,10.17,-2.79,-11.51,-10.66,-33.00,76.82,112.69,97.15,90.00
94,-85.07,8.22,-4.55,-13.07,-11.94,-31.04,77.14,112.47,97.03,90.29
95,-81.95,9.54,-3.19,-12.26,-11.93,-135.96,75.93,112.85,97.28,90.47
96,-80.74,13.98,-0.10,-9.50,-8.08,-101.39,76.43,114.71,99.41,91.72
97,-81.13,13.52,0.08,-9.01,-7.48,-91.78,76.82,115.59,99.93,92.87
98,-78.11,15.19,0.44,-8.96,-7.98,-65.39,78.14,116.80,101.26,94.23
99,-78.29,16.18,0.95,-8.16,-5.89,-59.33,79.21,118.36,103.04,95.67
100,-75.41,18.60,3.03,-6.26,-3.63,-58.10,78.68,119.03,103.28,95.28
101,-76.59,17.90,2.10,-7.02,-4.08,-53.61,79.78,119.48,104.06,96.48
102,-78.37,14.73,-0.59,-9.86,-8.19,-49.38,80.21,118.37,102.98,95.61
103,-79.35,13.58,-1.84,-11.01,-9.76,-39.88,81.05,118.39,103.49,97.41
104,-77.46,16.11,0.25,-8.83,-6.54,-46.68,80.59,119.33,103.83,96.85
105,-74.83,17.90,1.89,-7.19,-5.30,-47.32,80.09,119.20,103.72,96.11
106,-77.62,13.79,-1.54,-10.89,-9.95,-34.50,81.03,118.53,103.57,97.55
107,-75.71,16.59,1.22,-8.04,-6.57,-49.03,78.68,118.09,102.52,94.67
108,-73.30,17.05,1.10,-7.88,-4.79,-36.06,81.07,120.04,105.00,98.08
109,-70.94,19.01,2.42,-6.75,-3.74,-38.28,80.99,120.64,105.39,97.68
110,-69.25,18.36,1.94,-7.10,-4.50,-33.34,81.79,121.33,106.14,99.16
111,-70.84,17.00,0.94,-8.27,-5.33,-32.13,81.32,120.58,105.00,97.10
112,-66.96,18.11,1.57,-7.19,-4.41,-26.87,82.79,121.75,106.69,99.99
113,-65.82,20.29,4.11,-4.33,0.47,-28.78,81.32,122.25,107.12,98.74
114,-64.59,17.64,1.44,-7.35,-4.00,-25.51,81.29,120.99,105.42,97.91
115,-61.57,19.47,2.42,-6.50,-2.65,-24.36,83.41,122.72,107.57,100.58
116,-62.96,18.98,2.00,-7.33,-4.65,-25.58,82.52,122.27,106.82,99.22
117,-65.87,18.68,4.47,-3.53,0.15,-38.51,76.67,117.80,101.69,92.65
118,-73.07,19.90,8.21,-1.06,0.83,-86.74,69.28,111.85,95.88,87.16
119,-78.48,13.08,3.78,-4.87,-4.32,-89.28,68.85,107.79,92.55,86.96
120,-68.69,18.52,10.42,2.13,3.12,-65.28,64.05,105.77,90.08,82.32
121,-68.75,17.41,8.83,0.31,1.07,-57.75,64.64,105.33,90.03,83.12
122,-63.41,21.71,14.94,6.44,7.86,-70.09,59.31,104.01,88.04,79.56
123,-66.67,19.59,11.13,2.79,4.83,-59.68,64.36,106.90,91.43,83.74
124,-65.50,21.81,13.40,5.33,7.49,-60.49,63.69,107.52,91.86,83.60
125,-64.82,22.71,14.21,5.86,8.30,-60.72,63.32,107.67,91.86,83.26
126,-61.82,24.62,15.18,6.81,10.05,-57.71,64.13,109.63,93.93,84.92
127,-59.83,25.95,16.87,8.32,11.36,-60.74,62.41,109.06,93.10,83.54
128,-54.98,29.33,15.28,6.89,11.97,-45.57,71.79,118.34,102.87,92.59
129,-52.81,27.60,12.22,3.67,8.00,-41.75,73.94,118.41,102.60,93.07
130,-51.63,26.88,11.05,2.56,7.24,-39.82,75.56,118.85,102.98,94.07
131,-53.29,27.57,12.66,4.99,11.44,-38.60,75.75,120.06,105.07,96.25
132,-54.30,27.77,11.60,3.36,9.43,-34.61,78.62,122.36,107.93,100.19
133,-52.67,26.87,10.09,1.95,8.09,-31.15,81.01,123.10,108.94,102.39
134,-52.99,28.00,11.18,3.23,10.10,-29.53,81.94,124.65,110.80,104.38
135,-52.04,28.14,10.86,2.87,10.06,-29.10,82.71,125.16,111.34,105.30
136,-51.58,28.11,10.83,3.14,10.09,-28.82,82.94,125.23,111.31,105.49
137,-51.66,29.01,11.70,4.00,10.82,-29.08,82.97,124.86,111.69,106.27
138,-51.58,28.99,10.98,3.40,10.41,-29.51,81.94,125.71,111.35,104.46
139,-52.06,28.72,12.02,4.20,11.02,-31.08,81.13,124.31,109.65,102.68
140,-51.36,28.03,11.48,3.58,10.28,-31.74,80.49,123.55,109.03,101.99
141,-52.61,29.28,13.82,6.03,12.99,-35.74,77.66,121.96,107.28,98.50
142,-54.29,28.19,13.46,5.78,12.09,-37.88,75.98,120.56,105.33,96.27
143,-54.52,28.43,14.45,6.96,13.81,-40.20,74.22,119.78,104.83,95.56
144,-53.34,30.45,16.46,8.76,15.30,-41.44,74.15,119.72,104.99,95.88
145,-52.32,30.82,16.53,8.85,15.56,-42.17,73.66,119.83,104.80,95.07
146,-51.85,31.89,18.07,10.58,17.29,-45.05,71.99,119.04,103.82,93.38
147,-52.80,32.69,20.15,12.55,19.03,-48.69,69.66,118.21,102.95,92.04
148,-51.54,32.09,19.22,11.40,17.08,-48.72,69.19,116.89,101.68,91.21
149,-52.94,32.18,21.41,13.96,20.13,-52.77,66.29,115.43,100.19,89.16
150,-52.78,32.40,22.01,14.16,18.50,-56.01,63.53,113.42,97.67,85.68
151,-52.65,31.25,22.90,15.14,18.98,-61.28,59.67,109.89,93.92,81.46
152,-53.38,30.93,23.64,16.08,19.72,-64.48,58.02,108.92,92.72,80.58
153,-52.28,31.32,25.14,17.10,20.19,-67.58,55.49,107.28,91.34,79.07
154,-52.98,30.88,23.81,15.84,19.51,-65.31,57.22,108.41,92.77,80.88
155,-54.47,27.85,13.85,5.96,11.91,-37.68,75.29,119.49,104.72,96.65
156,-52.57,27.76,20.27,12.34,15.01,-56.32,59.54,107.10,91.53,81.94
157,-52.32,28.51,22.47,14.42,17.28,-60.61,56.78,106.19,90.61,79.91
158,-51.86,30.10,22.97,15.19,18.88,-59.30,57.62,107.77,92.38,81.78
159,-51.99,28.35,17.79,10.23,15.32,-45.35,66.50,113.07,98.22,88.64
160,-50.42,29.11,17.64,9.89,15.29,-43.58,67.99,114.11,99.51,90.17
161,-52.47,28.88,20.89,12.94,16.91,-54.12,60.41,108.83,93.85,83.77
162,-54.18,26.56,18.40,10.68,14.19,-52.42,61.55,108.04,92.69,83.07
163,-51.50,29.43,22.88,15.05,18.31,-57.75,57.46,106.10,91.20,80.54
164,-51.66,29.03,21.60,13.64,17.10,-54.75,59.37,106.95,92.30,82.34
165,-64.02,17.23,12.19,4.32,5.74,-52.76,58.84,101.49,87.18,79.86
166,-76.18,11.71,6.16,-1.81,-2.85,-104.95,59.47,97.49,82.93,76.28
167,-75.90,8.16,4.00,-3.74,-4.67,-124.62,57.28,94.87,79.62,73.27
168,-77.04,6.98,2.78,-4.71,-5.46,-134.57,57.98,95.12,80.23,74.55
169,-78.21,6.79,1.52,-5.62,-6.19,-113.15,60.21,96.38,81.00,74.69
170,-77.01,10.17,3.85,-4.28,-5.54,-108.77,60.16,97.37,82.11,75.69
171,-78.82,11.98,4.75,-3.43,-4.37,-87.17,61.11,97.28,82.29,75.99
172,-79.85,10.61,3.44,-4.25,-4.79,-85.96,61.26,97.31,82.37,76.04
173,-80.25,10.64,3.27,-4.57,-5.49,-82.20,61.63,97.13,82.61,76.25
174,-79.93,10.02,3.45,-4.31,-4.91,-82.52,60.86,96.92,82.02,75.46
175,-79.72,10.90,3.80,-4.17,-4.91,-77.85,61.64,97.48,82.70,76.65
176,-79.61,10.02,3.23,-4.31,-5.19,-81.25,61.09,97.26,82.07,75.83
177,-79.59,10.26,3.29,-4.62,-5.50,-79.53,61.47,97.79,82.83,76.22
178,-79.01,10.24,3.36,-3.97,-4.18,-73.56,61.41,97.66,82.75,76.40
179,-78.88,10.51,3.23,-4.55,-5.06,-74.73,61.61,98.27,83.18,77.09
180,-78.83,10.28,3.20,-4.47,-4.41,-73.42,61.78,98.39,83.55,77.02
181,-76.48,10.64,3.18,-3.73,-4.07,-63.31,63.13,99.29,83.59,77.06
182,-78.96,10.88,3.54,-4.27,-4.53,-71.54,61.97,98.69,83.79,77.25
183,-77.54,10.62,3.50,-3.88,-3.92,-62.02,61.96,98.59,83.69,77.05
184,-81.94,10.05,0.26,-8.06,-7.66,-86.61,68.32,104.45,89.30,82.69
185,-80.89,10.46,0.89,-7.24,-7.22,-88.27,67.10,103.86,88.51,81.84
186,-81.33,9.63,-0.06,-8.13,-7.98,-94.22,66.81,103.29,88.16,81.27
187,-83.26,8.16,-2.62,-10.96,-10.44,-54.76,71.47,107.28,91.90,84.63
188,-82.19,7.54,-3.50,-11.44,-10.80,-19.45,74.74,108.67,93.35,86.54
189,-79.81,10.30,1.13,-6.87,-6.77,-63.26,66.60,102.70,87.24,80.37
190,-79.71,10.41,1.94,-6.00,-5.26,-64.39,65.46,102.23,86.84,79.92
191,-78.00,10.76,1.88,-6.02,-5.63,-55.88,65.89,102.32,86.90,80.13
192,-78.04,10.17,0.99,-6.95,-6.75,-51.41,66.47,103.00,87.38,80.74
193,-78.43,10.15,1.34,-6.58,-6.86,-53.53,65.72,102.36,86.73,79.69
194,-78.67,10.71,2.45,-5.54,-4.89,-58.24,65.05,101.79,86.49,79.36
195,-78.56,10.16,0.92,-7.20,-6.54,-48.39,67.00,103.43,87.96,81.05
196,-76.28,12.43,4.35,-3.64,-3.53,-65.70,63.52,101.10,85.47,78.41
197,-73.56,15.01,7.44,-0.49,0.26,-73.96,61.08,101.00,85.04,76.36
198,-75.24,12.89,3.59,-4.31,-3.75,-48.55,67.27,104.27,88.90,82.07
199,-74.10,14.77,5.13,-3.02,-1.93,-49.58,67.59,105.36,90.31,83.37
200,-73.39,15.53,6.24,-1.61,-0.11,-52.65,67.02,105.41,90.14,83.02
201,-72.53,16.31,6.75,-1.14,0.11,-54.60,66.31,105.00,89.44,82.24
202,-71.90,16.97,7.53,-0.55,1.04,-57.63,65.86,104.98,89.46,81.78
203,-70.70,18.01,8.88,0.88,2.81,-58.33,65.57,105.28,89.67,81.59
204,-69.04,20.03,10.50,2.40,4.36,-60.84,65.12,105.49,90.09,81.90
205,-69.20,19.67,9.98,1.89,4.01,-58.24,65.90,105.76,90.41,82.61
206,-70.86,18.20,8.84,0.75,2.29,-59.69,64.93,104.53,89.10,81.07
207,-70.55,18.55,9.57,1.59,3.47,-58.59,65.20,105.24,89.58,81.87
208,-67.32,21.68,13.69,5.78,7.31,-69.93,61.77,103.35,87.78,79.29
209,-66.60,21.68,14.32,6.48,8.05,-76.34,58.88,101.83,85.78,76.32
210,-70.00,22.25,13.63,5.85,8.43,-63.11,64.51,105.61,90.42,82.36
211,-68.29,20.34,11.50,3.58,5.81,-64.24,63.95,105.04,89.63,81.41
212,-67.84,21.42,11.86,3.92,6.16,-61.83,64.93,105.62,90.35,82.80
213,-68.61,20.23,11.13,3.34,5.89,-61.02,64.81,105.48,90.01,82.59
214,-64.53,24.34,14.77,6.65,9.71,-62.98,64.33,106.87,91.41,82.76
215,-62.17,26.83,17.44,9.36,12.30,-64.94,63.20,106.79,91.36,82.46
216,-62.91,26.29,16.97,8.59,11.29,-65.55,63.12,106.41,91.14,82.00
217,-63.81,25.22,16.25,8.41,10.70,-65.82,62.67,105.77,90.64,81.76
218,-63.90,25.14,16.74,8.82,11.48,-66.83,62.01,104.98,90.11,81.20
219,-63.88,25.31,17.12,9.21,11.58,-67.31,61.64,104.92,89.83,81.08
220,-72.59,17.28,7.45,-0.53,1.65,-69.29,66.78,106.38,90.90,83.00
221,-75.04,15.36,5.25,-3.00,-1.32,-76.54,68.24,106.65,91.75,84.74
222,-72.05,18.79,8.08,0.13,2.74,-75.83,68.08,108.23,93.08,84.57
223,-74.09,16.70,6.59,-1.30,0.89,-72.78,68.56,107.82,92.79,85.44
224,-72.59,18.18,7.06,-0.80,1.44,-68.83,69.66,109.17,94.06,86.07
225,-69.28,22.02,10.75,2.17,4.92,-71.53,68.33,109.32,93.96,84.59
226,-72.50,17.44,5.97,-2.01,0.60,-59.22,71.64,110.53,95.71,87.89
227,-71.44,17.31,6.14,-1.64,1.88,-58.85,70.81,110.05,94.92,87.01
228,-68.11,19.14,8.03,0.19,2.80,-57.85,69.21,109.15,94.16,85.74
229,-70.03,18.05,6.85,-1.02,1.68,-54.79,70.85,109.92,95.22,87.65
230,-71.09,17.08,5.42,-2.53,-0.05,-47.97,72.64,110.84,96.26,89.45
231,-71.74,17.42,6.62,-0.90,2.28,-55.71,70.19,109.49,94.86,86.14
232,-67.19,19.36,7.93,0.00,3.51,-50.77,71.19,110.83,95.87,87.87
233,-63.16,23.39,11.63,4.04,8.58,-49.91,71.36,112.77,97.64,88.53
234,-60.57,24.70,12.77,5.07,10.00,-48.33,71.14,112.91,97.87,88.37
235,-60.15,23.99,13.22,5.09,8.45,-52.19,66.40,108.16,92.57,82.30
236,-60.32,19.81,10.91,3.05,3.58,-58.50,60.00,99.31,82.27,73.09
237,-82.73,5.19,-5.42,-13.72,-15.45,-133.17,68.32,100.02,83.52,77.17
238,-78.78,-4.79,-11.65,-18.07,-19.44,179.36,61.11,92.83,76.38,70.83
239,-74.73,14.70,7.07,-0.01,0.13,-101.36,60.67,97.01,81.80,75.45
240,-64.36,25.30,19.56,12.19,12.89,-101.42,56.71,99.39,85.57,76.43
241,-48.68,35.37,33.08,24.55,21.44,-98.30,43.61,92.09,77.06,65.15
242,-39.06,42.03,43.12,33.65,27.68,-97.51,34.05,88.28,72.89,59.14
243,-35.29,50.21,47.00,38.66,35.34,-86.59,40.71,100.59,82.51,63.23
244,-46.01,36.58,32.73,24.74,22.49,-87.43,45.80,94.20,80.02,69.69
245,-68.43,6.41,5.11,-1.69,-3.07,-133.50,46.32,84.61,69.47,62.31
246,-60.59,16.99,12.66,4.37,1.77,-131.62,52.81,92.61,77.85,71.72
247,-58.30,21.29,16.63,8.34,7.27,-127.63,53.48,95.24,80.20,72.47
248,-58.98,20.14,16.78,8.90,7.25,-123.69,51.22,92.92,77.73,70.35
249,-60.99,20.57,16.47,8.15,6.91,-119.81,52.56,94.48,79.45,71.80
250,-61.47,21.26,16.95,8.73,7.69,-113.73,52.11,94.41,78.89,71.32
251,-62.01,21.70,16.89,8.61,7.79,-104.26,53.54,95.24,80.05,72.25
252,-62.35,20.31,16.66,8.17,6.36,-107.66,50.93,92.87,77.37,70.42
253,-63.39,22.19,17.25,9.04,8.12,-97.09,54.16,96.11,80.68,72.58
254,-66.38,9.85,6.72,-1.12,-3.52,-137.63,52.61,90.03,74.81,69.57
255,-67.80,3.05,-3.28,-11.49,-15.31,-124.55,54.62,88.27,71.88,68.21
256,-73.76,7.14,2.97,-4.90,-6.43,-147.68,54.91,91.94,77.25,71.33
257,-78.59,9.22,2.39,-5.42,-5.95,-98.03,61.70,97.68,82.16,76.38
258,-74.53,11.55,5.87,-1.87,-2.90,-97.44,58.55,96.41,80.84,74.48
259,-73.61,9.43,4.37,-3.33,-4.68,-120.53,57.28,94.68,79.21,72.74
260,-74.24,12.05,6.41,-1.28,-1.16,-105.74,58.90,97.04,81.78,74.73
261,-77.77,12.29,6.25,-1.70,-3.12,-103.07,62.55,98.62,84.76,81.10
262,-79.96,9.56,1.72,-5.99,-4.76,-97.17,63.30,100.91,82.37,70.47
263,-70.50,17.08,11.50,3.66,3.67,-91.11,57.79,97.71,82.39,75.20
264,-71.30,17.39,10.48,2.42,2.92,-82.55,60.43,99.77,84.36,77.74
265,-72.09,14.98,9.29,1.71,1.66,-89.47,58.25,97.52,82.11,75.36
266,-70.68,16.90,10.69,2.93,2.55,-85.13,58.59,98.14,82.78,75.94
267,-71.84,16.00,9.77,2.07,1.79,-85.32,59.34,98.76,83.00,76.05
268,-69.56,18.95,12.29,4.53,5.10,-81.55,59.72,100.37,85.00,77.22
269,-74.18,14.43,7.45,-0.09,0.18,-77.95,62.15,100.56,85.11,78.73
270,-70.96,18.31,11.32,3.54,4.47,-79.92,61.05,101.21,85.85,78.41
271,-73.14,15.58,8.18,0.78,1.50,-76.94,62.25,101.29,86.04,79.21
272,-72.54,15.93,8.76,1.14,1.48,-78.55,61.43,100.62,85.27,78.41
273,-70.98,17.59,10.76,3.02,3.58,-81.32,60.80,101.22,85.71,77.84
274,-74.75,13.61,6.54,-0.95,-0.70,-80.81,62.08,100.84,85.34,78.72
275,-75.93,12.96,5.33,-1.81,-1.98,-81.31,59.94,97.26,82.02,75.31
276,-75.94,13.70,6.42,-0.95,-1.06,-79.99,60.07,97.90,83.01,76.58
277,-78.17,11.98,4.72,-2.57,-2.80,-78.81,60.55,97.99,82.95,77.04
278,-75.52,14.17,5.92,-1.34,-0.56,-75.42,61.72,99.39,84.35,77.99
279,-75.18,13.98,6.54,-0.78,-0.47,-80.45,60.24,98.97,83.65,77.08
280,-80.22,9.93,3.10,-4.20,-4.72,-83.84,60.60,96.69,81.94,76.80
281,-73.31,11.95,8.63,1.97,0.79,-110.19,51.54,90.01,75.38,69.55
282,-53.89,15.47,8.85,-0.01,-0.19,-136.88,56.67,97.56,83.82,78.90
283,-55.74,14.90,7.43,-1.61,-1.92,-133.07,59.59,98.37,83.62,77.38
284,-63.40,12.66,4.24,-4.66,-5.53,-159.81,58.90,94.44,79.96,75.00
285,-67.76,-0.64,-8.50,-17.23,-13.61,-152.80,56.45,97.14,82.57,86.42
286,-68.34,-0.51,-2.92,-13.32,-7.81,-131.99,52.50,93.20,79.24,85.45
287,-68.63,3.73,2.45,-7.74,-6.08,-123.23,51.20,89.09,76.32,81.99
288,-64.75,8.11,4.10,-4.87,-6.28,-130.96,55.35,92.29,77.25,76.23
289,-67.47,13.96,8.21,0.57,0.59,-128.42,57.69,95.70,80.55,76.14
290,-69.25,14.93,8.07,0.00,-0.31,-120.46,60.13,98.13,82.92,78.30
291,-72.35,12.92,4.33,-3.80,-4.56,-116.47,61.82,98.42,83.31,80.17
292,-76.24,12.95,5.20,-3.08,-5.35,-125.48,57.74,93.75,78.15,74.26
293,-76.48,6.46,1.08,-6.03,-9.27,-140.48,52.74,87.60,71.71,68.49
294,-76.42,6.46,-0.35,-7.97,-10.70,-124.78,50.43,88.67,74.05,71.78
295,-74.94,7.71,2.16,-5.15,-7.91,-121.02,47.35,84.61,69.99,67.43
296,-78.13,7.66,2.16,-5.06,-7.37,-106.03,50.54,86.82,72.25,69.49
297,-80.43,7.21,1.35,-5.67,-8.04,-99.79,52.33,88.32,73.22,69.72
298,-78.96,7.18,1.70,-5.34,-8.23,-108.48,50.65,87.07,72.42,69.32
299,-77.54,7.36,2.20,-4.83,-7.75,-103.26,50.10,86.82,72.21,69.26
300,-61.16,15.46,11.27,3.50,0.65,-139.69,47.87,86.76,72.71,68.65
301,-56.45,25.31,23.06,14.83,11.65,-115.55,42.11,85.24,71.49,65.71
302,-58.48,24.23,21.80,13.63,10.44,-107.42,42.36,84.19,70.94,65.51
303,-58.58,24.64,21.87,13.98,10.96,-103.74,42.99,85.26,71.94,66.11
304,-55.16,27.17,22.85,14.02,10.69,-95.77,43.86,86.50,72.70,66.47
305,-68.23,8.77,5.85,-2.10,-6.28,-136.67,48.06,84.27,69.87,67.46
306,-66.98,10.51,8.10,0.06,-3.78,-125.57,47.27,84.73,70.39,67.89
307,-66.71,9.62,7.62,-0.01,-3.41,-131.80,46.45,84.01,70.02,67.26
