serial,p1,p2,p3,p4,p5,r1,r2,r3,r4,r5
31,-66.29,2.76,-1.20,-2.35,46.07,-132.41,20.17,5.32,-1.58,-4.42
32,-65.39,3.31,-0.77,-1.67,47.52,-134.73,21.96,7.64,1.07,0.08
33,-69.38,7.25,4.10,3.17,51.61,-150.13,18.74,4.25,-2.07,-5.82
34,-64.82,4.69,0.56,-0.84,46.87,-141.74,21.47,7.23,0.87,-0.04
35,-63.96,5.39,1.20,-0.03,47.48,-144.70,22.42,8.43,2.40,2.92
36,-63.49,6.01,1.35,-0.87,44.64,-147.91,22.10,8.08,1.67,0.51
37,-64.67,4.66,0.25,-1.57,44.33,-142.30,21.59,7.25,0.93,0.00
38,-63.37,4.66,-0.48,-3.11,41.69,-145.20,21.57,7.61,1.61,-0.58
39,-63.35,3.82,-0.61,-2.08,42.77,-140.46,22.89,8.67,2.63,2.42
40,-64.00,5.45,0.92,-0.71,44.30,-146.18,22.35,8.32,2.27,1.54
41,-63.11,0.56,-4.59,-6.32,38.93,-129.92,22.09,7.37,1.03,0.16
42,-65.55,4.30,-0.18,-1.75,43.41,-140.78,20.86,6.37,-0.04,-0.75
43,-63.06,2.81,-2.34,-4.65,39.32,-137.47,21.99,7.55,1.82,0.00
44,-59.93,-0.55,-6.72,-9.65,34.48,-130.07,23.07,8.73,3.05,1.04
45,-59.01,-0.88,-7.15,-9.96,33.86,-129.74,23.84,9.81,4.39,2.85
46,-58.07,-1.93,-7.99,-10.34,33.81,-126.65,24.66,10.42,5.29,4.83
47,-58.17,-1.25,-7.52,-10.13,33.25,-128.42,24.71,10.42,5.49,4.50
48,-58.48,-0.55,-6.95,-9.80,33.22,-130.66,24.40,10.28,5.16,4.16
49,-58.58,-1.35,-7.46,-9.90,33.80,-128.11,24.33,9.90,4.78,4.36
50,-58.27,-1.09,-7.38,-10.08,33.13,-128.86,24.50,10.46,5.63,4.03
51,-57.49,-1.86,-8.33,-10.98,32.33,-127.59,24.96,10.60,5.94,5.02
52,-58.32,-0.91,-7.67,-10.62,32.90,-130.26,24.17,9.84,5.03,3.66
53,-57.89,-1.10,-7.75,-10.61,33.22,-129.41,24.38,10.10,5.49,4.38
54,-56.79,-1.78,-8.27,-11.12,31.48,-128.64,25.32,11.32,6.84,6.53
55,-57.81,-1.36,-7.67,-10.18,32.70,-128.23,24.84,10.77,6.26,6.18
56,-56.93,-2.04,-8.77,-11.45,30.93,-127.97,25.41,11.39,6.90,6.52
57,-57.03,-1.30,-7.63,-9.74,32.94,-129.16,25.70,11.80,7.36,7.52
58,-57.10,-0.96,-7.89,-10.80,30.97,-130.61,25.04,11.04,6.78,5.64
59,-56.67,-1.57,-8.42,-11.21,30.86,-128.93,25.41,11.77,7.43,6.74
60,-56.10,-1.99,-9.05,-11.97,29.95,-128.67,25.70,11.90,7.50,6.60
61,-56.02,-2.31,-9.51,-12.35,29.41,-127.07,25.66,11.84,7.56,6.20
62,-55.52,-2.83,-9.78,-12.38,29.54,-125.41,26.20,12.44,8.38,7.81
63,-55.30,-2.75,-9.82,-12.67,29.06,-126.31,26.09,12.42,8.08,7.20
64,-55.45,-2.79,-9.76,-12.45,29.15,-126.48,25.90,12.24,8.05,7.11
65,-55.36,-2.79,-9.67,-12.23,29.66,-125.49,26.12,12.53,8.38,8.16
66,-55.25,-2.70,-9.80,-12.31,29.48,-126.62,26.20,12.81,8.81,8.19
67,-55.38,-2.48,-9.35,-11.77,30.24,-126.76,26.32,12.52,8.59,7.47
68,-55.26,-2.18,-9.27,-11.90,30.77,-129.16,26.79,13.11,8.76,7.71
69,-54.60,-3.16,-10.88,-13.93,27.54,-127.22,26.64,13.21,9.12,7.57
70,-54.80,-2.67,-10.32,-13.43,28.37,-127.99,26.57,13.08,9.08,7.32
71,-54.69,-3.17,-10.68,-13.34,28.60,-126.53,26.70,13.01,9.06,8.23
72,-54.80,-3.09,-10.46,-13.12,28.89,-126.63,26.44,12.88,8.72,8.13
73,-54.20,-3.21,-10.74,-13.57,28.61,-126.56,26.85,13.34,9.29,8.42
74,-54.09,-3.52,-11.01,-13.80,27.89,-125.63,27.11,13.61,9.66,9.13
75,-54.73,-3.18,-10.72,-13.43,28.45,-126.87,26.39,12.74,8.63,7.66
76,-54.22,-3.39,-11.04,-13.98,28.08,-125.63,26.65,13.23,9.14,7.61
77,-58.53,-0.74,-7.16,-9.28,33.41,-129.07,24.83,10.87,6.37,6.24
78,-56.33,-2.83,-10.08,-12.68,29.03,-125.45,25.81,11.96,7.19,6.92
79,-55.11,-3.24,-10.49,-13.25,28.88,-126.61,26.28,12.61,8.01,7.35
80,-64.44,3.76,-1.13,-2.95,42.25,-143.59,24.89,11.41,5.24,3.39
81,-62.28,-0.35,-6.63,-8.77,34.78,-136.18,26.34,13.09,7.10,6.23
82,-59.26,-1.81,-8.11,-9.81,33.47,-133.75,29.04,16.24,10.65,11.26
83,-61.61,-0.31,-6.89,-9.10,33.43,-137.17,26.92,13.80,7.96,6.81
84,-62.39,-0.94,-6.84,-8.01,35.66,-134.57,26.51,13.26,7.11,7.86
85,-62.02,-0.34,-6.30,-7.44,35.55,-135.94,27.52,14.70,8.64,9.95
86,-67.05,5.94,1.31,0.88,43.98,-154.59,25.29,12.38,6.02,8.33
87,-66.05,4.17,-0.84,-1.48,41.42,-148.52,26.14,13.44,7.22,9.31
88,-65.72,4.67,-0.56,-1.08,43.39,-150.92,25.75,12.91,6.32,9.22
89,-67.65,4.05,-1.38,-2.04,43.23,-149.83,24.15,10.78,3.10,4.55
90,-71.96,4.72,-0.09,-0.15,46.34,-149.49,21.78,7.93,0.00,-0.93
91,-69.78,2.82,-1.71,-1.54,44.91,-142.29,21.88,8.11,0.26,0.23
92,-69.74,4.25,-0.05,0.14,46.60,-145.31,22.71,9.19,1.39,2.08
93,-69.46,3.86,-0.73,-0.64,44.96,-145.04,22.68,9.19,1.77,2.58
94,-68.09,3.61,-1.23,-1.77,42.62,-145.16,23.52,9.99,2.63,2.66
95,-67.99,3.08,-1.84,-1.72,43.16,-142.82,24.01,10.60,3.45,5.24
96,-65.81,5.05,0.21,-0.12,43.75,-150.35,25.07,12.10,5.29,6.33
97,-67.06,5.72,1.12,0.90,44.83,-153.47,24.18,11.16,4.19,5.01
98,-64.55,3.77,-1.58,-2.11,41.19,-147.56,25.95,13.08,6.65,6.99
99,-63.45,2.73,-2.80,-3.24,40.29,-144.49,26.41,13.63,7.24,7.85
100,-64.41,2.56,-2.64,-2.92,40.29,-142.50,26.11,13.37,6.80,7.86
101,-65.70,3.99,-0.99,-1.39,42.21,-147.46,25.31,12.46,5.63,6.60
102,-65.86,3.38,-1.84,-2.53,39.34,-145.33,24.98,11.83,4.85,5.51
103,-65.75,3.72,-0.86,-0.88,41.89,-145.66,25.75,12.81,5.90,8.41
104,-65.53,2.68,-2.70,-3.56,38.67,-143.24,25.48,12.40,5.40,5.60
105,-63.62,2.48,-3.43,-4.47,49.73,-142.54,23.01,10.47,4.53,-8.84
106,-64.06,1.83,-2.90,-3.22,51.65,-137.18,23.96,11.46,5.67,-5.22
107,-64.33,2.19,-3.09,-3.36,50.67,-139.26,23.44,10.51,4.72,-5.80
108,-65.21,1.27,-3.70,-3.84,50.55,-137.56,23.74,11.04,5.58,-4.21
109,-64.73,2.01,-2.90,-2.66,52.47,-142.05,24.58,12.09,6.69,-2.48
110,-64.56,0.30,-5.24,-5.62,46.79,-137.19,24.44,11.73,6.25,-0.55
111,-64.60,1.37,-4.39,-5.29,45.72,-140.91,24.19,11.43,6.20,-1.20
112,-65.55,0.17,-5.44,-6.07,45.31,-136.36,23.37,10.29,4.62,-2.87
113,-65.47,0.36,-5.70,-6.58,44.32,-137.14,23.27,10.52,5.22,-2.09
114,-64.19,-0.40,-6.05,-6.42,45.22,-134.87,24.47,11.77,6.39,0.33
115,-67.10,0.92,-4.87,-5.69,44.84,-136.58,22.53,9.31,3.66,-5.50
116,-67.85,0.33,-5.20,-5.27,46.94,-133.60,22.07,8.62,2.69,-5.21
117,-67.90,1.28,-4.17,-4.72,46.38,-137.35,21.78,8.44,2.78,-5.73
118,-68.21,2.39,-3.12,-3.63,47.72,-141.66,21.75,8.52,2.54,-5.72
119,-68.66,2.15,-3.02,-3.35,48.37,-138.49,21.73,8.29,2.27,-6.53
120,-67.69,1.22,-4.27,-4.86,45.79,-136.65,22.10,8.90,2.79,-6.31
121,-71.39,4.58,0.40,0.69,52.26,-147.93,20.22,6.76,0.43,-8.84
122,-65.69,1.45,-3.93,-4.21,46.91,-138.68,24.14,11.27,5.71,-0.67
123,-65.16,-1.33,-7.03,-6.95,45.03,-128.79,23.69,10.41,4.75,-1.72
124,-65.72,-1.39,-7.78,-9.13,40.36,-128.58,22.74,9.45,3.59,-4.32
125,-67.32,0.55,-5.17,-5.89,44.58,-134.07,22.41,9.10,2.85,-5.59
126,-67.39,-0.27,-5.81,-6.14,44.90,-130.95,22.51,9.01,2.75,-4.76
127,-65.25,-0.93,-6.95,-7.85,42.20,-130.85,23.49,10.39,4.32,-3.01
128,-64.88,-0.52,-7.28,-8.80,41.31,-133.90,23.34,10.14,4.39,-4.11
129,-63.44,-3.11,-9.46,-10.33,40.26,-125.04,24.21,10.90,4.86,-1.81
130,-65.80,-0.86,-6.65,-7.28,42.88,-130.30,23.30,10.14,4.20,-2.85
131,-67.10,-0.22,-5.67,-6.48,43.47,-131.62,22.59,9.25,3.23,-4.12
132,-63.91,-1.40,-8.56,-10.29,38.69,-133.07,23.78,10.91,4.88,-2.79
133,-64.93,-1.62,-7.94,-8.95,40.63,-128.78,23.52,10.41,4.59,-2.46
134,-61.48,-1.30,-11.52,-13.08,43.50,-120.45,21.45,14.42,13.79,5.95
135,-61.74,-1.91,-11.75,-13.04,44.14,-117.13,20.43,13.07,12.14,4.70
136,-61.96,-2.34,-12.92,-14.33,40.56,-116.24,21.08,13.64,13.36,7.74
137,-62.12,-2.15,-12.72,-13.65,42.26,-117.01,21.07,13.66,12.70,7.36
138,-62.75,-2.26,-13.20,-13.55,42.17,-115.34,21.15,13.58,12.18,7.18
139,-62.64,-2.13,-13.71,-14.72,40.21,-116.98,20.43,12.72,11.05,4.65
140,-61.01,-2.45,-13.71,-14.31,40.05,-117.39,21.89,14.47,13.45,7.59
141,-61.16,-3.30,-14.98,-16.07,38.24,-115.15,21.55,14.15,13.15,6.82
142,-44.71,0.68,-9.30,-8.83,42.41,-120.89,27.38,23.42,22.55,17.47
143,-43.99,-0.59,-10.33,-9.88,41.95,-118.03,26.70,22.11,20.43,13.16
144,-60.64,-5.37,-16.17,-16.24,37.09,-124.79,24.64,19.81,18.18,11.03
145,-61.23,-4.59,-15.17,-15.23,38.88,-126.19,24.51,19.37,17.42,9.49
146,-60.89,-5.25,-16.18,-15.93,38.49,-123.98,24.40,19.24,17.39,10.28
147,-61.21,-5.06,-15.88,-15.89,37.43,-124.94,24.29,19.03,17.28,9.92
148,-60.97,-4.83,-15.94,-15.86,38.81,-126.84,24.44,19.18,17.09,10.73
149,-60.56,-5.41,-16.28,-15.87,38.51,-124.32,24.84,19.70,17.71,11.10
150,-61.43,-5.18,-16.01,-15.94,37.61,-124.40,24.50,19.13,17.33,10.27
151,-61.98,-4.63,-15.52,-14.91,39.07,-128.62,24.96,19.25,16.65,11.67
152,-61.60,-5.51,-16.82,-16.66,36.92,-126.66,25.12,19.54,16.68,10.63
153,-62.25,-4.96,-15.91,-15.18,38.71,-126.71,24.81,18.60,15.87,10.71
154,-61.69,-4.89,-15.99,-15.80,37.74,-128.58,25.26,19.58,17.40,11.12
155,-62.24,-5.06,-15.96,-15.18,38.22,-127.90,24.98,19.49,17.38,10.57
156,-61.92,-4.49,-15.50,-14.99,38.04,-128.73,25.35,19.90,17.94,11.47
157,-63.05,-3.90,-14.89,-14.43,39.11,-129.58,24.28,18.82,17.12,10.41
158,-61.66,-5.07,-16.40,-16.25,36.96,-127.84,25.18,19.93,18.30,10.62
159,-61.91,-5.36,-16.04,-15.28,38.14,-126.59,25.34,19.72,17.68,12.19
160,-61.49,-6.02,-16.70,-15.85,37.69,-125.20,25.97,20.36,18.58,13.61
161,-61.84,-5.51,-16.40,-15.66,37.72,-124.94,25.16,19.69,17.74,12.62
162,-61.79,-4.69,-15.84,-15.65,37.46,-129.18,25.51,20.07,17.68,11.45
163,-61.84,-4.85,-15.84,-15.58,37.93,-128.48,25.24,19.41,16.66,11.42
164,-60.15,-4.62,-15.61,-15.80,37.07,-129.73,26.02,20.19,17.14,11.93
165,-60.66,-4.10,-15.55,-15.85,36.34,-130.58,25.39,19.64,16.76,11.02
166,-60.31,-4.90,-15.89,-15.83,37.29,-128.73,25.81,19.90,16.95,11.61
167,-60.56,-4.82,-15.92,-15.54,37.47,-128.20,25.87,19.99,17.11,12.47
168,-60.94,-4.93,-15.85,-15.47,37.52,-127.48,25.54,19.61,16.80,12.59
169,-60.37,-4.80,-15.76,-15.41,37.78,-128.51,26.08,20.14,17.23,12.72
170,-60.13,-5.08,-16.17,-15.96,37.03,-129.75,25.94,20.29,17.26,11.61
171,-60.51,-5.30,-16.28,-16.06,36.96,-128.14,25.74,20.02,16.82,11.46
172,-60.37,-5.08,-15.81,-15.93,36.73,-128.99,25.71,20.22,17.28,11.56
173,-60.65,-5.27,-16.11,-15.79,36.83,-128.49,25.43,19.99,17.35,12.15
174,-60.55,-3.90,-14.44,-13.93,39.16,-132.61,25.67,20.27,17.51,12.51
175,-59.78,-2.92,-12.55,-11.47,41.72,-135.83,27.03,21.62,18.82,15.76
176,-57.83,-4.36,-15.43,-15.38,36.56,-133.89,27.27,22.59,20.39,15.00
177,-68.09,1.88,-7.38,-6.54,54.78,-147.44,21.74,14.94,10.37,1.16
178,-67.37,0.62,-8.88,-8.49,44.03,-143.19,21.48,14.43,9.45,4.42
179,-66.45,0.30,-8.89,-7.78,44.56,-142.07,22.72,15.85,11.41,7.88
180,-65.29,-2.56,-12.80,-12.68,39.36,-133.07,22.56,15.87,11.76,6.17
181,-62.38,-1.38,-10.47,-10.23,42.09,-132.72,21.12,14.80,10.72,5.10
182,-60.21,-0.84,-9.23,-8.28,44.24,-133.87,22.78,16.03,11.91,9.19
183,-58.49,-1.36,-10.80,-10.41,41.55,-134.98,23.11,16.88,13.03,8.24
184,-57.91,-2.80,-12.17,-12.01,39.39,-130.83,23.89,17.59,13.75,8.91
185,-59.19,-3.14,-12.00,-11.08,41.10,-129.67,23.28,16.92,12.98,9.72
186,-56.62,-1.95,-11.96,-12.29,38.90,-136.37,24.31,18.52,14.86,9.34
187,-56.83,-3.12,-12.83,-12.81,37.98,-132.18,24.57,18.50,14.77,9.27
188,-57.73,-3.38,-12.96,-12.84,38.82,-130.86,23.72,17.53,13.94,9.28
189,-57.00,-3.06,-13.30,-13.54,37.10,-132.93,24.00,17.94,14.27,9.24
190,-56.35,-3.85,-13.96,-14.23,36.02,-130.34,24.58,18.75,15.35,9.81
191,-55.86,-1.53,-11.69,-12.19,37.57,-136.85,25.12,19.32,16.31,10.36
192,-65.49,-1.92,-10.85,-11.08,40.95,-122.55,18.47,10.32,5.92,-2.89
193,-67.98,2.23,-6.67,-5.76,50.23,-140.13,18.06,9.78,4.24,-7.04
194,-68.19,2.72,-6.21,-4.98,51.78,-143.14,17.91,9.32,3.82,-6.36
195,-68.93,3.90,-4.61,-3.63,52.56,-145.53,17.88,9.39,3.88,-7.29
196,-67.60,3.26,-6.10,-5.65,50.20,-145.74,17.73,9.30,3.62,-7.71
197,-66.64,2.93,-6.08,-5.44,50.52,-144.47,18.73,10.56,5.15,-4.60
198,-67.10,2.43,-6.55,-5.71,50.20,-141.66,18.95,10.68,5.32,-4.34
199,-67.27,1.88,-6.96,-5.93,50.57,-139.93,18.97,10.68,5.20,-3.39
200,-67.04,3.84,-4.63,-3.69,51.52,-146.50,19.21,11.14,5.72,-3.55
201,-69.46,1.98,-6.38,-5.58,49.91,-141.06,17.63,9.54,4.94,-3.63
202,-68.38,-0.60,-9.53,-8.54,46.49,-133.27,18.04,9.77,5.03,-0.47
203,-68.32,1.37,-7.66,-7.26,46.73,-140.22,18.15,10.12,5.13,-2.20
204,-68.24,1.55,-7.90,-8.02,44.67,-142.09,17.87,9.80,4.76,-3.19
205,-67.47,0.88,-8.18,-7.73,45.95,-139.36,19.04,10.88,6.19,-0.76
206,-67.88,1.10,-7.75,-6.94,47.86,-140.39,19.31,11.23,6.71,2.20
207,-66.17,0.77,-8.93,-8.80,44.78,-141.90,19.27,11.57,6.83,1.16
208,-68.43,1.13,-7.00,-13.16,52.19,-134.85,22.25,12.87,6.19,-8.38
209,-69.83,3.17,-4.10,-9.64,55.87,-143.18,22.10,12.87,5.77,-5.01
210,-68.16,3.28,-4.35,-10.02,52.98,-143.74,23.59,14.22,6.97,-1.40
211,-69.75,3.22,-4.68,-10.49,53.01,-144.79,22.08,12.45,4.86,-1.52
212,-67.47,3.31,-5.15,-11.28,51.33,-145.00,23.38,14.28,7.36,0.98
213,-67.03,2.68,-5.80,-11.84,51.22,-141.79,23.45,14.58,8.08,0.00
214,-68.37,1.93,-6.37,-11.75,51.77,-139.94,22.16,13.37,6.83,-1.31
215,-68.12,3.47,-4.71,-10.07,53.75,-145.04,22.58,13.86,7.43,-0.95
216,-65.90,1.99,-6.92,-12.75,49.26,-141.38,21.95,12.72,7.98,-2.47
217,-67.46,3.63,-4.56,-9.18,53.94,-145.34,21.72,12.63,7.61,-1.72
218,-62.92,1.08,-8.51,-14.06,46.61,-138.19,24.38,15.75,11.39,3.26
219,-64.55,0.79,-8.51,-13.87,47.79,-135.54,23.58,14.52,9.39,1.92
220,-65.61,2.82,-7.14,-13.70,46.46,-144.82,21.69,12.41,7.14,-3.32
221,-64.79,-0.05,-8.84,-14.58,46.68,-135.00,22.41,12.35,7.97,2.03
222,-64.71,-0.43,-8.54,-13.32,48.75,-131.53,23.31,13.65,9.11,4.90
223,-64.96,-0.81,-9.76,-14.93,46.87,-130.62,22.77,12.75,8.04,2.71
224,-65.01,-1.14,-9.86,-14.52,47.44,-129.29,23.08,12.89,7.67,2.99
225,-63.78,-1.19,-10.53,-15.29,46.06,-130.98,23.84,14.08,9.36,4.97
226,-64.07,-1.01,-10.41,-15.52,45.50,-131.82,23.23,13.53,9.36,4.14
227,-63.68,-1.50,-11.06,-16.22,44.64,-130.57,23.32,13.77,9.63,2.96
228,-64.04,-1.70,-11.37,-16.26,44.96,-129.56,23.26,13.76,9.57,3.93
229,-64.15,-1.22,-10.81,-15.68,45.22,-131.29,23.52,14.10,9.73,4.04
230,-63.72,-1.65,-11.29,-16.05,45.06,-130.57,23.52,14.26,9.88,4.46
231,-64.09,-1.50,-11.65,-16.94,43.89,-131.42,22.87,13.50,9.21,1.67
232,-63.52,-2.48,-12.15,-16.92,44.51,-127.43,23.68,14.56,10.13,4.96
233,-63.67,-1.71,-11.46,-16.28,44.75,-130.19,23.28,14.31,9.86,4.34
234,-63.54,-1.16,-11.03,-16.23,44.35,-132.59,23.55,14.54,10.07,4.46
235,-63.72,-1.97,-11.76,-16.65,44.06,-129.96,23.26,14.19,9.73,4.64
236,-64.14,-2.08,-11.78,-17.05,44.03,-129.56,22.77,13.72,9.11,3.05
237,-64.37,-1.98,-11.86,-17.28,43.11,-129.04,22.64,13.72,9.16,3.05
238,-63.80,-1.39,-11.38,-16.76,43.56,-132.31,22.99,14.17,9.70,3.60
239,-63.95,-1.63,-11.53,-16.65,43.85,-130.83,22.95,14.16,9.69,3.65
240,-64.68,-1.65,-11.34,-16.01,48.13,-129.81,21.84,12.94,8.23,0.69
241,-63.52,-2.75,-12.91,-18.08,44.56,-128.08,22.49,13.92,9.50,1.99
242,-63.97,-1.84,-11.94,-16.94,45.92,-130.76,22.30,13.61,9.14,2.46
243,-64.47,-2.50,-12.20,-17.53,45.25,-127.39,21.99,13.12,8.42,-0.06
244,-63.78,-3.10,-13.15,-18.26,44.72,-126.13,22.31,13.46,8.98,1.28
245,-63.22,-2.98,-13.00,-17.63,45.35,-127.49,22.78,14.09,9.75,2.92
246,-63.84,-2.54,-12.25,-16.99,45.98,-127.45,22.55,13.88,9.37,2.23
247,-63.00,-2.79,-13.38,-18.85,44.20,-129.54,22.19,13.50,9.08,0.79
248,-62.84,-2.60,-13.19,-18.81,42.66,-128.72,22.63,14.14,9.95,0.57
249,-62.50,-3.11,-13.18,-17.83,45.84,-127.85,23.19,14.61,10.24,3.82
250,-63.22,-3.63,-13.75,-19.10,43.76,-125.02,22.81,13.94,9.40,1.09
251,-63.56,-3.14,-13.27,-18.20,45.38,-126.62,22.25,13.49,8.93,1.64
252,-63.72,-3.08,-12.93,-17.84,45.30,-125.94,22.33,13.50,8.88,1.22
253,-63.38,-3.07,-13.02,-18.02,45.20,-126.76,22.86,14.22,9.65,3.08
254,-62.85,-3.62,-13.48,-18.00,45.28,-124.87,23.03,14.17,9.80,3.46
255,-63.23,-2.49,-11.98,-16.53,46.79,-128.06,23.17,14.33,9.55,3.53
256,-63.51,-2.74,-12.81,-18.22,44.94,-128.51,22.32,13.72,9.15,1.29
257,-63.40,-3.25,-13.18,-18.18,44.93,-125.92,22.65,13.94,9.38,1.89
258,-63.36,-3.31,-13.71,-18.95,43.90,-126.65,22.38,13.73,9.36,1.41
259,-66.27,-0.27,-8.77,-11.70,51.33,-140.97,22.41,13.86,7.14,0.37
260,-65.93,-0.92,-9.60,-12.76,49.60,-139.45,22.42,14.04,7.76,0.19
261,-67.80,0.20,-7.61,-9.95,53.16,-140.48,21.82,12.99,6.00,-0.68
262,-66.45,-1.33,-9.63,-12.37,50.45,-136.56,22.88,14.39,7.10,3.46
263,-66.27,-2.66,-11.27,-13.99,48.90,-131.50,22.17,13.61,7.12,1.07
264,-65.55,-1.46,-10.49,-14.12,47.38,-136.84,22.27,14.04,7.97,-0.18
265,-66.24,-3.38,-12.16,-15.09,48.12,-129.89,21.90,13.23,6.64,0.28
266,-65.40,-2.33,-11.12,-14.29,48.13,-133.67,22.62,14.25,8.02,1.65
267,-65.18,-2.82,-12.23,-15.59,46.69,-133.11,22.36,14.08,7.69,0.40
268,-65.71,-2.88,-11.64,-14.70,47.81,-131.69,22.47,14.02,7.72,1.78
269,-64.70,-5.64,-15.49,-19.23,43.22,-123.41,21.71,13.01,6.75,-1.20
270,-65.95,-4.70,-13.94,-17.23,45.76,-124.50,21.33,12.53,6.28,-1.32
271,-65.36,-2.45,-11.11,-14.49,48.04,-133.17,22.64,14.17,7.83,0.91
272,-63.00,-4.06,-13.13,-16.21,46.36,-131.29,23.74,15.77,9.99,3.60
273,-63.64,-3.16,-11.92,-15.09,47.39,-133.40,23.26,14.96,8.77,1.79
274,-66.48,-1.24,-9.30,-12.09,51.26,-136.03,22.02,13.26,6.32,-0.54
275,-66.94,-3.09,-12.46,-16.12,46.45,-130.29,20.74,12.09,6.06,-2.04
276,-65.99,-3.10,-12.12,-15.26,47.72,-130.67,21.96,13.50,7.29,1.41
277,-63.79,-3.16,-12.41,-15.95,45.39,-132.56,23.11,15.15,9.51,2.33
278,-61.72,-3.78,-12.86,-16.00,46.18,-132.32,24.57,16.97,11.40,7.18
279,-62.46,-3.77,-12.96,-16.43,45.33,-132.00,23.98,16.03,10.14,4.24
280,-65.56,-1.89,-10.70,-14.04,48.49,-135.16,21.97,13.43,7.00,-0.95
281,-65.70,-2.25,-11.46,-14.83,47.90,-134.35,21.82,13.52,7.24,0.65
282,-62.80,-3.53,-13.01,-16.74,44.91,-132.08,23.54,15.63,9.69,2.54
283,-62.57,-3.47,-12.30,-15.17,47.38,-132.64,24.31,16.63,10.99,6.37
284,-61.89,-3.52,-12.87,-16.29,45.07,-133.11,24.30,16.82,11.45,4.34
285,-61.46,-4.12,-13.31,-16.47,45.71,-131.37,24.79,16.96,11.48,5.22
286,-61.53,-4.82,-14.32,-17.54,44.71,-129.81,24.10,16.26,10.59,4.14
287,-61.76,-4.80,-14.00,-17.15,44.55,-128.75,23.94,16.23,10.96,4.99
288,-60.80,-4.68,-13.91,-17.20,44.75,-130.46,24.81,17.37,12.25,5.50
289,-62.22,-4.34,-13.25,-15.77,46.87,-129.90,24.42,16.66,11.35,6.61
290,-62.39,-4.26,-13.04,-16.18,45.93,-129.26,23.70,15.64,11.10,4.29
291,-64.90,-3.19,-11.78,-14.43,49.13,-130.98,22.16,13.71,8.42,1.12
292,-63.85,-2.14,-10.99,-14.31,48.18,-134.85,22.95,14.58,9.51,1.48
293,-63.07,-4.20,-13.86,-17.95,44.08,-128.95,22.62,14.65,9.74,1.64
294,-60.59,-6.48,-15.87,-19.06,43.43,-123.56,24.14,16.44,11.75,4.70
295,-62.64,-4.78,-13.94,-17.09,46.04,-127.68,23.18,15.48,10.34,3.32
296,-63.39,-3.55,-12.55,-15.93,46.36,-131.38,23.33,15.22,10.03,2.85
