serial,p1,p2,p3,p4,p5,r1,r2,r3,r4,r5
36,-38.66,28.28,-67.03,-65.57,62.21,22.15,-6.23,0.03,-0.90,-34.31
37,-37.02,24.21,-68.94,-67.08,59.46,20.67,-5.46,-1.19,-2.19,-33.64
38,-38.68,30.11,-66.58,-65.24,62.52,23.62,-7.50,-0.10,-0.93,-35.66
39,-37.34,28.71,-66.70,-65.47,66.19,22.94,-7.15,-1.63,-1.30,-42.43
40,-37.76,25.26,-68.51,-67.61,60.09,21.36,-4.87,0.56,0.35,-31.93
41,-37.74,26.28,-68.59,-67.31,61.46,20.63,-5.88,-0.21,-0.67,-33.35
42,-37.99,25.12,-68.34,-66.92,59.72,21.90,-5.01,-0.77,-1.83,-32.14
43,-37.70,24.17,-68.66,-67.30,59.39,21.16,-4.76,-1.13,-1.08,-31.99
44,-37.59,23.23,-69.37,-67.95,58.75,20.34,-4.00,-1.24,-1.72,-31.77
45,-38.00,23.79,-68.04,-66.88,60.25,21.54,-3.96,-0.52,-1.33,-32.63
46,-37.29,22.59,-68.92,-67.18,59.52,20.86,-4.04,-2.31,-2.94,-32.85
47,-37.99,22.60,-68.88,-67.45,60.23,20.19,-3.07,-0.11,-1.11,-31.58
48,-38.09,25.04,-68.71,-67.72,60.32,20.48,-3.76,1.26,1.08,-29.69
49,-38.45,23.90,-68.68,-67.55,60.16,19.95,-3.28,2.22,1.61,-30.25
50,-41.62,22.96,-69.68,-68.81,60.40,16.34,0.29,13.50,12.53,-21.90
51,-35.91,21.00,-71.80,-70.56,56.32,17.53,-3.78,-2.20,-3.32,-30.99
52,-38.47,22.84,-70.46,-69.23,57.71,18.76,-2.79,3.19,2.25,-28.34
53,-40.75,31.39,-60.05,-71.06,49.50,19.13,-3.76,10.33,2.58,-36.86
54,-39.10,27.36,-61.34,-72.33,46.42,18.64,-3.77,9.07,-1.11,-35.95
55,-40.54,26.78,-60.68,-72.36,45.96,18.67,-2.44,11.14,3.97,-32.34
56,-39.94,28.86,-59.98,-71.77,45.77,19.80,-3.59,9.04,1.93,-34.65
57,-40.03,27.13,-61.25,-72.50,44.49,17.57,-3.52,8.82,1.52,-32.18
58,-41.52,36.61,-62.81,-72.91,52.29,12.76,-5.07,11.77,9.86,-28.88
59,-42.25,27.04,-62.84,-72.00,61.94,11.96,-1.48,16.02,18.70,-21.49
60,-45.67,35.03,-57.65,-65.12,69.41,18.77,-6.08,9.21,7.85,-34.35
61,-42.67,35.08,-57.27,-66.63,63.90,21.59,-10.13,8.12,9.26,-33.73
62,-44.38,31.66,-61.67,-70.69,61.51,11.88,-3.77,16.92,21.34,-19.45
63,-43.37,29.77,-63.57,-72.06,58.89,8.65,-2.08,19.60,25.83,-15.41
64,-44.14,30.78,-62.34,-71.15,61.72,9.62,-3.06,18.45,23.79,-18.08
65,-44.13,31.03,-61.24,-70.24,61.29,12.13,-3.93,16.97,21.57,-19.43
66,-44.92,31.40,-61.43,-70.01,62.24,10.73,-2.78,18.01,22.52,-18.45
67,-43.72,30.24,-61.96,-70.51,61.30,9.76,-3.16,17.17,21.35,-18.41
68,-45.30,32.27,-60.10,-69.18,62.50,13.26,-3.53,16.45,20.30,-20.83
69,-42.00,28.95,-63.74,-72.50,58.26,10.64,-4.65,13.69,16.16,-22.56
70,-42.85,27.56,-63.13,-71.52,58.65,10.02,-2.45,16.09,20.02,-18.81
71,-43.24,27.10,-62.25,-71.21,57.60,12.33,-2.72,14.84,18.58,-20.91
72,-45.70,25.43,-66.73,-79.66,41.97,9.95,-1.80,16.04,19.26,-20.41
73,-51.36,36.78,-60.49,-72.18,52.13,12.10,-3.24,18.53,23.00,-19.51
74,-46.72,33.93,-61.76,-73.99,49.60,15.57,-7.72,8.54,5.34,-28.75
75,-46.37,31.57,-62.83,-74.74,46.59,14.73,-6.95,8.24,5.41,-26.38
76,-47.68,31.85,-61.59,-73.30,46.80,16.21,-6.47,8.62,5.67,-26.79
77,-47.32,32.60,-62.74,-74.36,47.64,12.91,-6.41,10.71,10.25,-26.23
78,-48.74,31.04,-64.48,-75.76,46.48,8.74,-3.17,17.29,21.36,-19.66
79,-47.98,29.30,-64.51,-76.33,45.35,9.88,-3.08,14.95,17.92,-20.58
80,-47.77,27.81,-65.38,-77.32,43.46,10.53,-3.11,15.25,19.74,-20.41
81,-46.60,27.80,-64.35,-76.20,44.75,13.27,-4.14,10.42,8.64,-24.00
82,-46.33,26.56,-65.20,-76.92,43.95,12.40,-3.61,10.59,10.11,-22.93
83,-48.18,26.64,-63.64,-75.20,45.64,13.18,-2.17,13.88,15.89,-21.07
84,-46.28,25.99,-63.82,-76.12,43.76,15.86,-3.64,9.71,8.69,-23.68
85,-44.77,24.86,-64.71,-75.81,44.89,14.90,-4.09,5.41,-0.33,-27.03
86,-44.79,35.07,-67.17,-76.29,51.04,7.58,-6.94,10.24,8.33,-29.92
87,-47.32,34.24,-65.02,-74.56,51.73,8.50,-5.14,15.24,17.19,-28.91
88,-47.82,33.94,-62.45,-71.92,50.95,15.27,-4.88,11.95,12.69,-29.32
89,-46.50,32.17,-63.44,-72.85,50.65,14.87,-5.68,8.25,5.72,-32.11
90,-45.81,29.84,-65.61,-75.81,47.44,12.61,-4.63,10.71,11.07,-27.21
91,-44.69,28.94,-65.96,-75.62,46.25,12.97,-5.09,8.12,7.22,-27.83
92,-44.66,26.56,-67.00,-76.68,45.59,11.57,-3.52,9.81,10.87,-25.66
93,-73.57,40.16,-6.06,-7.35,46.11,23.76,-1.96,-3.62,-11.50,-40.66
94,-48.65,36.44,-65.75,-67.70,28.37,18.81,-0.10,10.05,5.04,-35.21
95,-44.96,36.77,-66.21,-66.06,41.92,13.22,-8.20,-0.41,-4.22,-32.18
96,-47.25,37.14,-65.89,-65.95,42.87,12.82,-7.27,2.38,-3.03,-30.35
97,-45.56,36.43,-64.85,-64.01,46.60,14.16,-8.21,-1.51,-7.43,-36.50
98,-49.28,35.23,-65.02,-65.19,46.82,12.38,-2.81,4.77,-1.39,-28.23
99,-48.15,32.35,-68.17,-68.41,44.86,8.54,-2.68,6.18,0.04,-28.90
100,-48.60,33.36,-66.13,-67.01,45.33,12.58,-4.31,3.51,-2.65,-30.85
101,-47.98,32.36,-66.63,-66.86,47.40,11.20,-4.06,3.43,-3.08,-33.10
102,-47.30,29.53,-66.77,-67.14,46.85,10.36,-2.92,3.45,-2.49,-31.39
103,-47.03,29.26,-67.41,-68.10,44.84,11.48,-3.03,2.54,-2.75,-29.17
104,-45.74,29.28,-67.16,-67.37,46.23,11.92,-4.28,-1.00,-5.83,-31.77
105,-45.89,28.60,-67.82,-68.05,47.25,10.66,-3.20,1.20,-3.08,-31.81
106,-50.58,41.36,-63.97,-64.17,59.94,11.38,-7.25,7.54,6.16,-39.04
107,-49.86,36.10,-64.25,-64.17,62.57,12.84,-4.92,5.52,3.44,-39.18
108,-47.77,31.71,-65.87,-65.98,59.06,11.61,-4.77,3.92,2.06,-35.46
109,-46.54,29.84,-65.86,-66.21,57.32,13.11,-5.34,0.03,-2.07,-37.05
110,-46.02,33.89,-65.63,-65.68,57.91,11.91,-6.68,-1.77,-4.28,-40.37
111,-47.38,30.30,-65.36,-65.36,57.31,12.58,-4.21,0.96,-1.66,-36.38
112,-46.27,29.32,-65.81,-66.20,56.01,13.86,-5.63,-0.57,-2.91,-36.83
113,-45.23,26.22,-66.98,-67.54,54.42,12.35,-4.55,-1.67,-4.13,-34.23
114,-47.75,27.15,-66.30,-71.28,53.60,17.78,-4.17,2.65,3.25,-32.12
115,-46.35,23.35,-65.93,-70.78,52.08,21.25,-3.98,1.11,-0.37,-34.87
116,-45.33,21.08,-66.61,-71.78,49.46,21.49,-3.77,-0.36,-2.17,-34.91
117,-45.89,32.30,-65.47,-69.89,53.29,20.68,-8.34,-0.69,-1.71,-37.15
118,-46.33,31.08,-66.01,-70.97,50.62,20.93,-7.76,-0.44,-1.53,-36.04
119,-46.44,32.14,-66.78,-71.46,50.57,19.20,-7.75,1.01,1.02,-33.61
120,-46.87,32.43,-66.07,-70.71,51.34,20.04,-7.50,0.90,0.46,-34.66
121,-45.20,29.03,-67.22,-71.64,50.00,19.39,-7.59,-2.45,-3.48,-35.30
122,-46.39,29.06,-66.90,-71.56,50.03,19.43,-6.31,0.89,0.99,-33.64
123,-48.15,37.20,-66.67,-70.75,54.84,17.51,-7.02,3.01,3.71,-33.46
124,-48.19,34.86,-66.15,-68.34,63.44,19.42,-6.82,4.79,8.14,-33.25
125,-47.75,35.27,-64.39,-66.55,65.45,21.83,-7.08,1.92,4.34,-40.87
126,-46.72,31.56,-66.32,-68.30,61.33,20.91,-6.07,1.88,3.41,-35.62
127,-46.68,29.10,-66.67,-68.58,60.01,20.55,-5.53,0.68,1.76,-41.41
128,-45.56,25.94,-69.09,-74.18,51.25,20.67,-5.05,-3.23,-4.48,-34.34
129,-45.93,27.12,-68.44,-72.92,52.81,20.65,-5.06,-2.15,-3.33,-36.14
130,-45.34,24.38,-68.97,-73.50,51.14,20.38,-4.86,-3.12,-4.61,-35.12
131,-45.63,22.13,-69.47,-74.13,50.12,19.15,-3.24,-1.08,-1.95,-32.01
132,-50.92,42.29,-59.29,-65.16,55.31,11.11,-7.14,2.11,6.46,-41.42
133,-47.38,36.46,-60.37,-66.36,51.32,9.12,-5.64,-0.91,-1.74,-38.26
134,-49.22,34.58,-60.43,-66.85,50.51,10.24,-3.30,0.88,0.24,-32.47
135,-47.89,31.63,-62.22,-68.05,49.28,8.68,-3.56,-1.16,-2.64,-32.80
136,-46.84,31.92,-61.36,-67.09,50.62,8.80,-5.25,-3.46,-5.54,-35.83
137,-47.30,31.07,-62.59,-68.37,48.82,8.06,-3.89,-2.33,-3.95,-32.93
138,-48.02,32.90,-61.95,-68.02,51.29,9.40,-5.32,-0.38,-0.51,-34.29
139,-48.68,30.95,-62.77,-68.43,54.83,6.81,-3.35,1.45,0.07,-33.91
140,-49.03,30.14,-61.87,-67.89,54.42,6.30,-1.54,2.97,3.83,-32.39
141,-47.66,27.23,-63.97,-69.88,51.29,5.77,-2.49,-0.58,0.12,-31.70
142,-48.47,26.91,-62.79,-69.13,51.34,7.51,-1.65,0.28,0.58,-31.44
143,-46.45,24.20,-62.99,-68.94,51.19,8.08,-2.13,-2.86,-2.37,-34.57
144,-47.80,24.57,-62.42,-68.39,51.79,8.43,-1.19,-0.81,-0.22,-33.18
145,-47.19,22.91,-63.82,-69.73,49.92,7.33,-1.35,-1.84,-1.79,-32.58
146,-48.08,23.15,-63.27,-69.44,50.13,8.09,-0.70,0.28,0.66,-30.73
147,-48.15,23.07,-63.68,-69.74,50.01,7.52,-0.35,0.69,1.95,-29.48
148,-47.47,23.04,-63.80,-70.00,49.40,8.14,-1.05,0.75,2.24,-30.19
149,-47.26,22.28,-63.76,-69.88,50.86,7.64,-0.62,0.41,1.75,-30.70
150,-47.44,22.75,-63.38,-69.66,50.64,9.01,-1.04,0.49,2.29,-30.92
151,-47.13,21.77,-64.22,-70.45,49.87,7.36,-0.71,0.88,2.63,-29.12
152,-53.46,35.36,26.38,58.37,56.86,-64.61,12.53,-15.49,-70.86,-52.34
153,-69.80,28.35,-9.79,-17.86,23.17,-44.34,2.69,-0.67,-4.49,-12.87
154,-47.56,42.69,-56.40,-64.62,55.90,13.43,-8.93,4.96,3.13,-35.15
155,-46.21,36.84,-62.67,-70.06,49.68,8.54,-7.53,6.93,7.16,-19.83
156,-45.88,31.20,-63.79,-70.89,49.21,8.34,-5.70,5.08,4.54,-20.92
157,-45.66,31.23,-62.81,-70.09,49.06,10.61,-6.20,3.46,2.03,-21.84
158,-45.55,27.90,-63.90,-71.04,47.08,10.31,-4.74,2.35,1.08,-20.17
159,-44.05,25.58,-69.28,-75.00,45.85,8.64,-3.50,4.46,4.29,-18.81
160,-44.76,25.54,-69.33,-74.85,45.53,7.97,-2.80,5.82,6.99,-17.03
161,-43.59,25.40,-68.42,-73.35,47.59,10.11,-4.31,-0.29,-2.17,-21.65
162,-42.84,24.61,-70.60,-75.71,45.25,6.78,-3.20,2.21,1.44,-18.99
163,-44.46,32.37,-68.43,-73.93,46.86,8.82,-5.99,3.93,4.63,-18.78
164,-43.93,31.08,-69.07,-74.27,46.36,8.84,-6.49,2.00,1.40,-19.64
165,-43.63,30.45,-69.56,-75.03,45.31,7.95,-5.73,3.12,3.27,-18.45
166,-44.11,29.03,-69.14,-74.50,44.75,8.72,-4.59,2.68,2.58,-17.61
167,-43.81,28.58,-68.63,-74.23,46.43,8.95,-4.56,2.21,2.19,-18.41
168,-44.18,32.41,-68.29,-73.95,46.00,9.62,-6.75,2.02,1.99,-18.95
169,-42.37,29.79,-70.09,-75.44,44.03,8.98,-7.45,-1.32,-1.44,-19.54
170,-42.70,30.61,-69.07,-74.76,46.54,8.52,-6.68,0.07,1.38,-19.14
171,-43.37,29.14,-69.59,-75.10,45.11,8.42,-5.54,2.35,5.13,-17.61
172,-43.64,29.30,-69.23,-74.76,45.00,8.71,-5.74,1.35,3.52,-18.33
173,-43.26,28.62,-69.52,-74.83,44.86,8.46,-5.30,1.07,2.79,-17.87
174,-43.28,28.51,-69.53,-75.20,44.16,10.15,-5.57,0.22,0.69,-18.70
175,-43.49,28.21,-69.37,-75.29,44.29,9.61,-5.24,1.62,3.41,-18.08
176,-42.39,24.95,-70.73,-76.25,43.36,7.70,-4.03,1.02,2.26,-17.56
177,-43.40,25.21,-69.35,-75.31,45.00,9.29,-3.75,1.97,4.29,-17.50
178,-43.05,23.81,-69.42,-74.74,45.39,9.43,-3.81,0.30,1.86,-18.44
179,-42.68,22.80,-69.99,-75.40,43.83,9.05,-3.49,0.38,2.14,-17.71
180,-43.51,22.93,-69.54,-75.24,44.40,10.04,-3.18,1.31,2.99,-17.83
181,-43.95,30.13,-65.67,-70.68,46.83,10.57,-7.92,-2.58,-9.01,-36.58
182,-45.42,29.13,-65.51,-71.16,46.28,11.43,-7.12,-0.81,-7.08,-34.31
183,-44.80,31.79,-66.92,-72.16,47.43,10.05,-8.31,-1.12,-7.36,-37.01
184,-44.07,30.22,-66.13,-70.95,48.80,10.13,-8.25,-3.22,-10.18,-39.57
185,-44.54,29.67,-66.73,-71.60,47.60,9.54,-7.34,-1.52,-7.77,-37.38
186,-42.89,26.17,-66.92,-71.89,45.86,10.71,-6.80,-5.93,-13.85,-36.93
187,-43.77,35.53,-68.05,-73.57,45.94,7.58,-9.78,-2.15,-8.23,-32.63
188,-41.76,28.87,-69.80,-74.71,43.58,6.20,-8.18,-5.87,-14.25,-31.41
189,-40.46,29.35,-69.85,-74.89,42.90,6.24,-9.21,-8.47,-16.82,-32.13
190,-42.65,28.17,-69.32,-74.67,44.45,7.05,-7.34,-4.45,-11.24,-30.65
191,-43.10,31.66,-67.67,-73.01,47.70,7.61,-8.65,-3.37,-9.71,-34.25
192,-40.53,27.64,-70.32,-75.47,43.27,5.54,-8.47,-7.99,-16.23,-32.09
193,-42.02,27.38,-69.89,-75.54,43.68,6.17,-7.08,-3.08,-7.67,-29.67
194,-40.56,25.27,-70.58,-76.24,41.13,6.76,-7.42,-6.68,-14.71,-29.97
195,-40.52,23.49,-71.00,-75.91,42.75,5.79,-5.77,-6.25,-13.92,-30.76
196,-42.08,33.39,-68.65,-73.23,55.66,6.29,-10.87,-1.88,-0.98,-33.17
197,-41.66,28.96,-70.43,-75.69,52.55,5.66,-7.88,-1.09,-1.05,-30.21
198,-41.21,27.23,-70.51,-76.11,50.58,6.91,-7.71,-2.56,-3.78,-28.92
199,-40.48,25.73,-71.67,-76.69,48.74,5.27,-7.06,-3.05,-4.64,-27.74
200,-41.22,25.75,-71.33,-77.18,47.50,5.84,-6.64,-0.86,-1.41,-26.88
201,-45.89,26.49,-70.09,-75.81,51.12,2.78,-2.03,13.75,19.36,-20.05
202,-49.97,34.68,-61.10,-48.44,55.99,8.08,-10.61,1.69,-0.73,-42.53
203,-51.75,32.31,-61.24,-50.63,53.08,10.38,-8.28,3.09,1.01,-39.05
204,-49.07,30.78,-61.28,-49.60,53.72,11.10,-9.81,-3.29,-4.00,-41.34
205,-50.91,36.40,-62.32,-50.35,56.13,9.97,-9.30,-1.36,-2.40,-44.79
206,-50.79,31.39,-62.79,-50.72,54.88,9.90,-7.46,-1.42,-3.35,-40.75
207,-50.52,28.60,-63.71,-51.44,54.41,9.44,-6.52,-2.94,-3.95,-39.69
208,-50.09,34.60,-66.19,-53.77,51.06,8.51,-10.96,-4.13,-3.46,-32.46
209,-48.34,32.29,-66.06,-53.96,51.34,8.19,-9.89,-6.01,-4.35,-34.03
210,-46.23,29.55,-67.04,-54.92,50.03,8.08,-9.99,-9.23,-6.76,-35.35
211,-48.94,27.97,-66.44,-54.63,51.00,7.76,-6.88,-3.79,-3.39,-32.55
212,-47.25,26.81,-66.76,-54.85,50.35,6.43,-8.16,-6.93,-5.08,-35.61
213,-47.61,26.60,-66.41,-54.47,49.39,7.89,-7.86,-6.72,-5.35,-35.10
214,-45.83,23.68,-67.43,-55.38,47.39,7.20,-7.49,-9.32,-7.15,-34.06
215,-45.73,22.04,-67.29,-55.10,48.69,6.51,-6.92,-10.44,-7.97,-35.26
216,-48.20,27.55,-67.71,-55.47,49.22,5.39,-7.05,-5.33,-5.43,-31.45
217,-37.63,19.78,-72.26,-60.14,38.80,0.75,-10.01,-28.90,-19.87,-33.59
218,-49.29,25.93,-66.96,-54.91,48.61,6.26,-5.70,-3.57,-4.75,-31.00
219,-49.44,25.55,-67.77,-56.25,46.36,5.48,-4.99,-0.78,-2.45,-26.31
220,-47.96,28.16,-67.85,-56.54,49.50,7.84,-7.55,-6.33,-5.69,-32.79
221,-51.30,27.11,-68.14,-57.28,50.66,6.63,-4.17,1.99,-0.96,-28.13
222,-47.52,22.82,-70.76,-59.86,47.78,3.99,-4.55,-4.26,-5.35,-28.21
223,-54.67,38.86,-54.45,-60.22,55.22,13.74,-13.19,-5.29,-5.67,-40.50
224,-53.50,35.53,-57.31,-63.29,51.63,8.97,-10.56,-5.28,-5.93,-33.94
225,-55.05,40.25,-57.00,-62.49,55.39,9.79,-11.97,-3.83,-2.84,-29.94
226,-54.78,35.16,-59.99,-65.54,51.59,6.22,-9.01,-2.82,-1.47,-25.54
227,-54.57,36.42,-59.40,-64.89,52.02,7.08,-10.40,-3.00,-1.66,-25.19
228,-53.94,34.54,-59.44,-65.33,51.38,7.88,-10.08,-4.23,-3.96,-26.46
229,-53.85,33.67,-59.24,-64.74,51.13,9.66,-9.78,-4.79,-4.46,-27.01
230,-54.35,33.09,-59.09,-64.81,51.76,9.32,-8.53,-4.03,-3.38,-26.48
231,-53.31,35.76,-58.58,-64.05,53.40,9.85,-11.08,-6.33,-5.48,-29.64
232,-52.40,33.78,-60.13,-65.70,53.05,7.86,-10.25,-6.03,-5.30,-28.68
233,-52.77,32.50,-60.76,-66.25,50.88,8.52,-9.48,-4.88,-3.80,-27.03
234,-53.58,35.83,-63.31,-66.97,54.55,8.91,-10.84,-3.87,-0.80,-20.82
235,-52.41,31.71,-64.38,-67.61,55.41,7.77,-8.55,-4.63,-3.46,-18.52
236,-52.87,27.51,-64.35,-67.89,53.50,7.65,-5.74,-3.65,-2.88,-17.65
237,-51.60,26.48,-64.86,-68.37,53.29,7.09,-6.12,-5.89,-5.04,-18.60
238,-53.46,35.32,-63.45,-66.92,55.39,8.28,-9.22,-3.40,-1.32,-17.91
239,-52.46,31.52,-64.09,-67.67,54.24,7.67,-8.22,-4.23,-2.36,-18.03
240,-52.26,31.39,-63.77,-67.37,54.13,8.43,-8.68,-5.22,-3.37,-18.70
241,-53.08,31.29,-64.00,-67.48,54.32,7.95,-7.47,-2.84,-0.85,-17.37
242,-53.79,29.47,-64.74,-68.50,52.92,3.88,-5.11,0.30,2.84,-13.23
243,-52.98,29.16,-65.94,-76.32,40.87,8.62,-5.99,0.63,1.62,-16.78
244,-49.65,27.32,-68.51,-78.75,37.78,7.74,-8.33,-6.36,-10.71,-17.60
245,-50.75,27.59,-68.00,-78.54,37.56,8.37,-7.63,-5.07,-8.00,-17.02
246,-49.28,25.57,-68.91,-79.41,35.80,7.34,-7.61,-7.75,-13.48,-17.22
247,-52.94,35.77,-66.40,-75.74,46.20,10.47,-11.01,-3.25,2.61,-15.99
248,-52.20,30.98,-69.23,-78.16,41.58,6.17,-7.85,-2.11,3.76,-14.11
249,-51.51,28.61,-68.45,-77.45,42.13,7.55,-6.93,-4.29,0.25,-14.79
250,-51.01,26.79,-69.48,-78.83,39.67,7.36,-6.88,-4.88,-1.53,-15.78
251,-50.82,27.37,-69.89,-79.14,39.49,5.61,-6.87,-4.06,0.07,-16.77
252,-56.62,36.22,-65.13,-74.19,49.09,9.77,-7.79,3.99,14.25,-24.88
253,-58.43,35.11,-64.03,-72.82,50.16,9.64,-4.46,9.11,20.78,-17.88
254,-53.33,34.16,-66.26,-74.86,50.15,6.52,-7.77,1.01,12.59,-18.18
255,-55.45,35.08,-64.68,-73.23,49.72,10.53,-9.94,-5.38,2.89,-22.51
256,-53.61,31.10,-67.17,-75.18,45.22,9.43,-9.03,-7.35,0.47,-21.35
257,-52.60,27.90,-67.64,-76.01,45.63,8.28,-7.42,-10.43,-4.59,-20.74
258,-53.47,28.04,-66.34,-74.92,44.60,11.15,-6.83,-7.64,0.16,-20.30
259,-53.98,26.00,-68.30,-76.72,43.65,7.53,-5.38,-4.99,1.30,-20.08
260,-53.75,32.52,-69.50,-77.22,43.38,5.08,-5.69,-5.77,2.51,-18.98
261,-53.10,28.19,-70.15,-78.38,42.78,5.15,-5.77,-4.41,4.34,-18.00
262,-53.63,27.59,-69.88,-78.51,43.17,4.99,-5.31,-3.09,6.77,-17.84
263,-53.43,26.67,-70.26,-78.75,42.30,4.89,-5.26,-3.79,6.11,-18.13
264,-53.29,25.94,-70.29,-78.91,41.05,5.20,-4.72,-3.38,5.85,-17.32
265,-51.68,24.85,-67.51,-76.90,39.93,6.36,-7.37,-7.13,-7.69,-23.15
266,-50.54,22.88,-70.88,-79.49,37.95,5.61,-4.83,-7.74,-4.10,-18.60
267,-48.71,31.64,-65.79,-69.95,45.45,17.09,-5.64,6.48,9.16,-27.66
268,-46.92,29.08,-68.78,-70.77,45.99,15.10,-4.69,4.38,6.96,-25.89
269,-47.34,33.63,-70.44,-72.14,46.34,13.09,-3.55,6.67,8.89,-21.53
270,-45.74,30.52,-68.65,-69.88,53.00,15.49,-6.32,2.54,9.07,-22.10
271,-45.59,30.53,-69.39,-71.01,50.12,14.69,-5.05,4.40,11.46,-20.90
272,-44.19,25.51,-71.83,-73.41,46.09,12.00,-3.51,1.58,6.29,-21.98
273,-44.54,27.37,-70.67,-72.55,47.22,13.84,-4.26,0.63,6.10,-22.54
274,-45.78,34.64,-69.09,-70.80,49.29,14.41,-8.70,3.42,8.60,-24.16
275,-46.21,31.60,-69.29,-70.72,48.02,15.37,-6.81,3.12,7.23,-23.59
276,-45.41,26.33,-69.94,-71.78,47.93,14.70,-4.61,2.51,7.47,-22.87
277,-44.48,23.62,-71.29,-72.79,47.03,12.71,-3.86,1.22,5.94,-22.51
278,-45.34,34.13,-70.35,-71.30,54.07,13.08,-8.15,2.66,11.21,-25.21
279,-45.86,32.77,-68.68,-70.05,54.98,16.39,-8.12,2.73,9.96,-25.99
280,-44.30,27.27,-70.17,-71.66,52.21,14.38,-6.29,-0.63,5.87,-26.30
281,-44.44,26.99,-70.24,-71.83,51.66,14.70,-6.02,0.47,8.09,-24.46
282,-43.69,24.51,-71.36,-72.67,49.98,13.40,-5.26,-1.07,5.58,-24.24
