serial,p1,p2,p3,p4,p5,r1,r2,r3,r4,r5
161,-15.13,0.28,-4.98,-15.59,-18.47,24.71,-16.73,-42.48,-64.28,-67.21
162,-15.44,0.44,-4.84,-15.70,-18.62,24.68,-16.89,-42.75,-64.63,-67.46
163,-14.19,0.64,-4.24,-14.70,-17.80,25.63,-17.56,-43.19,-64.33,-66.93
164,-14.77,-0.48,-5.29,-15.85,-18.93,24.46,-16.46,-42.38,-64.56,-67.30
165,-17.96,-1.53,-8.54,-20.81,-24.25,22.25,-14.11,-38.40,-61.92,-66.85
166,-15.16,-2.10,-8.35,-18.92,-22.24,22.95,-15.51,-39.96,-62.88,-66.84
167,-13.85,-2.04,-7.89,-17.56,-20.42,23.45,-16.84,-42.11,-64.85,-68.46
168,-12.09,-3.30,-10.01,-19.62,-22.11,23.34,-17.59,-42.94,-66.07,-70.29
169,-12.26,-2.96,-9.00,-18.32,-20.82,22.80,-17.48,-43.02,-66.13,-70.15
170,-9.52,-4.71,-11.20,-19.41,-21.45,21.87,-18.32,-44.62,-68.22,-71.91
171,-12.42,-3.32,-9.89,-19.71,-22.44,22.09,-17.12,-42.48,-66.04,-70.03
172,-15.41,-2.73,-9.67,-20.12,-22.79,21.64,-15.31,-39.85,-63.58,-67.61
173,-14.21,-2.00,-8.75,-19.22,-22.42,22.96,-16.13,-41.03,-64.21,-68.33
174,-13.72,-3.31,-10.61,-20.15,-22.58,22.08,-16.91,-41.69,-65.61,-69.83
175,-13.46,-3.09,-9.84,-19.76,-22.10,22.29,-16.59,-41.90,-65.16,-69.25
176,-12.51,-2.74,-8.73,-18.31,-21.47,22.92,-17.34,-42.50,-65.61,-69.33
177,-11.98,-3.78,-10.43,-19.72,-22.20,22.47,-17.56,-43.04,-66.62,-70.74
178,-11.49,-4.21,-10.73,-19.27,-21.77,22.51,-17.63,-43.19,-66.74,-70.63
179,-11.00,-3.74,-10.29,-19.25,-21.68,23.26,-18.01,-43.50,-66.76,-70.66
180,-11.48,-3.96,-10.46,-19.32,-21.60,22.57,-18.09,-43.33,-67.18,-71.06
181,-11.24,-4.28,-10.61,-19.17,-21.59,22.22,-17.79,-43.35,-66.54,-70.49
182,-12.15,-3.33,-9.65,-18.56,-21.11,23.51,-17.88,-43.11,-66.11,-69.92
183,-10.74,-4.54,-11.07,-19.14,-21.08,22.41,-18.58,-44.07,-67.63,-71.01
184,-11.10,-4.66,-10.82,-19.26,-21.31,23.03,-18.65,-44.01,-67.27,-71.21
185,-53.58,31.65,35.40,26.49,2.91,13.26,-8.49,-30.87,-42.99,-37.36
186,-12.05,-5.76,-14.26,-20.05,-22.58,22.22,-14.12,-41.64,-62.69,-67.22
187,-11.25,-5.10,-13.76,-20.23,-22.63,22.65,-14.44,-41.45,-62.82,-67.39
188,-11.34,-4.56,-12.91,-19.23,-21.90,22.44,-18.19,-42.48,-62.71,-67.31
189,-11.55,-4.66,-12.92,-19.05,-21.44,22.58,-18.30,-42.38,-62.60,-67.24
190,-10.90,-5.70,-14.44,-21.03,-23.24,21.36,-18.41,-42.67,-63.48,-68.35
191,-12.19,-5.28,-13.82,-19.79,-21.89,21.62,-18.29,-42.87,-63.38,-67.93
192,-12.16,-5.38,-14.77,-20.72,-22.86,21.43,-18.34,-43.52,-64.39,-69.37
193,-11.61,-5.00,-14.72,-20.78,-22.92,22.18,-18.82,-43.84,-64.47,-69.15
194,-11.87,-6.13,-15.94,-21.70,-23.51,20.42,-18.54,-43.45,-64.82,-69.36
195,-10.63,-6.08,-15.74,-21.43,-24.08,20.97,-18.54,-43.69,-64.80,-69.45
196,-10.69,-5.93,-14.73,-20.20,-22.12,21.27,-19.58,-44.01,-65.33,-69.69
197,-11.77,-5.92,-15.06,-21.37,-23.53,20.79,-18.56,-42.78,-65.06,-70.21
198,-11.71,-5.96,-15.06,-20.86,-22.44,20.41,-18.51,-42.85,-65.42,-69.97
199,-11.72,-5.07,-13.96,-20.14,-22.23,21.67,-19.20,-43.37,-64.93,-69.43
200,-12.03,-5.21,-14.16,-20.40,-22.25,21.61,-19.10,-43.33,-64.89,-69.54
201,-12.34,-5.41,-14.63,-20.87,-22.78,21.57,-18.81,-42.77,-64.55,-69.22
202,-9.97,-6.21,-15.42,-21.18,-22.96,20.98,-19.82,-44.24,-66.11,-70.66
203,-10.41,-5.50,-14.31,-19.39,-20.95,22.05,-19.80,-44.37,-66.13,-70.29
204,-16.78,1.10,-3.86,-16.39,-21.38,24.11,-11.99,-38.25,-55.83,-59.19
205,-16.81,-0.60,-6.48,-18.14,-22.59,23.58,-11.74,-38.35,-56.52,-60.13
206,-14.92,-0.93,-5.99,-19.43,-24.59,22.67,-12.11,-38.84,-57.89,-61.76
207,-12.80,-1.78,-6.40,-18.58,-22.19,22.50,-13.39,-40.56,-61.03,-64.57
208,-13.55,-0.16,-3.69,-17.78,-21.90,25.38,-13.64,-40.42,-59.31,-62.80
209,-13.90,-1.30,-4.77,-19.55,-24.56,23.25,-12.38,-38.98,-59.48,-63.32
210,-12.73,-2.18,-7.95,-23.86,-28.33,20.52,-12.29,-39.23,-61.13,-65.95
211,-12.00,-1.21,-6.26,-21.74,-25.38,21.76,-13.59,-40.76,-63.10,-67.17
212,-9.80,-2.20,-6.90,-22.67,-24.85,21.10,-14.04,-41.74,-64.73,-68.53
213,-10.67,-2.60,-7.26,-23.01,-25.62,20.64,-13.57,-40.70,-64.20,-68.56
214,-11.69,-3.44,-9.26,-24.42,-26.27,19.78,-12.99,-40.03,-64.67,-68.97
215,-14.46,-1.97,-7.65,-25.31,-28.18,21.15,-11.72,-37.48,-60.94,-66.13
216,-12.39,-2.96,-10.59,-25.95,-28.21,20.75,-13.47,-38.51,-62.59,-67.35
217,-13.02,-2.79,-8.56,-24.63,-26.81,21.98,-13.37,-39.73,-63.64,-68.02
218,-13.26,-2.64,-8.33,-24.26,-26.37,20.92,-13.17,-39.32,-63.51,-67.78
219,-13.65,-3.18,-9.30,-25.50,-28.05,20.89,-12.96,-38.83,-62.87,-67.40
220,-13.68,-3.10,-8.50,-24.46,-26.89,20.96,-13.24,-39.17,-63.21,-67.58
221,-12.19,-3.71,-9.37,-25.29,-28.00,20.74,-13.36,-39.33,-63.52,-68.05
222,-13.47,-3.26,-8.87,-24.56,-27.09,21.62,-13.71,-39.76,-63.43,-67.74
223,-19.28,2.91,-0.51,-24.33,-27.02,28.30,-15.76,-34.79,-58.63,-64.25
224,-20.22,1.32,-3.30,-27.56,-30.11,25.88,-14.79,-33.18,-59.00,-65.82
225,-18.32,-0.61,-6.30,-28.88,-30.69,25.23,-15.69,-34.64,-61.60,-68.16
226,-16.96,-0.33,-6.10,-27.10,-28.86,25.85,-16.62,-35.52,-61.80,-67.99
227,-15.34,-0.99,-6.73,-26.89,-28.51,25.70,-17.26,-36.24,-63.04,-68.94
228,-14.97,-1.98,-8.04,-26.71,-27.92,25.73,-17.75,-37.15,-64.30,-70.13
229,-15.35,-2.37,-9.04,-28.42,-29.36,25.03,-17.62,-36.81,-64.55,-70.83
230,-15.53,-1.29,-7.16,-26.55,-27.83,26.90,-18.00,-37.34,-63.84,-69.38
231,-15.60,-2.22,-8.45,-27.69,-28.17,26.50,-18.07,-37.53,-64.56,-70.77
232,-16.91,-1.97,-8.20,-28.32,-29.97,26.05,-16.48,-35.51,-61.94,-67.75
233,-7.04,-2.81,-7.63,-22.68,-23.37,27.20,-22.30,-42.84,-68.11,-71.81
234,-12.42,-2.98,-8.85,-26.62,-27.24,26.60,-18.47,-38.37,-65.61,-70.98
235,-12.70,-2.63,-9.16,-28.66,-29.66,27.17,-18.07,-37.87,-65.38,-70.84
236,-11.44,-3.45,-10.97,-29.17,-29.78,26.72,-19.00,-38.58,-67.18,-72.55
237,-13.16,-2.77,-10.59,-29.26,-30.40,27.67,-18.50,-38.09,-65.79,-71.14
238,-11.63,-4.52,-12.60,-29.78,-30.24,25.48,-18.68,-38.56,-68.34,-73.98
239,-12.76,-4.34,-12.67,-29.84,-30.28,26.16,-18.65,-38.43,-67.70,-73.08
240,-11.43,-4.36,-12.19,-29.27,-29.47,26.13,-19.16,-39.35,-68.96,-74.67
241,-13.37,-4.04,-11.22,-29.20,-30.23,26.24,-18.17,-37.95,-67.08,-72.76
242,-12.89,-5.19,-12.78,-30.39,-31.04,25.41,-18.42,-38.00,-67.91,-73.74
243,-12.77,-5.13,-12.72,-30.30,-30.77,25.82,-18.46,-38.28,-68.56,-74.12
244,-12.13,-5.50,-13.12,-30.33,-30.64,25.20,-18.74,-38.71,-68.87,-74.38
245,-10.58,-5.51,-12.95,-29.10,-29.02,25.43,-19.72,-40.21,-70.60,-75.90
246,-14.07,-3.78,-11.02,-29.87,-30.57,26.84,-17.60,-37.13,-66.38,-72.73
247,-12.88,-5.54,-13.20,-31.42,-31.54,24.29,-17.90,-37.82,-68.87,-75.02
248,-12.14,-5.85,-13.45,-30.78,-30.86,24.96,-18.27,-38.09,-69.29,-75.56
249,-11.58,-6.35,-14.45,-30.61,-30.39,24.46,-18.90,-39.15,-70.55,-76.13
250,-11.21,-6.45,-14.11,-30.14,-29.41,24.17,-19.06,-39.43,-71.39,-77.22
251,-11.33,-6.33,-14.02,-30.49,-30.12,24.29,-18.81,-39.26,-70.73,-76.53
252,-13.43,-5.93,-13.63,-31.31,-31.25,24.36,-17.92,-37.66,-69.33,-75.47
253,-13.45,-6.24,-13.94,-31.33,-31.29,24.03,-17.73,-37.91,-69.73,-76.11
254,-18.31,12.72,13.46,-21.27,-37.52,23.48,-14.47,-29.82,-47.33,-49.81
255,-18.47,9.37,8.35,-25.42,-39.67,21.45,-14.36,-29.63,-50.27,-54.84
256,-16.33,7.66,6.37,-25.93,-38.20,21.18,-15.48,-30.94,-54.19,-59.53
257,-15.17,3.47,-1.37,-27.52,-38.85,21.38,-15.11,-30.93,-55.65,-60.67
258,-14.85,0.80,-6.13,-28.15,-38.82,21.82,-16.00,-32.23,-58.10,-63.83
259,-15.48,0.11,-6.33,-28.56,-39.28,21.87,-16.14,-32.37,-58.44,-64.39
260,-15.77,-0.46,-8.00,-29.31,-39.50,23.01,-16.33,-32.64,-59.59,-64.97
261,-15.10,-1.02,-8.25,-29.42,-39.34,23.44,-16.56,-33.08,-60.44,-66.31
262,-13.91,-2.89,-10.77,-30.47,-39.40,22.45,-17.13,-33.85,-62.25,-67.97
263,-14.49,-2.53,-10.20,-30.22,-39.31,22.78,-17.20,-33.75,-62.04,-67.94
264,-14.01,-5.37,-14.97,-31.93,-39.98,22.54,-17.51,-34.95,-64.00,-70.66
265,-14.02,-5.50,-14.68,-31.78,-39.82,22.10,-17.66,-35.13,-64.08,-70.38
266,-14.26,-5.71,-14.91,-32.35,-40.30,21.41,-17.20,-34.77,-64.34,-71.39
267,-13.47,-7.12,-16.30,-32.43,-39.31,20.79,-17.51,-35.68,-67.23,-73.92
268,-14.17,-6.68,-16.02,-32.66,-39.64,21.79,-17.33,-35.19,-66.71,-73.51
269,-14.83,-5.86,-14.61,-31.71,-39.37,22.08,-16.69,-34.32,-65.13,-71.64
270,-13.52,-7.17,-16.52,-32.61,-39.61,21.94,-17.63,-35.61,-66.91,-73.49
271,-14.31,-7.25,-16.98,-33.22,-40.11,21.58,-17.35,-35.27,-66.70,-73.90
