serial,p1,p2,p3,p4,p5,r1,r2,r3,r4,r5
40,6.81,-1.77,5.98,13.01,18.25,53.29,-58.33,-81.86,-91.18,-86.31
41,3.35,-4.19,3.27,10.8,16.27,51.58,-56.49,-81.47,-90.9,-86.16
42,3.31,-4.9,2.95,10.51,16.16,49.96,-57.34,-82.7,-91.95,-87.47
43,4.59,-3.99,3.79,11.32,16.94,50.31,-57.94,-82.46,-91.77,-87.08
44,4.42,-3.28,4.72,12.02,17.48,51.74,-57.21,-81.79,-91.23,-86.18
45,5.77,-2.78,5.31,12.77,18.22,51.83,-57.94,-82.02,-91.28,-86.16
46,4.65,-3.32,4.59,12.27,17.66,51.3,-57.37,-82.05,-91.27,-86.43
47,3.33,-5.17,2.73,10.17,16.08,49.44,-57.95,-83.47,-93.14,-89.14
48,3.38,-5.21,2.54,10.23,16.13,48.18,-59.08,-84.2,-93.47,-88.86
49,3.5,-6.38,1.56,9.19,15.52,46.6,-59.82,-85.72,-94.9,-90.83
50,1.14,-6.69,0.52,8.28,14.11,47.92,-57.45,-83.43,-92.95,-89.46
51,0.04,-6.59,0.73,8.47,13.97,48.47,-56.79,-82.48,-91.54,-87.73
52,1.37,-5.82,1.24,8.87,14.64,48.76,-57.57,-82.72,-91.93,-87.94
53,1.06,-7.58,-0.14,7.97,14.44,46.76,-58.11,-84.49,-93.69,-90.16
54,1.91,-5.86,1.56,9.23,14.89,49.04,-57.78,-83.37,-92.24,-88.12
55,0.21,-7.91,-0.68,7.02,12.99,46.84,-57.45,-84.1,-93.65,-89.51
56,-1.75,-9.76,-3.24,4.46,10.6,46.72,-56.54,-83.72,-93.16,-90
57,3.24,-6.22,1.7,9.31,15.33,47.42,-59.01,-84.61,-93.89,-89.75
58,1.7,-7.28,0.27,7.86,14.06,47.21,-58.47,-84.85,-94.58,-90.55
59,1.72,-7.82,-0.31,7.34,13.67,46.68,-58.61,-85.62,-94.93,-90.88
60,1.67,-7.37,0.01,7.46,13.38,47.06,-58.59,-85.04,-94.18,-90.47
61,2.38,-6.29,1.43,8.72,14.41,47.63,-58.87,-84.82,-94.05,-89.89
62,2.9,-6.92,1.37,9.01,15.6,46.16,-59.41,-85.78,-95.53,-91.31
63,-16.1,-11.38,-10.92,-3.78,0.29,52.8,-45.58,-74.21,-89.42,-85.05
64,-14.23,-11.62,-10.79,-3.83,0.69,51.34,-47.11,-75.85,-91.29,-87.22
65,-15.06,-10.73,-10.18,-3.09,0.99,53.72,-45.29,-73.57,-89.05,-84.95
66,-13.87,-10.14,-8.8,-1.65,2.41,52.91,-46.26,-74.63,-89.93,-85.48
67,-14.7,-11.16,-10.3,-3.18,1.06,52.59,-46.28,-75.12,-90.98,-86.76
68,-13.43,-11.32,-10,-2.74,1.72,50.61,-47.9,-77.07,-92.22,-87.78
69,-14.32,-10.66,-9.57,-2.5,1.54,51.9,-47.02,-75.54,-91.05,-86.52
70,-16.56,-12.04,-11.82,-4.91,-0.25,52.49,-45.17,-74.84,-91.26,-87.21
71,-11.08,-11.31,-9.63,-2.4,2.17,50.57,-48.07,-77.36,-92.93,-88.42
72,-11.71,-11.48,-10,-2.85,1.78,50.48,-47.79,-77.2,-92.71,-88.2
73,-11.78,-11.34,-9.76,-2.4,2.24,51.06,-47.7,-77.15,-92.64,-87.95
74,-12.2,-11,-9.38,-2.14,2.39,51.37,-47.36,-77.01,-92.48,-87.67
75,-11.85,-11.73,-9.94,-2.73,2.22,49.65,-48.07,-77.82,-93.15,-88.56
76,-11.27,-11.2,-9.53,-2.25,2.5,50.68,-48.35,-77.87,-93.31,-88.71
77,-10.28,-11.1,-9.1,-1.84,2.97,50.34,-48.84,-78.36,-93.9,-89.19
78,-3.37,-2.53,1.64,9.46,13.28,57.39,-49.12,-74.6,-88.5,-81.6
79,4.14,2.08,10.76,19.54,24.85,55.32,-56.32,-82.91,-96.47,-86.14
80,-2.76,-1.94,4.58,12.98,18.11,55.62,-52.53,-80.29,-94.91,-85.87
81,-0.65,-0.68,6.52,15.21,20.15,56.45,-53.13,-80.05,-93.79,-84.5
82,-3.52,0.85,5.33,13.46,16.99,64.27,-47.92,-73.26,-87.07,-78.63
83,-6.31,-7.79,-1.68,7.05,12.56,49.86,-53.44,-82.93,-96.34,-88.61
84,-4.53,-5.05,0.88,9.18,14.18,52.7,-52.87,-81.35,-94.96,-86.97
85,-5.78,-6.49,-0.62,7.98,13.37,51.87,-52.83,-81.82,-95.67,-87.88
86,-4.94,-6.32,-0.5,8.28,13.77,51.43,-53.16,-82.35,-96.32,-88.37
87,-5.48,-6.41,0.22,9.02,14.34,50.57,-53.53,-82.82,-95.78,-88.03
88,-0.67,-3.24,4.37,12.98,19.04,52.11,-54.95,-83.51,-96.92,-88.58
89,-4.65,-4.8,2.02,10.9,16.7,52.15,-52.9,-81.66,-95.26,-86.85
90,-5.54,-5.9,0.62,9.46,15.23,52.18,-52.57,-81.89,-95.94,-88.11
91,-4.16,-6.8,0.13,9.03,15.22,48.92,-55,-84.91,-98.27,-90.26
92,-5.06,-5.91,0.42,9.1,15.37,52.01,-52.94,-82.6,-97.38,-89.68
93,-4.21,-6.98,0.41,9.4,15.71,48.39,-55.04,-84.79,-98.5,-90.52
94,-3.47,-5.63,1.71,10.69,16.98,49.72,-55.24,-84.68,-98.2,-89.35
95,-4.16,-6.67,0.17,9.11,15.6,49.33,-54.78,-84.45,-98.4,-90.39
96,-5.02,-6.36,-0.03,8.55,14.58,50.67,-53.73,-83.56,-97.56,-89.76
97,-6.02,-6.62,-0.37,8.42,14.41,51.27,-53.2,-83.11,-97.36,-89.78
98,-1.96,-5.31,1.95,10.37,16.44,49.63,-56.14,-85.38,-98.93,-90.94
99,-3.72,-6.14,0.63,9.62,16.14,50.65,-54.44,-84.66,-98.47,-90.54
100,1.27,-3.09,2.93,10.7,13,56.58,-53.61,-77.39,-84.64,-79.3
101,1.39,-4.59,1.86,10.13,12.61,52.96,-55.86,-79.93,-86.84,-81.72
102,1.04,-5.41,1.07,9.42,12.4,52.58,-55.3,-80.32,-87.89,-82.76
103,1.07,-5.12,1.49,9.78,12.61,52.31,-55.95,-80.59,-88.05,-82.55
104,1.42,-6.01,0.81,9.5,12.74,50.9,-56.6,-81.76,-89.07,-83.68
105,4.64,-5.3,1.8,10.73,14.32,49.63,-58.93,-84.13,-90.94,-85.03
106,2.6,-3.62,3.85,12.2,15.07,51.97,-56.65,-81.16,-88.53,-83.05
107,2.8,-4.52,2.51,10.86,13.87,51.1,-57.7,-82.73,-90.04,-84.94
108,5.22,-3.47,4.11,12.64,15.92,50.3,-59.19,-84.6,-91.79,-86.16
109,3.44,-4.51,2.85,11.57,15.11,50.16,-58.13,-83.98,-91.63,-86.08
110,1.97,-6,1.56,10.39,13.81,48.95,-57.93,-83.75,-91.09,-85.75
111,2.11,-6.51,0.97,9.89,13.49,48.39,-58.26,-84.53,-91.91,-86.65
112,3.32,-5.96,1.84,11.11,14.95,47.97,-59.16,-85.15,-91.97,-86.25
113,2.82,-5.94,1.83,10.78,14.62,48.53,-58.57,-84.71,-92.03,-86.55
114,0.62,-6.55,0.56,9.37,12.98,49.53,-57.13,-83.2,-90.71,-85.68
115,3.27,-6.24,1.82,11.05,14.91,47.94,-59.01,-85.66,-92.88,-87.53
116,3.71,-5.37,2.85,11.66,15.21,48.32,-59.06,-85.1,-92.49,-86.65
117,2.5,-6.56,1.6,10.67,14.47,47.19,-58.96,-85.48,-92.81,-87.35
118,2.86,-6.13,2.07,11.09,14.86,48.16,-59.03,-85.09,-92.09,-86.42
119,1.76,-6.9,0.57,9.39,12.87,48.93,-58.02,-84.12,-91.48,-86.27
120,3.24,-5.89,2.17,10.82,14.58,47.35,-59.69,-85.66,-92.96,-87.53
121,2.32,-5.73,1.94,10.71,14.05,49.75,-58.01,-84.01,-91.38,-86.04
122,1.18,-6.88,0.96,9.75,13.62,47.94,-58.13,-84.67,-92.54,-87.52
123,1.92,-6.87,0.9,9.91,13.68,48.06,-58.42,-84.56,-91.91,-86.7
124,1.66,-6.44,1.17,9.84,13.55,48.83,-58.02,-84.02,-91.45,-86.32
125,-1.02,-8.77,-1.1,8.58,12.56,46.28,-57.75,-85.09,-92.43,-87.38
126,-0.04,-8.11,-1.23,7.86,11.66,47.71,-58.04,-84.85,-92.41,-87.68
127,0.9,-7.33,0.04,9.21,13.15,48.27,-57.82,-84.92,-92.74,-87.55
128,0.26,-8.54,-1.4,8.02,12.2,47.38,-57.84,-84.32,-92.24,-87.1
129,0.86,-7.71,-0.31,9.04,12.82,47.7,-58.13,-85.19,-92.57,-87.5
130,2.46,-6.61,1.18,10.23,14.12,47.96,-59.1,-84.74,-92.18,-87.04
131,3.26,-8.23,-0.21,9.26,13.96,44.35,-61.27,-88.23,-95.17,-89.94
132,0.62,-8.61,-5.42,2.95,4.96,52.84,-50.05,-77.36,-85.96,-82.48
133,-0.73,-9.99,-7.06,1.68,4.13,51.02,-49.84,-78.24,-87.26,-83.67
134,2.71,-7.99,-4.37,3.64,4.93,51.06,-51.96,-78.41,-85.99,-82.21
135,-1.72,-9.89,-7.86,-0.32,-2.78,52.16,-49.06,-76.42,-87.31,-88.44
136,-1.82,-8.83,-6.8,0.68,-1.46,53.52,-48.63,-75.78,-86.84,-88.72
137,-4.63,-12.23,-10.96,-3.5,-5.33,50.58,-47.58,-75.65,-87.44,-88.71
138,-5.28,-12.21,-10.8,-3.13,-4.92,50.34,-47.62,-76.03,-87.93,-89
139,-6.03,-12.05,-11.28,-4.02,-6.15,51.61,-46.91,-75.63,-88.39,-89.58
140,-4.68,-10.96,-10.11,-2.96,-4.64,52.81,-47.22,-75.16,-87.5,-88.65
141,-5.29,-11.99,-10.79,-3.64,-5.36,51,-47.81,-76.04,-88.17,-89.25
142,-5.64,-12.65,-11.72,-4.05,-5.87,50.47,-47.49,-76.29,-88.7,-89.64
143,-4.97,-12.79,-11.13,-3.14,-4.78,49.17,-48.47,-77.5,-89.72,-90.7
144,-5.03,-13.89,-12.24,-3.87,-5.79,47.13,-49.27,-79.03,-91.48,-92.05
145,-5.52,-9,-7.32,0,-1.84,55.16,-45.57,-73.33,-85.67,-86.34
146,-3.59,-12.04,-9.12,-0.51,-2.03,48.51,-49.97,-79.16,-89.97,-90.97
147,-1.34,-11,-7.46,2.05,1.3,49.14,-51.42,-80.67,-90.83,-92.34
148,6.18,-8.66,-3.8,5.07,6.98,48.76,-54.74,-83.68,-93.16,-90.1
149,6.36,-8.77,-3.89,5.25,7.13,49.46,-54.63,-83.31,-92.88,-89.33
150,6.51,-8.21,-3.32,5.48,7.25,50.38,-54.23,-82.98,-92.53,-89.79
151,6.78,-8.21,-3.36,5.68,7.52,49.44,-54.55,-83.26,-92.79,-89.62
152,7.95,-7.53,-2.14,6.65,8.7,49.68,-55.28,-83.9,-92.94,-89.61
153,8.46,-7.81,-2.61,6.49,8.76,49.27,-55.45,-84.18,-93.53,-90.08
154,9.01,-6.98,-1.29,7.71,9.7,49.99,-55.83,-84.01,-93.03,-89.24
155,8.32,-7.71,-2.26,6.72,9.11,48.89,-55.62,-84.33,-93.72,-90.64
156,10.17,-3.96,2.09,10.2,11.19,50.76,-56.02,-82.27,-90.71,-87.06
157,10.82,-5.14,1.64,11.1,13.55,50.61,-56.54,-83.73,-90.68,-87
158,10.76,-3.53,2.57,11.53,13.27,53.62,-55.37,-82.06,-89.08,-85.24
159,9.39,-5.59,0.33,9.87,12.26,52.35,-54.95,-82.55,-90.2,-86.49
160,8.19,-5.72,-0.28,9.16,11.27,53.39,-53.74,-81.3,-89,-85.74
161,8.37,-6.17,-0.46,8.87,11.2,51.75,-54.5,-82.44,-90.47,-86.9
162,9.22,-5.96,-0.48,8.42,10.28,51.87,-55,-82.94,-91.07,-88.84
163,8.54,-6.55,-1.01,8.54,10.95,51.27,-54.92,-82.9,-90.45,-87.13
164,9.78,-4.76,1.3,10.16,11.87,51.68,-55.51,-82.27,-89.86,-86.38
165,10.25,-3.8,2.64,11.48,12.99,52.2,-55.51,-81.98,-89.03,-85.43
166,8.85,-5.82,0.08,9.46,11.66,52.14,-54.93,-82.15,-89.41,-85.44
167,8.91,-5.32,0.56,9.63,11.5,51.65,-55.05,-82.32,-89.97,-86.48
168,8.48,-5.07,0.83,9.82,11.59,52.01,-54.74,-82.12,-90.03,-86.89
169,9.05,-6.39,-0.58,8.33,10.11,50.59,-56.03,-83.71,-91.06,-87.93
170,8.93,-6.6,-0.83,8.67,11.01,50.79,-55.47,-83.37,-91.25,-87.76
171,3.85,-5.67,0.98,10.3,11.84,53.81,-54.74,-82.02,-89.6,-85.47
172,2.58,-7.21,-1.28,8.2,10.62,49.17,-55.28,-83.15,-91.46,-88.3
173,3.09,-6.04,-0.06,9.15,11.46,49.88,-55.28,-82.86,-90.93,-87.68
174,3.38,-7.12,-0.55,9.12,11.57,48.02,-56.45,-83.75,-91.31,-87.21
175,1.44,-5.86,-0.35,8.66,10.66,51.99,-53.28,-80.55,-89.08,-85.92
176,1.69,-8.28,-2.41,7.27,10.09,47.77,-55.29,-84.05,-92.36,-88.85
177,3.37,-7.29,-1.04,8.47,11.04,48.28,-56.22,-84.66,-93.08,-89.31
178,-0.57,-9.3,-4.27,5.19,7.81,48.07,-53.91,-82.64,-91.4,-88.69
179,0.34,-8.59,-3.02,6.67,9.43,47.64,-54.89,-83.56,-92.19,-88.94
180,0.99,-8.9,-3.09,6.26,8.87,46.45,-55.73,-84.25,-92.8,-89.7
181,-0.29,-8.06,-3.08,6.01,8.38,49.64,-53.57,-82.15,-91.2,-88.1
182,0.79,-10.2,-4.44,5.34,8.15,45.1,-56.17,-85.27,-93.76,-90.63
183,0.32,-10.07,-4.31,5.44,8.32,45.75,-55.57,-85.15,-93.93,-90.63
184,1.47,-8.23,-2.81,6.47,8.81,48.16,-55.05,-83.52,-92.33,-89.08
185,0.44,-9.05,-3.14,6.05,8.49,46.9,-55.15,-84.1,-92.65,-89.7
186,1.74,-8.23,-2.36,6.93,9.62,47.43,-55.59,-84.6,-93.67,-90.48
187,4.82,-9.62,-4.21,4.93,8,46.22,-55.97,-83.39,-92.2,-89.41
188,3.15,-9.33,-4.85,3.99,7.22,47.71,-54.27,-82.34,-92.06,-89.97
189,4.42,-10.31,-5.28,3.9,7.17,45.49,-56.12,-84.09,-93.34,-90.95
190,3.31,-8.96,-4.19,4.52,7.48,48.43,-54.1,-81.91,-91.2,-89.17
191,3.2,-10.61,-5.61,3.63,7.07,45.79,-55.23,-84.1,-93.43,-91.2
192,2.25,-10.26,-6.03,2.68,5.97,47.17,-54.12,-82.14,-91.43,-89.38
193,0.85,-11.93,-7.8,1.04,4.3,44.98,-54,-82.24,-91.78,-89.48
194,2.44,-10.19,-5.89,2.85,6.06,47.19,-54.04,-81.83,-90.96,-88.89
195,3.25,-8.86,-4.3,4.08,6.85,48.42,-54.03,-81.26,-90.25,-88.18
196,2.44,-9.91,-5.35,3.42,6.56,47.28,-53.86,-81.67,-90.61,-88.51
197,1.83,-8.77,-4.51,3.87,6.49,49.63,-52.9,-80.39,-89.69,-87.76
198,3,-9.92,-5.05,3.63,6.91,46.12,-54.69,-82.25,-91.13,-89.14
199,2.48,-9.52,-5.14,3.44,6.49,47.56,-53.68,-81.13,-90.33,-88.47
200,3.41,-10.16,-5.37,3.38,6.7,46.12,-54.78,-82.8,-92,-89.79
201,4.76,-9.66,-4.02,4.98,8.31,45.19,-56.35,-84.54,-93.4,-90.98
202,-4.05,-15.49,-12.44,-3.11,0.72,43.81,-51.87,-83.25,-93.94,-92.89
203,8.82,-7.94,-0.49,8.68,12.26,42.98,-60.62,-88.2,-96.26,-93.09
204,-4.73,-12,-6.3,2.69,6.45,37.86,-58.22,-88.24,-97.57,-95.21
205,-5.44,-12.38,-6.72,2.27,6.07,37.43,-57.7,-88.11,-97.32,-95
206,-3.89,-11.23,-5.18,4.07,7.92,38.24,-58.19,-87.77,-96.89,-94.45
207,-2.17,-11.76,-5.05,4.17,7.93,35.85,-60.56,-90.21,-99.54,-96.93
208,-2.55,-11.98,-5.47,3.86,7.91,35.75,-60.2,-90.16,-99.04,-96.73
209,-3.07,-11.11,-4.91,3.86,7.73,37.8,-58.97,-88.38,-97.98,-95.47
210,-1.8,-9.11,-2.87,5.62,8.87,39.83,-58.79,-87.16,-96.46,-93.58
211,-3.7,-11.99,-5.76,3.58,7.71,37.59,-58.48,-88.32,-97.88,-95.18
212,-3.09,-13.25,-6.76,2.74,6.89,35.25,-60.28,-91.12,-100.45,-98.19
213,-4.2,-13.9,-6.99,2.59,6.68,34.41,-60.16,-91.41,-100.41,-97.81
214,-2.76,-10.54,-4.57,4.12,7.45,39.15,-58.65,-87.9,-96.77,-94.27
215,-3.23,-10.01,-4.23,4.45,7.94,39.78,-57.95,-87.14,-96.62,-94.26
216,-3.56,-10.98,-5.42,3.55,7.13,39.26,-57.62,-87.18,-96.97,-94.65
217,-5.15,-12.65,-6.78,2.31,6.16,37,-58.22,-88.43,-97.67,-95.24
218,-4.35,-11.02,-5.31,3.6,6.98,38.05,-57.95,-87.46,-96.84,-94.49
219,-3.88,-11.99,-5.85,3.41,7.16,36.83,-59.08,-88.48,-97.46,-95.07
220,-1.1,-10.16,-3.86,4.84,8.46,39.09,-59.46,-88.75,-98.07,-95.6
221,-1.3,-10.65,-4.03,5.24,8.96,38.11,-59.93,-89.6,-98.8,-95.87
222,-6.81,-9.52,-3.42,5.58,9.38,43.04,-58.53,-88.26,-97.89,-94.92
223,-8.21,-7.86,-2.35,6.39,9.69,44.33,-57.77,-86.75,-96.34,-93.2
224,-10.92,-11.55,-5.04,4.37,8.53,39.97,-59.82,-90.03,-99.17,-96.53
225,-11.3,-9.9,-4.07,5.08,8.81,42.98,-58.77,-88.56,-98.37,-95.98
226,-9.29,-10.66,-4.77,4.33,8.52,41.78,-59.17,-89.36,-99.2,-96.46
227,-8.56,-11.22,-4.97,4.67,8.6,38.88,-59.21,-89.77,-99.36,-96.49
228,-8.25,-10.16,-3.56,5.94,9.6,40.18,-59.14,-89.04,-98.78,-95.67
229,-9.26,-10.48,-4.29,5.3,9.13,40.33,-57.93,-88.02,-97.82,-94.59
230,-10.33,-11.99,-6.38,3.08,7.06,39.98,-57.71,-88.59,-98.56,-95.91
231,-8.37,-9.92,-3.95,5.2,9.06,41.31,-58.49,-88.14,-97.86,-95.13
232,-11.08,-10.89,-5.46,3.9,7.55,41.76,-56.38,-86.62,-96.59,-93.69
233,-15.23,-13.59,-10.1,-0.9,2.83,42.03,-53.88,-84.74,-95.3,-93.4
234,-10.87,-11.33,-6.55,2.35,5.94,41.77,-56.74,-86.89,-96.5,-94.08
235,-8.48,-7.55,-1.2,9.62,11.08,47.33,-56.74,-85.07,-94.62,-91.49
236,-9.72,-9.31,-3.13,7.83,9.45,46.45,-56.52,-85.75,-95.59,-92.29
237,-9.37,-7.72,-1.69,8.99,10,47.81,-56.15,-84.24,-93.59,-90.13
238,-8.51,-8.05,-2.11,8.35,9.76,47.44,-56.9,-85.1,-94.57,-91.4
239,-9.42,-8,-2.12,8.57,10.03,47.89,-56.08,-84.86,-94.43,-91.35
240,-10.72,-9.49,-3.39,7.41,9.04,45.73,-56.74,-86.3,-96.42,-93.42
241,-9.84,-7.99,-1.92,8.83,10.41,47.73,-55.9,-85.06,-95.56,-92.52
242,-10.52,-8.44,-2.27,8.24,9.84,46.52,-56.56,-85.75,-95.92,-92.76
243,-10.27,-8.36,-2.21,8.62,10.26,43.98,-56.98,-86.32,-96.63,-93.38
244,-10.32,-7.76,-1.2,9.22,10.56,45.29,-56.39,-85.31,-95,-91.5
245,-10.87,-7.87,-1.5,9.11,10.68,45.82,-55.7,-84.81,-94.52,-91.35
246,-11.97,-8.78,-2.72,8.12,9.25,43.85,-56.04,-85.2,-94.45,-91.31
247,-11.4,-8.71,-2.9,7.87,9.33,44.22,-55.9,-85.49,-95.4,-92.39
248,-11.85,-9.26,-3.41,7.19,8.34,43.44,-56.49,-86.33,-95.81,-92.95
249,-12.03,-11.9,-5.07,6.24,8.1,38.92,-58.52,-89.55,-99.02,-95.93
250,-10.14,-8.87,-2.36,8.42,9.86,42.57,-57.64,-87.13,-96.98,-93.89
251,-9.52,-8.74,-2.54,8.38,10.06,42.96,-57.59,-87.11,-96.57,-93.57
252,-13.21,-9.71,-3.25,8.01,9.77,36.78,-56.55,-87.06,-96.94,-93.92
253,-14.93,-9.39,-3.21,7.57,8.98,38.04,-55.57,-85.56,-95.7,-92.33
254,-12.27,-8.45,-2.03,8.72,10.3,39.86,-56.31,-85.87,-95.45,-92.05
255,-13.94,-9.5,-3.18,8,9.7,39.37,-55.61,-85.86,-95.79,-92.44
256,-13.35,-9.4,-2.42,8.99,10.78,36.69,-57.36,-87.83,-97.79,-93.92
257,-19.75,-10.27,-0.31,11.86,13.42,38.4,-57.45,-88.73,-99.04,-94.47
258,-19.92,-11.23,-1.27,11.23,13.07,38.4,-56.69,-89.15,-99.74,-95.28
259,-17.03,-10.05,-0.89,10.97,12.7,37.79,-57.9,-89.06,-99.31,-94.85
260,-13.47,-8.6,-1.25,10.13,12.23,40.47,-57.32,-88.28,-98.73,-94.42
261,-13.92,-9,-1.25,10.42,12.36,40.16,-57.16,-87.83,-98.17,-93.5
262,-15.39,-9.99,-2.42,9.35,11.34,39.03,-56.83,-88.31,-99.08,-94.9
263,-15.11,-9.63,-2.27,9.43,11.71,41.16,-56.21,-87.55,-98.46,-93.8
264,-14.74,-10.54,-3.37,8.55,11.09,39.92,-56.63,-88.57,-99.49,-95.17
265,-14.03,-10.55,-3.36,8.33,10.72,39.21,-57.7,-89.01,-99.23,-94.87
266,-14.41,-10.19,-3.3,8.16,10.34,39.83,-56.97,-88.42,-99.24,-94.79
267,-14.58,-11.13,-4.26,7.52,9.93,39.13,-57.17,-88.89,-98.98,-94.65
268,-14.52,-10.38,-3.61,7.9,10.42,40.19,-57,-88.42,-98.92,-94.64
269,-14.72,-10.7,-4,7.52,9.92,40.19,-56.98,-88.58,-99.35,-95.16
270,-14.97,-10.9,-4.16,7.45,9.85,39.56,-57.03,-88.51,-99.24,-95.55
271,-14.09,-10.48,-3.8,7.58,10.12,40.31,-57.28,-88.61,-99.24,-95.35
272,-14.16,-10.12,-3.13,8.16,10.5,40.69,-57.12,-88.24,-98.81,-94.75
273,-16.52,-12.73,-6.07,5.62,8.3,37.87,-57.04,-89.77,-101.13,-97.67
274,-15.96,-11.25,-5.25,5.84,7.75,39.42,-56.39,-87.29,-98.24,-94.64
275,-20.49,-12.45,-9,2.63,5.26,46.26,-49.78,-81.74,-93.57,-90
276,-14.81,-9.85,-3.29,7.61,9.4,41.28,-55.95,-86.06,-96.43,-92.28
277,-14.61,-10.29,-3.61,7.55,8.78,41.83,-56.54,-87.05,-97.49,-92.77
278,-14.63,-7.68,-1.65,8.84,9.63,45.75,-54.46,-84.3,-95.19,-90.71
279,-13.98,-10.21,-3.33,7.87,9.1,40.29,-57.27,-87.48,-97.8,-93.38
280,-14.27,-9.77,-3.18,7.89,9.39,42.21,-56.26,-87.09,-97.67,-92.95
281,-14.21,-9.34,-3.27,7.95,9.59,42.85,-56.1,-86.23,-96.86,-92.38
282,-14.52,-9.36,-2.78,8.29,9.71,42.6,-56.02,-86.28,-96.87,-92.23
283,-14.48,-9.44,-3.07,7.99,9.56,42.99,-55.94,-86.37,-97.15,-92.63
284,-15.09,-9.25,-2.92,8.18,9.47,43.28,-55.33,-86.25,-97.33,-92.53
285,-14.34,-9.22,-2.56,8.32,9.95,43.1,-55.97,-86.44,-97.4,-92.88
286,-23.4,-15.89,-10.7,1.02,3.29,37.84,-52.92,-87.11,-98.94,-95.43
287,-12.43,-6.97,-0.86,9.59,10.78,45.29,-56.18,-85,-95.19,-90.61
288,-18.22,-12.02,-6.87,4.15,5.76,41.8,-54.49,-85.64,-96.95,-93.5
289,-15.22,-10.99,-5.09,5.85,7.68,41.66,-56.07,-87.28,-97.98,-94.32
290,-17.65,-10.55,-4.43,7.33,8.27,44.57,-52.52,-81.4,-89.15,-85.54
291,-9.38,-7.12,0.46,11.86,12.85,44.11,-57.3,-85.63,-93.13,-90.03
