serial,p1,p2,p3,p4,p5,r1,r2,r3,r4,r5
74,-65.20,9.58,43.66,53.28,46.13,-60.63,-1.20,-19.66,-36.75,-28.75
75,-63.02,7.25,37.83,50.82,45.75,-61.32,-2.96,-19.87,-22.30,-19.26
76,-65.31,9.13,59.93,70.86,68.98,-59.87,-0.31,-27.91,-38.16,-29.16
77,-64.39,7.81,56.03,66.83,65.57,-60.66,-0.54,-26.08,-33.77,-27.57
78,-63.95,8.03,57.78,70.01,69.48,-53.42,-1.32,-26.92,-39.49,-32.04
79,-64.31,7.58,55.08,67.35,66.30,-60.97,-0.82,-23.97,-34.52,-27.55
80,-61.88,6.31,53.22,66.04,65.41,-62.14,0.40,-19.91,-26.19,-20.92
81,-63.31,7.26,53.88,66.11,65.42,-59.56,-0.38,-23.63,-32.49,-26.71
82,-63.50,7.28,53.54,65.74,64.94,-61.11,-0.31,-22.68,-30.94,-25.78
83,-61.39,5.83,52.13,64.91,64.47,-58.22,-0.65,-21.10,-28.17,-24.45
84,-61.35,5.96,51.55,63.13,62.53,-58.77,-0.03,-21.10,-27.06,-23.31
85,-62.34,6.52,51.87,62.68,62.31,-58.67,-0.32,-21.92,-27.66,-24.26
86,-61.76,6.15,50.47,60.63,60.84,-55.09,-1.40,-23.75,-29.40,-27.42
87,-61.72,6.27,50.71,60.91,61.14,-56.04,-0.87,-22.68,-27.06,-24.59
88,-62.62,6.84,51.52,62.16,62.74,-59.15,-0.01,-21.03,-26.13,-24.06
89,-63.07,7.06,51.88,62.67,63.11,-54.93,-1.29,-23.00,-29.15,-26.87
90,-63.63,7.05,50.63,60.36,60.37,-58.00,-0.86,-21.24,-26.05,-23.47
91,-61.96,6.13,50.05,59.68,59.99,-55.69,-1.44,-21.95,-27.85,-25.03
92,-62.41,6.30,49.83,59.46,59.65,-54.37,-2.05,-23.31,-29.00,-26.37
93,-61.61,5.75,49.12,59.09,59.61,-54.83,-1.95,-22.18,-27.60,-25.26
94,-62.41,6.47,50.56,60.55,60.70,-54.62,-1.87,-22.01,-27.85,-25.58
95,-62.70,6.59,49.88,59.12,59.28,-55.34,-1.51,-22.23,-27.54,-24.75
96,-61.68,5.82,49.28,58.89,59.31,-55.20,-1.76,-22.32,-27.31,-24.64
97,-61.11,5.59,48.65,58.52,58.88,-54.53,-1.79,-21.92,-27.00,-24.17
98,-62.04,6.15,49.84,59.69,59.85,-55.76,-1.53,-21.84,-27.44,-24.82
99,-66.44,10.99,55.11,68.23,74.71,-46.62,4.63,-11.84,-13.69,-15.23
100,-66.33,10.81,55.10,68.34,75.02,-45.83,4.50,-11.94,-14.02,-14.93
101,-66.03,10.70,54.74,67.64,74.84,-46.88,4.94,-10.89,-11.88,-13.56
102,-66.48,11.19,55.03,68.49,74.96,-46.05,4.88,-11.87,-14.22,-15.68
103,-67.50,11.45,55.80,68.42,74.75,-48.02,4.86,-11.74,-14.01,-14.77
104,-66.22,10.66,54.33,66.80,73.24,-43.94,3.74,-13.49,-16.65,-18.04
105,-66.30,10.68,54.44,67.36,74.07,-46.21,4.54,-12.21,-14.50,-16.60
106,-65.34,9.81,53.34,65.75,72.25,-45.35,4.15,-12.58,-14.75,-16.20
107,-65.60,10.00,53.72,65.42,72.67,-44.81,3.73,-12.79,-14.05,-16.13
108,-65.16,9.82,53.23,64.58,71.32,-47.37,4.57,-12.04,-12.35,-13.89
109,-63.57,8.88,51.79,63.88,71.17,-48.84,4.62,-12.13,-13.93,-16.38
110,-67.66,12.16,56.65,69.18,75.97,-50.91,5.30,-13.10,-16.26,-19.20
111,-72.62,13.97,56.89,69.51,76.79,-36.43,0.21,-15.35,-23.95,-31.07
112,-71.74,13.89,55.67,68.50,76.19,-44.42,1.91,-11.68,-19.02,-22.43
113,-74.48,15.91,58.43,71.80,78.02,-54.81,4.03,-7.31,-13.74,-16.06
114,-70.65,13.05,53.92,65.84,73.75,-45.75,2.63,-10.01,-15.15,-17.19
115,-72.89,14.46,55.27,66.72,74.47,-40.75,1.18,-14.42,-21.72,-27.91
116,-72.17,13.86,54.92,66.06,73.81,-41.44,1.69,-13.42,-20.29,-24.55
117,-72.30,14.08,55.40,67.27,74.92,-39.64,1.09,-13.58,-20.88,-26.01
118,-74.11,15.26,57.36,69.31,76.87,-37.01,1.09,-15.07,-23.15,-30.61
119,-73.46,14.91,55.75,67.37,74.47,-36.02,0.68,-15.68,-23.54,-29.54
120,-73.59,14.34,55.16,66.72,74.12,-35.98,-0.11,-15.91,-23.24,-30.66
121,-73.37,13.41,55.35,67.64,75.14,-37.43,0.24,-14.67,-22.12,-28.79
122,-76.33,11.15,43.06,59.15,55.45,-56.09,1.82,-9.14,-28.04,-23.21
123,-77.69,11.86,42.65,59.05,56.90,-48.71,0.71,-8.44,-22.28,-23.02
124,-76.43,11.56,41.88,57.37,54.93,-48.46,0.92,-9.19,-22.86,-23.01
125,-76.15,11.08,40.81,56.19,53.63,-49.10,1.10,-9.01,-22.14,-22.17
126,-75.03,10.68,40.57,55.61,54.48,-47.95,1.16,-8.32,-20.81,-21.72
127,-75.85,11.04,40.66,54.21,53.51,-48.75,1.00,-8.57,-19.89,-21.83
128,-75.32,10.58,39.94,53.72,52.99,-47.66,1.15,-8.87,-20.10,-21.72
129,-78.89,15.14,40.10,54.35,53.60,-36.52,2.84,-7.54,-19.52,-21.78
130,-78.92,14.83,40.04,53.81,53.29,-35.31,1.70,-7.98,-19.55,-21.85
131,-71.00,8.55,39.58,54.39,53.38,-62.35,0.13,-8.00,-20.35,-22.14
132,-71.74,8.70,39.57,54.60,53.76,-60.73,0.37,-7.81,-19.81,-21.71
133,-71.33,8.41,38.86,53.70,52.57,-61.73,0.75,-7.35,-19.20,-20.66
134,-71.79,8.75,39.46,53.84,52.87,-62.93,0.90,-7.09,-18.85,-20.81
135,-70.97,8.36,39.20,53.96,52.93,-61.40,0.88,-6.91,-19.06,-20.79
136,-71.61,8.62,39.39,53.96,52.67,-60.09,0.58,-7.64,-19.95,-21.77
137,-71.35,8.30,38.92,53.27,52.26,-61.22,0.66,-7.70,-19.37,-21.56
138,-71.40,8.44,39.56,54.11,53.83,-61.11,0.85,-6.78,-18.48,-20.50
139,-71.78,8.81,39.59,53.79,52.61,-63.78,1.10,-6.86,-18.10,-20.53
140,-73.60,9.94,40.78,55.11,53.73,-61.03,0.90,-7.63,-20.09,-21.86
141,-73.79,10.76,41.35,56.02,54.83,-60.86,1.38,-8.54,-20.64,-22.43
142,-73.21,11.25,41.67,57.06,56.10,-78.75,4.62,-3.26,-13.28,-15.90
143,-73.82,11.39,42.25,58.10,57.00,-69.58,3.44,-4.61,-15.67,-17.71
144,-74.18,10.96,41.34,56.39,55.15,-60.54,1.72,-7.84,-20.14,-21.86
145,-74.32,10.92,40.61,54.85,53.75,-56.74,0.82,-9.39,-21.98,-23.90
146,-74.27,10.85,40.78,55.00,53.59,-57.84,0.95,-9.15,-21.87,-23.43
147,-65.45,9.03,46.72,55.18,50.44,-57.81,6.85,-6.80,-20.08,-19.76
148,-65.99,8.86,43.16,50.35,45.76,-56.35,6.12,-7.49,-18.96,-18.55
149,-66.71,9.24,42.36,49.67,46.23,-52.82,4.73,-7.57,-17.23,-19.12
150,-65.88,8.47,40.31,47.44,45.13,-55.18,5.61,-5.80,-14.73,-16.70
151,-66.20,8.71,40.35,46.07,43.97,-53.05,4.72,-7.45,-16.27,-18.36
152,-66.46,8.83,40.42,46.17,43.77,-52.38,4.59,-7.72,-16.86,-18.78
153,-65.63,8.35,40.11,46.81,45.03,-51.74,4.17,-7.52,-16.70,-19.24
154,-65.49,8.43,40.02,46.07,43.42,-52.17,4.15,-8.10,-17.05,-18.67
155,-66.70,8.21,40.64,46.88,43.90,-63.76,3.97,-6.62,-15.57,-17.49
156,-65.39,6.40,39.64,46.65,44.40,-59.84,2.14,-7.92,-17.19,-18.91
157,-65.23,6.25,39.59,47.21,44.32,-59.42,2.47,-7.93,-17.56,-18.94
158,-66.91,7.39,41.36,52.18,45.99,-57.17,2.00,-10.51,-24.71,-19.97
159,-65.33,6.51,40.40,50.61,45.61,-55.60,2.30,-9.76,-22.54,-19.95
160,-63.98,5.36,39.48,49.27,44.50,-57.96,2.36,-8.53,-19.98,-18.32
161,-64.56,5.53,39.56,49.16,44.73,-59.66,2.58,-8.01,-19.48,-18.07
162,-66.04,6.70,41.36,51.12,46.30,-55.59,1.62,-9.85,-22.54,-20.63
163,-66.84,7.22,42.40,52.53,48.48,-55.01,1.33,-9.88,-22.05,-20.66
164,-66.97,7.12,40.82,50.19,46.55,-61.33,2.62,-8.07,-18.71,-17.95
165,-65.93,6.30,38.11,45.01,41.98,-55.31,1.30,-10.39,-19.86,-19.98
166,-67.61,7.27,39.15,45.57,42.07,-51.72,0.12,-12.55,-22.75,-22.48
167,-61.62,3.37,34.07,40.18,37.63,-54.55,0.91,-10.27,-19.07,-19.04
168,-65.02,7.11,39.89,50.23,46.91,-68.51,6.73,-2.01,-8.98,-8.78
169,-67.85,6.98,56.69,69.33,70.99,-56.46,2.50,-16.93,-19.75,-18.18
170,-66.51,6.23,54.08,67.42,68.82,-55.84,2.14,-15.56,-17.31,-16.09
171,-68.70,8.25,56.52,65.01,66.18,-62.86,3.54,-18.65,-18.46,-14.37
172,-67.81,7.68,55.13,63.11,64.97,-60.89,3.46,-16.71,-16.13,-13.27
173,-66.67,6.87,52.64,60.63,62.74,-61.69,4.24,-13.91,-13.02,-10.24
174,-66.34,6.45,51.05,59.67,62.76,-53.32,2.40,-16.37,-16.57,-15.60
175,-65.35,5.70,48.56,57.31,61.34,-54.78,2.60,-15.21,-14.77,-14.40
176,-66.46,6.51,49.31,58.21,61.73,-53.26,2.03,-16.26,-16.99,-16.29
177,-65.95,6.02,47.82,56.05,59.75,-52.50,1.83,-16.91,-17.34,-17.02
178,-65.61,6.03,48.39,57.56,61.51,-52.59,1.96,-16.04,-15.98,-15.67
179,-65.70,5.75,47.73,56.68,60.76,-52.66,1.69,-16.64,-16.82,-16.96
180,-64.61,4.35,47.45,56.47,60.49,-62.58,0.05,-16.66,-17.34,-17.40
181,-65.17,4.49,47.52,57.16,61.24,-63.35,-0.01,-17.07,-17.80,-18.26
182,-64.94,4.49,47.95,57.66,61.72,-61.82,-0.19,-17.75,-17.89,-18.45
183,-62.25,3.06,54.56,66.80,73.17,-60.25,1.03,-15.07,-12.57,-20.80
184,-62.12,1.56,54.61,66.48,74.34,-57.35,0.19,-18.43,-18.69,-30.49
185,-65.18,5.16,58.40,69.48,75.53,-70.66,0.60,-17.83,-16.44,-26.46
186,-67.84,10.01,57.62,68.93,76.21,-80.84,1.86,-14.75,-12.47,-21.62
187,-67.46,9.36,56.60,67.95,75.20,-77.00,1.42,-14.80,-12.13,-20.51
188,-68.31,9.42,56.29,67.46,74.57,-73.49,0.55,-16.74,-15.71,-25.35
189,-66.94,8.30,54.65,65.53,72.32,-72.02,0.53,-16.09,-14.91,-22.55
190,-68.40,9.14,56.39,68.03,75.03,-71.21,0.14,-17.59,-17.39,-27.34
191,-68.00,9.04,55.92,67.44,74.58,-71.35,0.25,-17.12,-16.14,-25.65
192,-75.64,14.25,59.77,65.01,66.89,-74.81,-0.51,-12.36,-8.46,-15.27
193,-76.25,14.73,58.11,63.90,67.43,-64.00,-3.33,-19.91,-17.26,-24.84
194,-73.92,12.80,52.16,57.56,62.80,-64.97,-1.56,-13.90,-11.40,-17.80
195,-73.59,12.85,52.15,57.22,62.38,-61.95,-1.82,-14.31,-12.03,-18.22
196,-73.20,12.68,51.76,57.04,62.67,-67.14,-0.93,-12.22,-9.61,-16.24
197,-73.07,12.34,51.33,56.33,61.87,-66.25,-1.05,-12.97,-10.32,-15.85
198,-73.15,12.38,51.23,56.19,61.86,-64.75,-1.39,-13.77,-11.55,-17.55
199,-73.75,12.94,51.55,56.67,61.97,-65.11,-1.20,-13.60,-11.18,-16.83
200,-73.19,12.29,50.56,55.77,61.43,-63.04,-0.89,-12.35,-9.99,-15.89
201,-73.58,12.00,49.06,54.45,60.74,-59.61,-0.82,-12.16,-10.90,-17.08
202,-73.43,11.78,56.94,66.51,74.06,-55.90,0.30,-14.78,-13.85,-28.42
203,-73.64,12.20,58.00,68.05,75.91,-58.63,1.05,-12.62,-10.85,-24.69
204,-74.26,12.63,58.16,67.90,74.98,-52.34,-0.08,-15.57,-15.64,-31.15
205,-74.37,12.11,56.24,64.11,71.80,-60.81,1.36,-12.89,-11.26,-21.35
206,-72.37,11.39,55.02,64.00,71.52,-56.30,0.88,-12.70,-11.54,-23.14
207,-72.39,11.03,54.63,64.09,71.74,-55.87,0.52,-13.47,-12.62,-23.27
208,-73.06,11.60,54.37,64.31,71.06,-53.12,0.08,-15.06,-15.31,-25.85
209,-72.32,11.08,53.59,63.51,70.50,-50.49,-0.48,-16.10,-17.20,-27.63
210,-71.99,10.82,52.92,62.01,68.47,-52.78,-0.13,-15.06,-15.45,-23.87
211,-71.68,10.66,52.86,62.05,69.34,-51.18,-0.31,-15.20,-15.60,-24.94
212,-71.41,10.49,51.87,60.92,68.11,-51.61,-0.25,-15.07,-15.73,-24.70
213,-71.49,10.71,51.77,60.45,67.87,-51.96,-0.05,-14.53,-15.41,-23.72
214,-70.35,9.80,49.96,58.76,66.49,-53.62,0.10,-13.59,-13.94,-21.36
215,-70.76,10.21,50.22,58.95,66.35,-53.29,0.03,-13.64,-14.13,-21.49
216,-70.01,9.78,49.96,58.75,66.16,-51.20,-0.12,-13.36,-14.11,-21.18
217,-69.92,9.68,49.40,58.05,65.43,-50.38,-0.50,-14.28,-14.72,-21.62
218,-69.64,9.48,48.00,56.09,63.82,-52.57,-0.06,-13.17,-12.95,-19.28
219,-69.75,9.46,47.79,55.55,62.92,-52.44,-0.14,-13.46,-13.34,-19.17
220,-69.51,9.44,47.96,55.97,63.75,-51.18,-0.28,-13.68,-13.66,-20.10
221,-73.19,7.92,65.01,72.51,73.71,-48.85,2.48,-29.33,-36.68,-31.77
222,-70.75,6.62,60.14,68.15,69.47,-55.56,3.49,-20.89,-23.18,-20.88
223,-69.78,6.41,62.10,71.60,74.50,-45.42,2.59,-22.15,-27.78,-29.51
224,-60.12,0.10,50.30,57.84,60.61,-56.30,5.71,-8.85,-9.51,-9.44
225,-63.59,1.83,51.57,59.46,62.06,-57.85,4.79,-13.73,-15.58,-15.00
226,-61.49,0.70,51.07,59.75,62.48,-53.07,3.80,-13.04,-14.70,-14.93
227,-59.92,-0.40,48.06,55.33,58.23,-56.54,5.03,-11.04,-11.27,-10.39
228,-61.31,0.69,51.75,60.91,64.24,-53.81,4.87,-9.94,-10.67,-11.05
229,-71.65,7.19,59.55,69.78,72.62,-51.90,2.94,-15.42,-19.21,-20.64
230,-69.86,6.55,55.81,65.99,68.75,-46.54,1.55,-19.53,-25.25,-26.43
231,-69.83,6.71,55.92,65.56,68.03,-52.73,3.07,-15.31,-18.73,-18.66
232,-69.43,6.41,55.16,65.20,67.95,-49.65,2.63,-16.20,-20.40,-21.49
233,-68.36,5.69,54.01,63.97,66.46,-51.02,3.03,-15.01,-18.72,-18.60
234,-67.45,5.40,53.83,63.59,66.51,-49.55,3.06,-14.16,-16.62,-17.04
235,-70.64,7.24,56.24,66.38,69.62,-50.81,2.99,-16.12,-20.19,-21.66
236,-69.32,6.51,55.33,65.41,67.67,-55.07,4.05,-13.31,-15.17,-14.74
237,-65.10,3.91,52.88,64.22,67.56,-49.67,2.87,-13.09,-15.34,-16.22
238,-68.39,5.99,55.09,65.95,68.56,-53.43,3.77,-12.96,-13.80,-14.22
239,-66.14,3.80,50.50,59.71,62.47,-55.76,4.16,-12.74,-13.33,-13.47
240,-67.65,5.44,54.37,65.74,69.22,-53.14,3.67,-12.63,-13.30,-15.02
241,-66.13,4.69,54.48,63.58,68.11,-52.15,3.63,-15.35,-16.41,-20.97
242,-65.38,4.21,53.62,63.10,67.60,-52.65,3.77,-14.68,-16.14,-20.23
243,-66.26,4.62,53.81,63.36,67.97,-52.83,3.93,-14.64,-16.82,-20.69
244,-69.00,6.70,54.72,65.14,70.06,-50.24,2.65,-16.01,-18.42,-23.74
245,-69.19,6.82,55.03,65.33,69.66,-48.69,2.00,-18.97,-22.49,-26.48
246,-67.53,5.29,52.70,62.69,67.65,-48.91,2.25,-17.92,-20.47,-25.11
247,-71.12,7.55,58.72,67.15,70.81,-49.92,3.67,-19.73,-23.33,-25.60
248,-70.47,7.12,57.21,65.93,70.23,-43.84,1.83,-23.96,-28.74,-32.77
249,-68.28,5.81,55.40,64.01,67.74,-42.67,1.55,-22.87,-27.25,-31.47
250,-67.38,4.84,52.96,60.71,64.37,-44.39,1.62,-22.33,-25.74,-28.04
251,-66.99,4.88,53.11,61.41,64.96,-45.96,2.23,-20.29,-23.32,-25.34
252,-66.43,4.65,52.52,61.01,64.76,-44.11,1.97,-19.99,-23.49,-26.36
253,-66.47,4.88,49.45,57.27,60.81,-38.37,0.60,-20.65,-25.56,-27.12
254,-66.47,4.60,49.24,56.81,60.81,-44.56,2.37,-16.84,-20.38,-21.86
255,-65.70,4.28,48.58,55.50,59.19,-41.47,1.76,-18.77,-21.50,-23.10
256,-65.14,3.86,48.13,55.00,58.99,-43.06,2.01,-17.63,-20.19,-21.39
257,-68.84,10.28,61.18,72.03,72.40,-61.18,6.00,-14.63,-20.01,-20.72
258,-65.15,7.69,57.29,69.31,70.80,-56.74,6.15,-11.01,-16.09,-15.29
259,-64.40,7.07,54.61,65.92,68.15,-55.41,6.05,-10.96,-16.44,-16.06
260,-64.90,7.38,53.64,63.21,65.64,-56.53,6.09,-11.94,-16.00,-16.37
261,-64.34,7.13,52.70,63.49,66.55,-54.25,5.65,-12.23,-15.92,-17.40
262,-65.33,7.80,53.59,64.64,67.48,-59.15,6.86,-8.15,-10.69,-11.74
263,-66.13,8.08,52.78,63.70,66.57,-53.01,4.87,-13.24,-18.39,-19.77
264,-63.54,6.19,49.61,59.71,63.31,-55.35,5.49,-11.03,-15.22,-15.84
265,-65.28,7.66,51.62,61.48,64.82,-59.03,6.47,-9.35,-12.77,-13.40
266,-65.35,7.35,51.23,61.35,64.55,-54.89,5.11,-12.07,-16.50,-17.21
267,-64.21,6.66,50.07,58.89,63.28,-58.23,6.26,-9.33,-12.12,-13.63
268,-62.39,5.50,49.18,58.74,62.98,-54.83,5.46,-10.08,-13.42,-14.62
269,-62.76,5.74,49.00,57.74,62.13,-57.88,6.31,-8.90,-11.52,-12.76
270,-63.33,6.32,49.91,58.71,62.79,-57.08,6.28,-8.92,-11.47,-13.06
271,-63.47,6.38,50.06,59.12,63.40,-57.05,6.04,-9.63,-13.05,-14.20
272,-61.67,5.11,48.35,57.42,62.03,-56.08,5.88,-9.05,-12.14,-12.93
