serial,p1,p2,p3,p4,p5,r1,r2,r3,r4,r5
25,-79.68,19.13,-51.68,-56.31,-60.85,-9.35,2.92,-6.33,-28.22,-28.71
26,-77.87,18.05,-51.73,-56.40,-60.66,-9.92,2.34,-7.67,-29.43,-29.36
27,-80.40,18.81,-51.43,-56.37,-60.28,-17.92,3.97,-5.18,-26.84,-26.59
28,-80.42,19.06,-50.85,-55.64,-59.86,-10.23,3.02,-5.66,-27.21,-27.45
29,-81.00,19.01,-51.49,-56.88,-61.49,-18.79,4.26,-3.41,-25.20,-25.30
30,-75.89,15.52,-55.52,-60.08,-64.08,-22.32,3.80,-8.30,-33.52,-35.90
31,-74.93,15.10,-55.47,-59.55,-63.68,-19.68,3.12,-9.59,-35.30,-37.17
32,-73.38,15.11,-53.46,-56.50,-60.23,-3.41,-0.16,-15.55,-40.08,-41.74
33,-75.63,19.74,-53.50,-57.42,-61.61,-1.72,1.69,-12.01,-36.36,-37.92
34,-79.16,29.02,-49.94,-54.44,-58.53,22.13,-0.06,-8.59,-30.89,-30.69
35,-80.14,31.63,-49.73,-53.98,-57.55,30.00,-1.06,-8.75,-31.17,-30.72
36,-80.62,34.94,-49.65,-54.21,-58.73,29.23,-1.55,-8.58,-31.07,-31.09
37,-79.80,31.86,-51.08,-55.21,-59.27,17.63,-1.38,-9.74,-32.56,-32.35
38,-80.54,30.99,-50.67,-55.00,-59.28,17.18,-0.60,-8.95,-31.41,-31.57
39,-80.52,31.41,-49.82,-54.39,-58.86,23.52,-1.12,-9.35,-31.38,-31.52
40,-81.18,31.74,-50.10,-54.71,-59.20,23.54,-1.08,-8.53,-31.10,-31.31
41,-80.58,30.68,-50.99,-55.39,-59.34,17.99,-0.90,-9.16,-31.94,-32.22
42,-81.30,31.23,-50.41,-54.89,-59.37,20.01,-0.45,-8.18,-30.03,-29.60
43,-81.28,31.08,-50.37,-54.95,-59.31,21.00,-0.51,-8.02,-30.17,-30.10
44,-82.12,33.20,-49.57,-54.73,-58.93,31.51,-0.41,-6.81,-29.10,-29.29
45,-79.20,31.50,-50.41,-55.08,-59.49,19.94,0.52,-8.29,-30.89,-30.58
46,-79.69,32.11,-49.64,-54.66,-59.19,28.13,0.94,-7.91,-30.52,-30.28
47,-78.71,30.42,-49.64,-54.55,-58.99,23.01,1.23,-8.55,-31.00,-30.96
48,-79.10,30.45,-49.43,-55.43,-60.65,28.55,0.35,-6.84,-29.73,-31.11
49,-84.65,29.46,-50.04,-59.16,-55.45,11.34,3.62,-3.03,-30.59,-27.50
50,-86.20,29.64,-49.22,-58.73,-55.08,21.80,3.49,-1.71,-28.36,-25.83
51,-84.20,29.20,-48.72,-58.11,-54.54,31.10,1.59,-4.71,-32.12,-29.02
52,-83.46,27.48,-50.41,-59.49,-56.22,7.41,1.67,-5.32,-34.22,-30.97
53,-83.07,26.38,-50.97,-59.49,-56.07,7.33,1.24,-6.65,-36.06,-32.81
54,-82.65,23.75,-52.98,-62.64,-58.90,-14.58,3.03,-2.90,-31.79,-28.68
55,-83.39,23.94,-52.22,-61.09,-57.15,-5.82,2.26,-4.09,-32.35,-29.17
56,-81.41,23.07,-52.44,-60.83,-57.46,-0.73,1.05,-6.18,-35.56,-32.71
57,-81.55,22.74,-52.24,-60.91,-57.63,-0.56,1.10,-6.03,-34.51,-31.33
58,-83.64,23.45,-52.40,-61.73,-58.56,-1.84,1.59,-4.59,-34.42,-32.25
59,-79.41,21.08,-52.40,-59.50,-56.20,7.24,-1.22,-10.58,-40.84,-37.54
60,-79.77,21.29,-51.80,-58.99,-55.55,12.04,-1.48,-10.65,-40.66,-37.17
61,-78.70,20.12,-52.27,-59.38,-55.86,9.82,-1.79,-11.74,-42.37,-38.84
62,-72.14,26.32,-45.05,-51.10,-54.87,44.94,-3.61,-12.29,-37.84,-45.89
63,-72.57,29.41,-41.54,-48.05,-52.55,61.70,-4.47,-10.29,-33.47,-40.03
64,-75.18,25.99,-45.72,-52.37,-56.44,44.81,-1.26,-8.96,-34.44,-42.74
65,-78.61,28.92,-47.87,-55.90,-60.18,38.88,0.88,-5.38,-32.18,-41.57
66,-78.70,28.60,-48.26,-56.12,-59.98,35.54,1.28,-5.52,-32.90,-41.77
67,-77.78,28.27,-47.67,-55.35,-59.57,38.11,0.44,-6.10,-32.92,-42.50
68,-76.00,26.98,-47.39,-54.53,-58.45,38.14,-0.99,-8.56,-35.25,-44.54
69,-76.20,25.96,-47.75,-55.01,-59.09,35.63,-0.49,-7.77,-34.75,-44.21
70,-74.72,25.31,-47.66,-54.32,-58.20,39.25,-1.97,-10.15,-37.53,-47.42
71,-78.01,27.15,-46.29,-54.35,-58.81,44.35,0.13,-5.62,-31.18,-40.44
72,-76.49,24.72,-48.48,-55.58,-59.29,33.12,-0.05,-8.00,-35.09,-44.75
73,-75.34,23.94,-48.85,-55.81,-59.46,33.78,-0.75,-9.26,-37.12,-46.87
74,-77.39,27.60,-47.71,-55.06,-58.80,40.89,-1.07,-7.91,-35.12,-44.37
75,-78.32,28.75,-47.25,-54.12,-57.72,43.52,-1.44,-9.10,-36.53,-45.45
76,-77.68,28.42,-46.91,-53.68,-57.21,44.32,-2.04,-10.09,-37.19,-46.12
77,-78.22,26.94,-48.58,-55.28,-58.80,34.01,-1.10,-9.71,-37.71,-47.58
78,-77.30,27.58,-46.74,-53.23,-57.04,44.60,-2.40,-10.49,-37.30,-46.48
79,-78.19,26.88,-48.52,-55.25,-58.67,39.64,-1.39,-10.12,-38.32,-48.12
80,-77.93,27.39,-48.17,-54.96,-58.68,39.86,-1.51,-9.71,-37.60,-47.60
81,-76.82,26.79,-47.90,-53.91,-57.42,38.43,-2.44,-11.60,-39.33,-48.86
82,-71.94,29.77,-43.04,-46.16,-49.45,45.75,-4.71,-5.11,-19.56,-21.66
83,-69.56,30.29,-42.06,-44.66,-48.12,50.39,-7.17,-7.52,-22.35,-24.39
84,-71.49,29.43,-43.11,-46.00,-49.61,46.35,-5.19,-5.29,-19.94,-22.20
85,-70.99,30.60,-41.96,-44.45,-48.17,53.80,-6.11,-5.68,-20.27,-22.01
86,-71.25,29.70,-43.61,-46.97,-50.49,49.60,-5.89,-5.74,-20.64,-23.59
87,-70.61,29.27,-43.05,-45.69,-48.94,49.25,-6.22,-6.49,-21.58,-23.89
88,-70.64,29.03,-42.57,-45.25,-48.88,49.37,-6.35,-6.58,-21.14,-23.37
89,-70.44,26.78,-45.61,-48.43,-52.18,40.47,-5.42,-6.59,-22.20,-25.85
90,-69.77,26.62,-45.08,-47.75,-50.94,41.62,-6.30,-7.88,-23.40,-26.26
91,-72.73,28.56,-43.98,-47.24,-51.10,46.83,-4.61,-4.21,-19.10,-21.91
92,-69.87,28.80,-43.72,-46.74,-50.13,45.08,-7.07,-7.50,-22.82,-25.61
93,-70.39,27.89,-45.31,-48.16,-51.62,41.98,-6.78,-7.50,-23.25,-26.24
94,-67.58,26.62,-45.68,-48.16,-51.20,38.77,-8.06,-10.59,-27.03,-30.50
95,-71.72,27.30,-46.32,-49.51,-53.08,38.78,-5.35,-6.00,-22.07,-25.78
96,-69.48,26.34,-44.99,-47.69,-50.87,40.85,-7.62,-9.23,-24.66,-27.52
97,-70.16,27.16,-44.70,-47.70,-51.09,43.62,-7.31,-8.10,-24.01,-27.31
98,-69.51,26.24,-45.37,-48.33,-51.67,40.75,-7.47,-8.78,-24.72,-27.71
99,-70.21,25.98,-45.90,-48.51,-51.63,37.96,-6.68,-8.20,-23.87,-26.84
100,-70.92,27.23,-44.76,-47.75,-51.09,43.27,-6.67,-7.40,-23.30,-26.28
101,-70.27,26.30,-45.59,-48.61,-51.88,41.76,-7.26,-8.56,-24.68,-28.24
102,-70.12,26.56,-45.27,-48.11,-51.24,41.79,-7.39,-8.72,-24.56,-27.88
103,-70.39,25.76,-46.12,-49.01,-52.23,38.88,-6.94,-8.30,-24.45,-28.22
104,-84.13,28.08,-48.26,-57.75,-54.39,25.79,3.33,-3.26,-30.13,-29.29
105,-82.06,27.32,-49.13,-58.45,-54.99,21.56,2.50,-4.35,-32.27,-31.14
106,-84.60,27.51,-49.49,-59.61,-56.60,26.11,3.56,-1.63,-29.56,-29.49
107,-81.16,22.85,-52.79,-62.39,-58.91,4.26,2.00,-4.54,-36.34,-35.93
108,-85.90,28.86,-52.88,-62.33,-59.00,-85.08,0.88,-2.33,-34.70,-34.01
109,-86.39,29.21,-51.82,-61.15,-57.67,-84.63,1.14,-2.06,-33.01,-31.59
110,-88.21,29.54,-50.66,-60.18,-57.09,-86.10,0.31,-3.08,-34.44,-33.61
111,-85.94,27.18,-53.09,-61.51,-57.98,-36.98,-0.79,-6.84,-40.88,-39.32
112,-84.48,26.31,-53.53,-61.88,-58.54,-26.69,-1.63,-8.23,-43.33,-41.56
113,-83.41,26.04,-53.69,-61.94,-58.59,-37.63,-0.79,-7.33,-41.73,-39.29
114,-85.65,26.87,-53.42,-62.41,-59.00,-50.58,0.24,-4.69,-38.74,-37.65
115,-85.95,27.41,-52.59,-61.52,-58.18,-48.65,-0.05,-5.26,-38.75,-37.73
116,-87.41,28.66,-50.71,-59.41,-56.15,-22.02,-1.08,-5.84,-37.12,-36.05
117,-87.15,29.05,-52.01,-61.51,-58.40,-62.34,0.41,-3.82,-36.27,-35.53
118,-85.80,27.90,-53.18,-63.07,-59.82,-66.00,1.16,-2.57,-36.13,-35.31
119,-87.66,28.71,-51.54,-61.27,-58.16,-37.47,0.44,-3.20,-34.97,-33.98
120,-86.13,28.05,-52.20,-61.38,-58.35,-39.19,0.74,-3.75,-35.75,-34.97
121,-85.20,27.77,-51.09,-59.49,-56.08,-10.93,-1.37,-7.26,-39.18,-37.66
122,-84.05,25.87,-52.97,-61.39,-57.94,-23.61,-1.05,-6.74,-40.07,-38.17
123,-81.54,28.72,-51.23,-64.69,-66.11,15.95,-0.96,-2.79,-30.83,-39.65
124,-82.43,26.85,-54.68,-68.94,-70.15,-23.06,3.02,2.16,-27.97,-37.74
125,-81.03,25.64,-55.12,-68.88,-70.07,-31.61,3.84,2.25,-27.27,-36.58
126,-81.15,25.45,-55.90,-70.66,-72.21,-39.68,4.78,5.23,-24.62,-35.30
127,-79.59,24.18,-56.86,-70.19,-70.93,-30.89,3.41,1.96,-30.15,-39.41
128,-79.55,23.94,-57.26,-71.71,-72.71,-46.37,5.98,5.47,-25.54,-35.63
129,-87.14,42.38,-48.07,-62.66,-64.34,107.32,1.19,3.94,-18.77,-24.38
130,-85.75,35.21,-50.54,-64.88,-66.47,17.86,2.16,2.71,-22.73,-29.11
131,-82.54,33.60,-50.10,-63.43,-64.74,21.70,-0.70,-0.83,-26.70,-33.17
132,-82.55,33.52,-50.28,-62.85,-63.79,16.31,-0.32,-1.43,-27.14,-32.73
133,-81.50,30.92,-51.42,-64.43,-65.62,12.87,-0.09,-1.19,-28.67,-35.63
134,-81.87,31.68,-50.13,-63.26,-64.60,16.09,0.02,-1.48,-27.58,-34.39
135,-81.16,30.72,-51.37,-64.28,-65.45,12.98,-0.25,-1.88,-29.44,-36.38
136,-81.65,30.51,-51.61,-64.30,-65.46,10.67,-0.03,-1.47,-28.98,-35.67
137,-82.98,31.13,-50.62,-63.93,-65.11,16.01,0.74,0.02,-26.22,-32.62
138,-82.18,30.37,-51.52,-64.89,-66.04,12.99,0.33,-0.72,-28.00,-35.39
139,-81.39,30.10,-51.40,-64.19,-65.44,18.78,-0.57,-1.96,-29.70,-36.89
140,-81.11,29.19,-51.92,-64.20,-65.07,8.16,0.25,-2.38,-30.04,-36.57
141,-80.71,28.25,-52.76,-65.07,-66.04,3.98,0.33,-2.30,-30.77,-37.65
142,-82.39,29.12,-51.28,-64.49,-65.53,12.28,0.68,-0.52,-27.19,-34.09
143,-81.49,27.78,-52.82,-65.63,-66.47,1.75,0.88,-1.36,-29.50,-37.00
144,-82.10,27.99,-52.26,-64.98,-65.89,7.26,0.63,-0.91,-29.01,-35.95
145,-83.32,28.60,-51.82,-65.81,-67.20,10.83,1.41,0.54,-27.36,-35.65
146,-79.06,25.27,-54.92,-66.76,-67.19,-1.88,-0.17,-3.99,-36.09,-44.26
147,-81.30,28.13,-51.71,-64.12,-64.83,17.49,-0.42,-2.52,-30.81,-38.60
148,-80.99,25.92,-54.56,-68.00,-69.19,-20.02,3.24,0.92,-29.35,-37.80
149,-80.66,26.04,-53.97,-66.42,-67.41,-6.73,1.41,-1.59,-31.07,-39.18
150,-77.88,26.78,-51.48,-62.79,-63.44,19.87,-3.08,-7.43,-36.70,-43.59
151,-78.52,25.10,-54.42,-65.74,-66.22,-0.21,-0.37,-5.21,-37.42,-45.00
152,-80.93,28.51,-49.54,-59.04,-60.59,64.44,1.53,-0.43,-23.70,-27.48
153,-80.41,27.13,-50.15,-59.16,-60.70,56.97,0.18,-2.11,-26.28,-29.97
154,-82.42,25.42,-51.25,-60.85,-62.27,51.10,1.92,0.08,-24.43,-28.37
155,-81.36,24.80,-51.22,-60.73,-62.08,55.50,0.92,-0.77,-25.81,-29.83
156,-80.43,23.65,-51.80,-60.90,-62.33,49.31,0.19,-2.27,-27.87,-32.03
157,-84.63,22.46,-53.26,-63.33,-64.60,36.78,2.72,2.51,-22.80,-26.62
158,-84.52,23.91,-52.43,-62.55,-64.00,62.49,2.48,2.09,-23.45,-27.98
159,-82.84,24.25,-52.38,-61.74,-63.05,43.76,1.22,-0.35,-25.68,-28.84
160,-84.20,31.36,-52.68,-62.26,-63.61,56.76,2.21,0.59,-25.01,-28.92
161,-84.22,29.88,-52.44,-62.38,-63.68,57.48,2.22,1.06,-24.06,-28.13
162,-83.79,29.47,-52.22,-62.11,-63.47,62.08,2.03,0.67,-24.48,-28.38
163,-83.78,27.45,-52.37,-61.93,-63.24,57.88,1.80,0.28,-25.16,-29.01
164,-84.16,26.06,-53.16,-62.83,-63.87,50.40,1.83,-0.27,-26.83,-30.63
165,-84.77,28.23,-53.00,-62.56,-63.80,57.22,3.13,0.35,-25.74,-29.61
166,-83.67,28.35,-51.52,-61.39,-62.92,66.96,2.17,0.26,-24.56,-28.70
167,-84.40,29.40,-53.41,-62.76,-64.25,58.94,1.84,-1.52,-29.39,-33.27
168,-84.55,29.45,-52.28,-61.85,-63.12,60.36,2.37,-0.73,-27.93,-31.26
169,-84.19,27.77,-52.65,-61.79,-63.00,53.64,1.44,-1.39,-28.84,-32.63
170,-84.26,26.41,-53.85,-62.97,-64.15,44.90,1.58,-1.21,-29.37,-33.81
171,-84.55,26.97,-53.27,-62.59,-63.71,50.36,1.92,-0.83,-28.24,-31.85
172,-85.17,27.35,-52.34,-61.86,-62.96,59.76,2.31,0.57,-25.55,-28.75
173,-85.92,32.98,-53.17,-62.77,-64.24,99.59,0.98,0.06,-27.89,-32.03
174,-84.39,33.77,-51.70,-60.97,-62.14,151.58,-1.03,0.30,-27.36,-30.11
175,-84.67,31.60,-54.44,-64.47,-65.53,-160.70,2.24,4.07,-24.38,-27.87
176,-85.30,32.07,-53.52,-63.36,-64.61,-177.38,1.31,2.43,-25.36,-28.86
177,-85.62,31.10,-51.60,-60.23,-61.12,123.94,-2.74,-3.08,-30.43,-33.55
178,-88.31,29.23,-54.52,-63.19,-63.98,145.80,-1.15,-1.83,-32.05,-35.96
179,-87.76,29.25,-53.89,-61.88,-63.00,101.17,-2.78,-4.66,-34.69,-38.52
180,-87.76,30.21,-53.31,-62.83,-63.71,154.98,0.64,0.21,-28.18,-31.11
181,-88.37,29.26,-53.56,-62.42,-63.62,148.55,0.29,-0.75,-29.37,-33.07
182,-86.75,29.79,-52.38,-62.43,-63.72,143.80,0.09,1.08,-26.79,-30.68
183,-88.17,28.47,-53.43,-62.63,-64.26,118.85,-0.73,-1.21,-30.80,-35.33
184,-88.05,26.84,-55.86,-65.50,-66.68,-116.21,1.47,1.58,-28.98,-32.94
185,-88.75,26.97,-54.55,-63.68,-65.15,90.00,-1.15,-2.03,-32.59,-37.42
186,-85.50,37.11,-52.32,-62.63,-64.33,69.02,2.92,-0.43,-31.06,-35.12
187,-85.28,32.75,-52.88,-61.70,-62.80,42.99,2.28,-2.67,-32.39,-35.77
188,-86.15,31.97,-54.24,-63.26,-64.76,28.55,2.99,-2.32,-32.98,-36.86
189,-85.84,30.06,-54.13,-63.37,-64.73,23.54,2.27,-1.86,-32.71,-37.15
190,-86.28,30.68,-52.83,-62.08,-63.58,35.32,2.51,-1.94,-31.17,-35.15
191,-86.61,28.11,-55.50,-65.15,-66.42,-20.39,4.10,0.31,-30.86,-34.51
192,-87.31,28.56,-55.19,-65.35,-66.65,-9.23,3.67,0.96,-30.33,-34.84
193,-87.27,27.07,-55.62,-66.04,-67.17,-27.45,3.99,1.52,-29.65,-33.84
194,-89.00,27.97,-55.01,-65.95,-67.43,-75.22,4.78,4.30,-25.56,-30.11
195,-88.26,27.90,-55.62,-66.45,-68.09,-65.63,4.49,3.74,-27.10,-31.70
196,-87.38,26.75,-56.06,-66.79,-68.07,-76.54,5.03,4.53,-25.80,-30.02
197,-87.89,28.62,-55.15,-65.21,-66.54,-39.81,4.29,2.30,-27.62,-31.71
198,-88.00,26.97,-55.63,-65.61,-66.77,-18.07,3.53,1.06,-30.45,-35.36
199,-78.67,27.01,-49.97,-57.54,-56.38,27.82,1.08,-8.97,-34.39,-32.59
200,-78.21,25.09,-50.77,-58.32,-57.15,26.08,0.98,-9.11,-35.39,-34.16
201,-79.01,24.92,-50.42,-58.26,-57.22,27.85,1.27,-8.04,-33.92,-32.77
202,-81.48,37.29,-49.26,-57.57,-56.55,48.50,-0.96,-6.79,-32.25,-30.95
203,-79.76,33.30,-49.27,-57.11,-56.17,43.26,-1.04,-8.40,-33.59,-32.21
204,-78.78,31.94,-49.66,-57.10,-56.18,40.13,-1.54,-9.68,-35.15,-33.95
205,-80.22,31.36,-50.30,-58.41,-57.51,34.89,-0.09,-7.70,-33.42,-32.31
206,-80.88,32.60,-50.86,-59.09,-58.09,33.21,0.02,-7.08,-33.40,-32.37
207,-79.16,29.92,-50.84,-58.55,-57.65,31.67,-0.65,-8.91,-35.26,-34.01
208,-80.25,30.30,-51.03,-59.35,-58.54,34.29,-0.15,-7.42,-34.45,-33.33
209,-78.86,18.16,-52.35,-60.15,-61.87,27.69,2.72,-9.00,-36.05,-50.88
210,-79.27,17.27,-52.39,-59.76,-61.40,25.22,0.06,-10.62,-36.93,-50.94
211,-80.10,17.64,-52.15,-60.05,-62.42,25.67,-0.19,-9.22,-34.90,-50.05
212,-80.34,18.86,-50.30,-58.26,-60.76,38.86,-0.67,-9.32,-34.05,-47.84
213,-80.24,21.58,-51.35,-59.40,-61.81,15.93,3.08,-8.59,-34.75,-46.75
214,-82.68,31.03,-51.47,-60.74,-63.84,9.58,3.30,-5.06,-31.31,-44.89
215,-76.58,23.94,-55.54,-62.78,-63.62,-0.59,1.40,-12.30,-44.54,-60.54
216,-78.97,25.05,-53.37,-61.81,-63.47,9.84,1.56,-9.38,-38.60,-53.36
217,-78.05,25.44,-51.38,-59.46,-61.38,18.02,0.44,-10.93,-38.65,-51.92
218,-79.52,24.87,-52.62,-61.04,-63.15,11.12,1.86,-8.89,-36.89,-51.14
219,-79.15,24.53,-51.83,-60.36,-62.68,18.41,0.87,-9.26,-36.91,-51.05
220,-79.56,24.82,-52.46,-61.10,-63.18,6.90,1.97,-8.44,-36.04,-50.49
221,-79.97,25.22,-51.08,-59.58,-62.08,21.79,0.64,-8.74,-35.36,-48.98
222,-80.18,24.35,-52.25,-61.36,-63.70,10.68,1.73,-7.23,-35.01,-50.10
223,-76.49,21.58,-53.64,-60.95,-62.13,12.33,-0.72,-13.09,-43.04,-57.04
224,-79.03,23.44,-55.48,-62.96,-64.25,5.73,2.04,-8.89,-37.65,-53.65
225,-80.12,24.92,-53.41,-61.22,-63.20,19.19,1.15,-9.22,-36.42,-52.21
226,-79.37,23.73,-54.36,-62.00,-63.81,15.65,1.10,-9.44,-37.61,-53.80
227,-80.38,24.17,-54.07,-62.04,-64.09,13.17,1.86,-7.73,-35.00,-50.66
228,-86.82,28.81,-48.22,-57.59,-61.56,47.76,3.72,-1.71,-26.50,-40.18
229,-85.51,33.04,-47.78,-57.31,-61.38,63.67,1.31,-1.89,-25.59,-38.90
230,-86.86,31.89,-48.08,-57.61,-61.65,80.82,2.56,0.48,-22.64,-36.40
231,-84.53,31.02,-46.55,-55.53,-59.60,59.65,0.20,-2.01,-24.08,-36.06
232,-86.66,30.22,-48.13,-57.88,-61.77,55.73,2.18,-0.29,-23.56,-37.24
233,-85.44,31.52,-46.77,-55.42,-59.30,69.86,1.62,-2.48,-25.68,-38.10
234,-86.03,31.55,-49.17,-58.15,-61.61,50.30,1.80,-2.27,-26.92,-40.68
235,-85.87,33.14,-47.40,-57.20,-61.29,80.54,2.22,-0.18,-23.15,-36.60
236,-87.47,29.37,-49.21,-59.02,-62.85,41.74,2.81,-0.02,-24.08,-38.37
237,-85.03,32.68,-46.72,-56.38,-60.82,75.96,1.13,-1.34,-24.21,-37.76
238,-84.30,31.72,-46.55,-55.70,-59.61,69.83,0.50,-2.55,-25.36,-38.40
239,-85.44,30.99,-47.88,-57.13,-61.07,62.22,1.44,-1.92,-25.23,-39.27
240,-84.55,29.24,-47.96,-56.69,-60.26,46.72,0.68,-3.51,-27.34,-40.64
241,-85.52,29.76,-47.75,-57.01,-60.63,59.22,0.96,-1.82,-25.61,-39.10
242,-85.38,33.79,-48.13,-57.28,-61.13,69.64,0.53,-2.11,-26.03,-39.80
243,-85.20,34.37,-48.63,-57.18,-60.56,56.45,0.04,-3.32,-27.68,-40.45
244,-86.01,34.73,-48.34,-57.91,-61.68,78.35,1.04,-0.74,-24.57,-38.50
245,-83.77,34.43,-47.92,-56.39,-59.63,65.90,-1.28,-4.34,-27.95,-41.14
246,-84.15,32.36,-48.75,-56.86,-59.89,42.64,-0.28,-4.62,-28.94,-41.91
247,-84.47,32.32,-48.09,-56.80,-60.51,61.42,-0.45,-3.52,-27.63,-41.64
248,-84.06,33.54,-48.35,-56.85,-60.17,58.34,-0.67,-4.24,-29.04,-42.86
249,-83.79,32.21,-48.57,-57.24,-60.31,54.71,-0.91,-4.88,-29.23,-43.07
250,-83.47,31.33,-48.38,-56.61,-59.57,50.78,-1.12,-5.33,-29.67,-42.89
251,-85.58,32.90,-47.83,-57.36,-61.18,79.73,0.95,-0.82,-23.93,-37.83
252,-82.48,29.43,-49.51,-57.25,-59.76,37.58,-1.85,-6.91,-32.58,-46.60
253,-83.84,29.89,-49.65,-58.13,-60.96,39.89,-0.69,-5.59,-31.07,-46.15
254,-85.37,30.41,-49.63,-58.08,-61.33,39.18,0.50,-3.38,-28.40,-42.49
255,-85.51,30.78,-49.47,-58.07,-61.46,48.93,0.60,-2.58,-27.10,-41.17
256,-83.60,29.55,-50.07,-58.44,-61.62,35.89,-0.91,-4.89,-30.27,-45.08
257,-84.02,30.42,-49.66,-58.21,-61.23,44.91,-0.52,-4.27,-29.77,-44.50
258,-82.82,29.03,-50.01,-58.07,-60.94,33.66,-1.34,-6.10,-32.16,-47.20
259,-81.13,28.35,-49.96,-57.64,-60.43,34.96,-1.78,-7.64,-33.89,-48.32
260,-81.94,38.38,-45.57,-53.91,-58.65,84.51,-1.95,-3.77,-21.22,-35.40
261,-84.19,32.84,-50.79,-58.41,-62.47,25.05,0.52,-5.58,-25.90,-42.00
262,-85.91,33.05,-49.46,-57.72,-61.59,51.22,1.22,-2.40,-23.21,-38.11
263,-80.79,26.59,-45.01,-54.44,-57.31,57.16,1.71,-5.84,-28.75,-32.80
264,-80.86,27.45,-46.54,-55.57,-58.33,51.73,0.66,-7.41,-31.21,-34.97
265,-85.90,30.13,-50.29,-61.75,-65.25,56.99,4.31,0.44,-27.18,-32.92
266,-83.75,30.65,-48.86,-58.91,-62.21,52.09,1.79,-3.53,-29.95,-34.51
267,-84.36,27.78,-50.25,-60.75,-64.02,36.18,3.25,-2.14,-29.90,-35.19
268,-79.91,24.05,-50.59,-58.70,-61.97,11.58,1.61,-6.96,-33.95,-37.78
269,-82.05,24.15,-49.85,-59.88,-63.16,36.34,1.31,-4.97,-33.02,-38.71
270,-84.50,24.32,-50.05,-60.68,-64.04,40.60,2.62,-2.09,-29.98,-35.68
271,-80.07,19.32,-58.01,-63.98,-78.29,-58.40,11.29,11.39,-4.84,-3.06
272,-84.00,21.23,-55.51,-61.43,-75.90,-33.33,8.26,6.49,-8.99,-12.32
273,-82.43,20.37,-55.26,-60.70,-75.16,-20.59,6.87,3.98,-11.85,-15.95
274,-79.79,18.17,-57.39,-62.10,-75.60,-16.36,5.87,0.65,-17.63,-26.05
275,-80.28,18.12,-57.50,-62.63,-76.25,-22.25,6.38,2.14,-15.64,-23.99
276,-85.95,37.41,-52.16,-58.14,-72.76,67.13,2.61,-0.02,-17.66,-22.24
277,-84.51,33.54,-53.66,-59.88,-73.77,33.77,3.38,0.48,-18.15,-22.59
278,-83.72,33.70,-56.08,-62.05,-75.56,-5.82,3.65,1.46,-18.42,-24.43
279,-83.62,33.77,-55.29,-61.30,-75.03,9.92,2.26,0.11,-19.73,-27.68
280,-80.43,31.25,-55.05,-59.87,-72.73,23.18,-0.67,-5.83,-26.35,-37.15
281,-79.57,30.35,-55.26,-59.61,-72.24,17.12,-0.44,-6.83,-26.51,-35.88
